period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
81,19914842,9992304,242187,101147,58652992,19,19468,13322,101149,20711681,1821,290608,4152,16.24
82,20170968,10116968,245102,101147,59309912,19,19468,13322,102475,20968721,1821,290608,4152,16.61
83,20425899,10243125,247765,101147,59968999,19,19468,13322,103617,21222083,1821,290608,4152,16.73
84,20679643,10371730,250832,101147,60630380,19,19468,13322,104875,21474141,1821,290608,4152,16.41
85,20932038,10496391,253559,101147,61289518,19,19468,13322,106043,21729753,1821,290608,4152,16.66
86,21185469,10624951,256421,101147,67071546,19,19468,13322,107216,21986117,1821,290608,4152,16.74
87,21438059,10751854,259851,101147,67781277,19,19468,13322,108482,22238118,1821,290608,4152,16.44
88,21692608,10881669,262592,101147,68482758,19,19468,13322,109705,22494849,1821,290608,4152,16.61
89,21947188,11005869,265663,101147,63931913,19,19468,13322,110810,22749021,1821,290608,4152,16.78
90,22166839,11114926,268771,101147,69942424,19,19468,13322,112039,22970539,1821,290608,4152,14.20
91,22424591,11241138,272049,101147,70658869,19,19468,13322,113333,23225926,1821,290608,4152,17.13
92,22698361,11378825,274790,101147,65919888,19,19468,13322,114555,23499070,1821,290608,4152,18.15
93,22950977,11503912,277770,101147,66578381,19,19468,13322,115756,23749888,1821,290608,4152,16.55
94,23204650,11632873,280548,101147,67237653,19,19468,13322,116946,24005900,1821,290608,4152,16.76
95,23463425,11764030,283196,101147,67899340,19,19468,13322,118088,24261496,1821,290608,4152,16.79
96,23715092,11888399,286213,101147,68567482,19,19468,13322,119293,24510242,1821,290608,4152,16.25
97,23971817,12015833,289536,101147,69226560,19,19468,13322,120394,24764440,1821,290608,4152,16.74
98,24223419,12139972,293035,101147,75599316,19,19468,13322,121523,25016381,1821,290608,4152,16.71
99,24478480,12268258,296002,101147,70555672,19,19468,13322,122613,25269392,1821,290608,4152,16.35
100,24729607,12396060,299717,101147,71214796,19,19468,13322,123854,25521685,1821,290608,4152,16.52
101,24991197,12530902,302681,101147,77718722,19,19468,13322,125239,25779496,1821,290608,4152,16.93
102,25242706,12655854,305923,101147,72526511,19,19468,13322,126348,26031916,1821,290608,4152,16.33
103,25497157,12782996,309346,101147,73187468,19,19468,13322,127489,26284126,1821,290608,4152,16.78
104,25754433,12915416,312671,101147,73847903,19,19468,13322,128590,26537562,1821,290608,4152,16.62
105,25995861,13033357,314911,101147,74519107,19,19468,13322,129838,26779585,1821,290608,4152,15.82
106,26257976,13165574,318341,101147,75171233,19,19468,13322,131123,27038445,1821,290608,4152,17.11
107,26518537,13297000,321691,101147,75825431,19,19468,13322,132416,27296594,1821,290608,4152,16.90
108,26772579,13426427,324773,101147,76488563,19,19468,13322,133584,27547509,1821,290608,4152,16.37
109,27027413,13554546,328201,101147,77149131,19,19468,13322,134743,27799164,1821,290608,4152,16.52
110,27286007,13683064,331342,101147,77806770,19,19468,13322,135863,28056436,1821,290608,4152,16.83
111,27539127,13809615,334039,101147,78469800,19,19468,13322,137134,28309173,1821,290608,4152,16.46
112,27793478,13936866,337009,101147,79124489,19,19468,13322,138420,28561354,1821,290608,4152,16.56
113,28043624,14061955,339646,101147,79781784,19,19468,13322,139619,28812275,1821,290608,4152,16.43
114,28300139,14191385,342220,101147,80440915,19,19468,13322,140835,29067017,1821,290608,4152,16.61
115,28503879,14289377,344815,101147,87704152,19,19468,13322,141970,29272439,1821,290608,4152,13.12
116,28783585,14427235,348285,101147,81787611,19,19468,13322,143165,29549864,1821,290608,4152,19.02
117,29055611,14563251,350924,101147,82427246,19,19468,13322,144394,29818849,1821,290608,4152,17.69
118,29311132,14691122,353615,101147,89788745,19,19468,13322,145479,30070844,1821,290608,4152,16.73
119,29559804,14816123,356889,101147,83766351,19,19468,13322,146646,30319876,1821,290608,4152,15.70
120,29824504,14949545,360351,101147,84415039,19,19468,13322,147800,30581276,1821,290608,4152,17.32
121,30074099,15074165,363567,101147,85079483,19,19468,13322,148872,30832713,1821,290608,4152,16.53
122,30328393,15202274,366933,101147,92623469,19,19468,13322,150029,31086839,1821,290608,4152,16.64
123,30586679,15333045,369901,101147,86402124,19,19468,13322,151172,31341097,1821,290608,4152,16.46
124,30838372,15457431,373487,101147,94040031,19,19468,13322,152438,31591482,1821,290608,4152,16.51
125,31095051,15586887,376571,101147,94746055,19,19468,13322,153572,31843821,1821,290608,4152,16.72
126,31352995,15717199,379499,101147,88383224,19,19468,13322,154697,32098257,1821,290608,4152,16.57
127,31605959,15845922,383117,101147,96158281,19,19468,13322,156000,32349568,1821,290608,4152,16.38
128,31860844,15976681,386333,101147,89698525,19,19468,13322,157039,32603974,1821,290608,4152,16.72
129,32113103,16103315,389957,101147,90361011,19,19468,13322,158285,32857237,1821,290608,4152,16.69
130,32366375,16231178,392641,101147,91025698,19,19468,13322,159349,33109711,1821,290608,4152,16.70
131,32621194,16358504,395858,101147,91683383,19,19468,13322,160575,33364282,1821,290608,4152,16.30
132,32877539,16488213,399305,101147,92332941,19,19468,13322,161953,33619098,1821,290608,4152,16.80
133,33126778,16612034,402525,101147,92997729,19,19468,13322,163129,33867809,1821,290608,4152,16.36
134,33387841,16742000,405680,101147,101125846,19,19468,13322,164221,34122356,1821,290608,4152,16.66
135,33644829,16869724,408940,101147,94311979,19,19468,13322,165499,34376236,1821,290608,4152,16.66
136,33894157,16996198,412319,101147,94977354,19,19468,13322,166534,34624536,1821,290608,4152,16.35
137,34149409,17124615,415764,101147,95633377,19,19468,13322,167670,34879114,1821,290608,4152,16.73
138,34399483,17249030,418486,101147,96297664,19,19468,13322,168735,35127903,1821,290608,4152,16.44
139,34659112,17380602,421500,101147,96962095,19,19468,13322,169805,35383018,1821,290608,4152,16.48
140,34916322,17507582,425153,101147,105374472,19,19468,13322,170835,35635605,1821,290608,4152,16.68
141,35169041,17631950,428314,101147,98283107,19,19468,13322,172002,35885737,1821,290608,4152,16.47
142,35417031,17756339,430974,101147,98954669,19,19468,13322,173131,36133003,1821,290608,4152,16.36
143,35678776,17889145,433686,101147,99605300,19,19468,13322,174218,36394943,1821,290608,4152,16.92
144,35934025,18017818,437128,101147,100261795,19,19468,13322,175420,36648867,1821,290608,4152,16.53
145,36181083,18143181,440459,101147,100924957,19,19468,13322,176606,36895671,1821,290608,4152,16.20
146,36439465,18274493,443658,101147,109627872,19,19468,13322,177715,37152636,1821,290608,4152,16.99
147,36697929,18404325,446519,101147,110332873,19,19468,13322,178860,37406930,1821,290608,4152,16.65
148,36899053,18505489,449036,101147,102973333,19,19468,13322,180416,37611948,1821,290608,4152,12.98
149,37171474,18641302,451959,101147,111796385,19,19468,13322,181630,37881059,1821,290608,4152,18.12
150,37446280,18778029,455106,101147,104242370,19,19468,13322,182879,38151988,1821,290608,4152,18.31
151,37701248,18907381,457514,101147,104901917,19,19468,13322,183985,38406186,1821,290608,4152,16.82
152,37947330,19030551,460326,101147,113906212,19,19468,13322,185213,38653738,1821,290608,4152,16.25
153,38207768,19163995,462939,101147,114599142,19,19468,13322,186280,38913310,1821,290608,4152,16.94
154,38459843,19290543,465886,101147,115310641,19,19468,13322,187439,39166514,1821,290608,4152,16.61
155,38714718,19416794,468640,101147,107552454,19,19468,13322,188507,39418451,1821,290608,4152,16.59
156,38973491,19548348,471549,101147,108208920,19,19468,13322,189572,39674692,1821,290608,4152,16.62
157,39229203,19676372,474848,101147,108861035,19,19468,13322,190829,39929362,1821,290608,4152,16.61
158,39482314,19802364,478066,101147,109523980,19,19468,13322,192143,40179887,1821,290608,4152,16.24
159,39706306,19913868,481634,101147,118878224,19,19468,13322,193416,40405946,1821,290608,4152,14.45
160,39988580,20054194,485072,101147,119562190,19,19468,13322,194576,40684279,1821,290608,4152,18.85
161,40246000,20180388,488065,101147,111501767,19,19468,13322,195726,40939453,1821,290608,4152,16.65
162,40504898,20308319,491825,101147,112153609,19,19468,13322,196966,41195230,1821,290608,4152,16.61
163,40762412,20435423,494845,101147,112809265,19,19468,13322,198221,41451660,1821,290608,4152,16.78
164,41013828,20561051,498189,101147,113469431,19,19468,13322,199302,41702640,1821,290608,4152,16.51
165,41260965,20681742,500934,101147,114139659,19,19468,13322,200417,41948184,1821,290608,4152,15.93
166,41523981,20812179,504364,101147,123825381,19,19468,13322,201449,42207752,1821,290608,4152,17.36
167,41778266,20940302,506914,101147,115451568,19,19468,13322,202622,42460639,1821,290608,4152,16.24
168,42036584,21070051,510376,101147,116105370,19,19468,13322,203765,42718197,1821,290608,4152,16.75
169,42285284,21193385,514007,101147,116769112,19,19468,13322,205029,42969129,1821,290608,4152,16.26
170,42544256,21323922,516739,101147,117426390,19,19468,13322,206208,43228775,1821,290608,4152,16.62
171,42797719,21451123,519941,101147,118091685,19,19468,13322,207337,43479128,1821,290608,4152,16.48
172,43048539,21575282,523340,101147,118750836,19,19468,13322,208473,43727861,1821,290608,4152,16.48
173,43306546,21704607,526701,101147,119403308,19,19468,13322,209640,43984611,1821,290608,4152,16.83
174,43557224,21828215,530143,101147,120067915,19,19468,13322,210750,44236426,1821,290608,4152,16.74
175,43810420,21957750,533542,101147,120736107,19,19468,13322,211873,44490379,1821,290608,4152,16.48
176,44064250,22085271,536487,101147,121399000,19,19468,13322,212948,44741981,1821,290608,4152,16.58
177,44315494,22209765,539290,101147,122059095,19,19468,13322,213988,44993051,1821,290608,4152,16.57
178,44573239,22334947,542332,101147,132333066,19,19468,13322,215388,45252159,1821,290608,4152,16.82
179,44825264,22463561,545029,101147,123381287,19,19468,13322,216540,45504694,1821,290608,4152,16.24
