period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
88,10575074,268862,65168775,20152935,19,19527,13765,122174,19768072,1836,290608,4152,16.59,98585
89,10707684,271816,65849126,20395492,19,19527,13765,123562,19987491,1836,290608,4152,16.42,98585
90,10849339,275035,66530626,20644358,19,19527,13765,125019,20210001,1836,290608,4152,16.47,98585
91,10985505,278623,71644285,20890033,19,19527,13765,126514,20433825,1836,290608,4152,16.67,98585
92,11125276,281359,72357673,21137418,19,19527,13765,128003,20657227,1836,290608,4152,16.39,98585
93,11258402,284332,68564432,21381802,19,19527,13765,129443,20879588,1836,290608,4152,16.53,98585
94,11397229,287015,69244553,21627345,19,19527,13765,130766,21099701,1836,290608,4152,16.45,98585
95,11533057,290536,69917485,21872684,19,19527,13765,132412,21321312,1836,290608,4152,16.38,98585
96,11675038,293557,70585693,22124300,19,19527,13765,133864,21545700,1836,290608,4152,16.75,98585
97,11815397,296604,75960998,22373164,19,19527,13765,135396,21771825,1836,290608,4152,16.64,98585
98,11953031,299060,76681697,22618566,19,19527,13765,136740,21994124,1836,290608,4152,16.42,98585
99,12096724,301798,72602955,22871312,19,19527,13765,138240,22220477,1836,290608,4152,16.55,98585
100,12181238,305244,73405807,23016903,19,19527,13765,139667,22354722,1836,290608,4152,9.44,98585
101,12189962,308595,74365972,23035193,19,19527,13765,141256,22385068,1836,290608,4152,0.99,98585
102,12197398,311988,75321470,23055951,19,19527,13765,142804,22419710,1836,290608,4152,1.24,98585
103,12292018,315375,76099263,23220150,19,19527,13765,144236,22576178,1836,290608,4152,10.73,98585
104,12437797,318475,76764632,23479659,19,19527,13765,145595,22809211,1836,290608,4152,17.16,98585
105,12591292,321709,77419943,23748217,19,19527,13765,147040,23051068,1836,290608,4152,18.24,98585
106,12747495,325175,78070267,24022338,19,19527,13765,148563,23294580,1836,290608,4152,18.32,98585
107,12893938,327975,78717327,24290635,19,19527,13765,150085,23536277,1836,290608,4152,17.79,98585
108,13039062,330827,79376030,24554422,19,19527,13765,151518,23773503,1836,290608,4152,17.55,98585
109,13187256,334220,80032376,24818391,19,19527,13765,152944,24007782,1836,290608,4152,17.74,98585
110,13333203,337221,80692047,25079656,19,19527,13765,154386,24240431,1836,290608,4152,17.23,98585
111,13480529,340724,81356826,25345309,19,19527,13765,155789,24477462,1836,290608,4152,17.96,98585
112,13625703,343349,82019797,25605915,19,19527,13765,157186,24712773,1836,290608,4152,17.73,98585
113,13771725,346212,87962029,25874220,19,19527,13765,158779,24957477,1836,290608,4152,18.21,98585
114,13911285,349787,88670563,26124997,19,19527,13765,160141,25184107,1836,290608,4152,16.76,98585
115,14061383,353029,84008613,26386161,19,19527,13765,161617,25418191,1836,290608,4152,17.48,98585
116,14214500,356262,90061392,26650377,19,19527,13765,163174,25652525,1836,290608,4152,17.22,98585
117,14359986,359444,85329416,26913841,19,19527,13765,164575,25890135,1836,290608,4152,17.41,98585
118,14500970,363215,86002275,27165620,19,19527,13765,165971,26116240,1836,290608,4152,17.06,98585
119,14642694,365702,86671556,27425701,19,19527,13765,167167,26347729,1836,290608,4152,17.32,98585
120,14792712,368253,92862202,27689127,19,19527,13765,168663,26584834,1836,290608,4152,17.74,98585
121,14934725,370796,88010462,27949664,19,19527,13765,170040,26818401,1836,290608,4152,17.62,98585
122,15082554,373711,88662293,28217569,19,19527,13765,171411,27063718,1836,290608,4152,18.16,98585
123,15235402,376959,89307924,28494656,19,19527,13765,172959,27314049,1836,290608,4152,19.09,98585
124,15388513,380205,95595114,28780926,19,19527,13765,174533,27572898,1836,290608,4152,19.67,98585
125,15534909,383008,90596811,29049319,19,19527,13765,175969,27818754,1836,290608,4152,18.26,98585
126,15698181,385947,91231159,29335112,19,19527,13765,177306,28073736,1836,290608,4152,19.27,98585
127,15851789,389099,97628933,29612711,19,19527,13765,178788,28326466,1836,290608,4152,18.90,98585
128,15986415,392443,92552759,29860224,19,19527,13765,180216,28552815,1836,290608,4152,16.94,98585
129,16144149,396363,93200243,30136922,19,19527,13765,181657,28796321,1836,290608,4152,18.51,98585
130,16300947,398917,93840318,30412232,19,19527,13765,183030,29042575,1836,290608,4152,18.50,98585
131,16446296,402192,94485890,30679701,19,19527,13765,184583,29287434,1836,290608,4152,18.49,98585
132,16592236,405459,95119348,30956678,19,19527,13765,185992,29546587,1836,290608,4152,19.80,98585
133,16717000,408454,95809209,31192028,19,19527,13765,187361,29766860,1836,290608,4152,16.50,98585
134,16842476,411647,96489917,31430939,19,19527,13765,188736,29991524,1836,290608,4152,16.75,98585
135,16964583,415110,97182152,31662012,19,19527,13765,189991,30207856,1836,290608,4152,16.40,98585
136,17086213,418260,97874556,31897368,19,19527,13765,191331,30429595,1836,290608,4152,16.16,98585
137,17212265,422062,98554671,32136012,19,19527,13765,192759,30655272,1836,290608,4152,16.90,98585
138,17345972,425170,99240300,32378432,19,19527,13765,194191,30874664,1836,290608,4152,16.33,98585
139,17483310,429003,106203234,32624260,19,19527,13765,195556,31096131,1836,290608,4152,16.56,98585
140,17613039,432110,100616038,32867775,19,19527,13765,196909,31319514,1836,290608,4152,16.71,98585
141,17741662,435290,107653556,33108061,19,19527,13765,198400,31540021,1836,290608,4152,16.49,98585
142,17869300,438418,108376923,33348514,19,19527,13765,199738,31762239,1836,290608,4152,16.40,98585
143,17997405,441374,102683243,33589397,19,19527,13765,201022,31986442,1836,290608,4152,16.67,98585
144,18123625,444346,103371426,33826190,19,19527,13765,202343,32206568,1836,290608,4152,16.45,98585
145,18252859,447800,110555892,34065481,19,19527,13765,203533,32430009,1836,290608,4152,16.47,98585
146,18385047,451145,111272240,34309195,19,19527,13765,204915,32656936,1836,290608,4152,16.72,98585
147,18508387,454432,105438856,34542140,19,19527,13765,206222,32876394,1836,290608,4152,16.31,98585
148,18629319,457502,106141095,34773225,19,19527,13765,207602,33093447,1836,290608,4152,15.90,98585
149,18753440,461054,106822760,35010789,19,19527,13765,208878,33318701,1836,290608,4152,16.86,98585
150,18881739,463503,107502885,35251998,19,19527,13765,210314,33543701,1836,290608,4152,16.62,98585
151,19011320,466429,108179925,35495290,19,19527,13765,211610,33772389,1836,290608,4152,16.72,98585
152,19139596,469408,108864044,35734896,19,19527,13765,213026,33997457,1836,290608,4152,16.66,98585
153,19266557,472158,109555716,35971759,19,19527,13765,214683,34218060,1836,290608,4152,16.20,98585
154,19394267,476062,110242130,36209740,19,19527,13765,216176,34438975,1836,290608,4152,16.39,98585
155,19522689,478804,110925500,36450982,19,19527,13765,217646,34663052,1836,290608,4152,16.89,98585
156,19649583,481537,111622693,36687615,19,19527,13765,218844,34883535,1836,290608,4152,16.32,98585
157,19778607,485394,112309614,36926654,19,19527,13765,220189,35106788,1836,290608,4152,16.70,98585
158,19903123,488159,113002248,37160243,19,19527,13765,221511,35326984,1836,290608,4152,16.19,98585
159,20030818,491911,120739474,37398440,19,19527,13765,223035,35549363,1836,290608,4152,16.71,98585
160,20154030,495031,114381086,37636105,19,19527,13765,224523,35772565,1836,290608,4152,16.49,98585
161,20282519,497735,115063128,37878769,19,19527,13765,225772,35997726,1836,290608,4152,16.62,98585
162,20410314,500976,115750563,38116361,19,19527,13765,227101,36217133,1836,290608,4152,16.48,98585
163,20536204,504608,123660863,38352010,19,19527,13765,228405,36436035,1836,290608,4152,16.45,98585
164,20664906,506990,117136619,38591121,19,19527,13765,229624,36654811,1836,290608,4152,16.60,98585
165,20789455,509572,117829363,38828942,19,19527,13765,230974,36877279,1836,290608,4152,16.55,98585
166,20915527,513035,118525419,39064744,19,19527,13765,232296,37096264,1836,290608,4152,16.16,98585
167,21045225,515978,119212432,39303835,19,19527,13765,233791,37318443,1836,290608,4152,16.68,98585
168,21174712,518950,127284010,39546682,19,19527,13765,235280,37543933,1836,290608,4152,16.64,98585
169,21300043,521811,120595985,39783459,19,19527,13765,236691,37768531,1836,290608,4152,16.40,98585
170,21426115,524592,121293196,40019450,19,19527,13765,238048,37990194,1836,290608,4152,16.50,98585
171,21555495,528064,121974749,40260816,19,19527,13765,239351,38214982,1836,290608,4152,16.70,98585
172,21681749,531277,122673316,40496110,19,19527,13765,240701,38434793,1836,290608,4152,16.43,98585
173,21803343,534880,130917570,40731958,19,19527,13765,242094,38658996,1836,290608,4152,16.76,98585
174,21921760,537838,124059932,40963761,19,19527,13765,243449,38877779,1836,290608,4152,16.40,98585
175,22039639,541076,124763979,41192053,19,19527,13765,244707,39093194,1836,290608,4152,16.18,98585
176,22165966,544534,133115448,41429328,19,19527,13765,245982,39316863,1836,290608,4152,16.69,98585
177,22289151,547551,126137556,41665721,19,19527,13765,247445,39544430,1836,290608,4152,16.73,98585
178,22402825,550362,126829854,41892734,19,19527,13765,248829,39766126,1836,290608,4152,16.17,98585
179,22520859,553784,127526940,42125540,19,19527,13765,250095,39989387,1836,290608,4152,16.71,98585
