period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
34,8560792,4246938,106081,99764,27176490,18,19442,12919,44759,9135072,1821,290608,4152,16.67
35,8834135,4384580,109149,99764,30201221,18,19442,12919,45896,9403939,1821,290608,4152,18.29
36,9099923,4516228,111795,99764,30893990,18,19442,12919,46885,9666171,1821,290608,4152,17.36
37,9362327,4644750,115015,99764,29128388,18,19442,12919,47972,9924356,1821,290608,4152,17.36
38,9626767,4775164,118133,99764,29773916,18,19442,12919,49035,10187760,1821,290608,4152,17.34
39,9890774,4905650,121187,99764,30422672,18,19442,12919,50257,10448463,1821,290608,4152,17.27
40,10159168,5042868,124384,99764,31071322,18,19442,12919,51291,10713342,1821,290608,4152,17.51
41,10426498,5175123,127565,99764,31712388,18,19442,12919,52637,10977041,1821,290608,4152,17.38
42,10689868,5306716,130742,99764,35066563,18,19442,12919,53779,11235274,1821,290608,4152,17.30
43,10954892,5438724,133951,99764,35763033,18,19442,12919,54989,11500780,1821,290608,4152,17.39
44,11218716,5569725,136919,99764,33664940,18,19442,12919,56079,11759961,1821,290608,4152,17.33
45,11476643,5696099,140086,99764,34321356,18,19442,12919,57213,12013487,1821,290608,4152,16.91
46,11720795,5813406,142985,99764,34988278,18,19442,12919,58560,12257502,1821,290608,4152,16.18
47,12008315,5958248,145670,99764,35611270,18,19442,12919,59591,12539645,1821,290608,4152,19.03
48,12271543,6087655,148863,99764,36261433,18,19442,12919,60740,12800190,1821,290608,4152,17.35
49,12517666,6208686,151920,99764,36924705,18,19442,12919,61958,13046028,1821,290608,4152,16.25
50,12794104,6351575,154350,99764,37556668,18,19442,12919,63312,13312976,1821,290608,4152,17.66
51,13078699,6500693,157555,99764,38177726,18,19442,12919,64526,13585852,1821,290608,4152,18.18
52,13352786,6641266,160750,99764,38811043,18,19442,12919,65809,13849924,1821,290608,4152,17.60
53,13625808,6781449,163438,99764,39452851,18,19442,12919,67066,14115438,1821,290608,4152,17.37
54,13881869,6909016,166775,99764,43434288,18,19442,12919,68213,14370464,1821,290608,4152,16.93
55,14122881,7029975,169565,99764,40787219,18,19442,12919,69437,14610315,1821,290608,4152,15.83
56,14409284,7174558,173107,99764,41411731,18,19442,12919,70538,14888634,1821,290608,4152,19.12
57,14678380,7308323,176005,99764,45528650,18,19442,12919,71599,15153645,1821,290608,4152,17.76
58,14944399,7441664,178797,99764,46222255,18,19442,12919,72718,15418347,1821,290608,4152,17.32
59,15205986,7571664,182001,99764,46913104,18,19442,12919,73884,15675522,1821,290608,4152,17.29
60,15465047,7702849,184993,99764,44030103,18,19442,12919,74922,15929351,1821,290608,4152,16.98
61,15730452,7836266,187690,99764,48302651,18,19442,12919,75888,16192018,1821,290608,4152,17.35
62,15997532,7967171,190723,99764,45329973,18,19442,12919,77008,16457826,1821,290608,4152,17.87
63,16263041,8099118,193982,99764,45974164,18,19442,12919,78151,16720918,1821,290608,4152,17.32
64,16526152,8231701,197259,99764,46629414,18,19442,12919,79230,16983154,1821,290608,4152,17.31
65,16789478,8363284,200429,99764,47278831,18,19442,12919,80423,17245417,1821,290608,4152,17.32
66,17057666,8496095,203112,99764,47924912,18,19442,12919,81665,17507628,1821,290608,4152,17.48
67,17330641,8632085,206703,99764,52453691,18,19442,12919,82843,17776392,1821,290608,4152,17.70
68,17596802,8766058,209822,99764,53147359,18,19442,12919,83910,18041553,1821,290608,4152,17.31
69,17860813,8900024,212523,99764,49869674,18,19442,12919,84988,18301677,1821,290608,4152,17.28
70,18094155,9009476,215463,99764,50548414,18,19442,12919,86162,18539750,1821,290608,4152,15.96
71,18371424,9149255,218599,99764,55262363,18,19442,12919,87365,18813149,1821,290608,4152,18.44
72,18644472,9289126,221243,99764,51825909,18,19442,12919,88566,19081923,1821,290608,4152,17.75
73,18913203,9426411,224503,99764,56636146,18,19442,12919,89675,19349154,1821,290608,4152,17.58
74,19173077,9555642,227164,99764,53120457,18,19442,12919,90817,19608701,1821,290608,4152,16.95
75,19442576,9691637,230804,99764,53768667,18,19442,12919,92047,19872055,1821,290608,4152,17.67
76,19713393,9826995,233638,99764,54413750,18,19442,12919,93220,20136400,1821,290608,4152,17.29
77,19953000,9949686,236635,99764,55094571,18,19442,12919,94418,20374015,1821,290608,4152,15.63
78,20176666,10056423,240151,99764,60191752,18,19442,12919,95821,20600363,1821,290608,4152,14.41
79,20466132,10199898,243227,99764,56403381,18,19442,12919,96997,20885991,1821,290608,4152,19.36
80,20758744,10345305,246485,99764,57012453,18,19442,12919,98356,21174236,1821,290608,4152,19.65
81,21026641,10482751,249287,99764,57661757,18,19442,12919,99353,21434572,1821,290608,4152,17.53
82,21291999,10614355,252600,99764,62913709,18,19442,12919,100646,21698331,1821,290608,4152,17.74
83,21544345,10737030,255185,99764,58962819,18,19442,12919,101752,21952804,1821,290608,4152,16.78
84,21808949,10868409,257800,99764,59609762,18,19442,12919,102871,22216572,1821,290608,4152,17.56
85,22074025,11001466,260839,99764,60254209,18,19442,12919,104037,22479929,1821,290608,4152,17.49
86,22336979,11133986,263832,99764,65716888,18,19442,12919,105092,22740074,1821,290608,4152,17.39
87,22581075,11255734,266950,99764,61571838,18,19442,12919,106329,22982220,1821,290608,4152,16.06
88,22840892,11382203,270066,99764,62226815,18,19442,12919,107437,23242428,1821,290608,4152,17.28
89,23102510,11512518,273079,99764,62877262,18,19442,12919,108567,23503707,1821,290608,4152,17.50
90,23354112,11637637,276357,99764,63540993,18,19442,12919,109654,23752906,1821,290608,4152,16.76
91,23641758,11781458,279022,99764,64159510,18,19442,12919,110679,24037718,1821,290608,4152,19.41
92,23905133,11912412,281596,99764,64807473,18,19442,12919,111847,24300229,1821,290608,4152,17.34
93,24169087,12043495,284753,99764,65455617,18,19442,12919,113093,24563130,1821,290608,4152,17.32
94,24433400,12177245,287934,99764,66107826,18,19442,12919,114380,24822694,1821,290608,4152,17.32
95,24693720,12307517,291390,99764,66758157,18,19442,12919,115688,25080964,1821,290608,4152,17.27
96,24954974,12437933,294863,99764,67413700,18,19442,12919,116784,25339334,1821,290608,4152,17.22
97,25223450,12571600,298542,99764,68055270,18,19442,12919,117944,25605245,1821,290608,4152,17.70
98,25491533,12705728,301172,99764,68702641,18,19442,12919,119136,25869949,1821,290608,4152,17.51
99,25744879,12830535,303773,99764,69369703,18,19442,12919,120167,26123643,1821,290608,4152,16.97
100,26016251,12967668,306429,99764,70013113,18,19442,12919,121336,26393071,1821,290608,4152,17.73
101,26279094,13100458,308793,99764,70668016,18,19442,12919,122486,26654092,1821,290608,4152,17.20
102,26544119,13233261,312447,99764,71312691,18,19442,12919,123587,26918613,1821,290608,4152,17.56
103,26809427,13364403,315112,99764,71959842,18,19442,12919,124833,27181401,1821,290608,4152,17.52
104,27065884,13491503,317777,99764,72615661,18,19442,12919,125967,27437470,1821,290608,4152,16.57
105,27336317,13625002,321683,99764,78990792,18,19442,12919,127171,27704634,1821,290608,4152,17.87
106,27600537,13757231,324372,99764,73900393,18,19442,12919,128376,27967723,1821,290608,4152,17.46
107,27858789,13884362,327994,99764,74555474,18,19442,12919,129563,28226551,1821,290608,4152,16.93
108,28130643,14022102,330486,99764,75201001,18,19442,12919,130653,28492733,1821,290608,4152,17.85
109,28392639,14151298,333718,99764,75854250,18,19442,12919,131827,28752625,1821,290608,4152,17.32
110,28657767,14283866,337546,99764,82475164,18,19442,12919,132973,29012493,1821,290608,4152,17.49
111,28920785,14413996,340066,99764,77156790,18,19442,12919,134205,29272687,1821,290608,4152,17.14
112,29178277,14541805,342825,99764,77814683,18,19442,12919,135318,29529165,1821,290608,4152,16.77
113,29443956,14676344,345496,99764,78459108,18,19442,12919,136572,29792001,1821,290608,4152,17.63
114,29707330,14806884,348178,99764,79104670,18,19442,12919,137795,30050697,1821,290608,4152,17.38
115,29973803,14943986,350907,99764,79757585,18,19442,12919,138984,30310472,1821,290608,4152,17.48
116,30227001,15071662,353965,99764,80417893,18,19442,12919,140153,30563580,1821,290608,4152,16.83
117,30504101,15213826,357257,99764,81049446,18,19442,12919,141293,30834718,1821,290608,4152,18.25
118,30762272,15341336,360862,99764,88071531,18,19442,12919,142530,31094009,1821,290608,4152,17.59
119,31020632,15472858,364028,99764,82358147,18,19442,12919,143680,31352572,1821,290608,4152,16.92
120,31289457,15607826,366741,99764,89474139,18,19442,12919,144932,31619663,1821,290608,4152,17.75
121,31552249,15738797,370002,99764,90167802,18,19442,12919,145856,31879011,1821,290608,4152,17.29
122,31817138,15872254,373177,99764,84305398,18,19442,12919,146976,32142725,1821,290608,4152,17.34
123,32083754,16006823,376610,99764,84950361,18,19442,12919,148076,32404402,1821,290608,4152,17.32
124,32347124,16139020,379248,99764,85600617,18,19442,12919,149284,32665744,1821,290608,4152,17.12
125,32610309,16272815,382695,99764,86251920,18,19442,12919,150265,32926883,1821,290608,4152,17.36
126,32873287,16405689,386203,99764,93642785,18,19442,12919,151421,33187981,1821,290608,4152,17.24
127,33137294,16539090,389492,99764,87547180,18,19442,12919,152688,33451677,1821,290608,4152,17.71
128,33405607,16672951,392508,99764,88190785,18,19442,12919,153833,33720896,1821,290608,4152,17.36
129,33669564,16807941,395091,99764,88839971,18,19442,12919,154903,33980497,1821,290608,4152,17.17
130,33938180,16944238,398025,99764,96431599,18,19442,12919,156184,34245628,1821,290608,4152,17.73
131,34200606,17075100,401287,99764,90134155,18,19442,12919,157345,34506410,1821,290608,4152,17.15
132,34465530,17206967,404827,99764,90789355,18,19442,12919,158485,34768405,1821,290608,4152,17.63
133,34715408,17330982,407838,99764,98534356,18,19442,12919,159753,35017629,1821,290608,4152,16.41
134,34992441,17473585,410762,99764,92093674,18,19442,12919,160790,35293579,1821,290608,4152,18.22
135,35252545,17604225,414203,99764,92744422,18,19442,12919,161845,35554263,1821,290608,4152,17.32
136,35516068,17737589,417649,99764,93393052,18,19442,12919,162918,35817651,1821,290608,4152,17.32
137,35779619,17872959,421089,99764,94043826,18,19442,12919,164022,36078966,1821,290608,4152,17.32
138,36043725,18007211,424541,99764,94692272,18,19442,12919,165130,36338739,1821,290608,4152,17.32
139,36309571,18141441,428201,99764,102684759,18,19442,12919,166418,36603950,1821,290608,4152,17.48
140,36564995,18269939,430946,99764,95996620,18,19442,12919,167508,36856886,1821,290608,4152,16.54
141,36832055,18402996,434400,99764,96636307,18,19442,12919,168785,37120081,1821,290608,4152,17.76
142,37100199,18539852,437597,99764,104787607,18,19442,12919,169983,37385799,1821,290608,4152,17.65
143,37366617,18674886,440584,99764,97926036,18,19442,12919,171210,37646519,1821,290608,4152,17.44
144,37633456,18810499,443354,99764,98566529,18,19442,12919,172406,37911148,1821,290608,4152,17.59
145,37896309,18945260,446024,99764,99217859,18,19442,12919,173470,38172260,1821,290608,4152,17.21
146,38159191,19074664,448376,99764,99869331,18,19442,12919,174463,38432051,1821,290608,4152,17.21
147,38427354,19205801,451804,99764,100509205,18,19442,12919,175604,38698753,1821,290608,4152,17.57
148,38694404,19339556,455024,99764,101153389,18,19442,12919,176860,38962330,1821,290608,4152,17.62
149,38949679,19465946,457833,99764,109681435,18,19442,12919,178107,39215091,1821,290608,4152,16.70
150,39207491,19592634,460691,99764,102473954,18,19442,12919,179388,39466145,1821,290608,4152,16.89
151,39457173,19716813,463451,99764,103138591,18,19442,12919,180577,39715153,1821,290608,4152,16.25
152,39709427,19850755,466319,99764,103796231,18,19442,12919,181904,39958476,1821,290608,4152,15.77
153,39965774,19982845,469260,99764,104449318,18,19442,12919,183384,40207487,1821,290608,4152,15.59
154,40254755,20138033,472750,99764,105062186,18,19442,12919,184609,40479015,1821,290608,4152,17.83
155,40544136,20294520,475732,99764,113890646,18,19442,12919,185899,40752071,1821,290608,4152,18.07
156,40842348,20447776,478383,99764,106285583,18,19442,12919,187183,41042205,1821,290608,4152,19.34
157,41135198,20593918,481628,99764,106890240,18,19442,12919,188386,41330985,1821,290608,4152,19.66
158,41404293,20728989,484474,99764,115906919,18,19442,12919,189601,41598497,1821,290608,4152,17.73
159,41671522,20865471,487496,99764,116601945,18,19442,12919,190667,41859922,1821,290608,4152,17.39
160,41940284,20999045,490215,99764,108834105,18,19442,12919,191806,42123199,1821,290608,4152,17.53
161,42201737,21129065,493651,99764,109480385,18,19442,12919,192951,42384573,1821,290608,4152,17.32
162,42456852,21255510,496876,99764,110139450,18,19442,12919,194169,42637434,1821,290608,4152,16.62
163,42700116,21377399,499851,99764,110810561,18,19442,12919,195465,42881337,1821,290608,4152,16.50
164,42989191,21519838,502931,99764,111440188,18,19442,12919,196587,43160221,1821,290608,4152,18.73
165,43254505,21649229,506810,99764,112086880,18,19442,12919,197717,43421031,1821,290608,4152,17.81
166,43518999,21784583,509890,99764,121499082,18,19442,12919,198800,43683999,1821,290608,4152,17.46
167,43782354,21915172,512447,99764,113385968,18,19442,12919,199982,43946898,1821,290608,4152,17.22
168,44047240,22047004,515592,99764,122895113,18,19442,12919,201206,44209027,1821,290608,4152,17.34
169,44308976,22177768,518015,99764,114685377,18,19442,12919,202463,44468077,1821,290608,4152,17.21
170,44575681,22311537,520729,99764,115329073,18,19442,12919,203556,44733893,1821,290608,4152,17.63
171,44844094,22445863,523502,99764,115973693,18,19442,12919,204868,44999608,1821,290608,4152,17.32
172,45109974,22580147,526319,99764,116626958,18,19442,12919,205996,45264313,1821,290608,4152,17.59
173,45367353,22703952,529129,99764,117285186,18,19442,12919,207258,45517998,1821,290608,4152,16.84
174,45636717,22837930,532897,99764,117926802,18,19442,12919,208417,45784305,1821,290608,4152,17.73
175,45897114,22969837,535658,99764,118582683,18,19442,12919,209516,46039405,1821,290608,4152,17.16
176,46164157,23104169,538189,99764,119228260,18,19442,12919,210558,46303418,1821,290608,4152,17.67
177,46427990,23237438,540883,99764,119878209,18,19442,12919,211740,46564835,1821,290608,4152,17.47
178,46693584,23371656,544383,99764,120530342,18,19442,12919,212862,46826584,1821,290608,4152,17.32
179,46958508,23504789,547462,99764,121177003,18,19442,12919,214092,47090600,1821,290608,4152,17.64
