period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
55,6913503,168126,45071139,12516690,18,19475,24037,80710,12136462,1837,290608,4152,15.47,99558
56,7045188,170864,42839671,12757590,18,19475,24037,82135,12353938,1837,290608,4152,15.90,99558
57,7188800,173588,43517915,13005011,18,19475,24037,83688,12570820,1837,290608,4152,16.43,99558
58,7324865,176948,44204393,13242142,18,19475,24037,85252,12787597,1837,290608,4152,15.91,99558
59,7457015,179727,44895930,13477931,18,19475,24037,86619,13001259,1837,290608,4152,15.73,99558
60,7606107,182909,45565246,13735861,18,19475,24037,88143,13232479,1837,290608,4152,17.15,99558
61,7750975,185531,46234046,13987155,18,19475,24037,89643,13459463,1837,290608,4152,16.61,99558
62,7886738,188648,46916119,14229581,18,19475,24037,91100,13677586,1837,290608,4152,16.08,99558
63,8033616,191606,50804306,14493579,18,19475,24037,92417,13915243,1837,290608,4152,17.74,99558
64,8171988,194116,48246136,14741194,18,19475,24037,93938,14142655,1837,290608,4152,16.67,99558
65,8307680,197297,48932741,14983971,18,19475,24037,95441,14362260,1837,290608,4152,16.48,99558
66,8448239,200419,52946298,15233028,18,19475,24037,96851,14583141,1837,290608,4152,16.80,99558
67,8586482,203010,50300680,15481399,18,19475,24037,98513,14806278,1837,290608,4152,16.65,99558
68,8720805,205241,50984655,15727460,18,19475,24037,99793,15028064,1837,290608,4152,16.52,99558
69,8854652,207662,55099181,15963244,18,19475,24037,101320,15243898,1837,290608,4152,15.82,99558
70,8992057,210316,52361708,16206175,18,19475,24037,102676,15465104,1837,290608,4152,16.10,99558
71,9128784,213444,53047317,16449553,18,19475,24037,104019,15684370,1837,290608,4152,16.22,99558
72,9270067,215948,57247891,16696464,18,19475,24037,105479,15905478,1837,290608,4152,16.48,99558
73,9415786,218994,57944547,16954947,18,19475,24037,106737,16134985,1837,290608,4152,17.28,99558
74,9548811,222099,55085694,17193623,18,19475,24037,108121,16350860,1837,290608,4152,16.14,99558
75,9694852,225194,55748847,17456054,18,19475,24037,109583,16584634,1837,290608,4152,17.71,99558
76,9829749,227632,60083876,17698813,18,19475,24037,110887,16804708,1837,290608,4152,16.50,99558
77,9978919,230741,57104852,17961970,18,19475,24037,112511,17037838,1837,290608,4152,17.19,99558
78,10124003,233955,61484403,18218079,18,19475,24037,113974,17264667,1837,290608,4152,16.90,99558
79,10266149,236706,58450567,18466415,18,19475,24037,115437,17485155,1837,290608,4152,16.48,99558
80,10403566,239433,59125204,18715387,18,19475,24037,116848,17711485,1837,290608,4152,16.75,99558
81,10535302,242373,59816676,18948371,18,19475,24037,118342,17920262,1837,290608,4152,15.55,99558
82,10684318,245610,60478569,19211507,18,19475,24037,119709,18152971,1837,290608,4152,17.54,99558
83,10831384,248663,65051721,19468744,18,19475,24037,121030,18380680,1837,290608,4152,17.14,99558
84,10974467,251569,61825597,19723086,18,19475,24037,122423,18609139,1837,290608,4152,17.14,99558
85,11119623,254599,62488933,19979184,18,19475,24037,123896,18837296,1837,290608,4152,17.16,99558
86,11255916,257216,63178260,20221123,18,19475,24037,125267,19053948,1837,290608,4152,16.10,99558
87,11398800,260165,63853610,20472260,18,19475,24037,126673,19275337,1837,290608,4152,16.70,99558
88,11535042,262858,64537618,20714601,18,19475,24037,127903,19492761,1837,290608,4152,16.30,99558
89,11673244,266154,65221688,20956997,18,19475,24037,129242,19709717,1837,290608,4152,16.01,99558
90,11805485,269417,65924657,21186820,18,19475,24037,130571,19914590,1837,290608,4152,15.28,99558
91,11933966,272593,66617635,21423926,18,19475,24037,131873,20134181,1837,290608,4152,16.43,99558
92,12068596,276343,67306249,21666966,18,19475,24037,133424,20355727,1837,290608,4152,16.54,99558
93,12206763,279015,67993112,21912512,18,19475,24037,134803,20572891,1837,290608,4152,16.33,99558
94,12350360,281683,72933443,22169386,18,19475,24037,136296,20804091,1837,290608,4152,17.23,99558
95,12483511,284664,69332006,22409811,18,19475,24037,137713,21022015,1837,290608,4152,16.06,99558
96,12617810,288100,70012588,22651307,18,19475,24037,139124,21240017,1837,290608,4152,16.43,99558
97,12771159,291150,75082197,22914805,18,19475,24037,140558,21475022,1837,290608,4152,17.45,99558
98,12919961,294384,71343723,23172486,18,19475,24037,142060,21708026,1837,290608,4152,17.13,99558
99,13057893,297984,72016391,23424145,18,19475,24037,143532,21936395,1837,290608,4152,17.29,99558
100,13195345,300715,77192371,23681163,18,19475,24037,144989,22174228,1837,290608,4152,17.83,99558
101,13326708,303246,73364795,23925238,18,19475,24037,146395,22396453,1837,290608,4152,16.51,99558
102,13462599,306496,74047991,24170001,18,19475,24037,147883,22620453,1837,290608,4152,16.42,99558
103,13593599,309410,74740096,24404725,18,19475,24037,149332,22831346,1837,290608,4152,15.82,99558
104,13734255,312661,75414414,24661081,18,19475,24037,150567,23065141,1837,290608,4152,17.58,99558
105,13873591,315379,80765219,24924781,18,19475,24037,152069,23310380,1837,290608,4152,18.44,99558
106,13999413,318239,76755756,25161760,18,19475,24037,153301,23534344,1837,290608,4152,16.77,99558
107,14133611,321061,82217839,25404361,18,19475,24037,154778,23754804,1837,290608,4152,16.17,99558
108,14256204,323842,78141143,25630569,18,19475,24037,156213,23960445,1837,290608,4152,15.11,99558
109,14389699,327179,78830688,25870142,18,19475,24037,157561,24178451,1837,290608,4152,15.98,99558
110,14527342,330621,79508565,26118967,18,19475,24037,158949,24403387,1837,290608,4152,16.62,99558
111,14673668,334387,85104617,26375272,18,19475,24037,160314,24633193,1837,290608,4152,17.25,99558
112,14814259,337094,85807698,26624446,18,19475,24037,161660,24858541,1837,290608,4152,16.77,99558
113,14940392,340501,86548905,26853833,18,19475,24037,162940,25066057,1837,290608,4152,15.37,99558
114,15071471,343599,87274445,27086498,18,19475,24037,164414,25274785,1837,290608,4152,15.39,99558
115,15207850,346638,82950943,27327752,18,19475,24037,165589,25492444,1837,290608,4152,16.04,99558
116,15331675,349530,83653209,27554625,18,19475,24037,167016,25701017,1837,290608,4152,15.04,99558
117,15475519,353154,84329065,27810961,18,19475,24037,168428,25931766,1837,290608,4152,17.00,99558
118,15621257,356008,84991450,28073394,18,19475,24037,169745,26168215,1837,290608,4152,17.72,99558
119,15764387,359188,85659470,28330208,18,19475,24037,171454,26397231,1837,290608,4152,17.19,99558
120,15898599,362616,86355264,28567397,18,19475,24037,172776,26609457,1837,290608,4152,15.91,99558
121,16029507,366056,87029291,28813873,18,19475,24037,174230,26841768,1837,290608,4152,17.57,99558
122,16155788,368542,87726285,29047092,18,19475,24037,175578,27058046,1837,290608,4152,15.78,99558
123,16296078,371860,88411869,29297293,18,19475,24037,176835,27284661,1837,290608,4152,16.75,99558
124,16434174,375438,89086510,29550226,18,19475,24037,178315,27515176,1837,290608,4152,16.96,99558
125,16555400,378494,89795032,29770047,18,19475,24037,179741,27715067,1837,290608,4152,14.84,99558
126,16691247,381811,90480734,30012846,18,19475,24037,181315,27932808,1837,290608,4152,16.20,99558
127,16802483,384623,96664554,30214257,18,19475,24037,182892,28117335,1837,290608,4152,13.37,99558
128,16851290,387691,92094454,30306286,18,19475,24037,184431,28212199,1837,290608,4152,5.86,99558
129,16942619,390857,92869457,30473011,18,19475,24037,185927,28370747,1837,290608,4152,11.21,99558
130,17085336,393703,93528723,30736666,18,19475,24037,187444,28611716,1837,290608,4152,18.10,99558
131,17214888,396421,94211719,30977788,18,19475,24037,188985,28833456,1837,290608,4152,16.79,99558
132,17363911,398917,94869717,31243247,18,19475,24037,190403,29073389,1837,290608,4152,17.66,99558
133,17507772,402348,95534920,31509289,18,19475,24037,191796,29315100,1837,290608,4152,18.31,99558
134,17645071,405520,96219329,31760545,18,19475,24037,193409,29542605,1837,290608,4152,17.36,99558
135,17770767,408250,96912584,31994787,18,19475,24037,194710,29756152,1837,290608,4152,16.00,99558
136,17914640,411649,97594653,32239378,18,19475,24037,196053,29975104,1837,290608,4152,16.09,99558
137,18068994,415283,98261148,32504664,18,19475,24037,197369,30209973,1837,290608,4152,17.61,99558
138,18211798,418335,104717469,32751774,18,19475,24037,198801,30425694,1837,290608,4152,15.98,99558
139,18357739,421523,99622695,33006621,18,19475,24037,200110,30655203,1837,290608,4152,17.17,99558
140,18506563,424841,100282489,33269132,18,19475,24037,201624,30889073,1837,290608,4152,17.44,99558
141,18654047,427735,100942536,33533221,18,19475,24037,203063,31126421,1837,290608,4152,17.73,99558
142,18788379,431513,101613519,33781232,18,19475,24037,204473,31353147,1837,290608,4152,17.19,99558
143,18934660,434244,102279220,34045693,18,19475,24037,205834,31588506,1837,290608,4152,17.63,99558
144,19080760,437661,102933896,34316852,18,19475,24037,207215,31834926,1837,290608,4152,18.60,99558
145,19217351,440855,109614045,34573422,18,19475,24037,208475,32075598,1837,290608,4152,18.10,99558
146,19345731,443873,104268216,34825291,18,19475,24037,209930,32311132,1837,290608,4152,17.74,99558
147,19472616,446535,104939224,35075450,18,19475,24037,211429,32551154,1837,290608,4152,17.80,99558
148,19592725,449934,105621385,35311011,18,19475,24037,212820,32778555,1837,290608,4152,16.80,99558
149,19715877,452791,106298234,35549972,18,19475,24037,214045,33009986,1837,290608,4152,17.14,99558
150,19843244,455418,106961713,35802736,18,19475,24037,215501,33248703,1837,290608,4152,18.00,99558
151,19991718,458778,107583762,36090141,18,19475,24037,216873,33518748,1837,290608,4152,20.80,99558
152,20137127,461830,108225754,36372884,18,19475,24037,218200,33783807,1837,290608,4152,19.93,99558
153,20284613,464773,108872906,36649850,18,19475,24037,219477,34042956,1837,290608,4152,19.66,99558
154,20428679,467900,109519271,36924585,18,19475,24037,220774,34300884,1837,290608,4152,19.64,99558
155,20574621,470670,110160472,37207795,18,19475,24037,222150,34563545,1837,290608,4152,19.95,99558
156,20724633,473788,117302106,37493850,18,19475,24037,223470,34829285,1837,290608,4152,20.34,99558
157,20872853,476355,111431148,37781475,18,19475,24037,224994,35097255,1837,290608,4152,20.31,99558
158,21013771,479847,112080074,38054669,18,19475,24037,226382,35353624,1837,290608,4152,19.46,99558
159,21132312,482665,119399456,38285053,18,19475,24037,227789,35571725,1837,290608,4152,16.25,99558
160,21253128,485899,120129287,38519619,18,19475,24037,228920,35790901,1837,290608,4152,16.76,99558
161,21374716,489099,120852041,38753828,18,19475,24037,230288,36014419,1837,290608,4152,16.59,99558
162,21492573,491901,114875479,38981271,18,19475,24037,231538,36233504,1837,290608,4152,16.32,99558
163,21612433,494328,115567234,39215867,18,19475,24037,232921,36456594,1837,290608,4152,16.58,99558
164,21728792,497758,116253301,39447561,18,19475,24037,234247,36679193,1837,290608,4152,16.60,99558
165,21845969,500519,116946619,39677697,18,19475,24037,235470,36898086,1837,290608,4152,16.23,99558
166,21964837,503956,124545791,39910705,18,19475,24037,236885,37117942,1837,290608,4152,16.71,99558
167,22087687,507238,118338421,40146027,18,19475,24037,238151,37341269,1837,290608,4152,16.55,99558
168,22207952,510545,119032152,40376967,18,19475,24037,239577,37563204,1837,290608,4152,16.34,99558
169,22328506,514242,119733427,40608354,18,19475,24037,241028,37781665,1837,290608,4152,16.39,99558
170,22454156,517258,120428870,40847497,18,19475,24037,242191,38006455,1837,290608,4152,16.78,99558
171,22574250,520517,121124179,41078248,18,19475,24037,243596,38227595,1837,290608,4152,16.44,99558
172,22694508,523950,121818097,41309500,18,19475,24037,244990,38447216,1837,290608,4152,16.41,99558
173,22813533,526822,129665948,41537379,18,19475,24037,246192,38664772,1837,290608,4152,16.30,99558
174,22936372,529321,123216199,41774403,18,19475,24037,247405,38888619,1837,290608,4152,16.88,99558
175,23055139,532432,123911488,42001372,18,19475,24037,248679,39104543,1837,290608,4152,16.22,99558
176,23177157,536516,124607051,42240423,18,19475,24037,249931,39328988,1837,290608,4152,16.82,99558
177,23295387,539122,125304713,42471902,18,19475,24037,251153,39548511,1837,290608,4152,16.57,99558
178,23416078,542559,133330377,42701764,18,19475,24037,252533,39766799,1837,290608,4152,16.39,99558
179,23533690,545377,126703925,42932800,18,19475,24037,253872,39984533,1837,290608,4152,16.30,99558
