period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
63,28793846,2726343,209790,96040,38490600,18,15688,13691,53062,9566840,1823,290608,4144,7.78
64,29347276,2779692,213443,96040,38923456,18,15688,13691,53886,9732421,1823,290608,4144,10.23
65,29791522,2820756,217480,96040,39482272,18,15688,13691,54762,9868379,1823,290608,4144,8.14
66,30296772,2870866,221036,96040,39972977,18,15688,13691,55566,10020936,1823,290608,4144,9.30
67,30783082,2916398,224683,96040,59670479,18,15688,13691,56195,10167454,1823,290608,4144,8.88
68,31145677,2948892,227376,96040,60534566,18,15688,13691,56965,10281371,1823,290608,4144,6.68
69,31722113,3003153,230489,96040,61323640,18,15688,13691,57816,10453694,1823,290608,4144,10.72
70,32203157,3048251,233855,96040,42029918,18,15688,13691,58410,10601027,1823,290608,4144,8.91
71,32696553,3096652,237190,96040,62976499,18,15688,13691,59216,10751793,1823,290608,4144,9.01
72,33165724,3140265,240567,96040,63809525,18,15688,13691,60062,10895716,1823,290608,4144,8.62
73,33592056,3180625,243671,96040,64651715,18,15688,13691,60821,11025574,1823,290608,4144,7.86
74,34108514,3228666,246784,96040,44099691,18,15688,13691,61622,11182978,1823,290608,4144,9.63
75,34588927,3274206,250610,96040,66285843,18,15688,13691,62413,11329555,1823,290608,4144,8.73
76,34971014,3307797,253700,96040,67144567,18,15688,13691,63284,11447312,1823,290608,4144,7.06
77,35487708,3357067,256646,96040,67954216,18,15688,13691,64103,11601910,1823,290608,4144,9.55
78,36009669,3405626,259759,96040,68762728,18,15688,13691,64846,11761239,1823,290608,4144,9.69
79,36485287,3451340,262864,96040,69587009,18,15688,13691,65587,11905712,1823,290608,4144,8.68
80,36955999,3497237,265940,96040,70411172,18,15688,13691,66311,12050602,1823,290608,4144,8.65
81,37423602,3542642,269408,96040,47713301,18,15688,13691,66892,12197281,1823,290608,4144,8.64
82,37898183,3588813,272433,96040,72055133,18,15688,13691,67662,12344414,1823,290608,4144,8.66
83,38309214,3627550,275544,96040,72902753,18,15688,13691,68467,12470034,1823,290608,4144,7.57
84,38834637,3676794,278641,96040,73705106,18,15688,13691,69266,12632332,1823,290608,4144,9.73
85,39305960,3721466,281739,96040,74529553,18,15688,13691,69924,12775790,1823,290608,4144,8.65
86,39716453,3760982,284819,96040,75375932,18,15688,13691,70728,12900308,1823,290608,4144,7.57
87,40103433,3798004,287925,96040,76228964,18,15688,13691,71501,13020604,1823,290608,4144,7.16
88,40711978,3855881,290671,96040,77005535,18,15688,13691,72293,13198854,1823,290608,4144,11.24
89,41026099,3886709,294114,96040,52038014,18,15688,13691,73070,13299126,1823,290608,4144,5.73
90,41615155,3941992,297621,96040,52437560,18,15688,13691,73819,13474253,1823,290608,4144,10.76
91,42141922,3993533,300958,96040,52898532,18,15688,13691,74658,13633351,1823,290608,4144,9.69
92,42624301,4037547,304356,96040,53416654,18,15688,13691,75426,13781132,1823,290608,4144,8.79
93,43120701,4085743,307994,96040,53918650,18,15688,13691,76138,13931092,1823,290608,4144,8.95
94,43560461,4126539,311524,96040,81987993,18,15688,13691,77302,14068631,1823,290608,4144,8.01
95,44070278,4174446,314513,96040,82796926,18,15688,13691,78114,14223436,1823,290608,4144,9.36
96,44545270,4217421,317590,96040,55465189,18,15688,13691,78890,14368287,1823,290608,4144,8.78
97,44977031,4258862,321308,96040,84467766,18,15688,13691,79729,14501201,1823,290608,4144,7.82
98,45490606,4307887,324779,96040,56499120,18,15688,13691,80557,14657368,1823,290608,4144,9.43
99,45983571,4354885,328264,96040,86102699,18,15688,13691,81257,14808512,1823,290608,4144,8.95
100,46456972,4400247,331922,96040,57518995,18,15688,13691,82033,14953315,1823,290608,4144,8.65
101,46923608,4444816,334942,96040,58038019,18,15688,13691,82900,15098677,1823,290608,4144,8.64
102,47385524,4489437,339134,96040,58566236,18,15688,13691,83788,15241266,1823,290608,4144,8.47
103,47869140,4536988,342441,96040,89403169,18,15688,13691,84490,15388732,1823,290608,4144,8.81
104,48281349,4577568,345694,96040,90249022,18,15688,13691,85329,15513882,1823,290608,4144,7.57
105,48750078,4621473,348974,96040,91075584,18,15688,13691,86130,15658332,1823,290608,4144,8.65
106,49117236,4656866,352258,96040,91932457,18,15688,13691,87001,15775796,1823,290608,4144,6.79
107,49531167,4697130,355547,96040,92775616,18,15688,13691,87981,15906158,1823,290608,4144,7.67
108,50083010,4750298,358823,96040,93568994,18,15688,13691,88632,16071786,1823,290608,4144,10.24
109,50651951,4805418,362138,96040,94357593,18,15688,13691,89490,16244685,1823,290608,4144,10.50
110,50984275,4837682,365807,96040,95227685,18,15688,13691,90230,16352531,1823,290608,4144,6.19
111,51615165,4897056,370031,96040,63263183,18,15688,13691,90965,16542534,1823,290608,4144,11.59
112,52103597,4944324,373214,96040,96828494,18,15688,13691,91727,16691439,1823,290608,4144,8.95
113,52688645,4992347,377029,96040,64171187,18,15688,13691,92574,16874750,1823,290608,4144,10.86
114,53177320,5039545,380586,96040,64678129,18,15688,13691,93309,17025102,1823,290608,4144,8.89
115,53643963,5085410,383719,96040,65205071,18,15688,13691,93842,17169953,1823,290608,4144,8.55
116,54129388,5130994,387563,96040,100071708,18,15688,13691,94537,17322699,1823,290608,4144,8.85
117,54568216,5170821,390889,96040,66260593,18,15688,13691,95327,17459621,1823,290608,4144,8.17
118,55103323,5221837,394019,96040,66712510,18,15688,13691,96009,17621727,1823,290608,4144,9.83
119,55563806,5264190,397495,96040,67241820,18,15688,13691,96901,17766088,1823,290608,4144,8.44
120,56031410,5310727,401327,96040,67767054,18,15688,13691,97858,17913165,1823,290608,4144,8.57
121,56537447,5358808,405624,96040,104184025,18,15688,13691,98599,18071211,1823,290608,4144,9.16
122,56874176,5390615,408872,96040,68925385,18,15688,13691,99280,18178955,1823,290608,4144,6.23
123,57460426,5445317,412853,96040,69327818,18,15688,13691,100111,18353293,1823,290608,4144,10.76
124,57951593,5493685,415701,96040,106659098,18,15688,13691,100894,18504555,1823,290608,4144,9.00
125,58421695,5537946,419049,96040,107485271,18,15688,13691,101609,18648734,1823,290608,4144,8.65
126,58894196,5583599,422394,96040,108306627,18,15688,13691,102283,18792960,1823,290608,4144,8.65
127,59363284,5628141,425734,96040,109131816,18,15688,13691,102979,18936923,1823,290608,4144,8.65
128,59833789,5673990,429086,96040,109955214,18,15688,13691,103674,19079493,1823,290608,4144,8.65
129,60303937,5719502,432432,96040,110783342,18,15688,13691,104428,19223315,1823,290608,4144,8.65
130,60750668,5760403,435771,96040,72950363,18,15688,13691,105153,19366871,1823,290608,4144,8.19
131,61249083,5807002,439830,96040,112439613,18,15688,13691,106155,19519326,1823,290608,4144,9.06
132,61724017,5852673,443205,96040,73966132,18,15688,13691,106972,19665923,1823,290608,4144,8.77
133,62193514,5897849,446902,96040,74482747,18,15688,13691,107778,19811324,1823,290608,4144,8.67
134,62687889,5944412,450657,96040,74988716,18,15688,13691,108573,19959622,1823,290608,4144,9.01
135,63053411,5982411,453809,96040,115772542,18,15688,13691,109514,20074629,1823,290608,4144,6.70
136,63588216,6031213,457270,96040,76069996,18,15688,13691,110515,20238749,1823,290608,4144,9.96
137,63991653,6069953,461588,96040,117438192,18,15688,13691,111191,20359411,1823,290608,4144,7.38
138,64611878,6129303,464851,96040,118223647,18,15688,13691,112061,20542418,1823,290608,4144,11.42
139,65058576,6171826,467884,96040,119062989,18,15688,13691,112751,20680996,1823,290608,4144,8.16
140,65558221,6220729,471709,96040,78090269,18,15688,13691,113404,20834576,1823,290608,4144,9.23
141,66030661,6264632,474718,96040,78610385,18,15688,13691,114032,20979186,1823,290608,4144,8.65
142,66503814,6311479,478035,96040,121518085,18,15688,13691,114850,21125371,1823,290608,4144,8.65
143,66964387,6355182,481649,96040,79651604,18,15688,13691,115613,21268813,1823,290608,4144,8.51
144,67446386,6403100,484751,96040,123168921,18,15688,13691,116329,21417187,1823,290608,4144,8.77
145,67917298,6449557,488090,96040,123991594,18,15688,13691,117116,21561355,1823,290608,4144,8.65
146,68300627,6484217,490958,96040,124844989,18,15688,13691,117853,21682518,1823,290608,4144,7.08
147,68868034,6537160,493912,96040,125640388,18,15688,13691,118610,21851188,1823,290608,4144,10.51
148,69246794,6573066,497698,96040,82324448,18,15688,13691,119364,21970762,1823,290608,4144,7.01
149,69812268,6626202,501956,96040,82757912,18,15688,13691,120174,22139944,1823,290608,4144,10.37
150,70303539,6671541,505803,96040,83278704,18,15688,13691,120786,22291562,1823,290608,4144,8.94
151,70779742,6716325,509060,96040,128964778,18,15688,13691,121420,22437119,1823,290608,4144,8.69
152,71260372,6763607,512618,96040,84310080,18,15688,13691,122126,22582364,1823,290608,4144,8.81
153,71704173,6802759,516954,96040,84858333,18,15688,13691,122884,22719865,1823,290608,4144,8.16
154,72135836,6842751,520612,96040,131471140,18,15688,13691,123550,22852234,1823,290608,4144,7.95
155,72679259,6893350,524031,96040,85864753,18,15688,13691,124330,23015348,1823,290608,4144,10.10
156,73143527,6938790,527230,96040,86389799,18,15688,13691,125302,23158253,1823,290608,4144,8.55
157,73577490,6981167,531083,96040,133943754,18,15688,13691,126151,23292842,1823,290608,4144,7.87
158,74123329,7033350,533952,96040,134743731,18,15688,13691,126882,23455692,1823,290608,4144,10.00
159,74598090,7079437,537407,96040,135566005,18,15688,13691,127540,23599082,1823,290608,4144,8.65
160,75063494,7122995,541251,96040,88437080,18,15688,13691,128232,23742881,1823,290608,4144,8.58
161,75544770,7169609,544307,96040,88947213,18,15688,13691,128900,23890384,1823,290608,4144,8.70
162,76015456,7214752,547558,96040,138046096,18,15688,13691,129563,24032284,1823,290608,4144,8.65
163,76464418,7259065,550949,96040,90004437,18,15688,13691,130251,24167646,1823,290608,4144,8.26
164,76900935,7300260,554474,96040,90561608,18,15688,13691,131096,24301925,1823,290608,4144,7.98
165,77428726,7350448,558068,96040,140522897,18,15688,13691,131784,24460795,1823,290608,4144,9.68
166,77899256,7395873,561404,96040,141347991,18,15688,13691,132428,24603296,1823,290608,4144,8.65
167,78251894,7428966,564944,96040,92181012,18,15688,13691,133239,24711458,1823,290608,4144,6.55
168,78850914,7484012,569416,96040,92589463,18,15688,13691,134073,24890503,1823,290608,4144,10.97
169,79345321,7529457,573015,96040,93105070,18,15688,13691,134831,25039576,1823,290608,4144,9.01
170,79823497,7578551,576613,96040,93616329,18,15688,13691,135651,25183924,1823,290608,4144,8.77
171,80279225,7622685,580089,96040,94153727,18,15688,13691,136430,25319920,1823,290608,4144,8.45
172,80771241,7668482,583264,96040,94652160,18,15688,13691,137179,25470699,1823,290608,4144,9.03
173,81250590,7715267,586599,96040,95166080,18,15688,13691,137864,25613720,1823,290608,4144,8.79
174,81666178,7755753,590238,96040,148000094,18,15688,13691,138658,25740523,1823,290608,4144,7.60
175,82005241,7786383,593966,96040,96416276,18,15688,13691,139741,25851245,1823,290608,4144,6.19
176,82587061,7840587,597524,96040,96839811,18,15688,13691,140417,26023597,1823,290608,4144,10.72
177,83149396,7895105,601077,96040,150478872,18,15688,13691,141195,26193439,1823,290608,4144,10.30
178,83619452,7940201,604514,96040,151303495,18,15688,13691,141916,26337660,1823,290608,4144,8.65
179,83852770,7963239,607846,96040,152211532,18,15688,13691,142822,26412536,1823,290608,4144,4.29
