period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
22,2252132,109964,19688348,6799397,18,19524,24072,30698,5386215,1881,206992,4152,12.57,99283
23,2391813,113128,19678702,7080430,18,19524,24072,31942,5665618,1881,206992,4152,20.16,99283
24,2508903,115949,20400219,7314969,18,19524,24072,33041,5899961,1881,206992,4152,16.68,99283
25,2625385,119280,21715281,7549921,18,19524,24072,34356,6131748,1881,206992,4152,16.75,99283
26,2712240,121600,22488246,7723146,18,19524,24072,35428,6305380,1881,206992,4152,12.13,99283
27,2856236,128740,22582785,8010441,18,19524,24072,36536,6590425,1881,206992,4152,20.78,99283
28,2972916,131694,23804842,8243790,18,19524,24072,37883,6823977,1881,206992,4152,16.68,99283
29,3086347,134304,24510337,8472444,18,19524,24072,38971,7051620,1881,206992,4152,16.18,99283
30,3191237,137773,24791271,8681860,18,19524,24072,40140,7262028,1881,206992,4152,15.44,99283
31,3320241,140392,25908094,8936951,18,19524,24072,41405,7517189,1881,206992,4152,17.99,99283
32,3432722,143580,26607531,9164834,18,19524,24072,42478,7745825,1881,206992,4152,16.18,99283
33,3549716,146894,26951117,9396789,18,19524,24072,43801,7976959,1881,206992,4152,16.69,99283
34,3643891,149536,27727996,9587318,18,19524,24072,44815,8169505,1881,206992,4152,13.63,99283
35,3777159,152239,28711585,9856587,18,19524,24072,46023,8439187,1881,206992,4152,19.28,99283
36,3893594,155412,29132269,10090696,18,19524,24072,47243,8671671,1881,206992,4152,16.71,99283
37,4010961,158270,30104120,10324536,18,19524,24072,48364,8905779,1881,206992,4152,16.58,99283
38,4112277,162756,30617641,10527803,18,19524,24072,49700,9110356,1881,206992,4152,14.33,99283
39,4241367,165438,31502056,10786748,18,19524,24072,50816,9370932,1881,206992,4152,18.56,99283
40,4358061,168253,32202089,11018595,18,19524,24072,52031,9602964,1881,206992,4152,16.71,99283
41,4472130,170836,32906793,11247085,18,19524,24072,53154,9832350,1881,206992,4152,16.17,99283
42,4580453,174049,33622145,11463266,18,19524,24072,54248,10048920,1881,206992,4152,15.52,99283
43,4703754,177252,34299710,11710206,18,19524,24072,55464,10295630,1881,206992,4152,17.56,99283
44,4818671,179903,35000859,11941352,18,19524,24072,56677,10526902,1881,206992,4152,16.34,99283
45,4934736,182729,35701523,12174172,18,19524,24072,57760,10759606,1881,206992,4152,16.71,99283
46,5036561,185861,36440774,12375484,18,19524,24072,58909,10960736,1881,206992,4152,14.40,99283
47,5166599,188396,37105581,12635118,18,19524,24072,60019,11219100,1881,206992,4152,18.50,99283
48,5280623,191729,37858850,12868262,18,19524,24072,61403,11453110,1881,206992,4152,16.70,99283
49,5397998,194732,38505491,13098982,18,19524,24072,62469,11682358,1881,206992,4152,16.71,99283
50,5464212,197469,39316924,13240452,18,19524,24072,63715,11830329,1881,206992,4152,9.78,99283
51,5465918,200608,40286765,13248498,18,19524,24072,65584,11853703,1881,206992,4152,0.21,99283
52,5602072,203743,40923922,13522894,18,19524,24072,67031,12127487,1881,206992,4152,19.66,99283
53,5763739,206772,41716464,13847825,18,19524,24072,68374,12449343,1881,206992,4152,23.18,99283
54,5881517,209084,42191544,14085490,18,19524,24072,69606,12687019,1881,206992,4152,17.27,99283
55,6046666,211922,43054701,14414267,18,19524,24072,70840,13011419,1881,206992,4152,23.64,99283
56,6197645,214308,43378447,14716312,18,19524,24072,71990,13308445,1881,206992,4152,21.68,99283
57,6312664,216814,44079524,14949927,18,19524,24072,73184,13540747,1881,206992,4152,16.45,99283
58,6398706,219675,44850363,15122840,18,19524,24072,74217,13717320,1881,206992,4152,12.22,99283
59,6541885,222681,45475238,15408007,18,19524,24072,75378,14000256,1881,206992,4152,20.67,99283
60,6661222,225485,46171950,15644509,18,19524,24072,76497,14234170,1881,206992,4152,16.64,99283
61,6777544,228352,46867123,15877052,18,19524,24072,77566,14465804,1881,206992,4152,16.52,99283
62,6873500,231915,47610930,16076583,18,19524,24072,78701,14663856,1881,206992,4152,14.07,99283
63,7005318,234549,48267616,16339030,18,19524,24072,79915,14925003,1881,206992,4152,18.78,99283
64,7123535,237909,49522415,16573601,18,19524,24072,81159,15159223,1881,206992,4152,16.76,99283
65,7236440,240336,49672479,16799098,18,19524,24072,82210,15382070,1881,206992,4152,16.18,99283
66,7341581,243751,50393738,17013368,18,19524,24072,83223,15597295,1881,206992,4152,15.40,99283
67,7466434,246034,51064886,17266574,18,19524,24072,84330,15849199,1881,206992,4152,17.98,99283
68,7581652,248735,51765312,17495443,18,19524,24072,85512,16080026,1881,206992,4152,16.22,99283
69,7696406,251962,53157192,17726720,18,19524,24072,86743,16311550,1881,206992,4152,16.73,99283
70,7803422,255383,53193677,17938072,18,19524,24072,87749,16523532,1881,206992,4152,15.08,99283
71,7929502,257671,53868870,18188633,18,19524,24072,88854,16772718,1881,206992,4152,17.79,99283
72,8048802,261109,54556803,18424796,18,19524,24072,90084,17006366,1881,206992,4152,16.71,99283
73,8164507,264206,55256985,18655643,18,19524,24072,91137,17238952,1881,206992,4152,16.58,99283
74,8228580,266914,56074855,18791164,18,19524,24072,92524,17380970,1881,206992,4152,9.53,99283
75,8337887,270159,56775308,19014134,18,19524,24072,94228,17607152,1881,206992,4152,15.92,99283
76,8505278,272757,58258791,19350329,18,19524,24072,95410,17935525,1881,206992,4152,24.08,99283
77,8619448,275537,58042876,19579594,18,19524,24072,96550,18163862,1881,206992,4152,16.33,99283
78,8710576,278832,58797045,19763604,18,19524,24072,97774,18350777,1881,206992,4152,13.04,99283
79,8849634,282131,59435124,20040232,18,19524,24072,99065,18627860,1881,206992,4152,20.20,99283
80,8967470,284761,60131014,20273059,18,19524,24072,100301,18860107,1881,206992,4152,16.37,99283
81,9081453,288073,60829529,20502631,18,19524,24072,101425,19088611,1881,206992,4152,16.43,99283
82,9175405,290993,61577025,20692485,18,19524,24072,102580,19279742,1881,206992,4152,13.69,99283
83,9316064,293561,62213948,20970089,18,19524,24072,103804,19558171,1881,206992,4152,19.48,99283
84,9429891,297201,64092082,21198280,18,19524,24072,105045,19787142,1881,206992,4152,16.55,99283
85,9545566,300239,63619379,21430691,18,19524,24072,106266,20020903,1881,206992,4152,16.71,99283
86,9632995,303383,64385641,21612127,18,19524,24072,107542,20201486,1881,206992,4152,12.72,99283
87,9775991,308481,65012865,21896573,18,19524,24072,108720,20481402,1881,206992,4152,20.32,99283
88,9893311,311772,65708924,22129170,18,19524,24072,109982,20712959,1881,206992,4152,16.56,99283
89,10006413,315063,66408077,22356367,18,19524,24072,111135,20942609,1881,206992,4152,16.33,99283
90,10107100,318313,67135831,22561733,18,19524,24072,112388,21148103,1881,206992,4152,14.70,99283
91,10236202,321447,67799325,22821967,18,19524,24072,113663,21403648,1881,206992,4152,18.72,99283
92,10351253,323928,68507650,23050694,18,19524,24072,114579,21632251,1881,206992,4152,16.18,99283
93,10466010,327571,70657575,23282038,18,19524,24072,115638,21862963,1881,206992,4152,16.70,99283
94,10564918,330268,71420954,23480035,18,19524,24072,116709,22063284,1881,206992,4152,14.10,99283
95,10695803,333383,70616028,23741825,18,19524,24072,117754,22324826,1881,206992,4152,18.80,99283
96,10809611,336838,71317646,23969997,18,19524,24072,118905,22553253,1881,206992,4152,16.36,99283
97,10926465,339426,72019208,24204532,18,19524,24072,119845,22785849,1881,206992,4152,16.76,99283
98,11019687,342268,72772545,24393164,18,19524,24072,120951,22976322,1881,206992,4152,13.28,99283
99,11153729,345173,73419117,24662726,18,19524,24072,122373,23245045,1881,206992,4152,19.61,99283
100,11269877,347742,74118878,24895630,18,19524,24072,123521,23473960,1881,206992,4152,16.55,99283
101,11385373,351199,74815117,25126659,18,19524,24072,124746,23704180,1881,206992,4152,16.45,99283
102,11428924,354660,75681836,25221093,18,19524,24072,126163,23807578,1881,206992,4152,6.74,99283
103,11430540,358042,76654756,25228033,18,19524,24072,127760,23829236,1881,206992,4152,0.21,99283
104,11560369,361542,77320782,25476555,18,19524,24072,129128,24084348,1881,206992,4152,18.15,99283
105,11730296,364818,77882661,25816994,18,19524,24072,130193,24419107,1881,206992,4152,24.73,99283
106,11847722,367329,78575728,26050139,18,19524,24072,131249,24655184,1881,206992,4152,16.61,99283
107,12014079,370123,79139520,26385778,18,19524,24072,132573,24986763,1881,206992,4152,24.24,99283
108,12179325,372763,79709571,26717527,18,19524,24072,133710,25314571,1881,206992,4152,24.37,99283
109,12301540,375577,80394800,26962101,18,19524,24072,134936,25559828,1881,206992,4152,17.10,99283
110,12408297,380662,81110000,27175925,18,19524,24072,136042,25775356,1881,206992,4152,15.42,99283
111,12529110,383759,81789415,27417982,18,19524,24072,137321,26019136,1881,206992,4152,17.47,99283
112,12646444,387573,82486776,27651835,18,19524,24072,138535,26251111,1881,206992,4152,16.75,99283
113,12765840,389905,85248231,27886874,18,19524,24072,139546,26484113,1881,206992,4152,16.67,99283
114,12875590,393218,83888670,28109712,18,19524,24072,140652,26704326,1881,206992,4152,16.02,99283
115,12992153,396163,84587017,28343150,18,19524,24072,141853,26939046,1881,206992,4152,16.92,99283
116,13109321,400168,85283055,28578898,18,19524,24072,143103,27175090,1881,206992,4152,16.52,99283
117,13221481,403627,85983393,28804333,18,19524,24072,144561,27402132,1881,206992,4152,16.43,99283
118,13328399,406294,88936900,29016192,18,19524,24072,145607,27614318,1881,206992,4152,15.00,99283
119,13455527,409671,87376950,29270994,18,19524,24072,146683,27867731,1881,206992,4152,18.16,99283
120,13569822,412963,88080327,29497746,18,19524,24072,147997,28095109,1881,206992,4152,16.17,99283
121,13686942,416470,91088992,29731282,18,19524,24072,149118,28327602,1881,206992,4152,16.93,99283
122,13791539,422257,89499849,29943483,18,19524,24072,150199,28540116,1881,206992,4152,14.90,99283
123,13914747,425591,90174308,30189555,18,19524,24072,151338,28786585,1881,206992,4152,17.77,99283
124,14030547,429096,90878753,30420881,18,19524,24072,152360,29017475,1881,206992,4152,16.71,99283
125,14148534,432714,93998540,30656334,18,19524,24072,153479,29251758,1881,206992,4152,16.72,99283
126,14185585,435899,92455643,30738315,18,19524,24072,154891,29344628,1881,206992,4152,5.81,99283
127,14293660,439642,93170569,30953306,18,19524,24072,156219,29562993,1881,206992,4152,15.51,99283
128,14450510,441921,93766916,31268505,18,19524,24072,157466,29871647,1881,206992,4152,22.34,99283
129,14603847,444512,94364494,31577635,18,19524,24072,158662,30178202,1881,206992,4152,22.27,99283
130,14709734,448129,95081786,31791273,18,19524,24072,159812,30393845,1881,206992,4152,15.42,99283
131,14833249,451370,95760414,32037149,18,19524,24072,161116,30639064,1881,206992,4152,17.57,99283
132,14948399,454666,96456125,32268511,18,19524,24072,162280,30869257,1881,206992,4152,16.60,99283
133,15063719,458081,97156056,32495109,18,19524,24072,163594,31095494,1881,206992,4152,16.18,99283
134,15177308,460829,97847075,32726164,18,19524,24072,164747,31328192,1881,206992,4152,16.71,99283
135,15292163,464225,101295577,32956082,18,19524,24072,165910,31558616,1881,206992,4152,16.66,99283
136,15407261,467105,99254453,33186240,18,19524,24072,167065,31785737,1881,206992,4152,16.23,99283
137,15522912,471028,99953556,33417285,18,19524,24072,168192,32017039,1881,206992,4152,16.44,99283
138,15633839,473951,100657847,33641131,18,19524,24072,169339,32240294,1881,206992,4152,16.10,99283
139,15752052,476699,101346580,33879123,18,19524,24072,170444,32477557,1881,206992,4152,17.07,99283
140,15868358,480496,104938324,34111563,18,19524,24072,171752,32709164,1881,206992,4152,16.71,99283
141,15984878,483357,102737230,34343147,18,19524,24072,172955,32944109,1881,206992,4152,16.45,99283
142,16099131,486022,103441465,34572635,18,19524,24072,174142,33170994,1881,206992,4152,16.25,99283
143,16213433,489470,104137122,34802574,18,19524,24072,175233,33401287,1881,206992,4152,16.46,99283
144,16329718,492614,104832938,35036186,18,19524,24072,176376,33633245,1881,206992,4152,16.93,99283
145,16445898,495572,105532842,35266850,18,19524,24072,177578,33863880,1881,206992,4152,16.19,99283
146,16559496,499383,109325802,35498550,18,19524,24072,178710,34096415,1881,206992,4152,16.69,99283
147,16673114,502280,106932526,35728864,18,19524,24072,179829,34326314,1881,206992,4152,16.43,99283
148,16789087,504789,107630791,35959439,18,19524,24072,180908,34557337,1881,206992,4152,16.48,99283
149,16904440,508433,108324633,36192464,18,19524,24072,182177,34790885,1881,206992,4152,16.54,99283
150,17021689,512112,112239663,36426532,18,19524,24072,183242,35023982,1881,206992,4152,16.89,99283
151,17133809,515187,109724851,36653739,18,19524,24072,184363,35250318,1881,206992,4152,16.18,99283
152,17250636,518842,113693441,36886982,18,19524,24072,185524,35482544,1881,206992,4152,16.67,99283
153,17366959,521828,111120896,37117852,18,19524,24072,186833,35715027,1881,206992,4152,16.48,99283
154,17395334,524868,112028045,37183345,18,19524,24072,188338,35790943,1881,206992,4152,4.17,99283
155,17560669,527813,112609753,37495606,18,19524,24072,189482,36114132,1881,206992,4152,23.60,99283
156,17710581,530198,113214677,37796965,18,19524,24072,190644,36412031,1881,206992,4152,21.83,99283
157,17825269,532784,113921410,38027728,18,19524,24072,191680,36643485,1881,206992,4152,16.34,99283
158,17934091,536546,118101970,38245998,18,19524,24072,192872,36863397,1881,206992,4152,15.79,99283
159,18055722,539197,115313479,38489109,18,19524,24072,194026,37108176,1881,206992,4152,17.12,99283
160,18171530,542168,116005596,38722902,18,19524,24072,195101,37341408,1881,206992,4152,16.56,99283
161,18285975,545786,116704169,38952818,18,19524,24072,196312,37570061,1881,206992,4152,16.62,99283
162,18403930,549099,117402366,39189436,18,19524,24072,197419,37805750,1881,206992,4152,16.71,99283
163,18518633,551928,118104031,39416321,18,19524,24072,198723,38033526,1881,206992,4152,16.17,99283
164,18634034,555827,118803382,39649058,18,19524,24072,199978,38264125,1881,206992,4152,16.71,99283
165,18750173,558395,119500655,39880564,18,19524,24072,201351,38495665,1881,206992,4152,16.47,99283
166,18862570,561784,120199850,40108766,18,19524,24072,202357,38724641,1881,206992,4152,16.42,99283
167,18939206,565248,120994378,40263074,18,19524,24072,203641,38883252,1881,206992,4152,11.01,99283
168,18965903,568731,121895749,40326107,18,19524,24072,205285,38961058,1881,206992,4152,4.34,99283
169,19018688,572295,122739089,40435762,18,19524,24072,207008,39081513,1881,206992,4152,7.56,99283
170,19157942,575114,123374894,40715433,18,19524,24072,208229,39359103,1881,206992,4152,20.33,99283
171,19326138,578103,123939704,41051385,18,19524,24072,209376,39689903,1881,206992,4152,24.09,99283
172,19494256,581263,124500197,41390654,18,19524,24072,210600,40025089,1881,206992,4152,24.59,99283
173,19655746,584852,129050920,41714443,18,19524,24072,211858,40349181,1881,206992,4152,23.41,99283
174,19771979,588029,125771537,41949045,18,19524,24072,213042,40583184,1881,206992,4152,17.02,99283
175,19885546,590485,126475508,42181104,18,19524,24072,214143,40814499,1881,206992,4152,16.30,99283
176,20003120,593822,127168277,42413663,18,19524,24072,215129,41047421,1881,206992,4152,16.71,99283
177,20115271,597309,127872844,42639515,18,19524,24072,216382,41273031,1881,206992,4152,16.18,99283
178,20233263,600775,128560024,42874008,18,19524,24072,217528,41508578,1881,206992,4152,16.71,99283
179,20347756,604236,129256731,43106069,18,19524,24072,218712,41739877,1881,206992,4152,16.71,99283
