period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
76,8628827,259292,57543386,19432718,18,19515,22827,92275,18022297,1881,206992,4152,16.63,99192
77,8746712,262595,58250819,19692598,18,19515,22827,93252,18251285,1881,206992,4152,16.37,99192
78,8859591,266044,58960409,19946618,18,19515,22827,94380,18478996,1881,206992,4152,16.28,99192
79,8981947,268764,59477009,20209660,18,19515,22827,95550,18719985,1881,206992,4152,16.98,99192
80,9097604,271888,60365630,20436690,18,19515,22827,96713,18945619,1881,206992,4152,16.38,99192
81,9213893,274815,61077377,20695620,18,19515,22827,97787,19176604,1881,206992,4152,16.17,99192
82,9335967,277697,61767108,20935503,18,19515,22827,98816,19415745,1881,206992,4152,17.07,99192
83,9451796,280995,62473267,21169831,18,19515,22827,99946,19646347,1881,206992,4152,16.19,99192
84,9569819,287648,63177239,21428689,18,19515,22827,101073,19886645,1881,206992,4152,16.90,99192
85,9684018,290805,63887497,21653572,18,19515,22827,102238,20112989,1881,206992,4152,16.01,99192
86,9802956,294090,64580882,21911618,18,19515,22827,103493,20350182,1881,206992,4152,16.99,99192
87,9924729,299512,65279905,22146843,18,19515,22827,104594,20585929,1881,206992,4152,16.72,99192
88,10041553,302539,65981319,22387424,18,19515,22827,105653,20817427,1881,206992,4152,16.46,99192
89,10150028,310972,66702163,22616461,18,19515,22827,106896,21038982,1881,206992,4152,15.62,99192
90,10274139,321642,67382835,22901884,18,19515,22827,108269,21291732,1881,206992,4152,17.83,99192
91,10393467,324982,68078648,23151007,18,19515,22827,109539,21528768,1881,206992,4152,16.71,99192
92,10512114,327825,68783542,23393291,18,19515,22827,110644,21763146,1881,206992,4152,16.64,99192
93,10617813,330216,69511561,23635434,18,19515,22827,111589,21979558,1881,206992,4152,15.19,99192
94,10629167,333489,70454398,23685813,18,19515,22827,113292,22026351,1881,206992,4152,2.01,99192
95,10785872,336594,71052943,24029585,18,19515,22827,114481,22334809,1881,206992,4152,22.18,99192
96,10954734,339674,71621147,24368514,18,19515,22827,115799,22667744,1881,206992,4152,24.28,99192
97,11080822,342340,72297962,24638699,18,19515,22827,117091,22921919,1881,206992,4152,18.00,99192
98,11092468,346879,73237831,24691515,18,19515,22827,118722,22970138,1881,206992,4152,2.11,99192
99,11172613,350284,74027481,24865179,18,19515,22827,120019,23134336,1881,206992,4152,11.37,99192
100,11345598,353586,74589033,25207099,18,19515,22827,121189,23473750,1881,206992,4152,24.31,99192
101,11499005,355997,75186968,25534396,18,19515,22827,122302,23776007,1881,206992,4152,21.88,99192
102,11632026,359534,75843782,25798571,18,19515,22827,123564,24042704,1881,206992,4152,19.13,99192
103,11780014,362301,76468232,26093838,18,19515,22827,124674,24333617,1881,206992,4152,21.11,99192
104,11898705,366908,77221248,26347286,18,19515,22827,125935,24570564,1881,206992,4152,16.48,99192
105,12007866,370251,77894183,26561379,18,19515,22827,126992,24786591,1881,206992,4152,15.21,99192
106,12134326,373710,78566611,26799156,18,19515,22827,128130,25037421,1881,206992,4152,17.89,99192
107,12253035,377245,79271042,27050272,18,19515,22827,129210,25273163,1881,206992,4152,16.54,99192
108,12367894,380708,79976255,27271638,18,19515,22827,130369,25501342,1881,206992,4152,16.68,99192
109,12475548,388650,80706865,27485802,18,19515,22827,131514,25719419,1881,206992,4152,14.68,99192
110,12606392,398140,81385027,27740042,18,19515,22827,132722,25975184,1881,206992,4152,18.80,99192
111,12729345,400936,82087697,27966934,18,19515,22827,133795,26217464,1881,206992,4152,16.74,99192
112,12844423,404125,82796025,28195919,18,19515,22827,134952,26446376,1881,206992,4152,16.19,99192
113,12962099,407593,83498914,28420613,18,19515,22827,136178,26676463,1881,206992,4152,16.34,99192
114,13083469,411025,84189352,28652778,18,19515,22827,137251,26916043,1881,206992,4152,16.93,99192
115,13201651,414301,84890968,28884373,18,19515,22827,138521,27149135,1881,206992,4152,16.36,99192
116,13321084,418111,85595081,29106296,18,19515,22827,139532,27378230,1881,206992,4152,16.44,99192
117,13438589,421319,86300994,29335291,18,19515,22827,140636,27612432,1881,206992,4152,16.69,99192
118,13556280,424867,87003665,29559452,18,19515,22827,141886,27847757,1881,206992,4152,16.50,99192
119,13674292,428373,88062270,29784837,18,19515,22827,143034,28078704,1881,206992,4152,16.37,99192
120,13793197,431867,88413039,30018050,18,19515,22827,144014,28311720,1881,206992,4152,16.72,99192
121,13911242,434350,89497771,30246105,18,19515,22827,145353,28546444,1881,206992,4152,16.51,99192
122,14027841,437680,89824360,30469139,18,19515,22827,146321,28774473,1881,206992,4152,16.21,99192
123,14147824,441143,90519869,30698451,18,19515,22827,147463,29011772,1881,206992,4152,16.72,99192
124,14267994,444160,91218010,30928395,18,19515,22827,148698,29250243,1881,206992,4152,16.73,99192
125,14368498,447621,91955632,31133155,18,19515,22827,149987,29452650,1881,206992,4152,14.14,99192
126,14502888,451265,92620312,31385419,18,19515,22827,151021,29714925,1881,206992,4152,18.78,99192
127,14622330,458815,93327610,31611973,18,19515,22827,152157,29949101,1881,206992,4152,16.71,99192
128,14737683,462267,94036287,31829854,18,19515,22827,153240,30177733,1881,206992,4152,16.18,99192
129,14808305,467801,95390981,31972005,18,19515,22827,154416,30330319,1881,206992,4152,10.05,99192
130,14809718,477833,95832978,32033545,18,19515,22827,156218,30352389,1881,206992,4152,0.20,99192
131,14954860,481670,96466166,32301486,18,19515,22827,157488,30637620,1881,206992,4152,20.39,99192
132,15124491,484714,97033494,32617539,18,19515,22827,158938,30970398,1881,206992,4152,24.02,99192
133,15269510,489732,97664068,32891657,18,19515,22827,160323,31257505,1881,206992,4152,20.53,99192
134,15441456,492494,98237298,33209587,18,19515,22827,161482,31593421,1881,206992,4152,24.35,99192
135,15465419,495288,99151567,33277222,18,19515,22827,162905,31664943,1881,206992,4152,3.80,99192
136,15580124,502586,100553493,33507888,18,19515,22827,164271,31891661,1881,206992,4152,15.85,99192
137,15709163,505483,100537605,33753267,18,19515,22827,165373,32150987,1881,206992,4152,18.49,99192
138,15855187,508954,101160680,34032999,18,19515,22827,166574,32441592,1881,206992,4152,21.13,99192
139,16023324,511722,101736459,34344517,18,19515,22827,168039,32773434,1881,206992,4152,23.51,99192
140,16140051,515608,102440640,34569685,18,19515,22827,169109,33004532,1881,206992,4152,16.37,99192
141,16233580,518675,103204408,34760865,18,19515,22827,170295,33189395,1881,206992,4152,12.88,99192
142,16378015,522352,103841152,35034092,18,19515,22827,171451,33471011,1881,206992,4152,20.38,99192
143,16494467,525613,104544819,35251939,18,19515,22827,172577,33699769,1881,206992,4152,16.20,99192
144,16615823,529696,105243137,35487156,18,19515,22827,173637,33939068,1881,206992,4152,16.94,99192
145,16716249,532450,105992709,35680179,18,19515,22827,174683,34134969,1881,206992,4152,13.68,99192
146,16852007,534915,106655341,35936108,18,19515,22827,175874,34400753,1881,206992,4152,18.87,99192
147,16971850,537929,107358814,36167889,18,19515,22827,176998,34638443,1881,206992,4152,16.46,99192
148,17091262,541123,109049700,36389072,18,19515,22827,178079,34872686,1881,206992,4152,16.71,99192
149,17207145,543915,108765314,36609767,18,19515,22827,179328,35103735,1881,206992,4152,16.37,99192
150,17327985,546737,110506056,36841132,18,19515,22827,180543,35342476,1881,206992,4152,16.76,99192
151,17446596,549307,110169124,37061519,18,19515,22827,181588,35573256,1881,206992,4152,16.50,99192
152,17562749,552719,110872437,37282368,18,19515,22827,182762,35803642,1881,206992,4152,16.19,99192
153,17669778,556957,111595039,37493699,18,19515,22827,183970,36019752,1881,206992,4152,15.18,99192
154,17801747,560055,112276271,37741960,18,19515,22827,185070,36274864,1881,206992,4152,18.08,99192
155,17917495,563354,112979924,37966307,18,19515,22827,186227,36505491,1881,206992,4152,16.19,99192
156,18035758,566613,113678757,38195956,18,19515,22827,187392,36740578,1881,206992,4152,16.72,99192
157,18151749,570079,114382587,38420171,18,19515,22827,188487,36969041,1881,206992,4152,16.32,99192
158,18269833,573545,115082552,38650761,18,19515,22827,189635,37204785,1881,206992,4152,16.59,99192
159,18389709,577136,115783772,38876445,18,19515,22827,190806,37439317,1881,206992,4152,16.75,99192
160,18506903,579944,116487509,39104034,18,19515,22827,191977,37670578,1881,206992,4152,16.61,99192
161,18613775,582523,117218013,39321672,18,19515,22827,193043,37882929,1881,206992,4152,15.05,99192
162,18741008,588139,117896730,39565423,18,19515,22827,194241,38136652,1881,206992,4152,17.95,99192
163,18860968,590826,118596535,39790748,18,19515,22827,195333,38372344,1881,206992,4152,16.62,99192
164,18976335,593723,119304032,40022008,18,19515,22827,196562,38602927,1881,206992,4152,16.30,99192
165,19053690,597204,120099453,40181239,18,19515,22827,197925,38760816,1881,206992,4152,10.74,99192
166,19201526,600693,120719363,40462607,18,19515,22827,199140,39053584,1881,206992,4152,21.15,99192
167,19328337,604008,121400126,40710689,18,19515,22827,200229,39303453,1881,206992,4152,17.73,99192
168,19449500,607472,122109906,40951475,18,19515,22827,201414,39542342,1881,206992,4152,16.98,99192
169,19530311,610860,124333517,41111150,18,19515,22827,202474,39705732,1881,206992,4152,11.22,99192
170,19683370,613765,123520017,41400519,18,19515,22827,203617,40005029,1881,206992,4152,21.61,99192
171,19803881,616581,124216579,41636995,18,19515,22827,204869,40244561,1881,206992,4152,16.99,99192
172,19921780,619003,126429539,41856937,18,19515,22827,205943,40477151,1881,206992,4152,16.27,99192
173,20023007,624660,125663687,42053427,18,19515,22827,207129,40680328,1881,206992,4152,14.39,99192
174,20157873,627579,126324740,42306527,18,19515,22827,208334,40942244,1881,206992,4152,18.76,99192
175,20275331,630233,127024743,42530770,18,19515,22827,209596,41176115,1881,206992,4152,16.48,99192
176,20394064,637428,127744148,42777354,18,19515,22827,210688,41412492,1881,206992,4152,16.91,99192
177,20490429,640309,128498135,42967564,18,19515,22827,211693,41608842,1881,206992,4152,13.56,99192
178,20625088,643770,129152804,43234526,18,19515,22827,213085,41877348,1881,206992,4152,19.42,99192
179,20745360,646620,131488627,43472529,18,19515,22827,214181,42115988,1881,206992,4152,16.67,99192
