period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
63,6832009,221577,48199791,16009843,18,19524,13788,77832,14449938,1881,206992,4152,17.45,100700
64,6993572,225065,48784447,16360790,18,19524,13788,79164,14771644,1881,206992,4152,23.31,100700
65,7152175,229535,49389007,16657701,18,19524,13788,80376,15083188,1881,206992,4152,22.48,100700
66,7309615,232180,49980983,16967027,18,19524,13788,81634,15397950,1881,206992,4152,22.66,100700
67,7414802,235378,50705790,17208906,18,19524,13788,82932,15612202,1881,206992,4152,15.07,100700
68,7418634,238588,51665176,17279865,18,19524,13788,84644,15645987,1881,206992,4152,0.93,100700
69,7470917,242070,52518293,17412939,18,19524,13788,86187,15762300,1881,206992,4152,7.29,100700
70,7631978,244758,53108542,17734133,18,19524,13788,87452,16078541,1881,206992,4152,23.02,100700
71,7762665,247261,53774393,18004791,18,19524,13788,88621,16340206,1881,206992,4152,18.40,100700
72,7927295,250445,53846027,18337866,18,19524,13788,89894,16663739,1881,206992,4152,23.41,100700
73,8087326,253349,54948318,18670617,18,19524,13788,91073,16985962,1881,206992,4152,22.79,100700
74,8253252,255816,55527865,18997622,18,19524,13788,92353,17313749,1881,206992,4152,23.88,100700
75,8354682,258612,56260890,19212254,18,19524,13788,93851,17523079,1881,206992,4152,14.66,100700
76,8356491,261923,57226084,19288028,18,19524,13788,95359,17551909,1881,206992,4152,0.53,100700
77,8357995,265143,58196404,19343872,18,19524,13788,97192,17576988,1881,206992,4152,0.19,100700
78,8495567,268371,58845439,19643488,18,19524,13788,98500,17849721,1881,206992,4152,19.35,100700
79,8592132,271968,59592304,19853543,18,19524,13788,99607,18047768,1881,206992,4152,13.84,100700
80,8640124,275262,60444060,19999212,18,19524,13788,101099,18164132,1881,206992,4152,7.11,100700
81,8791463,277990,60573281,20284176,18,19524,13788,102187,18460839,1881,206992,4152,21.12,100700
82,8953405,283012,61656216,20592843,18,19524,13788,103390,18781069,1881,206992,4152,22.98,100700
83,9061346,286155,62374236,20807538,18,19524,13788,104632,18998296,1881,206992,4152,15.37,100700
84,9227670,289447,62563748,21118974,18,19524,13788,105738,19325214,1881,206992,4152,23.44,100700
85,9386661,296557,63546922,21432697,18,19524,13788,106967,19641983,1881,206992,4152,22.94,100700
86,9552844,299481,64127858,21747637,18,19524,13788,108212,19965293,1881,206992,4152,23.24,100700
87,9663947,307201,64845382,21976169,18,19524,13788,109329,20185868,1881,206992,4152,15.59,100700
88,9828191,317502,65425043,22285911,18,19524,13788,110660,20509991,1881,206992,4152,23.47,100700
89,9998575,320258,65816656,22595528,18,19524,13788,111966,20838133,1881,206992,4152,23.65,100700
90,10166412,323466,66437563,22906338,18,19524,13788,113121,21166652,1881,206992,4152,23.49,100700
91,10264308,327395,67336195,23107910,18,19524,13788,114335,21364023,1881,206992,4152,13.81,100700
92,10402044,330565,67991969,23366385,18,19524,13788,115486,21632395,1881,206992,4152,19.40,100700
93,10520658,333655,68696738,23602565,18,19524,13788,116547,21868677,1881,206992,4152,16.73,100700
94,10635754,336793,69400024,23829097,18,19524,13788,117753,22098977,1881,206992,4152,16.18,100700
95,10732962,340082,70144273,24033454,18,19524,13788,118984,22296534,1881,206992,4152,13.82,100700
96,10871123,343717,70745145,24307635,18,19524,13788,120272,22571813,1881,206992,4152,19.63,100700
97,10987650,346745,71499666,24527882,18,19524,13788,121526,22801445,1881,206992,4152,16.18,100700
98,11106962,350216,72202035,24770804,18,19524,13788,122599,23035163,1881,206992,4152,16.70,100700
99,11220100,353317,72908543,25000430,18,19524,13788,123722,23262791,1881,206992,4152,16.32,100700
100,11338573,356093,73609207,25235708,18,19524,13788,124949,23499390,1881,206992,4152,16.59,100700
101,11457118,359743,74304791,25463446,18,19524,13788,126214,23734777,1881,206992,4152,16.70,100700
102,11574691,362795,75010466,25712200,18,19524,13788,127330,23967466,1881,206992,4152,16.68,100700
103,11692642,365287,75715978,25945686,18,19524,13788,128494,24199256,1881,206992,4152,16.24,100700
104,11811919,368135,76489287,26166049,18,19524,13788,129638,24433838,1881,206992,4152,16.63,100700
105,11931046,370714,77195487,26411133,18,19524,13788,130823,24672382,1881,206992,4152,16.82,100700
106,12047595,373521,77828585,26629113,18,19524,13788,132041,24903677,1881,206992,4152,16.18,100700
107,12157692,376990,78538078,26871802,18,19524,13788,133162,25127779,1881,206992,4152,15.93,100700
108,12280866,381860,79324781,27143043,18,19524,13788,134313,25380707,1881,206992,4152,17.52,100700
109,12396255,384922,79930068,27373759,18,19524,13788,135460,25609877,1881,206992,4152,16.18,100700
110,12518297,389585,80759091,27617305,18,19524,13788,136695,25851471,1881,206992,4152,17.00,100700
111,12580158,401131,81473762,27769899,18,19524,13788,138001,25992680,1881,206992,4152,8.90,100700
112,12637632,404532,82312484,27909573,18,19524,13788,139470,26116012,1881,206992,4152,7.97,100700
113,12805293,407880,82889134,28242924,18,19524,13788,140639,26445646,1881,206992,4152,24.04,100700
114,12976087,411357,83650499,28560023,18,19524,13788,141771,26779446,1881,206992,4152,24.17,100700
115,13101783,414290,84143948,28822285,18,19524,13788,142957,27027356,1881,206992,4152,17.76,100700
116,13218760,416764,84851869,29066901,18,19524,13788,144026,27255982,1881,206992,4152,16.19,100700
117,13338633,420414,85752692,29307543,18,19524,13788,145214,27494238,1881,206992,4152,16.71,100700
118,13458331,423375,86247284,29541936,18,19524,13788,146238,27727702,1881,206992,4152,16.69,100700
119,13574338,426197,86951228,29765572,18,19524,13788,147465,27960199,1881,206992,4152,16.19,100700
120,13691573,429649,87647580,30004309,18,19524,13788,148796,28194248,1881,206992,4152,16.45,100700
121,13807762,432906,88348561,30245300,18,19524,13788,149990,28425895,1881,206992,4152,16.72,100700
122,13925007,435253,89054110,30495105,18,19524,13788,151105,28660598,1881,206992,4152,16.47,100700
123,14038715,438703,90032838,30740204,18,19524,13788,152496,28889584,1881,206992,4152,16.56,100700
124,14159021,441513,90460599,30988213,18,19524,13788,153562,29128902,1881,206992,4152,16.73,100700
125,14275310,444132,91159137,31242912,18,19524,13788,154818,29365329,1881,206992,4152,16.34,100700
126,14390599,447604,91860336,31489861,18,19524,13788,156049,29597375,1881,206992,4152,16.44,100700
127,14487808,450951,92612850,31698119,18,19524,13788,157221,29791132,1881,206992,4152,13.47,100700
128,14629594,453870,93255901,31984751,18,19524,13788,158369,30066249,1881,206992,4152,19.72,100700
129,14746706,457550,93957406,32231107,18,19524,13788,159611,30298861,1881,206992,4152,16.44,100700
130,14865072,460799,94661005,32468268,18,19524,13788,160784,30533088,1881,206992,4152,16.65,100700
131,14968557,463410,95386491,32720740,18,19524,13788,162086,30748491,1881,206992,4152,15.22,100700
132,15095111,466222,96071506,32971498,18,19524,13788,163212,30998542,1881,206992,4152,17.69,100700
133,15216269,472964,97067206,33221523,18,19524,13788,164387,31238018,1881,206992,4152,16.94,100700
134,15333747,478818,97484693,33485440,18,19524,13788,165575,31470961,1881,206992,4152,16.32,100700
135,15422856,482389,98255242,33680387,18,19524,13788,166783,31650837,1881,206992,4152,12.58,100700
136,15571086,485423,98882625,33973817,18,19524,13788,167991,31939887,1881,206992,4152,20.82,100700
137,15686676,496431,99599593,34214548,18,19524,13788,169304,32170306,1881,206992,4152,16.74,100700
138,15809143,499431,100607980,34458770,18,19524,13788,170473,32412162,1881,206992,4152,16.75,100700
139,15913284,502421,101019709,34690128,18,19524,13788,171457,32627071,1881,206992,4152,15.00,100700
140,16037462,505860,102033725,34945156,18,19524,13788,172689,32876160,1881,206992,4152,17.76,100700
141,16159315,508846,102399865,35195152,18,19524,13788,173923,33115806,1881,206992,4152,16.72,100700
142,16276832,511499,103107239,35439773,18,19524,13788,175076,33346815,1881,206992,4152,16.19,100700
143,16380913,514960,103839505,35658639,18,19524,13788,176203,33554407,1881,206992,4152,14.62,100700
144,16512211,518583,104836455,35946405,18,19524,13788,177311,33820573,1881,206992,4152,18.82,100700
145,16628843,524857,105212342,36219720,18,19524,13788,178577,34052719,1881,206992,4152,16.19,100700
146,16745880,528307,105917695,36474602,18,19524,13788,179618,34283817,1881,206992,4152,16.72,100700
147,16855090,531028,106642923,36705226,18,19524,13788,180779,34503273,1881,206992,4152,15.11,100700
148,16982409,535653,107327396,36961300,18,19524,13788,181872,34754008,1881,206992,4152,17.80,100700
149,17102102,539128,108029368,37196185,18,19524,13788,182846,34986026,1881,206992,4152,16.69,100700
150,17219260,542400,109048872,37435677,18,19524,13788,184010,35220689,1881,206992,4152,16.59,100700
151,17335166,545603,109435756,37697781,18,19524,13788,185213,35453165,1881,206992,4152,16.35,100700
152,17454901,549057,110134198,37941298,18,19524,13788,186407,35687050,1881,206992,4152,16.73,100700
153,17572933,552169,110839237,38188565,18,19524,13788,187573,35919135,1881,206992,4152,16.40,100700
154,17693468,562168,111562549,38462787,18,19524,13788,188744,36162968,1881,206992,4152,17.40,100700
155,17721082,564687,112470004,38540725,18,19524,13788,190236,36239796,1881,206992,4152,4.13,100700
156,17771560,568096,113326785,38700816,18,19524,13788,191591,36351659,1881,206992,4152,7.07,100700
157,17943437,571595,114179211,39039993,18,19524,13788,193074,36688708,1881,206992,4152,24.65,100700
158,18099121,574477,114803307,39347936,18,19524,13788,194159,36998846,1881,206992,4152,22.14,100700
159,18226918,577734,115171143,39616970,18,19524,13788,195271,37258518,1881,206992,4152,18.39,100700
160,18384211,581173,115767704,39920326,18,19524,13788,196414,37571726,1881,206992,4152,22.55,100700
161,18503740,584630,116463568,40155541,18,19524,13788,197553,37805794,1881,206992,4152,16.73,100700
162,18617906,587943,117169443,40416001,18,19524,13788,198704,38036169,1881,206992,4152,16.19,100700
163,18729992,591481,118234898,40657141,18,19524,13788,200010,38263322,1881,206992,4152,16.20,100700
164,18853282,594961,118568855,40901609,18,19524,13788,201027,38505217,1881,206992,4152,17.22,100700
165,18969639,597537,119272658,41151812,18,19524,13788,202162,38737768,1881,206992,4152,16.21,100700
166,19086295,601342,120334926,41409691,18,19524,13788,203432,38971785,1881,206992,4152,16.72,100700
167,19103406,603743,120904537,41479819,18,19524,13788,205069,39028126,1881,206992,4152,2.63,100700
168,19202511,607145,121640792,41711212,18,19524,13788,206465,39231116,1881,206992,4152,13.79,100700
169,19368527,610618,122213934,42033071,18,19524,13788,207936,39559460,1881,206992,4152,23.73,100700
170,19530928,613400,123236160,42338393,18,19524,13788,209258,39878074,1881,206992,4152,23.02,100700
171,19663266,616899,123908365,42616769,18,19524,13788,210637,40144077,1881,206992,4152,19.07,100700
172,19784562,620022,124160273,42866894,18,19524,13788,211674,40382367,1881,206992,4152,16.66,100700
173,19906013,623612,124852010,43100491,18,19524,13788,212991,40619527,1881,206992,4152,16.69,100700
174,20021570,627844,125554405,43379147,18,19524,13788,214118,40854102,1881,206992,4152,16.69,100700
175,20136405,630641,126262425,43623704,18,19524,13788,215299,41084038,1881,206992,4152,16.22,100700
176,20254515,634113,126966677,43879000,18,19524,13788,216515,41315545,1881,206992,4152,16.45,100700
177,20373138,637569,127664428,44142642,18,19524,13788,217548,41553028,1881,206992,4152,17.00,100700
178,20487361,640325,128370777,44383476,18,19524,13788,218755,41785030,1881,206992,4152,16.18,100700
179,20602797,643969,129076710,44624797,18,19524,13788,219909,42015404,1881,206992,4152,16.67,100700
180,20722415,647250,130199442,44889367,18,19524,13788,220998,42253212,1881,206992,4152,16.78,100700
