period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
58,16186789,5184643,189073,100878,43276340,18,19450,13848,76851,17272214,1822,290608,4152,12.37
59,16548617,5296234,192811,100878,43845697,18,19450,13848,78285,17635769,1822,290608,4152,14.62
60,16902384,5407338,195343,100878,44421456,18,19450,13848,79394,17994466,1822,290608,4152,14.32
61,17121783,5479578,197917,100878,45142328,18,19450,13848,80407,18225165,1822,290608,4152,9.47
62,17282159,5547181,200922,100878,45928693,18,19450,13848,81781,18386095,1822,290608,4152,7.54
63,17507752,5635776,203603,100878,46645982,18,19450,13848,83161,18603727,1822,290608,4152,9.60
64,17741180,5733399,206482,100878,50834689,18,19450,13848,84495,18823759,1822,290608,4152,10.50
65,18020877,5841331,209761,100878,48002827,18,19450,13848,85765,19090189,1822,290608,4152,12.22
66,18326958,5955459,212514,100878,48620392,18,19450,13848,86986,19384748,1822,290608,4152,13.42
67,18688792,6062541,215593,100878,52803047,18,19450,13848,88099,19750124,1822,290608,4152,14.90
68,18991988,6164953,218901,100878,53473845,18,19450,13848,89209,20058728,1822,290608,4152,14.84
69,19348997,6271138,221708,100878,54081880,18,19450,13848,90413,20431657,1822,290608,4152,14.49
70,19699515,6383650,224935,100878,50957663,18,19450,13848,91425,20781496,1822,290608,4152,16.10
71,19995909,6488391,227238,100878,51589459,18,19450,13848,92391,21083137,1822,290608,4152,14.37
72,20220455,6558862,230216,100878,52308188,18,19450,13848,93703,21321338,1822,290608,4152,10.44
73,20562866,6666209,233187,100878,56753337,18,19450,13848,94796,21670662,1822,290608,4152,14.75
74,20837521,6784113,235653,100878,53551964,18,19450,13848,95909,21943618,1822,290608,4152,16.02
75,21072234,6911285,238808,100878,58158227,18,19450,13848,97041,22171387,1822,290608,4152,16.75
76,21303533,7038100,241761,100878,58891795,18,19450,13848,98215,22391536,1822,290608,4152,16.47
77,21531102,7162254,245032,100878,55632787,18,19450,13848,99415,22606516,1822,290608,4152,16.37
78,21787868,7300458,247458,100878,60333398,18,19450,13848,100518,22849462,1822,290608,4152,18.17
79,22045643,7441524,250267,100878,56957797,18,19450,13848,101736,23094995,1822,290608,4152,18.26
80,22287837,7573434,253158,100878,57629101,18,19450,13848,102880,23326309,1822,290608,4152,17.27
81,22522505,7705116,255972,100878,58317729,18,19450,13848,103935,23550282,1822,290608,4152,16.84
82,22777217,7845323,258700,100878,58982623,18,19450,13848,105036,23791774,1822,290608,4152,18.19
83,23027416,7983343,261797,100878,59653819,18,19450,13848,106253,24032103,1822,290608,4152,17.86
84,23280151,8123250,264760,100878,60320491,18,19450,13848,107466,24271855,1822,290608,4152,18.14
85,23527734,8259318,267617,100878,65332951,18,19450,13848,108603,24509922,1822,290608,4152,17.51
86,23767819,8388293,270549,100878,61677338,18,19450,13848,109819,24738496,1822,290608,4152,16.93
87,23991439,8508939,273805,100878,62375806,18,19450,13848,110955,24954562,1822,290608,4152,16.11
88,24241097,8642328,276509,100878,67516872,18,19450,13848,112049,25194220,1822,290608,4152,17.92
89,24482431,8773056,279772,100878,68237777,18,19450,13848,113222,25425143,1822,290608,4152,17.25
90,24724592,8907786,283044,100878,68954988,18,19450,13848,114412,25656512,1822,290608,4152,17.42
91,24989638,9052738,286341,100878,65055318,18,19450,13848,115626,25905949,1822,290608,4152,18.59
92,25239410,9187520,289977,100878,65725888,18,19450,13848,116744,26142676,1822,290608,4152,17.61
93,25487676,9324039,292693,100878,66392068,18,19450,13848,117953,26380583,1822,290608,4152,17.57
94,25733106,9456952,296149,100878,67064027,18,19450,13848,119221,26614998,1822,290608,4152,17.40
95,25988344,9597727,299232,100878,72500090,18,19450,13848,120340,26856359,1822,290608,4152,18.32
96,26241742,9735618,302105,100878,68397898,18,19450,13848,121569,27095042,1822,290608,4152,17.95
97,26487367,9867726,304703,100878,69079790,18,19450,13848,122677,27329585,1822,290608,4152,17.40
98,26693573,9981627,307178,100878,74681863,18,19450,13848,123881,27529702,1822,290608,4152,14.66
99,26923366,10105677,310771,100878,75417237,18,19450,13848,124951,27746682,1822,290608,4152,16.25
100,27144668,10224627,313695,100878,71211695,18,19450,13848,126105,27957724,1822,290608,4152,15.57
101,27379716,10351936,317475,100878,71903184,18,19450,13848,127331,28180526,1822,290608,4152,16.63
102,27605940,10475444,320383,100878,72605848,18,19450,13848,128522,28392674,1822,290608,4152,15.74
103,27829417,10597976,323159,100878,73311486,18,19450,13848,129682,28605121,1822,290608,4152,15.69
104,28054722,10720606,326603,100878,79113669,18,19450,13848,130800,28821634,1822,290608,4152,16.28
105,28279391,10843711,329983,100878,74719551,18,19450,13848,131709,29032934,1822,290608,4152,15.90
106,28509523,10968364,332549,100878,75416657,18,19450,13848,132923,29250354,1822,290608,4152,16.33
107,28743041,11095031,336034,100878,76110254,18,19450,13848,134072,29471617,1822,290608,4152,16.55
108,28896402,11176679,339558,100878,76900004,18,19450,13848,135455,29622796,1822,290608,4152,10.77
109,29047163,11257452,342836,100878,77698981,18,19450,13848,136770,29770969,1822,290608,4152,10.66
110,29174513,11325838,346315,100878,78525982,18,19450,13848,138190,29899950,1822,290608,4152,8.86
111,29344920,11414064,349782,100878,79295957,18,19450,13848,139335,30070386,1822,290608,4152,11.73
112,29563825,11532261,352732,100878,85355048,18,19450,13848,140387,30282869,1822,290608,4152,15.21
113,29776414,11647622,356034,100878,80733740,18,19450,13848,141549,30486154,1822,290608,4152,15.17
114,29998458,11767532,359474,100878,81444190,18,19450,13848,142687,30695392,1822,290608,4152,15.51
115,30235330,11894054,362754,100878,82126930,18,19450,13848,143876,30923020,1822,290608,4152,16.69
116,30449067,12009708,366491,100878,82843090,18,19450,13848,145097,31127943,1822,290608,4152,15.11
117,30694693,12144039,369197,100878,89039658,18,19450,13848,146329,31362940,1822,290608,4152,17.65
118,30934679,12273780,372009,100878,84201012,18,19450,13848,147628,31591266,1822,290608,4152,16.74
119,31159571,12396633,375558,100878,84903016,18,19450,13848,148597,31806557,1822,290608,4152,16.02
120,31384478,12517474,378825,100878,85602970,18,19450,13848,149805,32020110,1822,290608,4152,16.03
121,31597488,12631185,382255,100878,86314136,18,19450,13848,150942,32223810,1822,290608,4152,15.22
122,31820037,12751290,385690,100878,87018847,18,19450,13848,152150,32434548,1822,290608,4152,15.80
123,32058782,12880540,388886,100878,87701229,18,19450,13848,153313,32660272,1822,290608,4152,16.97
124,32293080,13009538,392452,100878,94202642,18,19450,13848,154330,32882964,1822,290608,4152,16.74
125,32511252,13130313,395724,100878,89106559,18,19450,13848,155528,33090847,1822,290608,4152,15.53
126,32673611,13218581,399196,100878,89884727,18,19450,13848,157053,33252440,1822,290608,4152,11.69
127,32748583,13259639,401676,100878,90775190,18,19450,13848,158805,33337005,1822,290608,4152,5.11
128,32863698,13321976,405061,100878,91609435,18,19450,13848,160166,33454622,1822,290608,4152,8.08
129,32912584,13348392,408188,100878,92529111,18,19450,13848,161771,33514090,1822,290608,4152,3.40
130,33019417,13406655,411564,100878,93375787,18,19450,13848,163168,33627199,1822,290608,4152,7.55
131,33099808,13449845,415456,100878,94260809,18,19450,13848,164599,33713910,1822,290608,4152,5.54
132,33324415,13575071,418124,100878,94964017,18,19450,13848,165643,33930796,1822,290608,4152,16.00
133,33463296,13650606,421566,100878,95772907,18,19450,13848,166943,34070618,1822,290608,4152,9.87
134,33664145,13761038,424951,100878,96498673,18,19450,13848,168053,34262068,1822,290608,4152,14.40
135,33912034,13887256,427997,100878,97173996,18,19450,13848,169271,34494836,1822,290608,4152,15.30
136,34066427,13962643,431386,100878,97967826,18,19450,13848,170698,34643915,1822,290608,4152,9.67
137,34314329,14066996,434880,100878,98653864,18,19450,13848,172055,34885165,1822,290608,4152,12.83
138,34629991,14168999,438263,100878,105561209,18,19450,13848,173077,35204859,1822,290608,4152,13.76
139,34935201,14266771,440909,100878,99896811,18,19450,13848,174156,35514550,1822,290608,4152,14.14
140,35271693,14358572,444055,100878,100486681,18,19450,13848,175226,35859653,1822,290608,4152,13.42
141,35551231,14458627,447238,100878,101136771,18,19450,13848,176303,36145084,1822,290608,4152,13.82
142,35851653,14544244,450680,100878,101768927,18,19450,13848,177356,36452223,1822,290608,4152,12.21
143,36138772,14639229,454226,100878,108910312,18,19450,13848,178379,36748625,1822,290608,4152,13.52
144,36436002,14732999,457497,100878,109584349,18,19450,13848,179530,37048041,1822,290608,4152,13.49
145,36695986,14822073,460705,100878,110300746,18,19450,13848,180764,37310993,1822,290608,4152,12.25
146,36993342,14920380,464176,100878,104367509,18,19450,13848,181846,37612864,1822,290608,4152,14.24
147,37333702,15027117,467275,100878,104952377,18,19450,13848,182978,37955611,1822,290608,4152,14.88
148,37664647,15125220,470368,100878,105552952,18,19450,13848,183978,38291010,1822,290608,4152,14.03
149,37995512,15216527,473212,100878,112896476,18,19450,13848,185090,38632247,1822,290608,4152,13.68
150,38351725,15308891,476323,100878,113515504,18,19450,13848,186040,38999094,1822,290608,4152,13.31
151,38659323,15411882,479149,100878,107357859,18,19450,13848,187190,39315485,1822,290608,4152,14.45
152,38985694,15517837,482627,100878,107950196,18,19450,13848,188417,39648140,1822,290608,4152,14.64
153,39313329,15614042,485910,100878,115468306,18,19450,13848,189521,39988208,1822,290608,4152,13.47
154,39642736,15703602,489080,100878,116114788,18,19450,13848,190501,40322875,1822,290608,4152,13.22
155,39942381,15788848,492688,100878,116791815,18,19450,13848,191502,40632488,1822,290608,4152,12.47
156,40279229,15877957,495423,100878,110396756,18,19450,13848,192544,40980639,1822,290608,4152,12.90
157,40563503,15956938,498905,100878,118124865,18,19450,13848,193692,41274583,1822,290608,4152,11.71
158,40888858,16055113,502120,100878,111656213,18,19450,13848,194860,41605139,1822,290608,4152,13.83
159,41231073,16148059,505216,100878,119401927,18,19450,13848,195925,41952495,1822,290608,4152,13.52
160,41457247,16217622,508591,100878,112966441,18,19450,13848,197113,42187684,1822,290608,4152,10.25
161,41767541,16322265,511293,100878,113583653,18,19450,13848,198260,42503179,1822,290608,4152,14.57
162,42095527,16419693,514608,100878,114182015,18,19450,13848,199269,42836044,1822,290608,4152,13.66
163,42394124,16507853,518050,100878,114806225,18,19450,13848,200318,43145883,1822,290608,4152,12.64
164,42732328,16601571,520834,100878,115395112,18,19450,13848,201291,43491793,1822,290608,4152,14.05
165,43059816,16695283,524565,100878,116007205,18,19450,13848,202363,43826376,1822,290608,4152,13.20
166,43410923,16791043,527481,100878,124037344,18,19450,13848,203387,44184347,1822,290608,4152,13.47
167,43731712,16890075,530952,100878,124686771,18,19450,13848,204430,44511525,1822,290608,4152,14.23
168,44047671,16996852,534304,100878,125333505,18,19450,13848,205508,44832466,1822,290608,4152,15.22
169,44363797,17094554,537253,100878,118428820,18,19450,13848,206526,45158167,1822,290608,4152,13.73
170,44689025,17190214,539933,100878,119037010,18,19450,13848,207595,45488808,1822,290608,4152,14.05
171,45040510,17286218,542521,100878,127253433,18,19450,13848,208699,45845583,1822,290608,4152,14.25
172,45366138,17380862,545530,100878,120223300,18,19450,13848,209549,46179502,1822,290608,4152,13.60
173,45675200,17481919,548725,100878,120837546,18,19450,13848,210759,46491437,1822,290608,4152,14.22
174,46006574,17592211,552170,100878,121427459,18,19450,13848,211903,46827583,1822,290608,4152,15.23
175,46343899,17700812,554941,100878,122023486,18,19450,13848,213019,47164872,1822,290608,4152,15.68
176,46712128,17803610,557920,100878,122587933,18,19450,13848,214087,47536338,1822,290608,4152,14.46
177,47477305,18008166,563998,100878,123687931,18,19450,13848,216086,48307319,1822,290608,4152,14.40
