period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
73,5349535,260651,17354427,59414175,18,19472,13768,82929,17385793,1837,290608,4152,16.70,99045
74,5423715,263913,17511615,60248809,18,19472,13768,84020,17618155,1837,290608,4152,16.53,99045
75,5500801,267725,17653066,61110368,18,19472,13768,85104,17858253,1837,290608,4152,16.97,99045
76,5575999,271856,17796466,61950397,18,19472,13768,86129,18094536,1837,290608,4152,16.50,99045
77,5651537,275416,17948763,62793960,18,19472,13768,87276,18331724,1837,290608,4152,16.61,99045
78,5726322,279030,18090839,63643539,18,19472,13768,88456,18567745,1837,290608,4152,16.77,99045
79,5803048,282397,18237370,64488891,18,19472,13768,89607,18804107,1837,290608,4152,16.64,99045
80,5879821,286035,61675241,65337656,18,19472,13768,90809,19038240,1837,290608,4152,16.73,99045
81,5955707,289446,18535172,66181108,18,19472,13768,91880,19271355,1837,290608,4152,16.64,99045
82,6030675,292941,18680787,67022396,18,19472,13768,93053,19507268,1837,290608,4152,16.57,99045
83,6104652,296358,18837009,67858596,18,19472,13768,94139,19738098,1837,290608,4152,16.48,99045
84,6181528,299383,64545313,68711661,18,19472,13768,95315,19971406,1837,290608,4152,16.82,99045
85,6256482,302958,19123235,69543567,18,19472,13768,96374,20199212,1837,290608,4152,16.52,99045
86,6333162,306188,19266672,70392608,18,19472,13768,97440,20434307,1837,290608,4152,16.72,99045
87,6408765,309871,66701962,71234402,18,19472,13768,98444,20667113,1837,290608,4152,16.56,99045
88,6481875,313031,19560969,72076062,18,19472,13768,99563,20905525,1837,290608,4152,16.64,99045
89,6558301,316352,19707444,72911636,18,19472,13768,100663,21139623,1837,290608,4152,16.52,99045
90,6632104,319528,68842022,73739703,18,19472,13768,101685,21372087,1837,290608,4152,16.31,99045
91,6706895,322328,69556712,74587302,18,19472,13768,102746,21608414,1837,290608,4152,16.82,99045
92,6783176,325481,70273001,75424203,18,19472,13768,103926,21841069,1837,290608,4152,16.49,99045
93,6856390,329096,20299939,76257214,18,19472,13768,104958,22074058,1837,290608,4152,16.53,99045
94,6933886,332410,20457127,77094393,18,19472,13768,105984,22307904,1837,290608,4152,16.54,99045
95,7007634,336006,20606876,77936743,18,19472,13768,107090,22539801,1837,290608,4152,16.64,99045
96,7083896,339755,20750209,78779513,18,19472,13768,108206,22770607,1837,290608,4152,16.70,99045
97,7160773,343298,20899634,79622521,18,19472,13768,109158,23005742,1837,290608,4152,16.60,99045
98,7236232,346664,21049308,80460377,18,19472,13768,110288,23236898,1837,290608,4152,16.57,99045
99,7312337,350265,21192998,81303678,18,19472,13768,111404,23468768,1837,290608,4152,16.60,99045
100,7387655,353920,21338081,82145997,18,19472,13768,112458,23702390,1837,290608,4152,16.65,99045
101,7462579,357438,21487019,82990049,18,19472,13768,113580,23939427,1837,290608,4152,16.66,99045
102,7539354,361076,21647622,83821769,18,19472,13768,114699,24171966,1837,290608,4152,16.35,99045
103,7614835,364471,21786744,84678537,18,19472,13768,115779,24409980,1837,290608,4152,16.84,99045
104,7691221,368554,21932314,85527166,18,19472,13768,116923,24646384,1837,290608,4152,16.73,99045
105,7764447,371643,22081889,86371859,18,19472,13768,118069,24881728,1837,290608,4152,16.61,99045
106,7840500,374983,80327180,87211222,18,19472,13768,119223,25113786,1837,290608,4152,16.57,99045
107,7913810,378693,22379085,88039500,18,19472,13768,120295,25346823,1837,290608,4152,16.51,99045
108,7987833,382291,22531049,88873466,18,19472,13768,121417,25580722,1837,290608,4152,16.54,99045
109,8064385,385520,22693716,89702700,18,19472,13768,122573,25813147,1837,290608,4152,16.45,99045
110,8139783,389543,22835779,90554848,18,19472,13768,123673,26051736,1837,290608,4152,16.86,99045
111,8217379,392695,83911830,91390594,18,19472,13768,124836,26286886,1837,290608,4152,16.57,99045
112,8291898,396308,23139460,92218087,18,19472,13768,125883,26520364,1837,290608,4152,16.52,99045
113,8369645,399713,23291911,93063080,18,19472,13768,126957,26757723,1837,290608,4152,16.72,99045
114,8445111,403508,23446402,93899577,18,19472,13768,128012,26992049,1837,290608,4152,16.51,99045
115,8518890,406721,23603487,94730664,18,19472,13768,129179,27223698,1837,290608,4152,16.57,99045
116,8594645,410207,23754968,95568656,18,19472,13768,130311,27459896,1837,290608,4152,16.60,99045
117,8669377,413611,23908754,96400342,18,19472,13768,131389,27693994,1837,290608,4152,16.55,99045
118,8745156,417077,88909706,97239991,18,19472,13768,132577,27930543,1837,290608,4152,16.67,99045
119,8819667,420710,24217953,98075886,18,19472,13768,133694,28169777,1837,290608,4152,16.56,99045
120,8898052,424025,24367040,98924666,18,19472,13768,134926,28404908,1837,290608,4152,16.79,99045
121,8972011,427666,24529766,99755644,18,19472,13768,136113,28637328,1837,290608,4152,16.60,99045
122,9049256,431395,91788489,100607844,18,19472,13768,137301,28878550,1837,290608,4152,16.73,99045
123,9124065,434195,24833417,101438741,18,19472,13768,138337,29111751,1837,290608,4152,16.58,99045
124,9202082,437439,93219877,102285078,18,19472,13768,139474,29345713,1837,290608,4152,16.72,99045
125,9276683,440718,25132558,103120485,18,19472,13768,140615,29577725,1837,290608,4152,16.56,99045
126,9353498,444445,25275120,103966336,18,19472,13768,141707,29813605,1837,290608,4152,16.69,99045
127,9428298,447761,25427061,104808005,18,19472,13768,142943,30044844,1837,290608,4152,16.63,99045
128,9503053,450803,25580231,105636730,18,19472,13768,144055,30275193,1837,290608,4152,16.35,99045
129,9577660,454420,25719054,106492692,18,19472,13768,145219,30511496,1837,290608,4152,16.90,99045
130,9653025,457991,97524892,107322659,18,19472,13768,146297,30742918,1837,290608,4152,16.33,99045
131,9726720,461045,26019261,108161331,18,19472,13768,147270,30978296,1837,290608,4152,16.67,99045
132,9803111,464765,26164640,109007121,18,19472,13768,148441,31216597,1837,290608,4152,16.64,99045
133,9876949,468360,26315838,109843734,18,19472,13768,149587,31451691,1837,290608,4152,16.54,99045
134,9951042,472056,26461477,110688614,18,19472,13768,150735,31686545,1837,290608,4152,16.72,99045
135,10026920,475392,101106646,111524531,18,19472,13768,151849,31919809,1837,290608,4152,16.40,99045
136,10101049,478804,26759647,112355516,18,19472,13768,152983,32151140,1837,290608,4152,16.51,99045
137,10177520,482358,102535182,113207165,18,19472,13768,154157,32388089,1837,290608,4152,16.80,99045
138,10252379,485463,27060289,114042110,18,19472,13768,155223,32621825,1837,290608,4152,16.50,99045
139,10328470,489007,27210411,114887194,18,19472,13768,156328,32857051,1837,290608,4152,16.67,99045
140,10404451,492800,27360625,115731362,18,19472,13768,157521,33090721,1837,290608,4152,16.64,99045
141,10478710,495964,27506763,116577355,18,19472,13768,158685,33326029,1837,290608,4152,16.70,99045
142,10553782,499649,27657032,117409495,18,19472,13768,159764,33560031,1837,290608,4152,16.46,99045
143,10628634,503014,106834856,118242592,18,19472,13768,160891,33790302,1837,290608,4152,16.46,99045
144,10703741,506488,27954825,119090064,18,19472,13768,161996,34028472,1837,290608,4152,16.72,99045
145,10778499,509589,28103317,119931901,18,19472,13768,163146,34263651,1837,290608,4152,16.66,99045
146,10853488,513391,28263055,120769409,18,19472,13768,164261,34497322,1837,290608,4152,16.47,99045
147,10927513,516857,109718966,121589412,18,19472,13768,165416,34723137,1837,290608,4152,16.21,99045
148,11003694,520120,28558293,122467687,18,19472,13768,166533,34967678,1837,290608,4152,17.34,99045
149,11078376,523755,28720801,123300211,18,19472,13768,167686,35200687,1837,290608,4152,16.34,99045
150,11153981,527702,28849663,124160760,18,19472,13768,168700,35437822,1837,290608,4152,17.00,99045
151,11229015,531054,112589994,125001703,18,19472,13768,169816,35672643,1837,290608,4152,16.58,99045
152,11304994,534463,29151324,125846974,18,19472,13768,170896,35908927,1837,290608,4152,16.67,99045
153,11381292,538410,29295870,126697038,18,19472,13768,172050,36145808,1837,290608,4152,16.77,99045
154,11455378,541379,29446051,127537467,18,19472,13768,173191,36379446,1837,290608,4152,16.62,99045
155,11532338,545113,29592457,128374043,18,19472,13768,174292,36613021,1837,290608,4152,16.62,99045
156,11607119,548478,29747271,129204970,18,19472,13768,175463,36843397,1837,290608,4152,16.52,99045
157,11682329,552039,29903296,130044674,18,19472,13768,176531,37078625,1837,290608,4152,16.66,99045
158,11757532,555932,30060996,130883979,18,19472,13768,177562,37313270,1837,290608,4152,16.64,99045
159,11832844,559114,118352988,131732708,18,19472,13768,178725,37545681,1837,290608,4152,16.84,99045
160,11909789,562142,119067004,132555500,18,19472,13768,179860,37775763,1837,290608,4152,16.41,99045
161,11986237,565853,30518264,133405018,18,19472,13768,180958,38012397,1837,290608,4152,16.91,99045
162,12061243,569162,120509937,134237412,18,19472,13768,181984,38245494,1837,290608,4152,16.45,99045
163,12135359,572717,30833774,135083408,18,19472,13768,182999,38484058,1837,290608,4152,16.83,99045
164,12211710,576139,30988477,135923879,18,19472,13768,184008,38718241,1837,290608,4152,16.63,99045
165,12285626,579423,31144735,136760306,18,19472,13768,185076,38951336,1837,290608,4152,16.63,99045
166,12360707,582549,31299942,137585180,18,19472,13768,186106,39186308,1837,290608,4152,16.39,99045
167,12436717,586004,124099780,138428644,18,19472,13768,187218,39423467,1837,290608,4152,16.68,99045
168,12510543,589678,31602765,139262989,18,19472,13768,188317,39657664,1837,290608,4152,16.67,99045
169,12586705,592916,31755805,140101408,18,19472,13768,189477,39891973,1837,290608,4152,16.66,99045
170,12662231,596946,31915390,140942908,18,19472,13768,190488,40127188,1837,290608,4152,16.67,99045
171,12737538,600012,32070312,141784719,18,19472,13768,191594,40361843,1837,290608,4152,16.76,99045
172,12813367,603818,127701419,142624981,18,19472,13768,192712,40598059,1837,290608,4152,16.61,99045
173,12887865,607079,32369020,143464202,18,19472,13768,193683,40834404,1837,290608,4152,16.70,99045
174,12961703,610373,32518821,144305428,18,19472,13768,194823,41067467,1837,290608,4152,16.72,99045
175,13038255,613474,32673410,145133497,18,19472,13768,195928,41300319,1837,290608,4152,16.44,99045
176,13113177,617024,130567157,145963215,18,19472,13768,196962,41531993,1837,290608,4152,16.46,99045
177,13188528,620553,32973113,146815252,18,19472,13768,198169,41772509,1837,290608,4152,16.92,99045
178,13263826,624035,33126482,147650626,18,19472,13768,199195,42007055,1837,290608,4152,16.58,99045
179,13338529,627177,33288335,148485641,18,19472,13768,200338,42238684,1837,290608,4152,16.55,99045
