period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
34,3703763,158095,27068570,10726502,18,19524,24509,47771,8369971,1881,206992,4152,16.61,99270
35,3818163,161012,28787337,10952568,18,19524,24509,48846,8597440,1881,206992,4152,16.25,99270
36,3936010,164208,29477725,11188023,18,19524,24509,50095,8835439,1881,206992,4152,16.74,99270
37,4052597,167412,30176609,11418961,18,19524,24509,51336,9065863,1881,206992,4152,16.43,99270
38,4169279,170193,30880818,11652860,18,19524,24509,52478,9299003,1881,206992,4152,16.80,99270
39,4281701,172929,31588084,11879817,18,19524,24509,53560,9526096,1881,206992,4152,16.18,99270
40,4396716,175892,31431022,12112913,18,19524,24509,54772,9761856,1881,206992,4152,16.72,99270
41,4513884,178390,32982317,12346425,18,19524,24509,55780,9995691,1881,206992,4152,16.87,99270
42,4630882,180949,33683504,12576559,18,19524,24509,56954,10225773,1881,206992,4152,16.18,99270
43,4743620,184143,34380908,12801656,18,19524,24509,58169,10451173,1881,206992,4152,16.28,99270
44,4861648,187248,34343211,13039737,18,19524,24509,59255,10691798,1881,206992,4152,17.13,99270
45,4976525,190194,35776137,13270395,18,19524,24509,60485,10922414,1881,206992,4152,16.20,99270
46,5089622,193479,35798551,13498713,18,19524,24509,61645,11152822,1881,206992,4152,16.36,99270
47,5202560,196679,37182024,13726912,18,19524,24509,62777,11381954,1881,206992,4152,16.42,99270
48,5321606,199746,37873944,13963744,18,19524,24509,64050,11617786,1881,206992,4152,16.81,99270
49,5436225,203353,38579058,14192321,18,19524,24509,65200,11847339,1881,206992,4152,16.71,99270
50,5551634,206217,39287898,14421399,18,19524,24509,66441,12077424,1881,206992,4152,16.16,99270
51,5648117,209402,40019516,14620557,18,19524,24509,67877,12282594,1881,206992,4152,14.16,99270
52,5780899,211967,40671803,14886020,18,19524,24509,69011,12548543,1881,206992,4152,18.97,99270
53,5895690,215182,41367246,15116434,18,19524,24509,70297,12779214,1881,206992,4152,16.50,99270
54,6009116,218064,42071820,15342036,18,19524,24509,71408,13007351,1881,206992,4152,16.36,99270
55,6125180,221427,42764103,15578736,18,19524,24509,72367,13247256,1881,206992,4152,16.87,99270
56,6244171,226510,43459323,15814896,18,19524,24509,73459,13482190,1881,206992,4152,16.71,99270
57,6356735,229699,44161931,16041331,18,19524,24509,74637,13710560,1881,206992,4152,16.17,99270
58,6470347,232899,44865164,16266494,18,19524,24509,75787,13936237,1881,206992,4152,16.04,99270
59,6587556,237160,45551671,16504197,18,19524,24509,76944,14171906,1881,206992,4152,17.07,99270
60,6705017,240237,46254656,16734313,18,19524,24509,77996,14401267,1881,206992,4152,16.49,99270
61,6820396,243432,46731533,16964146,18,19524,24509,79087,14633336,1881,206992,4152,16.55,99270
62,6935231,246261,47655556,17192242,18,19524,24509,80259,14863835,1881,206992,4152,16.01,99270
63,7050219,249449,48193055,17423709,18,19524,24509,81414,15096443,1881,206992,4152,16.61,99270
64,7167190,252755,48916688,17656003,18,19524,24509,82662,15329297,1881,206992,4152,16.95,99270
65,7287069,255786,49744387,17893157,18,19524,24509,83754,15568898,1881,206992,4152,16.71,99270
66,7392374,258325,50467497,18104657,18,19524,24509,84901,15783274,1881,206992,4152,14.98,99270
67,7514758,261727,51096509,18351817,18,19524,24509,86091,16032173,1881,206992,4152,17.90,99270
68,7630703,264451,51843770,18583359,18,19524,24509,87278,16265089,1881,206992,4152,16.37,99270
69,7747884,267313,52541159,18815083,18,19524,24509,88424,16499729,1881,206992,4152,16.53,99270
70,7856093,270521,53293159,19033829,18,19524,24509,89527,16718922,1881,206992,4152,15.73,99270
71,7978457,273669,53938523,19278364,18,19524,24509,90442,16964214,1881,206992,4152,17.66,99270
72,8092848,276472,54636244,19507231,18,19524,24509,91638,17194065,1881,206992,4152,16.17,99270
73,8204790,279841,55469629,19733962,18,19524,24509,92932,17419433,1881,206992,4152,16.68,99270
74,8312229,282754,56065907,19948401,18,19524,24509,94096,17636667,1881,206992,4152,14.96,99270
75,8437915,285815,56735362,20196829,18,19524,24509,95392,17886177,1881,206992,4152,17.96,99270
76,8555667,289609,57654965,20432010,18,19524,24509,96618,18118545,1881,206992,4152,16.70,99270
77,8669544,291792,58130650,20663746,18,19524,24509,97733,18349495,1881,206992,4152,16.58,99270
78,8775082,294679,58855483,20873513,18,19524,24509,98959,18561486,1881,206992,4152,15.01,99270
79,8899440,297511,59840689,21124194,18,19524,24509,100065,18812791,1881,206992,4152,18.00,99270
80,9014216,300230,60232200,21352330,18,19524,24509,101170,19041722,1881,206992,4152,16.20,99270
81,9131020,303243,60926662,21585699,18,19524,24509,102290,19275754,1881,206992,4152,16.71,99270
82,9234431,306337,62047628,21794635,18,19524,24509,103544,19483860,1881,206992,4152,14.88,99270
83,9362266,309671,62318940,22052367,18,19524,24509,104828,19740520,1881,206992,4152,18.40,99270
84,9473963,312602,63018020,22282346,18,19524,24509,106001,19970725,1881,206992,4152,16.32,99270
85,9588583,315884,63716787,22512473,18,19524,24509,107208,20200546,1881,206992,4152,16.44,99270
86,9692687,319169,64447064,22719321,18,19524,24509,108239,20408645,1881,206992,4152,14.75,99270
87,9819736,322277,65107752,22975715,18,19524,24509,109518,20665712,1881,206992,4152,18.41,99270
88,9933128,325562,65809630,23200702,18,19524,24509,110825,20892083,1881,206992,4152,16.36,99270
89,10051739,328244,66504984,23438207,18,19524,24509,111947,21130426,1881,206992,4152,16.71,99270
90,10153827,331260,67229068,23642693,18,19524,24509,113128,21337724,1881,206992,4152,14.69,99270
91,10278982,334011,67895823,23893592,18,19524,24509,114300,21589470,1881,206992,4152,18.02,99270
92,10394573,337384,68589410,24127835,18,19524,24509,115279,21823772,1881,206992,4152,16.71,99270
93,10511105,340475,69286756,24359111,18,19524,24509,116292,22055586,1881,206992,4152,16.70,99270
94,10610377,344945,70031180,24559127,18,19524,24509,117525,22256944,1881,206992,4152,14.29,99270
95,10739195,348386,70690009,24816837,18,19524,24509,118780,22513753,1881,206992,4152,18.34,99270
96,10857758,352066,71379936,25054373,18,19524,24509,120096,22750346,1881,206992,4152,16.94,99270
97,10973764,355878,72077827,25282260,18,19524,24509,121291,22978985,1881,206992,4152,16.20,99270
98,11068562,359334,72826574,25470985,18,19524,24509,122440,23171604,1881,206992,4152,13.57,99270
99,11203954,362810,73473238,25741498,18,19524,24509,123708,23442416,1881,206992,4152,19.57,99270
100,11318825,366257,74171180,25971434,18,19524,24509,124857,23672747,1881,206992,4152,16.45,99270
101,11426277,369704,74886547,26186268,18,19524,24509,126004,23888166,1881,206992,4152,15.43,99270
102,11532156,372264,75603985,26400142,18,19524,24509,127194,24104247,1881,206992,4152,15.32,99270
103,11662792,377859,76252602,26664181,18,19524,24509,128455,24367485,1881,206992,4152,18.85,99270
104,11777335,381585,78071985,26893169,18,19524,24509,129556,24598558,1881,206992,4152,16.71,99270
105,11897539,384191,77648251,27131308,18,19524,24509,130728,24835904,1881,206992,4152,16.71,99270
106,11992063,386756,79568908,27322099,18,19524,24509,131780,25027825,1881,206992,4152,13.50,99270
107,12124136,390360,79048752,27590941,18,19524,24509,132956,25295042,1881,206992,4152,19.39,99270
108,12241331,392590,79749018,27823427,18,19524,24509,134116,25530005,1881,206992,4152,16.52,99270
109,12355809,396035,80451255,28051275,18,19524,24509,135356,25759163,1881,206992,4152,16.37,99270
110,12447695,399483,81197963,28238485,18,19524,24509,136534,25948590,1881,206992,4152,13.18,99270
111,12586251,402993,83164394,28515524,18,19524,24509,137594,26221933,1881,206992,4152,19.97,99270
112,12700692,406302,82544061,28746022,18,19524,24509,138649,26450506,1881,206992,4152,16.45,99270
113,12815830,409655,83239745,28975922,18,19524,24509,139839,26682802,1881,206992,4152,16.43,99270
114,12909666,412990,83988851,29163177,18,19524,24509,140968,26871742,1881,206992,4152,13.22,99270
115,13046279,416374,84625217,29439731,18,19524,24509,142278,27148181,1881,206992,4152,19.95,99270
116,13158849,419825,85325313,29666027,18,19524,24509,143431,27376896,1881,206992,4152,16.43,99270
117,13277748,422668,86022700,29903062,18,19524,24509,144471,27612052,1881,206992,4152,16.69,99270
118,13367146,425877,86781585,30083927,18,19524,24509,145798,27796069,1881,206992,4152,12.90,99270
119,13503903,429674,87415623,30359216,18,19524,24509,147153,28071543,1881,206992,4152,20.01,99270
120,13623402,432157,89723016,30597972,18,19524,24509,148268,28305138,1881,206992,4152,16.69,99270
121,13739254,434718,88808959,30828331,18,19524,24509,149496,28535860,1881,206992,4152,16.48,99270
122,13830547,438161,89565818,31011868,18,19524,24509,150709,28721028,1881,206992,4152,13.26,99270
123,13967467,440981,90204510,31289204,18,19524,24509,151867,28997540,1881,206992,4152,19.65,99270
124,13992430,443752,91113627,31347958,18,19524,24509,153569,29069779,1881,206992,4152,4.05,99270
125,14037054,447342,91983114,31438510,18,19524,24509,155160,29170259,1881,206992,4152,6.27,99270
126,14174759,450076,94428819,31711675,18,19524,24509,156338,29441130,1881,206992,4152,19.72,99270
127,14340432,452940,93194914,32042744,18,19524,24509,157660,29769350,1881,206992,4152,23.80,99270
128,14505188,455568,93767511,32369410,18,19524,24509,158887,30093982,1881,206992,4152,23.66,99270
129,14656991,458248,94379404,32671503,18,19524,24509,160067,30391782,1881,206992,4152,21.57,99270
130,14763429,461904,95096163,32885562,18,19524,24509,161207,30608354,1881,206992,4152,15.33,99270
131,14885658,464828,95779994,33131272,18,19524,24509,162371,30853319,1881,206992,4152,17.58,99270
132,14934054,467194,96633642,33235561,18,19524,24509,164059,30969032,1881,206992,4152,7.36,99270
133,14973478,470587,97511867,33317832,18,19524,24509,165601,31062139,1881,206992,4152,5.67,99270
134,15098466,474209,98177961,33569206,18,19524,24509,166751,31315051,1881,206992,4152,18.04,99270
135,15271666,477023,98733476,33914386,18,19524,24509,167809,31655562,1881,206992,4152,24.77,99270
136,15436196,479761,99299339,34245127,18,19524,24509,169093,31984250,1881,206992,4152,23.96,99270
137,15568706,482171,99950568,34511431,18,19524,24509,170326,32251904,1881,206992,4152,19.06,99270
138,15673977,485710,100671206,34723479,18,19524,24509,171371,32466217,1881,206992,4152,15.22,99270
139,15800415,489162,101341134,34975465,18,19524,24509,172503,32718187,1881,206992,4152,18.20,99270
140,15914339,491900,102039963,35204170,18,19524,24509,173697,32949017,1881,206992,4152,16.18,99270
141,16029551,495357,102738389,35435617,18,19524,24509,174808,33181268,1881,206992,4152,16.71,99270
142,16116769,498851,103507339,35609647,18,19524,24509,175936,33358998,1881,206992,4152,12.40,99270
143,16259068,501659,104130329,35895864,18,19524,24509,177138,33644724,1881,206992,4152,20.49,99270
144,16374361,505129,107245822,36127725,18,19524,24509,178333,33875893,1881,206992,4152,16.71,99270
145,16488954,508560,107977606,36359728,18,19524,24509,179386,34110536,1881,206992,4152,16.52,99270
146,16566690,511306,106305098,36522940,18,19524,24509,180613,34280512,1881,206992,4152,11.50,99270
147,16672899,514788,107019878,36735108,18,19524,24509,181970,34493957,1881,206992,4152,15.02,99270
148,16830103,518214,107610267,37050476,18,19524,24509,183313,34803823,1881,206992,4152,22.76,99270
149,16947359,521236,110903709,37286699,18,19524,24509,184520,35038527,1881,206992,4152,16.87,99270
150,17044004,524901,111677022,37480249,18,19524,24509,185730,35235775,1881,206992,4152,13.83,99270
151,17175339,527798,109709408,37743308,18,19524,24509,186935,35496050,1881,206992,4152,18.74,99270
152,17292449,531255,110402378,37976248,18,19524,24509,188123,35729506,1881,206992,4152,16.69,99270
153,17409840,533779,111097267,38210877,18,19524,24509,189415,35962451,1881,206992,4152,16.73,99270
154,17479082,536698,111909699,38349321,18,19524,24509,190664,36106131,1881,206992,4152,9.95,99270
155,17480713,540082,112876750,38361820,18,19524,24509,192233,36133376,1881,206992,4152,0.59,99270
156,17630011,543474,113483502,38659704,18,19524,24509,193566,36428455,1881,206992,4152,21.44,99270
157,17795038,545891,114056995,38987938,18,19524,24509,194862,36750261,1881,206992,4152,23.42,99270
158,17904267,548838,114762204,39207241,18,19524,24509,195980,36970694,1881,206992,4152,15.58,99270
159,18064125,551719,115339466,39528258,18,19524,24509,197179,37288207,1881,206992,4152,23.11,99270
160,18211004,555489,115953018,39820081,18,19524,24509,198592,37578544,1881,206992,4152,21.11,99270
161,18326251,558551,116642937,40052992,18,19524,24509,199775,37812449,1881,206992,4152,16.64,99270
162,18422912,562000,120460334,40248755,18,19524,24509,200999,38010472,1881,206992,4152,13.95,99270
163,18556245,565314,118031006,40513194,18,19524,24509,202267,38272409,1881,206992,4152,18.94,99270
164,18675360,568874,118716679,40751998,18,19524,24509,203454,38510062,1881,206992,4152,16.90,99270
165,18789315,572372,119412184,40981194,18,19524,24509,204718,38741427,1881,206992,4152,16.52,99270
166,18885965,575432,120157760,41170773,18,19524,24509,205869,38933556,1881,206992,4152,13.55,99270
167,19019085,578876,120806611,41439811,18,19524,24509,207150,39200903,1881,206992,4152,19.38,99270
168,19134832,581351,121499829,41674708,18,19524,24509,208377,39434873,1881,206992,4152,16.67,99270
169,19247732,584700,122202324,41901750,18,19524,24509,209511,39661316,1881,206992,4152,16.17,99270
170,19353456,588237,122922149,42114894,18,19524,24509,210589,39875654,1881,206992,4152,15.16,99270
171,19477495,591505,123598895,42363681,18,19524,24509,211791,40127680,1881,206992,4152,17.95,99270
172,19593097,594687,124297978,42594947,18,19524,24509,213077,40359039,1881,206992,4152,16.49,99270
173,19709914,602214,128437794,42828991,18,19524,24509,214302,40596048,1881,206992,4152,16.73,99270
174,19819073,605196,125706398,43050816,18,19524,24509,215516,40818295,1881,206992,4152,15.79,99270
175,19939017,608433,126393680,43292011,18,19524,24509,216697,41058694,1881,206992,4152,17.08,99270
176,20055250,612347,130618478,43522923,18,19524,24509,218034,41290681,1881,206992,4152,16.68,99270
177,20175144,615487,131341228,43758260,18,19524,24509,219210,41525921,1881,206992,4152,16.72,99270
178,20277157,618410,128522216,43963088,18,19524,24509,220358,41729010,1881,206992,4152,14.84,99270
179,20405689,621499,132801974,44220886,18,19524,24509,221613,41986449,1881,206992,4152,18.16,99270
