period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
49,22414457,2401636,458110,100662,45086389,19,19528,13791,77503,6984459,1882,206992,4152,11.35
50,23018417,2515789,461326,100662,45760796,19,19528,13791,78595,7255471,1882,206992,4152,18.67
51,23396776,2537460,468920,100662,46679456,19,19528,13791,80364,7328526,1882,206992,4152,3.39
52,23907797,2539203,479157,100662,47724665,19,19528,13791,82303,7363801,1882,206992,4152,0.29
53,24308316,2550391,481680,100662,48663272,19,19528,13791,84124,7415129,1882,206992,4152,1.54
54,24853091,2678573,485117,100662,33587207,19,19528,13791,85286,7707359,1882,206992,4152,20.66
55,25380795,2781497,488056,100662,49990814,19,19528,13791,86648,7952819,1882,206992,4152,16.91
56,25796613,2783164,491788,100662,50953847,19,19528,13791,88508,7985269,1882,206992,4152,0.26
57,26198230,2784646,495477,100662,51916631,19,19528,13791,90384,8017557,1882,206992,4152,0.24
58,26761199,2873756,508785,100662,35621269,19,19528,13791,91582,8227899,1882,206992,4152,14.41
59,27371431,2991164,514385,100662,35967797,19,19528,13791,92776,8497897,1882,206992,4152,19.06
60,27772346,3000848,519480,100662,54282682,19,19528,13791,94644,8546490,1882,206992,4152,1.54
61,28330499,3062492,527766,100662,55088295,19,19528,13791,95944,8702014,1882,206992,4152,9.52
62,28848259,3125792,536136,100662,55896368,19,19528,13791,97376,8861664,1882,206992,4152,10.63
63,29323795,3165332,554896,100662,56765081,19,19528,13791,99074,8969023,1882,206992,4152,5.92
64,29859498,3241975,567279,100662,57539697,19,19528,13791,100401,9155458,1882,206992,4152,12.43
65,30303347,3243421,583016,100662,58516672,19,19528,13791,102023,9184509,1882,206992,4152,0.24
66,30799408,3297066,593613,100662,39522321,19,19528,13791,103393,9318534,1882,206992,4152,8.49
67,31400759,3409242,596462,100662,60031509,19,19528,13791,104455,9578608,1882,206992,4152,18.11
68,31793895,3419585,599726,100662,60964802,19,19528,13791,106439,9635426,1882,206992,4152,2.06
69,32336806,3500608,613219,100662,40924006,19,19528,13791,107575,9828795,1882,206992,4152,12.92
70,32772677,3531032,624748,100662,62623933,19,19528,13791,108964,9916770,1882,206992,4152,4.82
71,33185299,3532486,640030,100662,63595552,19,19528,13791,110910,9950132,1882,206992,4152,0.24
72,33657447,3558490,649671,100662,64506355,19,19528,13791,112865,10030978,1882,206992,4152,3.95
73,34262885,3674179,652770,100662,65174987,19,19528,13791,113895,10300004,1882,206992,4152,18.64
74,34789518,3766547,660471,100662,65907505,19,19528,13791,115172,10516935,1882,206992,4152,14.85
75,35024936,3771139,669532,100662,66881406,19,19528,13791,116609,10547450,1882,206992,4152,1.01
76,35179926,3771139,672685,100662,67857689,19,19528,13791,118613,10567963,1882,206992,4152,0.02
77,35392130,3771139,675173,100662,68834489,19,19528,13791,120378,10589339,1882,206992,4152,0.03
78,35856406,3831077,683246,100662,46364932,19,19528,13791,122030,10742344,1882,206992,4152,9.46
79,36478482,3949995,699339,100662,70320701,19,19528,13791,123315,11020156,1882,206992,4152,19.54
80,37110694,4072823,707200,100662,47052143,19,19528,13791,124474,11304488,1882,206992,4152,20.36
81,37532131,4092630,712595,100662,71906548,19,19528,13791,125974,11368969,1882,206992,4152,2.95
82,38040745,4147815,722336,100662,72735600,19,19528,13791,127425,11508686,1882,206992,4152,8.45
83,38605263,4227107,732806,100662,73503022,19,19528,13791,128691,11706234,1882,206992,4152,13.46
84,39003964,4228722,735738,100662,74463586,19,19528,13791,130714,11740652,1882,206992,4152,0.25
85,39379058,4230149,738886,100662,75423287,19,19528,13791,132834,11775589,1882,206992,4152,0.24
86,39959415,4306795,750344,100662,76220296,19,19528,13791,134426,11960056,1882,206992,4152,11.90
87,40567760,4423506,752932,100662,76879112,19,19528,13791,135553,12231933,1882,206992,4152,19.07
88,41014010,4471996,756372,100662,77718656,19,19528,13791,137000,12365552,1882,206992,4152,8.33
89,41508669,4488502,760849,100662,51607241,19,19528,13791,138925,12430106,1882,206992,4152,2.68
90,42092496,4599766,772956,100662,79333546,19,19528,13791,140090,12684942,1882,206992,4152,17.41
91,42553393,4618570,786192,100662,80264969,19,19528,13791,141830,12752162,1882,206992,4152,3.17
92,43028188,4619920,801806,100662,81238077,19,19528,13791,143761,12783060,1882,206992,4152,0.24
93,43520854,4642585,812542,100662,53615755,19,19528,13791,145375,12853975,1882,206992,4152,3.32
94,44116806,4757752,815088,100662,82823964,19,19528,13791,146520,13123286,1882,206992,4152,18.72
95,44639476,4849516,818049,100662,83550546,19,19528,13791,147762,13347567,1882,206992,4152,15.44
96,45061958,4850909,821001,100662,84517394,19,19528,13791,149570,13376508,1882,206992,4152,0.24
97,45688222,4958674,828790,100662,85208580,19,19528,13791,150569,13623754,1882,206992,4152,16.75
98,46148329,4974106,838126,100662,86138135,19,19528,13791,152228,13685082,1882,206992,4152,2.74
99,46537508,4975237,851152,100662,87104247,19,19528,13791,154105,13716197,1882,206992,4152,0.19
100,47081573,5034190,861725,100662,87927270,19,19528,13791,155732,13863059,1882,206992,4152,9.19
101,47703498,5149910,864709,100662,57321993,19,19528,13791,157021,14137010,1882,206992,4152,18.99
102,48203394,5197910,867823,100662,89427873,19,19528,13791,158477,14263611,1882,206992,4152,7.77
103,48634631,5199361,871142,100662,90390233,19,19528,13791,160320,14296145,1882,206992,4152,0.24
104,49092906,5200551,885855,100662,91359332,19,19528,13791,161969,14324552,1882,206992,4152,0.23
105,49680448,5285313,898822,100662,59340219,19,19528,13791,163337,14527161,1882,206992,4152,13.83
106,50305518,5404545,904224,100662,92782132,19,19528,13791,164491,14802414,1882,206992,4152,19.43
107,50783480,5455175,907620,100662,93617109,19,19528,13791,165933,14936803,1882,206992,4152,8.17
108,51218921,5456654,918014,100662,94583050,19,19528,13791,167569,14966620,1882,206992,4152,0.24
109,51708831,5481192,936494,100662,95495059,19,19528,13791,168901,15039773,1882,206992,4152,3.50
110,52326603,5594333,945519,100662,61615954,19,19528,13791,169956,15309623,1882,206992,4152,18.85
111,52799101,5671212,951412,100662,96939759,19,19528,13791,171441,15497270,1882,206992,4152,12.35
112,53261980,5685691,960048,100662,97868705,19,19528,13791,173177,15556469,1882,206992,4152,1.95
113,53865614,5784918,970607,100662,98586337,19,19528,13791,174367,15790056,1882,206992,4152,16.48
114,54293660,5802056,978447,100662,99516848,19,19528,13791,175924,15855145,1882,206992,4152,2.75
115,54731994,5803461,994281,100662,100489821,19,19528,13791,177705,15887116,1882,206992,4152,0.24
116,55310163,5862145,1004822,100662,64734136,19,19528,13791,179154,16031250,1882,206992,4152,9.19
117,55926036,5973061,1007932,100662,65078596,19,19528,13791,180397,16298107,1882,206992,4152,18.56
118,56428653,6025193,1018962,100662,102827001,19,19528,13791,182003,16434334,1882,206992,4152,8.32
119,56892184,6027027,1028923,100662,103797882,19,19528,13791,183811,16465472,1882,206992,4152,0.25
120,57333934,6028204,1039274,100662,104762328,19,19528,13791,185555,16496971,1882,206992,4152,0.22
121,57944313,6109957,1050117,100662,67096253,19,19528,13791,186756,16690633,1882,206992,4152,13.13
122,58560620,6225036,1053291,100662,106207789,19,19528,13791,187840,16951749,1882,206992,4152,18.47
123,59096845,6290163,1056601,100662,106996800,19,19528,13791,189273,17121560,1882,206992,4152,10.96
124,59531551,6291620,1064234,100662,107962707,19,19528,13791,191003,17151947,1882,206992,4152,0.24
125,60102134,6374284,1068134,100662,68847564,19,19528,13791,192119,17359427,1882,206992,4152,14.03
126,60618874,6453658,1074154,100662,109481509,19,19528,13791,193433,17548710,1882,206992,4152,12.39
127,61135866,6499796,1077747,100662,110324199,19,19528,13791,194941,17677845,1882,206992,4152,7.74
128,61580520,6512525,1093007,100662,70336277,19,19528,13791,196698,17731301,1882,206992,4152,2.07
129,62171687,6611762,1098727,100662,111975764,19,19528,13791,197799,17966421,1882,206992,4152,16.17
130,62590338,6641613,1107092,100662,112869249,19,19528,13791,199193,18054498,1882,206992,4152,4.95
131,63061187,6643070,1110499,100662,113834067,19,19528,13791,200935,18084917,1882,206992,4152,0.24
132,63530326,6644549,1113885,100662,114796959,19,19528,13791,202822,18117018,1882,206992,4152,0.24
133,64068136,6711483,1117275,100662,115588845,19,19528,13791,204387,18279864,1882,206992,4152,10.49
134,64721363,6827728,1128345,100662,116285003,19,19528,13791,205543,18554825,1882,206992,4152,19.53
135,65296887,6920634,1130780,100662,117016717,19,19528,13791,206643,18775187,1882,206992,4152,14.88
136,65715982,6948857,1139438,100662,74100072,19,19528,13791,208446,18867840,1882,206992,4152,4.55
137,66238969,7011140,1146741,100662,118723597,19,19528,13791,209840,19021818,1882,206992,4152,9.92
138,66683517,7044789,1149408,100662,119599100,19,19528,13791,211365,19125812,1882,206992,4152,5.72
139,67182098,7114142,1160449,100662,120393333,19,19528,13791,212749,19292020,1882,206992,4152,10.79
140,67609685,7181423,1171117,100662,121211934,19,19528,13791,214185,19445647,1882,206992,4152,9.88
141,68099939,7224846,1179735,100662,122063821,19,19528,13791,215496,19571735,1882,206992,4152,7.34
142,68675451,7291563,1195688,100662,122899780,19,19528,13791,216962,19730494,1882,206992,4152,10.02
143,69144883,7340535,1208024,100662,77635788,19,19528,13791,218276,19860706,1882,206992,4152,7.91
144,69671598,7402674,1214960,100662,124591534,19,19528,13791,219622,20012717,1882,206992,4152,9.43
145,70153835,7448803,1220582,100662,125441451,19,19528,13791,221031,20133292,1882,206992,4152,7.31
146,70631851,7483158,1233015,100662,79112226,19,19528,13791,222470,20227176,1882,206992,4152,5.16
147,71105788,7553671,1240242,100662,127115948,19,19528,13791,223930,20400316,1882,206992,4152,11.33
148,71563040,7562224,1248968,100662,128063950,19,19528,13791,225704,20445645,1882,206992,4152,1.02
149,71994130,7568123,1259649,100662,129021930,19,19528,13791,227356,20489526,1882,206992,4152,1.34
150,72555300,7660477,1264748,100662,81197347,19,19528,13791,228603,20697906,1882,206992,4152,14.17
151,73152914,7768281,1274089,100662,81562432,19,19528,13791,229817,20950131,1882,206992,4152,17.47
152,73544129,7788518,1282085,100662,131378581,19,19528,13791,231580,21021504,1882,206992,4152,3.26
153,73966790,7789678,1285492,100662,132338905,19,19528,13791,233800,21055667,1882,206992,4152,0.19
154,74383095,7792826,1288894,100662,133300195,19,19528,13791,235953,21089901,1882,206992,4152,0.50
155,75000904,7884349,1292278,100662,134038904,19,19528,13791,237224,21299458,1882,206992,4152,13.90
156,75628633,7990878,1304060,100662,84057786,19,19528,13791,238520,21555731,1882,206992,4152,17.77
157,76133919,8079626,1308639,100662,135497512,19,19528,13791,240039,21765762,1882,206992,4152,14.31
158,76624263,8081049,1317363,100662,136462757,19,19528,13791,241741,21797342,1882,206992,4152,0.23
159,77196156,8152452,1328689,100662,85477001,19,19528,13791,243069,21970307,1882,206992,4152,11.49
160,77668646,8232579,1340013,100662,138021952,19,19528,13791,244535,22165653,1882,206992,4152,12.85
161,78188265,8237003,1355859,100662,139045313,19,19528,13791,246339,22203735,1882,206992,4152,0.43
162,78792340,8353446,1368920,100662,139727095,19,19528,13791,247515,22468274,1882,206992,4152,18.39
163,79267542,8373416,1379688,100662,140658016,19,19528,13791,248929,22536246,1882,206992,4152,3.45
164,79729091,8374865,1382601,100662,141621313,19,19528,13791,251040,22568608,1882,206992,4152,0.24
165,80173430,8385540,1397174,100662,142564730,19,19528,13791,252755,22616381,1882,206992,4152,1.27
166,80781929,8495262,1408424,100662,88917968,19,19528,13791,253858,22867525,1882,206992,4152,17.93
167,81381950,8606744,1419031,100662,89285166,19,19528,13791,255228,23125123,1882,206992,4152,18.06
168,81833967,8634966,1430736,100662,144852670,19,19528,13791,256915,23213135,1882,206992,4152,4.58
169,82303340,8656240,1441559,100662,145777716,19,19528,13791,258759,23280570,1882,206992,4152,3.00
170,82914578,8769548,1444182,100662,146443175,19,19528,13791,259953,23546989,1882,206992,4152,18.67
171,83328411,8784861,1449333,100662,147372183,19,19528,13791,261400,23613542,1882,206992,4152,2.93
172,83866767,8862877,1459910,100662,148136758,19,19528,13791,262773,23800389,1882,206992,4152,12.31
173,84353629,8888342,1470689,100662,149048423,19,19528,13791,264420,23881384,1882,206992,4152,4.32
174,84790384,8890051,1479311,100662,150017104,19,19528,13791,266037,23910917,1882,206992,4152,0.26
175,85273757,8915367,1489705,100662,150928463,19,19528,13791,267895,23989008,1882,206992,4152,3.96
176,85881505,9029899,1492583,100662,151604351,19,19528,13791,269179,24250440,1882,206992,4152,17.99
177,86468672,9132829,1496775,100662,152308872,19,19528,13791,270275,24489595,1882,206992,4152,16.64
178,86912073,9142591,1507054,100662,153255526,19,19528,13791,272099,24540671,1882,206992,4152,1.59
179,87345836,9144084,1522930,100662,154228966,19,19528,13791,273732,24571261,1882,206992,4152,0.24
