period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
47,5756682,146959,36496071,10489541,18,19474,24093,67661,10719490,1836,290608,4152,16.51,98718
48,5882327,150483,40025464,10720541,18,19474,24093,69093,10940572,1836,290608,4152,16.66,98718
49,6007458,153731,37866358,10954413,18,19474,24093,70347,11166053,1836,290608,4152,16.75,98718
50,6132405,156610,38566769,11179182,18,19474,24093,71745,11382602,1836,290608,4152,16.18,98718
51,6251925,159836,39257688,11406074,18,19474,24093,73175,11601893,1836,290608,4152,16.37,98718
52,6376247,162546,42976907,11641072,18,19474,24093,74366,11830340,1836,290608,4152,16.90,98718
53,6500314,165620,40635949,11869923,18,19474,24093,75757,12051636,1836,290608,4152,16.33,98718
54,6622257,168800,41322812,12099453,18,19474,24093,77244,12274433,1836,290608,4152,16.68,98718
55,6745119,171619,45186582,12328827,18,19474,24093,78647,12496894,1836,290608,4152,16.47,98718
56,6865480,174683,45929215,12552166,18,19474,24093,79926,12715202,1836,290608,4152,16.30,98718
57,6912065,177917,43577180,12649023,18,19474,24093,81397,12815668,1836,290608,4152,6.37,98718
58,7059741,181031,44214209,12925592,18,19474,24093,82694,13078183,1836,290608,4152,20.03,98718
59,7201584,184139,44858808,13190824,18,19474,24093,84022,13332565,1836,290608,4152,19.05,98718
60,7343013,187211,45497915,13457001,18,19474,24093,85389,13589621,1836,290608,4152,19.28,98718
61,7475100,190403,46166725,13703686,18,19474,24093,86753,13828567,1836,290608,4152,17.83,98718
62,7596086,192959,46865384,13929657,18,19474,24093,87980,14048009,1836,290608,4152,16.45,98718
63,7721053,196148,47555931,14160344,18,19474,24093,89399,14268963,1836,290608,4152,16.46,98718
64,7842467,199393,48247653,14389185,18,19474,24093,90690,14492705,1836,290608,4152,16.68,98718
65,7964131,202201,48939239,14617580,18,19474,24093,91911,14719136,1836,290608,4152,16.59,98718
66,8071293,205393,49672479,14815641,18,19474,24093,93335,14913228,1836,290608,4152,14.41,98718
67,8073065,208598,50640216,14827592,18,19474,24093,94869,14939444,1836,290608,4152,0.62,98718
68,8216369,211724,51285167,15093658,18,19474,24093,96237,15198016,1836,290608,4152,19.32,98718
69,8362852,214850,55700340,15369723,18,19474,24093,97582,15464883,1836,290608,4152,20.44,98718
70,8509998,217629,56378453,15647696,18,19474,24093,98955,15729681,1836,290608,4152,20.04,98718
71,8658719,220703,53190911,15921949,18,19474,24093,100132,15995112,1836,290608,4152,20.03,98718
72,8811602,223322,53817782,16206123,18,19474,24093,101536,16264978,1836,290608,4152,20.73,98718
73,8932875,226310,54521188,16431255,18,19474,24093,102630,16482563,1836,290608,4152,16.60,98718
74,9054813,229043,55224395,16659109,18,19474,24093,103903,16702430,1836,290608,4152,16.43,98718
75,9177604,232317,55916955,16886024,18,19474,24093,105183,16924590,1836,290608,4152,16.56,98718
76,9297246,235521,56611574,17110977,18,19474,24093,106481,17144970,1836,290608,4152,16.36,98718
77,9420627,239005,61413299,17340354,18,19474,24093,107740,17366643,1836,290608,4152,16.72,98718
78,9544586,241607,58006447,17567586,18,19474,24093,108980,17584411,1836,290608,4152,16.70,98718
79,9665435,244458,58697524,17795249,18,19474,24093,110197,17808092,1836,290608,4152,16.18,98718
80,9787567,247747,59383971,18023599,18,19474,24093,111517,18028774,1836,290608,4152,16.65,98718
81,9908311,250636,60081628,18251406,18,19474,24093,112861,18249895,1836,290608,4152,16.48,98718
82,10029048,253925,60776441,18479001,18,19474,24093,114333,18469721,1836,290608,4152,16.47,98718
83,10151302,256694,65851611,18706686,18,19474,24093,115567,18688965,1836,290608,4152,16.53,98718
84,10277538,259723,66582374,18937319,18,19474,24093,116986,18912828,1836,290608,4152,16.76,98718
85,10398788,262736,62854893,19165530,18,19474,24093,118307,19136051,1836,290608,4152,16.31,98718
86,10521716,266521,68064781,19394264,18,19474,24093,119623,19357904,1836,290608,4152,16.73,98718
87,10644458,269258,64251189,19623762,18,19474,24093,120952,19581749,1836,290608,4152,16.41,98718
88,10766110,272532,64946551,19852625,18,19474,24093,122241,19802802,1836,290608,4152,16.45,98718
89,10884104,276133,70273294,20077286,18,19474,24093,123619,20021346,1836,290608,4152,16.54,98718
90,10991284,278937,66380861,20277179,18,19474,24093,125085,20214820,1836,290608,4152,14.17,98718
91,11006555,282545,72005110,20314026,18,19474,24093,126841,20266698,1836,290608,4152,2.49,98718
92,11067883,285301,72870276,20433007,18,19474,24093,128564,20391489,1836,290608,4152,8.45,98718
93,11214149,288272,68795216,20701364,18,19474,24093,129844,20648329,1836,290608,4152,19.57,98718
94,11343878,290815,69459501,20950165,18,19474,24093,131278,20891976,1836,290608,4152,17.92,98718
95,11486151,294082,74965724,21214655,18,19474,24093,132565,21147385,1836,290608,4152,19.35,98718
96,11628603,297062,70758052,21479442,18,19474,24093,133791,21402217,1836,290608,4152,19.35,98718
97,11770901,300020,76356529,21747967,18,19474,24093,135160,21657386,1836,290608,4152,19.17,98718
98,11914656,303299,72051510,22011057,18,19474,24093,136459,21909066,1836,290608,4152,18.97,98718
99,12050412,306116,72713356,22263907,18,19474,24093,137803,22154107,1836,290608,4152,18.63,98718
100,12186913,308860,73372596,22523764,18,19474,24093,139035,22403119,1836,290608,4152,18.69,98718
101,12325144,312309,74033542,22779341,18,19474,24093,140538,22647367,1836,290608,4152,18.31,98718
102,12463203,315773,74690648,23036030,18,19474,24093,141899,22894664,1836,290608,4152,18.80,98718
103,12589676,319009,75378753,23272429,18,19474,24093,143077,23122782,1836,290608,4152,17.14,98718
104,12711918,322413,76078074,23499582,18,19474,24093,144382,23344187,1836,290608,4152,16.71,98718
105,12835707,326198,76777031,23727504,18,19474,24093,145769,23562781,1836,290608,4152,16.49,98718
106,12960227,328991,77474799,23956640,18,19474,24093,147144,23784561,1836,290608,4152,16.39,98718
107,13082932,332696,78171439,24184659,18,19474,24093,148504,24004096,1836,290608,4152,16.46,98718
108,13206433,335979,78866827,24413544,18,19474,24093,149855,24227417,1836,290608,4152,16.43,98718
109,13328625,339417,79558742,24645341,18,19474,24093,151215,24451406,1836,290608,4152,16.71,98718
110,13450371,342982,85724268,24873671,18,19474,24093,152601,24672427,1836,290608,4152,16.70,98718
111,13573281,345850,80954193,25103483,18,19474,24093,154011,24893527,1836,290608,4152,16.31,98718
112,13693238,349284,81645308,25331445,18,19474,24093,155436,25114680,1836,290608,4152,16.58,98718
113,13814806,352436,82344915,25558614,18,19474,24093,156760,25334160,1836,290608,4152,16.43,98718
114,13935451,355281,83034556,25787349,18,19474,24093,158102,25557483,1836,290608,4152,16.69,98718
115,14057156,358720,83734003,26014919,18,19474,24093,159592,25778275,1836,290608,4152,16.47,98718
116,14177061,362162,84433093,26240206,18,19474,24093,160888,25998423,1836,290608,4152,16.17,98718
117,14299855,365640,85130477,26468387,18,19474,24093,162393,26219129,1836,290608,4152,16.69,98718
118,14422742,368926,85826153,26697875,18,19474,24093,163814,26439972,1836,290608,4152,16.69,98718
119,14541852,371355,86531096,26919869,18,19474,24093,165008,26657998,1836,290608,4152,16.22,98718
120,14664630,374794,87224303,27150202,18,19474,24093,166536,26878479,1836,290608,4152,16.67,98718
121,14790332,377944,93816064,27382802,18,19474,24093,167996,27105470,1836,290608,4152,16.72,98718
122,14913287,380585,88609893,27611399,18,19474,24093,169389,27323379,1836,290608,4152,16.20,98718
123,15034765,384123,95295417,27838774,18,19474,24093,170817,27543769,1836,290608,4152,16.58,98718
124,15159094,387139,89993517,28070187,18,19474,24093,172011,27765028,1836,290608,4152,16.69,98718
125,15280711,390476,96763397,28295284,18,19474,24093,173303,27983253,1836,290608,4152,16.33,98718
126,15399086,393343,91404183,28515399,18,19474,24093,174624,28197184,1836,290608,4152,16.36,98718
127,15518660,395785,92103822,28740118,18,19474,24093,175939,28416863,1836,290608,4152,16.01,98718
128,15647017,399226,92779036,28980131,18,19474,24093,177349,28645428,1836,290608,4152,17.22,98718
129,15768946,402014,93484772,29206018,18,19474,24093,178627,28862581,1836,290608,4152,16.36,98718
130,15894649,405499,100432904,29437963,18,19474,24093,179927,29086509,1836,290608,4152,16.90,98718
131,16013424,408147,94879852,29663270,18,19474,24093,181258,29303334,1836,290608,4152,16.23,98718
132,16137801,410955,95569578,29894624,18,19474,24093,182736,29527929,1836,290608,4152,16.52,98718
133,16261505,414043,96267116,30122812,18,19474,24093,184003,29748439,1836,290608,4152,16.31,98718
134,16384491,416512,96949346,30355403,18,19474,24093,185406,29970303,1836,290608,4152,16.70,98718
135,16507604,419951,97641603,30581094,18,19474,24093,186737,30185167,1836,290608,4152,16.11,98718
136,16647494,423385,98314839,30823883,18,19474,24093,188326,30406231,1836,290608,4152,16.42,98718
137,16795243,426691,98980237,31072872,18,19474,24093,189828,30634255,1836,290608,4152,16.84,98718
138,16937560,429588,99655218,31314347,18,19474,24093,191257,30856945,1836,290608,4152,16.39,98718
139,17080270,433479,100333173,31559704,18,19474,24093,192772,31081572,1836,290608,4152,16.70,98718
140,17222341,436605,101007716,31806392,18,19474,24093,194290,31307671,1836,290608,4152,16.71,98718
141,17354751,439861,108457762,32039213,18,19474,24093,195758,31525560,1836,290608,4152,16.18,98718
142,17493233,442611,102376816,32282555,18,19474,24093,197146,31749323,1836,290608,4152,16.53,98718
143,17631396,446187,103062973,32521051,18,19474,24093,198359,31967854,1836,290608,4152,16.34,98718
144,17770059,448957,103738676,32763829,18,19474,24093,199687,32191934,1836,290608,4152,16.73,98718
145,17900614,452730,111350133,33000796,18,19474,24093,201131,32414379,1836,290608,4152,16.58,98718
146,18035686,455894,105111399,33241472,18,19474,24093,202574,32639880,1836,290608,4152,16.78,98718
147,18165696,459244,105807278,33473825,18,19474,24093,203952,32859298,1836,290608,4152,16.23,98718
148,18294088,462814,106492971,33709231,18,19474,24093,205365,33081080,1836,290608,4152,16.53,98718
149,18420406,465652,107180252,33941350,18,19474,24093,206492,33303747,1836,290608,4152,16.59,98718
150,18550802,468601,107861919,34175586,18,19474,24093,207907,33525249,1836,290608,4152,16.48,98718
151,18686746,472254,115715794,34414116,18,19474,24093,209316,33747437,1836,290608,4152,16.61,98718
152,18818814,475862,109232472,34652596,18,19474,24093,210655,33971651,1836,290608,4152,16.35,98718
153,18947353,478881,109920540,34885429,18,19474,24093,212075,34191484,1836,290608,4152,16.57,98718
154,19067576,482431,110615292,35111046,18,19474,24093,213478,34410197,1836,290608,4152,16.43,98718
155,19190275,485923,111301086,35342176,18,19474,24093,214857,34632384,1836,290608,4152,16.59,98718
156,19307163,488486,111990510,35567819,18,19474,24093,216432,34854196,1836,290608,4152,16.57,98718
157,19425400,491921,112680608,35794864,18,19474,24093,217740,35074096,1836,290608,4152,16.43,98718
158,19543836,495198,113369327,36020745,18,19474,24093,219087,35295069,1836,290608,4152,16.44,98718
159,19662645,498952,114065447,36246220,18,19474,24093,220417,35511402,1836,290608,4152,16.48,98718
160,19783973,501591,114749272,36476027,18,19474,24093,221786,35733169,1836,290608,4152,16.41,98718
161,19915131,505026,115429399,36710355,18,19474,24093,223404,35953042,1836,290608,4152,16.55,98718
162,20058289,507836,116105559,36952842,18,19474,24093,224839,36175367,1836,290608,4152,16.70,98718
163,20196753,510635,116785549,37192914,18,19474,24093,226321,36395054,1836,290608,4152,16.32,98718
164,20330893,514498,125302067,37429127,18,19474,24093,227740,36613753,1836,290608,4152,16.56,98718
165,20468963,517095,126028188,37663854,18,19474,24093,229078,36830346,1836,290608,4152,16.23,98718
166,20613039,520483,126748808,37910304,18,19474,24093,230563,37056077,1836,290608,4152,16.58,98718
167,20761294,523682,119494235,38158698,18,19474,24093,232167,37281436,1836,290608,4152,16.87,98718
168,20892717,526799,128208701,38391059,18,19474,24093,233631,37494859,1836,290608,4152,15.77,98718
169,21045376,529993,120844899,38650625,18,19474,24093,235142,37729012,1836,290608,4152,17.16,98718
170,21191997,533302,121530037,38898972,18,19474,24093,236356,37951909,1836,290608,4152,16.70,98718
171,21325477,536041,122224032,39133550,18,19474,24093,237723,38166628,1836,290608,4152,16.13,98718
172,21461981,538686,131051856,39376539,18,19474,24093,239220,38392116,1836,290608,4152,16.67,98718
173,21594884,541601,123576299,39616169,18,19474,24093,240551,38616153,1836,290608,4152,16.64,98718
174,21735860,544398,132504946,39858911,18,19474,24093,241943,38837291,1836,290608,4152,16.44,98718
175,21872872,547324,124927224,40101165,18,19474,24093,243148,39064322,1836,290608,4152,16.62,98718
176,22001836,550927,125608765,40334644,18,19474,24093,244518,39284852,1836,290608,4152,16.52,98718
177,22138853,553582,126282458,40576217,18,19474,24093,245854,39511622,1836,290608,4152,16.61,98718
178,22269548,556880,126971906,40807386,18,19474,24093,247215,39725252,1836,290608,4152,15.37,98718
179,22412758,559498,127640964,41059729,18,19474,24093,248523,39958290,1836,290608,4152,17.41,98718
