period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
46,3462535,162062,14266558,35716261,19,19463,24418,58050,10169794,1836,290608,4120,17.00,99019
47,3543591,165165,14389026,36578285,19,19463,24418,59265,10404930,1836,290608,4120,17.11,99019
48,3619520,168855,14552310,37410681,19,19463,24418,60456,10635209,1836,290608,4120,16.47,99019
49,3694879,172015,14715901,38241067,19,19463,24418,61648,10868468,1836,290608,4120,16.42,99019
50,3772600,175450,14829144,39113212,19,19463,24418,62889,11107107,1836,290608,4120,17.28,99019
51,3849431,178995,14986664,39936264,19,19463,24418,64106,11338732,1836,290608,4120,16.31,99019
52,3927214,182928,15119903,40799463,19,19463,24418,65303,11578432,1836,290608,4120,17.12,99019
53,4004971,186108,42615227,41652277,19,19463,24418,66506,11811027,1836,290608,4120,16.84,99019
54,4082589,189053,15411024,42496755,19,19463,24418,67722,12038047,1836,290608,4120,16.76,99019
55,4161616,193151,15610784,43293625,19,19463,24418,68928,12249485,1836,290608,4120,15.70,99019
56,4242645,196431,15763592,44130678,19,19463,24418,70096,12469390,1836,290608,4120,16.54,99019
57,4321510,199977,15953376,44933621,19,19463,24418,71254,12680220,1836,290608,4120,15.85,99019
58,4401491,203380,16141066,45735004,19,19463,24418,72330,12889523,1836,290608,4120,15.80,99019
59,4481084,207231,16308316,46562126,19,19463,24418,73510,13106823,1836,290608,4120,16.34,99019
60,4559298,210158,16467570,47394020,19,19463,24418,74689,13326393,1836,290608,4120,16.43,99019
61,4640995,214258,16656511,48202032,19,19463,24418,75864,13540738,1836,290608,4120,15.86,99019
62,4720435,217353,16818815,49027664,19,19463,24418,77051,13756180,1836,290608,4120,16.36,99019
63,4798544,220904,17007799,49827825,19,19463,24418,78201,13964913,1836,290608,4120,15.79,99019
64,4876330,224113,17208305,50616538,19,19463,24418,79309,14175646,1836,290608,4120,15.58,99019
65,4953009,227809,51360268,51377163,19,19463,24418,80471,14373533,1836,290608,4120,14.98,99019
66,5028683,230872,17676094,52130854,19,19463,24418,81618,14572261,1836,290608,4120,14.88,99019
67,5107241,234583,17885625,52912300,19,19463,24418,82825,14775855,1836,290608,4120,15.41,99019
68,5186579,237739,18075835,53712385,19,19463,24418,84009,14983683,1836,290608,4120,15.75,99019
69,5265589,241262,18241262,54536771,19,19463,24418,85259,15199832,1836,290608,4120,16.28,99019
70,5345265,245166,18383185,55384671,19,19463,24418,86459,15422798,1836,290608,4120,16.89,99019
71,5420947,248718,18580695,56179552,19,19463,24418,87595,15634011,1836,290608,4120,15.80,99019
72,5500970,252192,18721985,57025920,19,19463,24418,88844,15859259,1836,290608,4120,16.85,99019
73,5579930,255687,18852865,57890156,19,19463,24418,90057,16089237,1836,290608,4120,17.20,99019
74,5660199,259323,19024056,58707948,19,19463,24418,91283,16305195,1836,290608,4120,16.25,99019
75,5741422,262546,19160386,59570775,19,19463,24418,92533,16534192,1836,290608,4120,17.18,99019
76,5820908,266464,19306044,60417941,19,19463,24418,93748,16759407,1836,290608,4120,16.86,99019
77,5900414,270039,19459200,61258191,19,19463,24418,95021,16982684,1836,290608,4120,16.70,99019
78,5979698,273034,19634633,62070575,19,19463,24418,96132,17194937,1836,290608,4120,16.10,99019
79,6059919,276481,19759876,62938066,19,19463,24418,97347,17421213,1836,290608,4120,17.33,99019
80,6139787,280508,19891820,63800921,19,19463,24418,98585,17651094,1836,290608,4120,17.24,99019
81,6219581,283678,20088137,64598913,19,19463,24418,99773,17862864,1836,290608,4120,15.80,99019
82,6299292,286952,63654789,65444127,19,19463,24418,101001,18083554,1836,290608,4120,16.77,99019
83,6378602,290243,20393537,66267380,19,19463,24418,102193,18300305,1836,290608,4120,16.47,99019
84,6453704,293662,20606066,67043847,19,19463,24418,103290,18510950,1836,290608,4120,15.34,99019
85,6531591,296791,20781612,67857255,19,19463,24418,104554,18726195,1836,290608,4120,16.22,99019
86,6610235,300264,20938100,68690591,19,19463,24418,105719,18947050,1836,290608,4120,16.65,99019
87,6692844,303924,21054590,69564069,19,19463,24418,106942,19181243,1836,290608,4120,17.33,99019
88,6772433,307436,21209299,70396529,19,19463,24418,108155,19404500,1836,290608,4120,16.53,99019
89,6851674,310953,21345135,71248616,19,19463,24418,109398,19632586,1836,290608,4120,16.90,99019
90,6930930,314574,21488748,72103861,19,19463,24418,110502,19859318,1836,290608,4120,16.89,99019
91,7009706,317650,21650460,72932906,19,19463,24418,111648,20075633,1836,290608,4120,16.34,99019
92,7090610,321546,21795457,73779151,19,19463,24418,112837,20300750,1836,290608,4120,16.71,99019
93,7169394,324791,21954307,74611915,19,19463,24418,113991,20521928,1836,290608,4120,16.44,99019
94,7248186,328711,22123977,75429828,19,19463,24418,115210,20737674,1836,290608,4120,16.14,99019
95,7327421,332559,22297204,76249060,19,19463,24418,116465,20954405,1836,290608,4120,16.18,99019
96,7407214,335957,73775904,77076963,19,19463,24418,117716,21171633,1836,290608,4120,16.35,99019
97,7486129,339188,22625943,77896872,19,19463,24418,118986,21388933,1836,290608,4120,16.19,99019
98,7562842,342556,22817800,78687415,19,19463,24418,120114,21600767,1836,290608,4120,15.62,99019
99,7641182,346293,23010348,79485134,19,19463,24418,121287,21811908,1836,290608,4120,15.72,99019
100,7718511,349830,23172553,80311852,19,19463,24418,122514,22033192,1836,290608,4120,16.33,99019
101,7796413,352988,23353966,81124956,19,19463,24418,123694,22249851,1836,290608,4120,16.07,99019
102,7874550,357122,23512096,81961960,19,19463,24418,124946,22477223,1836,290608,4120,16.50,99019
103,7952766,360136,23646343,82819145,19,19463,24418,126150,22705766,1836,290608,4120,16.95,99019
104,8030936,363354,23765465,83682341,19,19463,24418,127316,22937401,1836,290608,4120,17.12,99019
105,8109581,367069,23912846,84526724,19,19463,24418,128474,23161434,1836,290608,4120,16.68,99019
106,8186712,370702,24051508,85375069,19,19463,24418,129660,23389875,1836,290608,4120,16.79,99019
107,8267456,374015,24202010,86212501,19,19463,24418,130879,23612988,1836,290608,4120,16.60,99019
108,8347320,377887,24373152,87034718,19,19463,24418,132149,23825927,1836,290608,4120,16.24,99019
109,8426853,381330,24518200,87880775,19,19463,24418,133370,24049464,1836,290608,4120,16.70,99019
110,8505958,384489,83893073,88729003,19,19463,24418,134491,24276023,1836,290608,4120,16.73,99019
111,8581501,387036,24869593,89506918,19,19463,24418,135655,24487617,1836,290608,4120,15.42,99019
112,8658056,390576,25068156,90299228,19,19463,24418,136878,24704094,1836,290608,4120,15.60,99019
113,8736334,394358,25245541,91104653,19,19463,24418,138163,24920242,1836,290608,4120,15.97,99019
114,8813612,398041,25420558,91920570,19,19463,24418,139426,25136232,1836,290608,4120,16.11,99019
115,8891665,401337,25568719,92769533,19,19463,24418,140662,25362368,1836,290608,4120,16.88,99019
116,8971495,405018,88271724,93605345,19,19463,24418,141888,25586284,1836,290608,4120,16.48,99019
117,9046548,407730,25924341,94396362,19,19463,24418,143101,25801760,1836,290608,4120,15.73,99019
118,9124405,411711,26102234,95215188,19,19463,24418,144247,26021677,1836,290608,4120,16.16,99019
119,9203932,416046,26276228,96026747,19,19463,24418,145477,26236427,1836,290608,4120,16.06,99019
120,9284391,419595,91183938,96863685,19,19463,24418,146778,26454839,1836,290608,4120,16.54,99019
121,9359457,422794,26626128,97659358,19,19463,24418,147997,26668633,1836,290608,4120,15.79,99019
122,9439783,426297,92648125,98481647,19,19463,24418,149191,26886708,1836,290608,4120,16.19,99019
123,9519990,429338,26942580,99332027,19,19463,24418,150372,27112616,1836,290608,4120,16.90,99019
124,9599081,432342,94083812,100177160,19,19463,24418,151596,27335829,1836,290608,4120,16.78,99019
125,9678690,435391,27233620,101023293,19,19463,24418,152687,27561116,1836,290608,4120,16.72,99019
126,9756064,438722,27413602,101829542,19,19463,24418,153841,27774843,1836,290608,4120,16.00,99019
127,9834007,442651,27581768,102656114,19,19463,24418,155031,27995613,1836,290608,4120,16.38,99019
128,9914812,445722,27746500,103484427,19,19463,24418,156165,28213772,1836,290608,4120,16.38,99019
129,9992101,449469,27901019,104323018,19,19463,24418,157272,28438837,1836,290608,4120,16.55,99019
130,10072882,452347,28037691,105165616,19,19463,24418,158523,28666045,1836,290608,4120,16.91,99019
131,10152356,455796,99154230,105968364,19,19463,24418,159687,28878371,1836,290608,4120,15.87,99019
132,10231541,459052,28373779,106816749,19,19463,24418,160786,29104107,1836,290608,4120,16.95,99019
133,10313051,462671,28518101,107661027,19,19463,24418,162010,29329066,1836,290608,4120,16.82,99019
134,10392463,465579,28667604,108501902,19,19463,24418,163267,29552993,1836,290608,4120,16.72,99019
135,10472503,469089,28799117,109358602,19,19463,24418,164524,29780679,1836,290608,4120,17.07,99019
136,10553878,472673,28918651,110230412,19,19463,24418,165728,30011808,1836,290608,4120,17.40,99019
137,10633958,475979,29058784,111084377,19,19463,24418,166926,30239075,1836,290608,4120,17.00,99019
138,10713720,479359,104151092,111948640,19,19463,24418,168193,30469304,1836,290608,4120,17.12,99019
139,10790277,482576,29304285,112816308,19,19463,24418,169329,30704253,1836,290608,4120,17.41,99019
140,10805541,485565,105784193,112983070,19,19463,24418,171031,30764674,1836,290608,4120,3.15,99019
141,10837915,488560,30808136,113306755,19,19463,24418,172688,30866992,1836,290608,4120,6.41,99019
142,10920562,492259,30930999,114176633,19,19463,24418,173766,31098597,1836,290608,4120,17.27,99019
143,11002651,495907,31059774,115045082,19,19463,24418,174975,31331277,1836,290608,4120,17.19,99019
144,11081297,499354,108790340,115903244,19,19463,24418,176129,31562169,1836,290608,4120,17.12,99019
145,11160303,502429,31330340,116754072,19,19463,24418,177286,31789817,1836,290608,4120,16.97,99019
146,11242074,506215,31484605,117591765,19,19463,24418,178489,32010866,1836,290608,4120,16.63,99019
147,11322804,509709,31607090,118467475,19,19463,24418,179683,32243860,1836,290608,4120,17.46,99019
148,11402642,513174,31751532,119319413,19,19463,24418,180813,32473592,1836,290608,4120,16.94,99019
149,11481245,516937,31905615,120162391,19,19463,24418,181956,32702283,1836,290608,4120,16.69,99019
150,11558820,519732,32046013,121009590,19,19463,24418,183058,32935846,1836,290608,4120,16.86,99019
151,11638129,523539,32169686,121877824,19,19463,24418,184300,33171431,1836,290608,4120,17.33,99019
152,11717827,526533,114503637,122729726,19,19463,24418,185502,33397831,1836,290608,4120,16.92,99019
153,11798001,529781,32432937,123598345,19,19463,24418,186588,33630736,1836,290608,4120,17.46,99019
154,11878719,533104,32559429,124465582,19,19463,24418,187794,33861733,1836,290608,4120,17.24,99019
155,11958537,536681,32663976,125351720,19,19463,24418,189047,34102227,1836,290608,4120,17.68,99019
156,12039232,540391,32778856,126236390,19,19463,24418,190228,34342464,1836,290608,4120,17.65,99019
157,12118467,543725,32949866,127064874,19,19463,24418,191460,34561886,1836,290608,4120,16.42,99019
158,12198696,547411,33113195,127886735,19,19463,24418,192655,34783457,1836,290608,4120,16.35,99019
159,12278748,550624,119492377,128751528,19,19463,24418,193907,35013076,1836,290608,4120,17.19,99019
160,12356509,554046,33397427,129579476,19,19463,24418,195038,35229695,1836,290608,4120,16.59,99019
161,12440623,557439,33521234,130447646,19,19463,24418,196273,35455838,1836,290608,4120,17.19,99019
162,12517802,561222,33673776,131277605,19,19463,24418,197493,35679697,1836,290608,4120,16.61,99019
163,12596243,565137,33837220,132105689,19,19463,24418,198751,35897309,1836,290608,4120,16.52,99019
164,12675419,568748,123105763,132917279,19,19463,24418,200111,36112279,1836,290608,4120,16.10,99019
165,12757440,572784,34163319,133763600,19,19463,24418,201276,36334501,1836,290608,4120,16.81,99019
166,12837293,576405,34311760,134610984,19,19463,24418,202524,36556629,1836,290608,4120,16.79,99019
167,12917246,579614,125268126,135451460,19,19463,24418,203645,36775648,1836,290608,4120,16.57,99019
168,12998836,582694,34597469,136301275,19,19463,24418,204879,36997557,1836,290608,4120,16.84,99019
169,13079406,585978,34713844,137174879,19,19463,24418,206170,37226931,1836,290608,4120,17.30,99019
170,13158276,590002,34868854,138014495,19,19463,24418,207415,37451251,1836,290608,4120,16.53,99019
171,13238687,593289,35013606,138866645,19,19463,24418,208604,37677591,1836,290608,4120,16.82,99019
172,13317786,596612,128853936,139704789,19,19463,24418,209884,37902202,1836,290608,4120,16.54,99019
173,13397545,599598,35309591,140541080,19,19463,24418,210971,38125976,1836,290608,4120,16.59,99019
174,13477743,603588,35453159,141392976,19,19463,24418,212265,38352999,1836,290608,4120,16.81,99019
175,13558571,606786,35597952,142237942,19,19463,24418,213523,38576552,1836,290608,4120,16.66,99019
176,13635112,610341,131743736,143057133,19,19463,24418,214794,38795408,1836,290608,4120,16.15,99019
177,13712873,614202,35942901,143877700,19,19463,24418,216049,39013124,1836,290608,4120,16.31,99019
178,13793472,617959,36104555,144715700,19,19463,24418,217265,39234507,1836,290608,4120,16.55,99019
179,13871422,621391,36285904,145525542,19,19463,24418,218552,39448620,1836,290608,4120,16.02,99019
