period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
55,6034941,181745,42619166,15472796,18,19538,12939,69602,13117036,1881,206992,4152,16.18,99933
56,6150575,184945,42579632,15706967,18,19538,12939,70899,13351220,1881,206992,4152,16.70,99933
57,6267979,187973,43307381,15938963,18,19538,12939,72167,13583199,1881,206992,4152,16.71,99933
58,6383524,190445,44709996,16169571,18,19538,12939,73382,13813858,1881,206992,4152,16.19,99933
59,6499061,193716,45406998,16401836,18,19538,12939,74527,14044712,1881,206992,4152,16.73,99933
60,6613711,196510,46103220,16634921,18,19538,12939,75769,14279825,1881,206992,4152,16.55,99933
61,6727950,199669,46803636,16864026,18,19538,12939,76913,14511769,1881,206992,4152,16.34,99933
62,6844729,203108,47497995,17096102,18,19538,12939,78136,14744919,1881,206992,4152,16.72,99933
63,6961304,205813,48195380,17327791,18,19538,12939,79275,14978747,1881,206992,4152,16.63,99933
64,7075761,208435,48895016,17556776,18,19538,12939,80366,15209191,1881,206992,4152,16.26,99933
65,7190976,211969,49594770,17788191,18,19538,12939,81397,15441931,1881,206992,4152,16.72,99933
66,7308394,215041,50288473,18024302,18,19538,12939,82575,15676251,1881,206992,4152,16.71,99933
67,7423009,217495,50989768,18253483,18,19538,12939,83656,15906018,1881,206992,4152,16.19,99933
68,7538399,220690,51693566,18482090,18,19538,12939,84896,16134767,1881,206992,4152,16.43,99933
69,7655943,223548,52043596,18715882,18,19538,12939,86124,16367878,1881,206992,4152,16.73,99933
70,7768302,225956,53093086,18944344,18,19538,12939,87327,16596971,1881,206992,4152,16.32,99933
71,7882840,229422,53790033,19173947,18,19538,12939,88542,16826469,1881,206992,4152,16.67,99933
72,7999505,231911,54230041,19408386,18,19538,12939,89682,17059856,1881,206992,4152,16.66,99933
73,8113751,234745,55194070,19636585,18,19538,12939,90859,17289036,1881,206992,4152,16.27,99933
74,8228770,238022,55892138,19866305,18,19538,12939,91914,17518808,1881,206992,4152,16.44,99933
75,8345712,240903,56415141,20100194,18,19538,12939,93194,17754679,1881,206992,4152,16.77,99933
76,8459597,244042,57288870,20331284,18,19538,12939,94361,17984125,1881,206992,4152,16.40,99933
77,8571824,247331,57983658,20560993,18,19538,12939,95469,18214753,1881,206992,4152,16.43,99933
78,8686624,250607,58601878,20791221,18,19538,12939,96609,18446617,1881,206992,4152,16.83,99933
79,8801650,253271,59384217,21022066,18,19538,12939,97686,18679281,1881,206992,4152,16.34,99933
80,8915954,256908,60058958,21251128,18,19538,12939,98910,18909129,1881,206992,4152,16.43,99933
81,9030554,259920,60787823,21482095,18,19538,12939,100002,19140647,1881,206992,4152,16.61,99933
82,9145100,262531,61484357,21713560,18,19538,12939,101174,19373035,1881,206992,4152,16.45,99933
83,9258658,265829,62184236,21940075,18,19538,12939,102386,19600701,1881,206992,4152,16.17,99933
84,9374975,269258,62969984,22175886,18,19538,12939,103581,19835368,1881,206992,4152,16.91,99933
85,9492907,272351,63574420,22407158,18,19538,12939,104778,20067345,1881,206992,4152,16.51,99933
86,9605780,275622,64276137,22633542,18,19538,12939,106042,20294362,1881,206992,4152,16.18,99933
87,9721867,278782,65151008,22865343,18,19538,12939,107156,20527399,1881,206992,4152,16.90,99933
88,9837342,281704,65668324,23098974,18,19538,12939,108352,20761617,1881,206992,4152,16.53,99933
89,9948502,284836,66372739,23323646,18,19538,12939,109588,20989442,1881,206992,4152,16.17,99933
90,10063234,288135,67070809,23553778,18,19538,12939,110637,21221555,1881,206992,4152,16.62,99933
91,10180004,291351,68063072,23786889,18,19538,12939,111714,21454432,1881,206992,4152,16.71,99933
92,10294147,294477,68470877,24013949,18,19538,12939,112855,21681711,1881,206992,4152,16.27,99933
93,10410024,297766,69170646,24242354,18,19538,12939,114175,21910677,1881,206992,4152,16.43,99933
94,10525768,300836,69863504,24476254,18,19538,12939,115440,22144464,1881,206992,4152,16.66,99933
95,10641177,304108,70565997,24706081,18,19538,12939,116581,22376780,1881,206992,4152,16.51,99933
96,10755241,307573,71261694,24934602,18,19538,12939,117800,22605626,1881,206992,4152,16.44,99933
97,10872884,310479,71953956,25169858,18,19538,12939,118982,22840031,1881,206992,4152,16.78,99933
98,10986193,313567,72653275,25397670,18,19538,12939,120285,23067121,1881,206992,4152,16.38,99933
99,11097921,317035,73357028,25622076,18,19538,12939,121380,23292791,1881,206992,4152,16.17,99933
100,11214490,320606,74051799,25856204,18,19538,12939,122564,23527116,1881,206992,4152,16.71,99933
101,11331952,323766,74741759,26091243,18,19538,12939,123781,23763678,1881,206992,4152,16.72,99933
102,11443731,326683,75446159,26317354,18,19538,12939,124928,23989821,1881,206992,4152,16.17,99933
103,11563811,330146,76136183,26551166,18,19538,12939,126138,24224687,1881,206992,4152,16.71,99933
104,11679627,333702,76833851,26782589,18,19538,12939,127373,24458892,1881,206992,4152,16.72,99933
105,11792864,336686,77537317,27009262,18,19538,12939,128584,24685125,1881,206992,4152,16.18,99933
106,11907608,340159,78237678,27238678,18,19538,12939,129899,24913519,1881,206992,4152,16.61,99933
107,12025045,343410,78932648,27472987,18,19538,12939,130866,25150822,1881,206992,4152,16.81,99933
108,12137173,346480,79636214,27699158,18,19538,12939,132068,25378943,1881,206992,4152,16.18,99933
109,12251659,349924,80332193,27929199,18,19538,12939,133241,25609380,1881,206992,4152,16.43,99933
110,12367443,352705,81908104,28161528,18,19538,12939,134547,25841786,1881,206992,4152,16.67,99933
111,12480917,355566,81731951,28394097,18,19538,12939,135772,26072843,1881,206992,4152,16.33,99933
112,12597907,359520,82427661,28627825,18,19538,12939,136913,26304203,1881,206992,4152,16.72,99933
113,12713821,362018,83125780,28859101,18,19538,12939,138104,26534501,1881,206992,4152,16.52,99933
114,12827613,365226,83831825,29085767,18,19538,12939,139258,26762683,1881,206992,4152,16.35,99933
115,12942449,368971,85554093,29316724,18,19538,12939,140491,26995477,1881,206992,4152,16.70,99933
116,13057230,371709,85231858,29547160,18,19538,12939,141643,27226033,1881,206992,4152,16.73,99933
117,13170522,374451,85936076,29777412,18,19538,12939,142890,27456222,1881,206992,4152,16.18,99933
118,13287859,377914,86629837,30009845,18,19538,12939,144016,27689079,1881,206992,4152,16.60,99933
119,13404493,381581,88466551,30243702,18,19538,12939,145341,27923533,1881,206992,4152,16.81,99933
120,13519964,384290,88029433,30470246,18,19538,12939,146515,28149812,1881,206992,4152,16.19,99933
121,13635555,387790,88726912,30701765,18,19538,12939,147612,28381367,1881,206992,4152,16.68,99933
122,13752690,390737,90649525,30937572,18,19538,12939,148718,28614060,1881,206992,4152,16.72,99933
123,13867411,393543,90127376,31166161,18,19538,12939,149798,28842694,1881,206992,4152,16.19,99933
124,13981677,397010,90822297,31395184,18,19538,12939,151086,29075579,1881,206992,4152,16.61,99933
125,14096623,399638,91517376,31626406,18,19538,12939,152205,29309603,1881,206992,4152,16.68,99933
126,14200446,402342,92248457,31834094,18,19538,12939,153455,29515086,1881,206992,4152,14.60,99933
127,14327785,405443,92916052,32088278,18,19538,12939,154678,29767605,1881,206992,4152,18.14,99933
128,14444652,408916,93605591,32320279,18,19538,12939,155893,30001999,1881,206992,4152,16.83,99933
129,14557010,412242,94307404,32550454,18,19538,12939,157146,30231773,1881,206992,4152,16.33,99933
130,14654812,415699,95040331,32748245,18,19538,12939,158395,30430033,1881,206992,4152,14.18,99933
131,14788968,418648,97229908,33016228,18,19538,12939,159666,30698667,1881,206992,4152,19.08,99933
132,14904505,421191,96394619,33246500,18,19538,12939,160834,30927126,1881,206992,4152,16.28,99933
133,15019872,424953,97091870,33477676,18,19538,12939,162043,31158587,1881,206992,4152,16.69,99933
134,15125666,427496,97809006,33692468,18,19538,12939,163318,31372446,1881,206992,4152,15.11,99933
135,15247553,430964,98484231,33938677,18,19538,12939,164639,31620376,1881,206992,4152,17.80,99933
136,15362762,434657,99179028,34170482,18,19538,12939,166025,31852979,1881,206992,4152,16.71,99933
137,15480356,437666,101612046,34403309,18,19538,12939,167202,32087577,1881,206992,4152,16.55,99933
138,15582898,440522,100607627,34610509,18,19538,12939,168332,32294377,1881,206992,4152,14.89,99933
139,15709443,444155,103074294,34864183,18,19538,12939,169466,32546962,1881,206992,4152,18.18,99933
140,15825699,447051,101971320,35096315,18,19538,12939,170514,32779202,1881,206992,4152,16.53,99933
141,15939502,449422,102673745,35325319,18,19538,12939,171671,33008079,1881,206992,4152,16.33,99933
142,16044339,452881,105285300,35536614,18,19538,12939,172841,33219724,1881,206992,4152,15.06,99933
143,16170223,455497,104062935,35788682,18,19538,12939,174042,33471440,1881,206992,4152,17.98,99933
144,16287859,458961,104758667,36020272,18,19538,12939,175397,33702882,1881,206992,4152,16.56,99933
145,16402504,462423,105455117,36248666,18,19538,12939,176547,33933036,1881,206992,4152,16.36,99933
146,16517351,465894,106153919,36480744,18,19538,12939,177914,34165019,1881,206992,4152,16.71,99933
147,16632952,469353,106846492,36711728,18,19538,12939,179161,34397246,1881,206992,4152,16.52,99933
148,16745923,472822,107548600,36936869,18,19538,12939,180380,34623826,1881,206992,4152,16.17,99933
149,16865168,476300,108238010,37172457,18,19538,12939,181542,34859133,1881,206992,4152,16.91,99933
150,16966932,479155,108963554,37379758,18,19538,12939,182912,35067259,1881,206992,4152,14.65,99933
151,17095581,482142,109637468,37631163,18,19538,12939,184054,35318852,1881,206992,4152,17.86,99933
152,17211929,485588,110330465,37862783,18,19538,12939,185309,35552438,1881,206992,4152,16.77,99933
153,17328401,488138,111024721,38097812,18,19538,12939,186569,35787247,1881,206992,4152,16.47,99933
154,17439556,491616,111726036,38323728,18,19538,12939,187784,36012648,1881,206992,4152,16.05,99933
155,17556986,495018,114750444,38561352,18,19538,12939,188966,36253824,1881,206992,4152,17.05,99933
156,17672148,498028,113115984,38792319,18,19538,12939,190246,36485401,1881,206992,4152,16.50,99933
157,17784711,501480,113817174,39018427,18,19538,12939,191283,36713502,1881,206992,4152,16.17,99933
158,17898050,504115,114512899,39249822,18,19538,12939,192584,36944451,1881,206992,4152,16.50,99933
159,18016087,506987,115206010,39485621,18,19538,12939,193715,37180526,1881,206992,4152,16.92,99933
160,18128280,510442,115910193,39711576,18,19538,12939,194813,37410070,1881,206992,4152,16.18,99933
161,18244189,513904,116602576,39944409,18,19538,12939,196020,37644730,1881,206992,4152,16.87,99933
162,18354061,516570,117317485,40165049,18,19538,12939,197108,37866158,1881,206992,4152,15.64,99933
163,18474165,519870,117998829,40404841,18,19538,12939,198396,38105330,1881,206992,4152,17.09,99933
164,18590629,523355,118695202,40636315,18,19538,12939,199585,38336808,1881,206992,4152,16.68,99933
165,18708229,526261,119384598,40869682,18,19538,12939,200760,38570390,1881,206992,4152,16.75,99933
166,18806566,529389,120118855,41067137,18,19538,12939,202010,38770252,1881,206992,4152,14.01,99933
167,18937458,532551,120776566,41327651,18,19538,12939,203227,39031450,1881,206992,4152,18.78,99933
168,19054290,535738,121477113,41559479,18,19538,12939,204371,39265259,1881,206992,4152,16.71,99933
169,19168847,539223,122176018,41788963,18,19538,12939,205461,39493441,1881,206992,4152,16.28,99933
170,19269485,543550,122910481,41991690,18,19538,12939,206613,39697253,1881,206992,4152,14.42,99933
171,19399706,546723,123563879,42253552,18,19538,12939,207858,39962623,1881,206992,4152,19.01,99933
172,19512506,550179,124263021,42479221,18,19538,12939,209071,40191672,1881,206992,4152,16.17,99933
173,19630348,553970,127901250,42712480,18,19538,12939,210241,40426949,1881,206992,4152,16.70,99933
174,19742016,557432,128639425,42939766,18,19538,12939,211372,40655442,1881,206992,4152,16.28,99933
175,19858650,560682,129363934,43174238,18,19538,12939,212618,40889680,1881,206992,4152,16.62,99933
176,19974730,564245,127040250,43407627,18,19538,12939,213619,41124886,1881,206992,4152,16.71,99933
177,20091580,567463,127734437,43640559,18,19538,12939,214745,41358871,1881,206992,4152,16.71,99933
178,20203848,570926,128433778,43865684,18,19538,12939,215896,41588048,1881,206992,4152,16.17,99933
179,20317916,574680,129134095,44094125,18,19538,12939,217014,41817256,1881,206992,4152,16.69,99933
