period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
32,3984411,103768,26066259,7235195,19,19466,24060,48577,7349985,1836,290608,4088,20.68,98940
33,4115740,106598,26736355,7490111,19,19466,24060,49903,7591467,1836,290608,4088,17.91,98940
34,4231599,109765,27427221,7716733,19,19466,24060,51249,7808987,1836,290608,4088,16.18,98940
35,4353475,112822,28110555,7954222,19,19466,24060,52680,8032868,1836,290608,4088,16.85,98940
36,4473284,115660,28803495,8185308,19,19466,24060,53846,8254387,1836,290608,4088,16.25,98940
37,4592921,118287,29493223,8417595,19,19466,24060,55209,8475406,1836,290608,4088,16.47,98940
38,4712005,120895,30179518,8652215,19,19466,24060,56623,8698688,1836,290608,4088,16.83,98940
39,4827444,123433,33231675,8882576,19,19466,24060,57948,8921425,1836,290608,4088,16.30,98940
40,4939095,126268,31579774,9107778,19,19466,24060,59166,9136061,1836,290608,4088,16.35,98940
41,5054345,129819,32275371,9339634,19,19466,24060,60583,9358061,1836,290608,4088,16.67,98940
42,5173929,132167,32959603,9575814,19,19466,24060,61902,9581861,1836,290608,4088,16.60,98940
43,5293477,135142,33653799,9805967,19,19466,24060,63282,9799501,1836,290608,4088,16.32,98940
44,5413735,138648,36942317,10040078,19,19466,24060,64706,10021122,1836,290608,4088,16.54,98940
45,5530471,141762,37691458,10268798,19,19466,24060,65970,10241952,1836,290608,4088,16.55,98940
46,5647021,144967,38435832,10497424,19,19466,24060,67361,10460437,1836,290608,4088,16.21,98940
47,5766568,148111,36411176,10729459,19,19466,24060,68686,10682366,1836,290608,4088,16.73,98940
48,5886033,150611,37101915,10966010,19,19466,24060,70028,10906109,1836,290608,4088,16.88,98940
49,6004263,153319,37800947,11194810,19,19466,24060,71385,11124873,1836,290608,4088,16.28,98940
50,6125568,156511,38497697,11426729,19,19466,24060,72662,11346754,1836,290608,4088,16.71,98940
51,6244627,159157,39198652,11658800,19,19466,24060,74107,11567617,1836,290608,4088,16.45,98940
52,6366804,161620,39892130,11895103,19,19466,24060,75377,11792301,1836,290608,4088,16.43,98940
53,6484912,164705,43592080,12123696,19,19466,24060,76588,12011882,1836,290608,4088,16.55,98940
54,6607958,167858,44317810,12358841,19,19466,24060,77974,12232364,1836,290608,4088,16.73,98940
55,6708259,170905,42020924,12558321,19,19466,24060,79433,12423795,1836,290608,4088,14.12,98940
56,6730700,174120,42932336,12610610,19,19466,24060,81213,12490524,1836,290608,4088,3.61,98940
57,6748960,177035,43862795,12654292,19,19466,24060,82851,12546705,1836,290608,4088,2.79,98940
58,6897642,180245,44487807,12941811,19,19466,24060,84012,12814941,1836,290608,4088,20.39,98940
59,7049939,182879,48339898,13241842,19,19466,24060,85476,13097910,1836,290608,4088,21.40,98940
60,7193833,185899,45730600,13524782,19,19466,24060,86733,13364173,1836,290608,4088,20.48,98940
61,7329412,188635,46381264,13790530,19,19466,24060,88162,13617194,1836,290608,4088,18.74,98940
62,7455914,191097,47049155,14039551,19,19466,24060,89533,13853371,1836,290608,4088,17.65,98940
63,7594763,193765,47727420,14287255,19,19466,24060,90791,14078923,1836,290608,4088,16.70,98940
64,7745419,196797,48375429,14563318,19,19466,24060,92219,14330681,1836,290608,4088,19.21,98940
65,7890946,199518,49019954,14838894,19,19466,24060,93579,14585656,1836,290608,4088,18.87,98940
66,8029261,202666,49664913,15102518,19,19466,24060,94953,14834681,1836,290608,4088,18.82,98940
67,8163256,204753,50317232,15363607,19,19466,24060,96475,15083719,1836,290608,4088,18.57,98940
68,8285939,207774,51002183,15600041,19,19466,24060,97643,15309740,1836,290608,4088,16.95,98940
69,8440970,210614,51648737,15879726,19,19466,24060,99085,15563579,1836,290608,4088,19.01,98940
70,8576433,213552,52342577,16126656,19,19466,24060,100400,15790674,1836,290608,4088,17.00,98940
71,8695791,216431,53038263,16356360,19,19466,24060,101733,16009613,1836,290608,4088,16.13,98940
72,8814640,219147,53726728,16587002,19,19466,24060,103209,16232013,1836,290608,4088,16.51,98940
73,8932896,221665,54422545,16819106,19,19466,24060,104529,16451549,1836,290608,4088,16.51,98940
74,9052855,224735,55117639,17053441,19,19466,24060,105812,16674860,1836,290608,4088,16.70,98940
75,9167339,227821,55824902,17278961,19,19466,24060,107154,16889702,1836,290608,4088,16.36,98940
76,9284636,231093,56518995,17509133,19,19466,24060,108494,17110627,1836,290608,4088,16.52,98940
77,9406462,234591,61225320,17744342,19,19466,24060,109925,17335210,1836,290608,4088,16.71,98940
78,9523280,237000,57920073,17972003,19,19466,24060,111103,17550889,1836,290608,4088,16.17,98940
79,9642739,240123,58622878,18203792,19,19466,24060,112275,17769283,1836,290608,4088,16.71,98940
80,9764071,243394,59317250,18438812,19,19466,24060,113620,17990474,1836,290608,4088,16.71,98940
81,9881648,246671,60020160,18664665,19,19466,24060,115012,18208059,1836,290608,4088,16.17,98940
82,10003029,249426,60714114,18900924,19,19466,24060,116335,18431107,1836,290608,4088,16.69,98940
83,10124353,252398,65620742,19135964,19,19466,24060,117729,18653979,1836,290608,4088,16.32,98940
84,10243748,255330,62115885,19365283,19,19466,24060,118914,18872544,1836,290608,4088,16.33,98940
85,10365669,258710,67082494,19599618,19,19466,24060,120185,19093842,1836,290608,4088,16.73,98940
86,10488168,261495,67811885,19837466,19,19466,24060,121536,19318466,1836,290608,4088,16.69,98940
87,10605902,264617,64199083,20064524,19,19466,24060,122895,19535380,1836,290608,4088,16.17,98940
88,10725301,267883,69289390,20294042,19,19466,24060,124236,19754827,1836,290608,4088,16.46,98940
89,10844999,270948,65598474,20527448,19,19466,24060,125533,19976085,1836,290608,4088,16.57,98940
90,10964070,273890,66294362,20758402,19,19466,24060,126872,20195608,1836,290608,4088,16.45,98940
91,11083604,277029,66987341,20991359,19,19466,24060,128103,20417128,1836,290608,4088,16.74,98940
92,11203672,279637,72228010,21225940,19,19466,24060,129420,20635993,1836,290608,4088,16.30,98940
93,11334122,282099,68370979,21466027,19,19466,24060,130854,20856278,1836,290608,4088,16.23,98940
94,11475754,285366,69056247,21716353,19,19466,24060,132215,21080725,1836,290608,4088,16.72,98940
95,11606417,288022,69741626,21959282,19,19466,24060,133618,21304569,1836,290608,4088,16.57,98940
96,11736116,291357,70430431,22201670,19,19466,24060,135070,21528910,1836,290608,4088,16.69,98940
97,11864413,294994,71126019,22439420,19,19466,24060,136365,21748418,1836,290608,4088,16.41,98940
98,11996941,298330,71813348,22682308,19,19466,24060,137909,21967446,1836,290608,4088,16.41,98940
99,12124865,300815,72510485,22915260,19,19466,24060,139238,22179182,1836,290608,4088,15.75,98940
100,12261671,303762,73185189,23158131,19,19466,24060,140742,22396467,1836,290608,4088,16.51,98940
101,12407612,306854,78708875,23411660,19,19466,24060,142348,22623272,1836,290608,4088,16.54,98940
102,12443715,309955,74756829,23483254,19,19466,24060,144059,22700043,1836,290608,4088,4.55,98940
103,12468384,313335,75682758,23526597,19,19466,24060,145577,22752244,1836,290608,4088,2.53,98940
104,12627506,316116,76335946,23805085,19,19466,24060,146995,22995310,1836,290608,4088,18.13,98940
105,12791524,318994,76990400,24085385,19,19466,24060,148458,23236711,1836,290608,4088,18.16,98940
106,12929462,322025,77679922,24324896,19,19466,24060,149872,23449102,1836,290608,4088,15.88,98940
107,13060837,325025,78372679,24557532,19,19466,24060,151401,23659127,1836,290608,4088,15.40,98940
108,13211012,327755,84085351,24817302,19,19466,24060,152849,23888962,1836,290608,4088,17.15,98940
109,13354155,330910,79714131,25068583,19,19466,24060,154400,24112527,1836,290608,4088,16.62,98940
110,13496086,333762,85504207,25314935,19,19466,24060,155715,24331711,1836,290608,4088,16.33,98940
111,13640733,337367,81076822,25563924,19,19466,24060,157112,24553341,1836,290608,4088,16.58,98940
112,13785984,340458,81750224,25818132,19,19466,24060,158549,24780690,1836,290608,4088,16.65,98940
113,13918319,343928,87646774,26052282,19,19466,24060,159932,24988713,1836,290608,4088,15.59,98940
114,14061614,347398,88360776,26300180,19,19466,24060,161321,25210265,1836,290608,4088,16.38,98940
115,14193518,350302,89095959,26536134,19,19466,24060,162700,25422756,1836,290608,4088,15.56,98940
116,14309768,353548,84532309,26743309,19,19466,24060,164082,25611279,1836,290608,4088,13.67,98940
117,14426213,356527,90641716,26953471,19,19466,24060,165430,25802503,1836,290608,4088,14.05,98940
118,14535651,359420,85978343,27150894,19,19466,24060,166816,25979997,1836,290608,4088,13.06,98940
119,14680532,362677,86658819,27404556,19,19466,24060,168376,26205972,1836,290608,4088,16.91,98940
120,14800950,365802,87369232,27624925,19,19466,24060,169759,26407066,1836,290608,4088,14.73,98940
121,14945036,369285,88040636,27876237,19,19466,24060,171122,26631369,1836,290608,4088,16.67,98940
122,15065816,372595,88771695,28079646,19,19466,24060,172437,26809187,1836,290608,4088,13.00,98940
123,15237935,375391,89439169,28343938,19,19466,24060,173928,27025809,1836,290608,4088,16.34,98940
124,15403698,378507,90106739,28606116,19,19466,24060,175433,27245368,1836,290608,4088,16.65,98940
125,15560029,381552,90753190,28881592,19,19466,24060,176805,27490292,1836,290608,4088,18.00,98940
126,15703999,385094,97127660,29136115,19,19466,24060,178337,27718035,1836,290608,4088,16.77,98940
127,15855979,387967,97815470,29400167,19,19466,24060,179866,27949450,1836,290608,4088,17.36,98940
128,16010082,390592,92761492,29668946,19,19466,24060,181361,28188346,1836,290608,4088,17.40,98940
129,16165280,393291,93422076,29936698,19,19466,24060,182838,28429792,1836,290608,4088,17.74,98940
130,16290841,396128,94121316,30162463,19,19466,24060,184361,28634510,1836,290608,4088,15.07,98940
131,16295397,399607,95082411,30179742,19,19466,24060,185839,28666554,1836,290608,4088,1.01,98940
132,16411069,403213,101667768,30387446,19,19466,24060,187395,28855967,1836,290608,4088,13.85,98940
133,16555263,405865,96463122,30647521,19,19466,24060,188840,29091293,1836,290608,4088,17.74,98940
134,16698926,408169,97134011,30905771,19,19466,24060,190201,29323673,1836,290608,4088,17.03,98940
135,16839067,411613,97801592,31160473,19,19466,24060,191712,29553650,1836,290608,4088,17.15,98940
136,16967962,415057,98489518,31394812,19,19466,24060,192958,29769743,1836,290608,4088,16.17,98940
137,17114549,418358,99180976,31649730,19,19466,24060,194302,29995672,1836,290608,4088,16.71,98940
138,17271823,422341,99850289,31922203,19,19466,24060,195675,30233158,1836,290608,4088,17.96,98940
139,17410527,425332,106594939,32174538,19,19466,24060,197218,30464470,1836,290608,4088,17.06,98940
140,17555989,428629,101183262,32430499,19,19466,24060,198864,30692731,1836,290608,4088,17.09,98940
141,17701851,431560,101842432,32689971,19,19466,24060,200279,30927574,1836,290608,4088,17.51,98940
142,17847926,434348,102513881,32942638,19,19466,24060,201784,31153397,1836,290608,4088,16.74,98940
143,17991191,437927,109416514,33193975,19,19466,24060,203164,31378336,1836,290608,4088,16.91,98940
144,18144341,441272,103855039,33458829,19,19466,24060,204611,31614690,1836,290608,4088,17.32,98940
145,18293218,443863,110811982,33722725,19,19466,24060,206182,31849592,1836,290608,4088,17.53,98940
146,18431434,447325,111532502,33968463,19,19466,24060,207498,32069192,1836,290608,4088,16.24,98940
147,18565350,450422,112264674,34197565,19,19466,24060,208843,32273335,1836,290608,4088,15.16,98940
148,18700878,453691,106574012,34441925,19,19466,24060,210392,32496947,1836,290608,4088,16.36,98940
149,18834609,456403,107268576,34679596,19,19466,24060,211794,32707864,1836,290608,4088,15.64,98940
150,18965592,459322,107966756,34910895,19,19466,24060,213269,32916273,1836,290608,4088,15.40,98940
151,19099897,462309,108665603,35144905,19,19466,24060,214616,33124945,1836,290608,4088,15.47,98940
152,19257735,465121,109309722,35419777,19,19466,24060,216171,33371418,1836,290608,4088,18.19,98940
153,19416509,467963,109968039,35692312,19,19466,24060,217691,33614642,1836,290608,4088,18.03,98940
154,19565669,470856,110632988,35950672,19,19466,24060,219077,33844640,1836,290608,4088,17.11,98940
155,19709940,473767,117946142,36201362,19,19466,24060,220569,34068617,1836,290608,4088,16.53,98940
156,19860410,476965,111964077,36467979,19,19466,24060,221918,34308230,1836,290608,4088,18.14,98940
157,20004875,479732,112620708,36730871,19,19466,24060,223202,34548072,1836,290608,4088,17.94,98940
158,20144703,483168,113281349,36987629,19,19466,24060,224763,34781280,1836,290608,4088,17.47,98940
159,20289611,486130,120745026,37248700,19,19466,24060,226323,35016591,1836,290608,4088,17.65,98940
160,20442085,488925,121432474,37519789,19,19466,24060,227662,35257921,1836,290608,4088,18.43,98940
161,20571027,491817,115280185,37757602,19,19466,24060,229091,35475645,1836,290608,4088,16.01,98940
162,20715753,494961,115950574,38011389,19,19466,24060,230354,35702535,1836,290608,4088,17.04,98940
163,20865649,498421,116603344,38276987,19,19466,24060,231810,35939492,1836,290608,4088,17.87,98940
164,21007540,502080,124282208,38528167,19,19466,24060,233195,36163282,1836,290608,4088,16.70,98940
165,21131788,505263,117998839,38745954,19,19466,24060,234558,36354997,1836,290608,4088,14.51,98940
166,21268148,507954,118684618,38986840,19,19466,24060,236029,36568317,1836,290608,4088,15.74,98940
167,21400538,510782,119371727,39222950,19,19466,24060,237296,36781788,1836,290608,4088,15.93,98940
168,21547997,513908,120037434,39479230,19,19466,24060,238616,37008415,1836,290608,4088,17.12,98940
169,21692885,516633,120695327,39737936,19,19466,24060,240134,37242740,1836,290608,4088,17.34,98940
170,21835764,520370,128620824,39987331,19,19466,24060,241461,37465857,1836,290608,4088,16.55,98940
171,21975591,523267,122047858,40235821,19,19466,24060,243049,37686890,1836,290608,4088,16.38,98940
172,22120926,526106,122716345,40492462,19,19466,24060,244249,37915647,1836,290608,4088,17.04,98940
173,22272717,529983,123372185,40761071,19,19466,24060,245751,38154794,1836,290608,4088,17.77,98940
174,22416039,532842,124037962,41015799,19,19466,24060,247184,38382944,1836,290608,4088,16.84,98940
175,22550378,535646,132166959,41267347,19,19466,24060,248682,38618488,1836,290608,4088,17.55,98940
176,22682320,538968,125384345,41507813,19,19466,24060,250106,38839754,1836,290608,4088,16.47,98940
177,22819436,542103,126068425,41751289,19,19466,24060,251537,39056953,1836,290608,4088,16.31,98940
178,22957856,545167,134328245,41993786,19,19466,24060,252963,39273175,1836,290608,4088,15.84,98940
179,23095356,548234,127430868,42241221,19,19466,24060,254339,39496871,1836,290608,4088,16.50,98940
