period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
86,3258872,344313,75781400,41194270,19,19502,24478,119801,11393898,1836,290608,4152,8.64,100188
87,3298834,351709,48398758,41680196,19,19502,24478,121306,11529810,1836,290608,4152,8.55,100188
88,3336533,355724,48946050,42130248,19,19502,24478,122868,11654373,1836,290608,4152,7.72,100188
89,3376300,359033,78321776,42679627,19,19502,24478,124194,11790180,1836,290608,4152,8.52,100188
90,3417117,362168,79156593,43185362,19,19502,24478,125482,11924693,1836,290608,4152,8.64,100188
91,3452157,365288,80009019,43652225,19,19502,24478,126966,12047242,1836,290608,4152,7.56,100188
92,3491523,368895,80845855,44157349,19,19502,24478,128408,12181493,1836,290608,4152,8.28,100188
93,3525118,372701,51459336,44607485,19,19502,24478,129863,12296674,1836,290608,4152,7.16,100188
94,3570381,376371,51906723,45164000,19,19502,24478,131325,12450250,1836,290608,4152,9.81,100188
95,3612282,380598,52390037,45714280,19,19502,24478,132726,12589596,1836,290608,4152,9.05,100188
96,3649840,384073,84254453,46196244,19,19502,24478,134164,12715935,1836,290608,4152,7.73,100188
97,3685607,387844,53421281,46669648,19,19502,24478,135643,12838552,1836,290608,4152,7.70,100188
98,3727118,391206,53909010,47191822,19,19502,24478,137047,12980209,1836,290608,4152,9.05,100188
99,3765783,395018,86795600,47691564,19,19502,24478,138459,13107751,1836,290608,4152,8.06,100188
100,3807824,398314,87623612,48209220,19,19502,24478,139852,13247600,1836,290608,4152,8.64,100188
101,3847102,401753,55398090,48688403,19,19502,24478,141189,13380027,1836,290608,4152,8.63,100188
102,3884557,405278,89310961,49118819,19,19502,24478,142651,13503870,1836,290608,4152,7.55,100188
103,3924824,408590,90142808,49646758,19,19502,24478,144134,13642551,1836,290608,4152,8.64,100188
104,3961222,411971,56968233,50096389,19,19502,24478,145616,13767029,1836,290608,4152,7.80,100188
105,3993244,415980,57558054,50512994,19,19502,24478,147246,13886937,1836,290608,4152,7.02,100188
106,4041538,427693,57983099,51111991,19,19502,24478,148725,14046435,1836,290608,4152,10.38,100188
107,4080981,431104,93542032,51593329,19,19502,24478,150078,14177664,1836,290608,4152,8.20,100188
108,4116882,434298,94392397,52050433,19,19502,24478,151684,14299768,1836,290608,4152,7.56,100188
109,4157664,437606,59507123,52570457,19,19502,24478,153190,14443672,1836,290608,4152,9.11,100188
110,4193814,441423,60094826,52979283,19,19502,24478,154799,14566177,1836,290608,4152,7.52,100188
111,4235933,444841,60579215,53490474,19,19502,24478,156168,14704390,1836,290608,4152,8.79,100188
112,4277463,449157,61078994,53996665,19,19502,24478,157470,14845177,1836,290608,4152,8.72,100188
113,4315939,452397,98590974,54481085,19,19502,24478,158918,14972742,1836,290608,4152,7.90,100188
114,4354482,455686,62040191,55022355,19,19502,24478,160336,15106529,1836,290608,4152,8.44,100188
115,4396178,459928,100265739,55492395,19,19502,24478,161778,15245487,1836,290608,4152,8.51,100188
116,4431102,463439,63103112,55961010,19,19502,24478,163067,15366700,1836,290608,4152,7.48,100188
117,4471483,466977,63544444,56521733,19,19502,24478,164473,15505811,1836,290608,4152,8.70,100188
118,4512840,470683,64014842,57047290,19,19502,24478,165827,15641042,1836,290608,4152,8.65,100188
119,4551243,474565,103655408,57507723,19,19502,24478,167385,15772489,1836,290608,4152,8.07,100188
120,4590730,490624,104520634,58009206,19,19502,24478,168899,15904486,1836,290608,4152,8.32,100188
121,4631691,493938,105354258,58533973,19,19502,24478,170222,16040458,1836,290608,4152,8.64,100188
122,4667403,497247,106203513,59005778,19,19502,24478,171789,16161552,1836,290608,4152,7.56,100188
123,4704942,500561,66565612,59507260,19,19502,24478,173375,16294966,1836,290608,4152,8.14,100188
124,4748556,504703,67037035,60030384,19,19502,24478,174734,16435314,1836,290608,4152,8.78,100188
125,4788314,508405,108708864,60556010,19,19502,24478,176078,16571588,1836,290608,4152,8.58,100188
126,4826375,512086,68026315,61030446,19,19502,24478,177661,16703943,1836,290608,4152,8.18,100188
127,4866093,515547,110406646,61518561,19,19502,24478,179153,16835762,1836,290608,4152,8.33,100188
128,4906111,518529,111241721,62071056,19,19502,24478,180553,16973085,1836,290608,4152,8.64,100188
129,4941175,521817,112093375,62523569,19,19502,24478,181995,17094082,1836,290608,4152,7.56,100188
130,4980102,525128,70037588,63000081,19,19502,24478,183435,17226627,1836,290608,4152,8.31,100188
131,5022752,528915,113766304,63549957,19,19502,24478,184870,17368799,1836,290608,4152,8.95,100188
132,5061637,532620,70978308,64052711,19,19502,24478,186184,17498426,1836,290608,4152,8.26,100188
133,5099449,538271,115467710,64512885,19,19502,24478,187699,17630035,1836,290608,4152,7.90,100188
134,5139675,551196,116327695,65014289,19,19502,24478,189154,17766788,1836,290608,4152,8.63,100188
135,5174510,555045,72635447,65431636,19,19502,24478,190650,17889619,1836,290608,4152,7.68,100188
136,5215248,558404,118026275,65978589,19,19502,24478,192108,18028314,1836,290608,4152,8.67,100188
137,5255177,562079,73603000,66470514,19,19502,24478,193764,18164300,1836,290608,4152,8.42,100188
138,5294805,565255,119704829,66954765,19,19502,24478,194969,18300134,1836,290608,4152,8.63,100188
139,5334984,568284,120538810,67472504,19,19502,24478,196472,18437065,1836,290608,4152,8.64,100188
140,5369863,571668,121392191,67912574,19,19502,24478,197927,18557025,1836,290608,4152,7.55,100188
141,5409806,575073,122226818,68409348,19,19502,24478,199325,18692352,1836,290608,4152,8.63,100188
142,5446419,578609,76094234,68938182,19,19502,24478,200821,18822797,1836,290608,4152,8.10,100188
143,5488633,582335,123912389,69400169,19,19502,24478,202421,18956735,1836,290608,4152,8.50,100188
144,5527803,585859,124762581,69886212,19,19502,24478,203782,19086336,1836,290608,4152,8.19,100188
145,5566792,599776,125615534,70414062,19,19502,24478,205269,19223083,1836,290608,4152,8.64,100188
146,5606398,603444,78117494,70937765,19,19502,24478,206679,19359698,1836,290608,4152,8.64,100188
147,5642503,606876,127301275,71409900,19,19502,24478,207939,19481412,1836,290608,4152,7.56,100188
148,5660834,609881,128211944,71683682,19,19502,24478,209715,19556196,1836,290608,4152,3.90,100188
149,5706489,626698,79805042,72269105,19,19502,24478,211209,19706685,1836,290608,4152,9.68,100188
150,5760997,630099,129837954,72968042,19,19502,24478,212482,19884651,1836,290608,4152,11.71,100188
151,5798883,633816,80625713,73442809,19,19502,24478,213913,20014736,1836,290608,4152,8.23,100188
152,5838154,636673,131523147,73917571,19,19502,24478,215211,20138791,1836,290608,4152,7.96,100188
153,5878915,640053,132354696,74427030,19,19502,24478,216652,20277915,1836,290608,4152,8.64,100188
154,5919267,643431,133187909,74904466,19,19502,24478,217962,20413927,1836,290608,4152,8.63,100188
155,5955995,647077,82674534,75359447,19,19502,24478,219516,20541353,1836,290608,4152,8.03,100188
156,5996447,650419,83172541,75891852,19,19502,24478,221035,20679026,1836,290608,4152,8.56,100188
157,6030951,654301,83709742,76360049,19,19502,24478,222608,20803166,1836,290608,4152,7.65,100188
158,6073536,658841,84198614,76875019,19,19502,24478,223952,20945452,1836,290608,4152,8.95,100188
159,6113075,662534,137431250,77363237,19,19502,24478,225419,21082269,1836,290608,4152,8.46,100188
160,6151675,666406,85235916,77835999,19,19502,24478,227049,21212500,1836,290608,4152,7.89,100188
161,6191384,670161,85699535,78358975,19,19502,24478,228374,21351343,1836,290608,4152,8.59,100188
162,6227399,673453,139971821,78777162,19,19502,24478,229707,21472935,1836,290608,4152,7.58,100188
163,6264185,676855,86788281,79255523,19,19502,24478,231308,21606253,1836,290608,4152,8.13,100188
164,6304907,681164,87251993,79800496,19,19502,24478,232914,21750307,1836,290608,4152,8.86,100188
165,6343614,684395,87742241,80306717,19,19502,24478,234366,21883390,1836,290608,4152,8.21,100188
166,6384630,692188,143345531,80843467,19,19502,24478,235729,22020894,1836,290608,4152,8.47,100188
167,6424555,702363,144200269,81350689,19,19502,24478,237188,22153756,1836,290608,4152,8.38,100188
168,6465493,705768,145029974,81876919,19,19502,24478,238563,22292727,1836,290608,4152,8.64,100188
169,6501109,709146,145880404,82347675,19,19502,24478,239992,22416557,1836,290608,4152,7.56,100188
170,6537553,713058,146721854,82847444,19,19502,24478,241437,22547323,1836,290608,4152,8.02,100188
171,6579261,716481,90680305,83360546,19,19502,24478,242964,22687284,1836,290608,4152,8.85,100188
172,6616953,720351,148401607,83863375,19,19502,24478,244206,22816571,1836,290608,4152,7.92,100188
173,6659900,734697,91629933,84427207,19,19502,24478,245604,22962062,1836,290608,4152,9.26,100188
174,6697243,738040,150091997,84891011,19,19502,24478,247023,23087531,1836,290608,4152,7.92,100188
175,6732082,743471,150940454,85349974,19,19502,24478,248551,23211779,1836,290608,4152,7.56,100188
176,6773874,757526,93187332,85897555,19,19502,24478,250006,23354421,1836,290608,4152,8.93,100188
177,6815200,761117,93659105,86435363,19,19502,24478,251455,23495228,1836,290608,4152,8.92,100188
178,6854203,764651,153473285,86897369,19,19502,24478,252775,23623520,1836,290608,4152,8.03,100188
179,6893944,767950,154303679,87395453,19,19502,24478,254287,23761369,1836,290608,4152,8.64,100188
180,6930488,772762,95174357,87904251,19,19502,24478,255784,23891548,1836,290608,4152,8.06,100188
