period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
74,5356818,260580,18079685,59610811,18,19472,24377,84721,17375635,1837,290608,4152,16.55,99339
75,5433570,264125,18201789,60487004,18,19472,24377,85835,17620381,1837,290608,4152,17.32,99339
76,5509329,267916,18337730,61334153,18,19472,24377,87008,17855751,1837,290608,4152,16.87,99339
77,5587845,270990,18435897,62220185,18,19472,24377,88040,18102115,1837,290608,4152,17.59,99339
78,5663601,274351,18572192,63071253,18,19472,24377,89205,18341149,1837,290608,4152,16.93,99339
79,5742700,278433,18689914,63943811,18,19472,24377,90380,18581691,1837,290608,4152,17.29,99339
80,5819694,281855,18797956,64821751,18,19472,24377,91399,18821853,1837,290608,4152,17.47,99339
81,5899393,285030,18908722,65696830,18,19472,24377,92540,19062043,1837,290608,4152,17.34,99339
82,5976765,288259,19032929,66561581,18,19472,24377,93693,19302541,1837,290608,4152,17.06,99339
83,6053294,291523,63952951,67430417,18,19472,24377,94823,19542657,1837,290608,4152,17.25,99339
84,6132026,294642,19252690,68318629,18,19472,24377,95862,19789140,1837,290608,4152,17.57,99339
85,6212051,297970,19359572,69201205,18,19472,24377,96963,20029132,1837,290608,4152,17.47,99339
86,6288236,301599,19482756,70066594,18,19472,24377,98073,20268149,1837,290608,4152,17.12,99339
87,6366634,305124,19582341,70963648,18,19472,24377,99154,20510396,1837,290608,4152,17.70,99339
88,6443988,309148,19693738,71838833,18,19472,24377,100273,20751197,1837,290608,4152,17.34,99339
89,6522920,312690,19805419,72719325,18,19472,24377,101454,20989621,1837,290608,4152,17.46,99339
90,6576559,316016,69003995,73332955,18,19472,24377,102733,21161841,1837,290608,4152,12.01,99339
91,6578136,319320,69981043,73344600,18,19472,24377,104326,21181436,1837,290608,4152,0.18,99339
92,6651032,322899,21356824,74157504,18,19472,24377,105479,21410593,1837,290608,4152,16.14,99339
93,6729584,326786,21463525,75046439,18,19472,24377,106592,21656563,1837,290608,4152,17.56,99339
94,6807911,330444,21590331,75918622,18,19472,24377,107730,21898003,1837,290608,4152,17.23,99339
95,6883033,333412,21725970,76776000,18,19472,24377,108761,22134149,1837,290608,4152,16.95,99339
96,6961217,336685,21812469,77674339,18,19472,24377,109785,22381736,1837,290608,4152,17.79,99339
97,7036110,340023,21957251,78514569,18,19472,24377,110858,22617461,1837,290608,4152,16.59,99339
98,7113765,343729,22068953,79397008,18,19472,24377,111934,22862345,1837,290608,4152,17.42,99339
99,7189202,347487,75676719,80235746,18,19472,24377,113025,23093032,1837,290608,4152,16.53,99339
100,7267767,350368,22324800,81121288,18,19472,24377,114062,23334568,1837,290608,4152,17.53,99339
101,7346435,354122,22420229,82017890,18,19472,24377,115225,23579507,1837,290608,4152,17.74,99339
102,7425444,357881,77793854,82902295,18,19472,24377,116364,23821474,1837,290608,4152,17.49,99339
103,7502843,361486,22642622,83781995,18,19472,24377,117427,24064581,1837,290608,4152,17.45,99339
104,7581845,365042,79218976,84683497,18,19472,24377,118465,24314479,1837,290608,4152,17.78,99339
105,7657410,368728,22857717,85544659,18,19472,24377,119463,24556768,1837,290608,4152,17.23,99339
106,7736617,371961,22945604,86449460,18,19472,24377,120541,24807542,1837,290608,4152,18.03,99339
107,7816002,375869,23046384,87348997,18,19472,24377,121662,25057151,1837,290608,4152,17.86,99339
108,7894793,379313,23139327,88240214,18,19472,24377,122837,25303635,1837,290608,4152,17.77,99339
109,7971956,382919,82733099,89107297,18,19472,24377,123896,25545919,1837,290608,4152,17.24,99339
110,8048812,386557,23365901,89979996,18,19472,24377,125010,25787919,1837,290608,4152,17.36,99339
111,8127892,389748,84138109,90869281,18,19472,24377,126172,26034208,1837,290608,4152,17.54,99339
112,8203753,392979,23569988,91752248,18,19472,24377,127324,26281481,1837,290608,4152,17.55,99339
113,8282787,396791,23667255,92646436,18,19472,24377,128409,26527006,1837,290608,4152,17.68,99339
114,8358665,400602,23797081,93511183,18,19472,24377,129594,26767006,1837,290608,4152,17.07,99339
115,8440142,403786,23874752,94422263,18,19472,24377,130687,27017801,1837,290608,4152,18.00,99339
116,8516920,407787,23976490,95309296,18,19472,24377,131748,27261667,1837,290608,4152,17.48,99339
117,8594881,410877,24074370,96198601,18,19472,24377,132903,27505687,1837,290608,4152,17.63,99339
118,8674443,414462,89060156,97087669,18,19472,24377,134026,27750671,1837,290608,4152,17.50,99339
119,8748889,417897,24297716,97950894,18,19472,24377,135100,27987348,1837,290608,4152,17.15,99339
120,8826217,421906,24440284,98791551,18,19472,24377,136229,28219826,1837,290608,4152,16.57,99339
121,8901445,425110,24591932,99635827,18,19472,24377,137292,28453703,1837,290608,4152,16.76,99339
122,8977438,428787,24742978,100481020,18,19472,24377,138316,28685657,1837,290608,4152,16.69,99339
123,9050517,432786,24897545,101316418,18,19472,24377,139332,28920985,1837,290608,4152,16.47,99339
124,9128119,436324,25039145,102174408,18,19472,24377,140502,29158297,1837,290608,4152,16.90,99339
125,9201656,439565,25185955,103010966,18,19472,24377,141618,29390643,1837,290608,4152,16.53,99339
126,9277061,443463,25338628,103841646,18,19472,24377,142769,29621687,1837,290608,4152,16.42,99339
127,9352820,446574,25481846,104696528,18,19472,24377,143896,29857545,1837,290608,4152,16.83,99339
128,9428992,449958,25634578,105532118,18,19472,24377,145026,30091348,1837,290608,4152,16.52,99339
129,9504712,453555,25780372,106384140,18,19472,24377,146148,30329519,1837,290608,4152,16.81,99339
130,9580717,457538,25934250,107223526,18,19472,24377,147275,30561765,1837,290608,4152,16.61,99339
131,9656228,461073,26077548,108077667,18,19472,24377,148425,30798431,1837,290608,4152,16.85,99339
132,9730289,464564,26229181,108919580,18,19472,24377,149587,31030120,1837,290608,4152,16.60,99339
133,9804863,468252,26373688,109766136,18,19472,24377,150645,31269835,1837,290608,4152,16.73,99339
134,9879727,472815,26525990,110609416,18,19472,24377,151824,31504437,1837,290608,4152,16.63,99339
135,9954932,476109,26669191,111467404,18,19472,24377,152913,31741761,1837,290608,4152,16.89,99339
136,10029385,480150,26822936,112300389,18,19472,24377,154003,31975352,1837,290608,4152,16.45,99339
137,10104801,483793,26968277,113156547,18,19472,24377,155153,32212877,1837,290608,4152,16.91,99339
138,10180723,488388,27116280,113997706,18,19472,24377,156278,32446313,1837,290608,4152,16.57,99339
139,10254507,491480,27268734,114836688,18,19472,24377,157513,32677881,1837,290608,4152,16.61,99339
140,10330136,495446,27418367,115679830,18,19472,24377,158577,32910806,1837,290608,4152,16.66,99339
141,10406486,498661,105604288,116524001,18,19472,24377,159666,33146104,1837,290608,4152,16.64,99339
142,10481703,501891,27704753,117375561,18,19472,24377,160800,33386367,1837,290608,4152,16.79,99339
143,10556846,505186,27851875,118213312,18,19472,24377,161806,33618900,1837,290608,4152,16.53,99339
144,10630721,508995,28014029,119037013,18,19472,24377,162861,33852030,1837,290608,4152,16.25,99339
145,10706933,512642,28146480,119899666,18,19472,24377,164041,34091329,1837,290608,4152,17.04,99339
146,10780731,516443,28294085,120742858,18,19472,24377,165214,34325418,1837,290608,4152,16.57,99339
147,10856749,520129,28438211,121581589,18,19472,24377,166253,34557927,1837,290608,4152,16.61,99339
148,10930669,523181,28593321,122420455,18,19472,24377,167382,34790812,1837,290608,4152,16.56,99339
149,11006676,527148,111351755,123268984,18,19472,24377,168556,35024005,1837,290608,4152,16.77,99339
150,11082460,530191,28878568,124111798,18,19472,24377,169672,35255843,1837,290608,4152,16.61,99339
151,11158950,533596,29028034,124940176,18,19472,24377,170555,35489084,1837,290608,4152,16.44,99339
152,11233234,537160,29175922,125777684,18,19472,24377,171709,35721848,1837,290608,4152,16.48,99339
153,11307190,540778,29348059,126598439,18,19472,24377,172787,35947934,1837,290608,4152,16.25,99339
154,11384819,544325,114940168,127459499,18,19472,24377,173939,36182524,1837,290608,4152,17.01,99339
155,11459016,547884,29625627,128300185,18,19472,24377,175016,36415287,1837,290608,4152,16.62,99339
156,11533115,551256,29778089,129138347,18,19472,24377,176117,36646951,1837,290608,4152,16.61,99339
157,11609913,554774,117105180,129987957,18,19472,24377,177123,36883996,1837,290608,4152,16.72,99339
158,11685932,558554,117824153,130825341,18,19472,24377,178217,37117946,1837,290608,4152,16.49,99339
159,11760707,562319,30205986,131665821,18,19472,24377,179365,37352392,1837,290608,4152,16.67,99339
160,11835678,565445,30354637,132500367,18,19472,24377,180499,37585124,1837,290608,4152,16.48,99339
161,11910131,569422,30525128,133325968,18,19472,24377,181591,37812256,1837,290608,4152,16.19,99339
162,11988260,572948,30670357,134172302,18,19472,24377,182746,38041159,1837,290608,4152,16.68,99339
163,12065770,576524,30797112,135039110,18,19472,24377,183860,38276730,1837,290608,4152,17.02,99339
164,12141728,579849,30941896,135889324,18,19472,24377,184995,38508834,1837,290608,4152,16.73,99339
165,12216047,583163,122857171,136722788,18,19472,24377,186055,38740905,1837,290608,4152,16.43,99339
166,12289464,586341,31242113,137566188,18,19472,24377,187115,38975250,1837,290608,4152,16.76,99339
167,12364251,590079,31394958,138401751,18,19472,24377,188315,39207829,1837,290608,4152,16.45,99339
168,12442123,593553,31531087,139250547,18,19472,24377,189366,39442496,1837,290608,4152,16.72,99339
169,12516355,597145,31683004,140086511,18,19472,24377,190528,39672597,1837,290608,4152,16.51,99339
170,12591549,600405,31835678,140923610,18,19472,24377,191723,39905787,1837,290608,4152,16.50,99339
171,12667407,604030,31976048,141773824,18,19472,24377,192891,40143911,1837,290608,4152,16.77,99339
172,12743330,607549,32123675,142609277,18,19472,24377,194044,40375384,1837,290608,4152,16.51,99339
173,12817646,611613,32271840,143454094,18,19472,24377,195157,40611914,1837,290608,4152,16.68,99339
174,12891450,614910,32429881,144287803,18,19472,24377,196261,40842458,1837,290608,4152,16.48,99339
175,12966917,618101,32570042,145139731,18,19472,24377,197427,41077417,1837,290608,4152,16.82,99339
176,13042024,622317,32712488,145988114,18,19472,24377,198626,41314294,1837,290608,4152,16.67,99339
177,13116262,625115,32865384,146818836,18,19472,24377,199782,41545099,1837,290608,4152,16.41,99339
178,13193026,629236,33014141,147660226,18,19472,24377,200969,41780775,1837,290608,4152,16.56,99339
179,13268683,632389,132894613,148507216,18,19472,24377,202103,42016907,1837,290608,4152,16.67,99339
