period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
93,42878922,4063611,315260,96158,80622716,18,15711,24393,77639,13786126,1823,290608,4144,8.15
94,43280727,4101887,317776,96158,81473985,18,15711,24393,78543,13911325,1823,290608,4144,7.37
95,43689434,4144779,320902,96158,54763792,18,15711,24393,79141,14034805,1823,290608,4144,7.51
96,44064992,4186811,324240,96158,83174695,18,15711,24393,79834,14146298,1823,290608,4144,6.82
97,44407939,4220228,327467,96158,84051094,18,15711,24393,80613,14248190,1823,290608,4144,6.27
98,44800802,4260025,330512,96158,84909157,18,15711,24393,81316,14366649,1823,290608,4144,7.18
99,45106492,4290676,333801,96158,85790233,18,15711,24393,82123,14462176,1823,290608,4144,5.61
100,45141789,4293605,337103,96158,86770376,18,15711,24393,82985,14478339,1823,290608,4144,0.64
101,45143306,4293842,340391,96158,87761308,18,15711,24393,83728,14486176,1823,290608,4144,0.01
102,45294414,4318054,343675,96158,60139035,18,15711,24393,84598,14540378,1823,290608,4144,2.60
103,45364503,4326265,347034,96158,89655480,18,15711,24393,85481,14568394,1823,290608,4144,1.21
104,45531728,4343543,350325,96158,90587060,18,15711,24393,86437,14623098,1823,290608,4144,3.08
105,45717609,4362042,353819,96158,91515124,18,15711,24393,87260,14681229,1823,290608,4144,3.43
106,46179656,4407518,356786,96158,92346803,18,15711,24393,87959,14816472,1823,290608,4144,8.55
107,46641069,4453259,360045,96158,93176062,18,15711,24393,88663,14953120,1823,290608,4144,8.52
108,47149537,4500549,363308,96158,64249879,18,15711,24393,89366,15105942,1823,290608,4144,9.49
109,47616129,4545488,366957,96158,64783454,18,15711,24393,90176,15244946,1823,290608,4144,8.58
110,48007609,4584687,370628,96158,95696066,18,15711,24393,90931,15361746,1823,290608,4144,7.10
111,48402465,4626444,373921,96158,96541487,18,15711,24393,91686,15484733,1823,290608,4144,7.25
112,48918857,4675131,377176,96158,66471774,18,15711,24393,92368,15636838,1823,290608,4144,9.55
113,49221140,4703114,380523,96158,98246332,18,15711,24393,93067,15732593,1823,290608,4144,5.50
114,49551745,4735797,383807,96158,99122978,18,15711,24393,93876,15833356,1823,290608,4144,6.08
115,49984824,4778923,387088,96158,68382835,18,15711,24393,94683,15961113,1823,290608,4144,8.02
116,50413459,4822206,390963,96158,68946916,18,15711,24393,95533,16088887,1823,290608,4144,7.92
117,50849452,4867364,394301,96158,101649518,18,15711,24393,96411,16220748,1823,290608,4144,7.98
118,51312315,4914549,397361,96158,102475233,18,15711,24393,97223,16360633,1823,290608,4144,8.55
119,51850518,4965884,400653,96158,70490007,18,15711,24393,97980,16519690,1823,290608,4144,9.93
120,52358057,5017697,404255,96158,104101846,18,15711,24393,98665,16671136,1823,290608,4144,9.25
121,52585534,5038935,407292,96158,105012667,18,15711,24393,99265,16744380,1823,290608,4144,4.19
122,52928801,5074329,410429,96158,105887739,18,15711,24393,100155,16846010,1823,290608,4144,6.35
123,53455875,5121775,413800,96158,72859268,18,15711,24393,100890,17004279,1823,290608,4144,9.83
124,53978754,5176997,417357,96158,73329493,18,15711,24393,101615,17160623,1823,290608,4144,9.53
125,54402869,5222465,420527,96158,73895915,18,15711,24393,102370,17291730,1823,290608,4144,7.71
126,54871256,5267617,423830,96158,74417198,18,15711,24393,103119,17429191,1823,290608,4144,8.61
127,55094920,5290507,427119,96158,110092873,18,15711,24393,103866,17500587,1823,290608,4144,4.01
128,55357167,5320305,430417,96158,110990796,18,15711,24393,104590,17580922,1823,290608,4144,4.75
129,55714336,5356025,433293,96158,76566318,18,15711,24393,105390,17687612,1823,290608,4144,6.59
130,56151058,5399938,436855,96158,77119072,18,15711,24393,106048,17815177,1823,290608,4144,7.98
131,56621486,5445510,440205,96158,77636946,18,15711,24393,106800,17952487,1823,290608,4144,8.65
132,57077097,5491601,443552,96158,78173122,18,15711,24393,107445,18086962,1823,290608,4144,8.34
133,57649268,5547409,446994,96158,78589731,18,15711,24393,108094,18253738,1823,290608,4144,10.47
134,58137270,5596215,450529,96158,79090304,18,15711,24393,108852,18400831,1823,290608,4144,9.09
135,58646211,5644333,453657,96158,116797938,18,15711,24393,109634,18552476,1823,290608,4144,9.38
136,59069169,5689466,456905,96158,117633383,18,15711,24393,110332,18683950,1823,290608,4144,7.79
137,59087489,5691260,460651,96158,81123037,18,15711,24393,111403,18697321,1823,290608,4144,0.39
138,59571858,5738338,464186,96158,119454673,18,15711,24393,112101,18843283,1823,290608,4144,8.87
139,59921620,5774865,466936,96158,120325686,18,15711,24393,112737,18948669,1823,290608,4144,6.45
140,60391979,5821196,470444,96158,82810810,18,15711,24393,113334,19089017,1823,290608,4144,8.75
141,60634894,5844707,473796,96158,122063078,18,15711,24393,114360,19166013,1823,290608,4144,4.41
142,60936059,5879483,477386,96158,122942005,18,15711,24393,115023,19259186,1823,290608,4144,5.52
143,61412826,5925704,481049,96158,84775758,18,15711,24393,115660,19404140,1823,290608,4144,8.75
144,61832774,5966776,484513,96158,124615448,18,15711,24393,116587,19528839,1823,290608,4144,7.66
145,62310460,6014717,487901,96158,85860216,18,15711,24393,117310,19670389,1823,290608,4144,8.79
146,62824301,6064191,491612,96158,126257455,18,15711,24393,117841,19818789,1823,290608,4144,9.50
147,63182748,6099361,494771,96158,127132951,18,15711,24393,118580,19926288,1823,290608,4144,6.54
148,63466790,6127726,498135,96158,128021608,18,15711,24393,119235,20014801,1823,290608,4144,5.23
149,63810566,6161150,501497,96158,88343395,18,15711,24393,119900,20119218,1823,290608,4144,6.39
150,64373932,6215076,505789,96158,88768406,18,15711,24393,120552,20288478,1823,290608,4144,10.37
151,64999915,6274595,509253,96158,89132776,18,15711,24393,121311,20472514,1823,290608,4144,11.51
152,65579954,6332290,512816,96158,89538371,18,15711,24393,122080,20647192,1823,290608,4144,10.84
153,66150668,6385777,515783,96158,132044532,18,15711,24393,122769,20815821,1823,290608,4144,10.56
154,66401845,6409630,519215,96158,132947442,18,15711,24393,123665,20896272,1823,290608,4144,4.66
155,66824124,6449979,522590,96158,133789629,18,15711,24393,124371,21026021,1823,290608,4144,7.86
156,67486947,6511313,525825,96158,134548022,18,15711,24393,125017,21223128,1823,290608,4144,12.39
157,68046903,6564867,529477,96158,135337982,18,15711,24393,125742,21393929,1823,290608,4144,10.41
158,68601062,6616455,532473,96158,92453465,18,15711,24393,126304,21559370,1823,290608,4144,10.36
159,69233820,6676614,536087,96158,136910510,18,15711,24393,127052,21748454,1823,290608,4144,11.69
160,69889222,6738381,539267,96158,137674287,18,15711,24393,127728,21942713,1823,290608,4144,12.13
161,70284225,6775134,542280,96158,93743079,18,15711,24393,128452,22063400,1823,290608,4144,7.34
162,70769702,6820136,546118,96158,94249878,18,15711,24393,129208,22207690,1823,290608,4144,8.89
163,71274591,6867511,549378,96158,140173540,18,15711,24393,130022,22360804,1823,290608,4144,9.40
164,71423834,6880380,552592,96158,95577770,18,15711,24393,130923,22414998,1823,290608,4144,2.81
165,72063177,6941101,556965,96158,95930115,18,15711,24393,131653,22605722,1823,290608,4144,11.80
166,72703245,7001276,560000,96158,96279829,18,15711,24393,132409,22796599,1823,290608,4144,11.88
167,73331879,7061111,563407,96158,96640662,18,15711,24393,133110,22983782,1823,290608,4144,11.63
168,73968964,7121073,566844,96158,144193823,18,15711,24393,133956,23174377,1823,290608,4144,11.79
169,74601426,7180732,569828,96158,144976212,18,15711,24393,134743,23362744,1823,290608,4144,11.70
170,75192745,7235435,573310,96158,97740908,18,15711,24393,135588,23541943,1823,290608,4144,11.05
171,75804210,7294228,576864,96158,98130584,18,15711,24393,136319,23724330,1823,290608,4144,11.29
172,76432690,7353329,580836,96158,98492261,18,15711,24393,137098,23913895,1823,290608,4144,11.65
173,76716314,7380237,584662,96158,148234165,18,15711,24393,137958,24005212,1823,290608,4144,5.22
174,77362587,7440736,588281,96158,149022371,18,15711,24393,138781,24193264,1823,290608,4144,11.94
175,77988047,7499542,591573,96158,149794711,18,15711,24393,139496,24379746,1823,290608,4144,11.58
176,78396215,7538786,594613,96158,150644851,18,15711,24393,140292,24503900,1823,290608,4144,7.54
177,78987188,7593152,598336,96158,100913283,18,15711,24393,141028,24683969,1823,290608,4144,10.99
178,79652123,7654599,601973,96158,101245743,18,15711,24393,141787,24881260,1823,290608,4144,12.36
179,80273089,7713328,605791,96158,101614958,18,15711,24393,142535,25068047,1823,290608,4144,11.55
