period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
130,15918226,8683408,402507,99967,111391917,18,19424,23532,195633,17088555,1814,290608,4152,8.63
131,16039324,8749116,405794,99967,112222883,18,19424,23532,196988,17215008,1814,290608,4152,8.63
132,16163431,8815984,409105,99967,113049996,18,19424,23532,198499,17343357,1814,290608,4152,8.63
133,16287075,8880822,412257,99967,113876041,18,19424,23532,199932,17472138,1814,290608,4152,8.62
134,16408067,8946013,415549,99967,114705047,18,19424,23532,201516,17600634,1814,290608,4152,8.63
135,16529534,9012636,418843,99967,115534029,18,19424,23532,202958,17726444,1814,290608,4152,8.63
136,16640880,9072830,422128,99967,116376040,18,19424,23532,204489,17842865,1814,290608,4152,7.66
137,16776452,9144183,425418,99967,117182743,18,19424,23532,205970,17980650,1814,290608,4152,9.59
138,16898937,9209626,428796,99967,118010901,18,19424,23532,207476,18106197,1814,290608,4152,8.63
139,17023453,9277002,432175,99967,118837067,18,19424,23532,208871,18231546,1814,290608,4152,8.63
140,17144825,9342098,435681,99967,119671413,18,19424,23532,211657,18357298,1814,290608,4152,8.63
141,17267548,9409130,438979,99967,125500305,18,19424,23532,213054,18486295,1814,290608,4152,8.63
142,17390147,9476008,442230,99967,121336637,18,19424,23532,214347,18610501,1814,290608,4152,8.64
143,17512471,9543160,445605,99967,122167014,18,19424,23532,215593,18735247,1814,290608,4152,8.63
144,17604805,9593484,448981,99967,128104096,18,19424,23532,217154,18834489,1814,290608,4152,6.47
145,17746858,9669298,452202,99967,128937219,18,19424,23532,218347,18978612,1814,290608,4152,10.06
146,17880651,9743234,455190,99967,124655344,18,19424,23532,219769,19115691,1814,290608,4152,9.23
147,18005051,9810939,458214,99967,125480465,18,19424,23532,221536,19245603,1814,290608,4152,8.63
148,18129089,9879381,461611,99967,126306330,18,19424,23532,222958,19373691,1814,290608,4152,8.63
149,18254630,9946587,464995,99967,127131116,18,19424,23532,224493,19503053,1814,290608,4152,9.16
150,18375294,10013343,467587,99967,127966358,18,19424,23532,226024,19627558,1814,290608,4152,8.09
151,18500857,10081914,470932,99967,128793097,18,19424,23532,227448,19755724,1814,290608,4152,8.63
152,18623806,10149927,474336,99967,129618900,18,19424,23532,228748,19882110,1814,290608,4152,8.63
153,18744998,10215392,477805,99967,130448614,18,19424,23532,230127,20009626,1814,290608,4152,8.62
154,18868018,10282987,481094,99967,131271983,18,19424,23532,231671,20138512,1814,290608,4152,8.63
155,18991557,10350587,484477,99967,132096507,18,19424,23532,233168,20265146,1814,290608,4152,8.63
156,19116145,10419547,487858,99967,132922035,18,19424,23532,234721,20392914,1814,290608,4152,8.63
157,19249844,10491547,491252,99967,133734150,18,19424,23532,236158,20529749,1814,290608,4152,9.42
158,19356899,10549919,494339,99967,134583150,18,19424,23532,237780,20642370,1814,290608,4152,7.83
159,19455040,10601621,497718,99967,135435582,18,19424,23532,239398,20750788,1814,290608,4152,7.30
160,19612265,10685416,501030,99967,136222947,18,19424,23532,240878,20911446,1814,290608,4152,10.90
161,19738388,10753487,504049,99967,137044636,18,19424,23532,242281,21045091,1814,290608,4152,9.13
162,19810670,10791892,507437,99967,137932746,18,19424,23532,243794,21124341,1814,290608,4152,5.11
163,19975726,10876401,511072,99967,144375793,18,19424,23532,245124,21292180,1814,290608,4152,11.75
164,20107910,10948312,514327,99967,139514419,18,19424,23532,246573,21430268,1814,290608,4152,9.46
165,20222127,11009911,517574,99967,140346081,18,19424,23532,248161,21551422,1814,290608,4152,8.07
166,20352109,11079799,520955,99967,141161722,18,19424,23532,249648,21687510,1814,290608,4152,9.18
167,20456236,11133588,524337,99967,142011415,18,19424,23532,251196,21797671,1814,290608,4152,7.55
168,20579511,11201177,527832,99967,148686307,18,19424,23532,252798,21930500,1814,290608,4152,9.10
169,20713915,11274243,531060,99967,143647596,18,19424,23532,254261,22068860,1814,290608,4152,9.23
170,20835748,11340558,534425,99967,144476896,18,19424,23532,255719,22194532,1814,290608,4152,8.63
171,20955520,11405365,537797,99967,145306527,18,19424,23532,257281,22319856,1814,290608,4152,8.63
172,21067537,11466862,541182,99967,146147635,18,19424,23532,258768,22436535,1814,290608,4152,8.06
173,21197679,11537875,544545,99967,146963732,18,19424,23532,260268,22573037,1814,290608,4152,9.19
174,21313678,11600858,547924,99967,147796619,18,19424,23532,261893,22696211,1814,290608,4152,8.29
175,21441270,11666103,550636,99967,148616138,18,19424,23532,263520,22831791,1814,290608,4152,9.19
176,21561171,11730628,554025,99967,149447622,18,19424,23532,264829,22955177,1814,290608,4152,8.63
177,21679897,11794494,557908,99967,156416345,18,19424,23532,266284,23077213,1814,290608,4152,8.44
178,21802994,11861589,561284,99967,151115657,18,19424,23532,267627,23204026,1814,290608,4152,8.67
179,21926538,11926986,563806,99967,151943624,18,19424,23532,269120,23331818,1814,290608,4152,8.77
