period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
35,1290059,214170,33461513,17861601,19,19445,23690,46207,5159009,1836,290608,4152,8.22,100130
36,1330255,220662,34300688,18374791,19,19445,23690,47256,5297645,1836,290608,4152,8.66,100130
37,1368136,227822,35140462,18874967,19,19445,23690,48373,5430088,1836,290608,4152,8.39,100130
38,1408762,236369,23103180,19393284,19,19445,23690,49503,5563775,1836,290608,4152,8.37,100130
39,1449542,241807,23587351,19928164,19,19445,23690,50676,5695683,1836,290608,4152,8.27,100130
40,1489167,244551,37711211,20431103,19,19445,23690,51710,5829880,1836,290608,4152,8.51,100130
41,1527683,254152,24567331,20943554,19,19445,23690,52705,5964118,1836,290608,4152,8.57,100130
42,1565789,257456,25048905,21453839,19,19445,23690,53785,6091814,1836,290608,4152,7.93,100130
43,1605411,261063,40246379,21994591,19,19445,23690,54985,6226282,1836,290608,4152,8.35,100130
44,1643340,264642,25959489,22537782,19,19445,23690,56159,6363461,1836,290608,4152,8.61,100130
45,1682861,269653,26449836,23047243,19,19445,23690,57244,6495354,1836,290608,4152,8.22,100130
46,1720309,273263,42779792,23554907,19,19445,23690,58313,6626775,1836,290608,4152,8.04,100130
47,1760213,276366,43612300,24066734,19,19445,23690,59358,6762463,1836,290608,4152,8.66,100130
48,1797601,287661,27945963,24544308,19,19445,23690,60642,6896818,1836,290608,4152,8.26,100130
49,1835462,295363,28469077,25025680,19,19445,23690,61786,7029104,1836,290608,4152,8.05,100130
50,1852711,298488,46229063,25344655,19,19445,23690,63277,7108414,1836,290608,4152,4.05,100130
51,1861974,302597,29944467,25573980,19,19445,23690,64891,7155287,1836,290608,4152,1.92,100130
52,1935778,309984,47877128,26472340,19,19445,23690,66049,7398005,1836,290608,4152,16.24,100130
53,1990672,320691,48676937,27159733,19,19445,23690,67188,7573457,1836,290608,4152,11.64,100130
54,2028945,334126,30826722,27698516,19,19445,23690,68276,7707856,1836,290608,4152,8.36,100130
55,2066698,343083,50374477,28247134,19,19445,23690,69370,7842057,1836,290608,4152,8.41,100130
56,2107283,358355,31742212,28815051,19,19445,23690,70445,7976867,1836,290608,4152,8.41,100130
57,2147697,361428,52076316,29354516,19,19445,23690,71502,8110921,1836,290608,4152,8.38,100130
58,2187962,368582,32659232,29897221,19,19445,23690,72632,8248851,1836,290608,4152,8.66,100130
59,2225737,378143,53767600,30405586,19,19445,23690,73716,8377607,1836,290608,4152,8.20,100130
60,2263354,380830,54618551,30889150,19,19445,23690,74677,8505449,1836,290608,4152,8.04,100130
61,2303731,383744,55448852,31409809,19,19445,23690,75754,8645801,1836,290608,4152,8.66,100130
62,2342239,386830,56288558,31891542,19,19445,23690,76827,8778668,1836,290608,4152,8.26,100130
63,2381722,394076,35173317,32351243,19,19445,23690,78023,8913500,1836,290608,4152,8.13,100130
64,2422446,398002,57973159,32843108,19,19445,23690,79315,9054937,1836,290608,4152,8.47,100130
65,2461373,401120,36192081,33334377,19,19445,23690,80574,9195100,1836,290608,4152,8.66,100130
66,2498599,404915,36709121,33815898,19,19445,23690,81713,9326892,1836,290608,4152,7.96,100130
67,2537773,408225,60507129,34307804,19,19445,23690,82880,9459486,1836,290608,4152,8.27,100130
68,2577843,410838,61340621,34799314,19,19445,23690,83895,9596514,1836,290608,4152,8.66,100130
69,2614407,422392,38250036,35276479,19,19445,23690,84978,9725792,1836,290608,4152,8.25,100130
70,2639898,430771,63072513,35619613,19,19445,23690,86274,9823245,1836,290608,4152,5.53,100130
71,2641464,436541,64050058,35681638,19,19445,23690,87140,9842629,1836,290608,4152,0.22,100130
72,2687936,443491,40295107,36236055,19,19445,23690,88129,9995026,1836,290608,4152,9.96,100130
73,2759361,447206,40442190,37091169,19,19445,23690,89322,10231714,1836,290608,4152,15.76,100130
74,2808347,450718,66391956,37680276,19,19445,23690,90473,10393201,1836,290608,4152,10.48,100130
75,2845358,458050,41384464,38140692,19,19445,23690,91452,10519425,1836,290608,4152,7.99,100130
76,2883811,461472,68096652,38650016,19,19445,23690,92560,10654095,1836,290608,4152,8.24,100130
77,2924198,467547,68926449,39157726,19,19445,23690,93685,10792843,1836,290608,4152,8.66,100130
78,2962859,476822,42887242,39636327,19,19445,23690,94705,10924562,1836,290608,4152,8.32,100130
79,3000719,480474,43425832,40096632,19,19445,23690,95802,11052811,1836,290608,4152,7.99,100130
80,3041102,483438,71462462,40590131,19,19445,23690,96928,11188123,1836,290608,4152,8.57,100130
81,3080242,487835,72301064,41069120,19,19445,23690,98004,11322450,1836,290608,4152,8.40,100130
82,3118441,497719,73158043,41574364,19,19445,23690,99043,11457483,1836,290608,4152,8.34,100130
83,3157747,507443,74015298,42061675,19,19445,23690,100108,11586324,1836,290608,4152,8.17,100130
84,3198943,510348,74858745,42569539,19,19445,23690,101170,11724253,1836,290608,4152,8.61,100130
85,3237195,515356,46459873,43065183,19,19445,23690,102272,11857849,1836,290608,4152,8.41,100130
86,3276305,519397,46980268,43550671,19,19445,23690,103402,11992672,1836,290608,4152,8.35,100130
87,3314508,523825,77409565,44051308,19,19445,23690,104617,12126588,1836,290608,4152,8.16,100130
88,3354565,527347,78261639,44560464,19,19445,23690,105708,12263786,1836,290608,4152,8.57,100130
89,3394616,530433,48488566,45059300,19,19445,23690,106795,12399282,1836,290608,4152,8.61,100130
90,3432303,534116,48989505,45562730,19,19445,23690,107841,12530171,1836,290608,4152,8.16,100130
91,3471496,539900,80804456,46059705,19,19445,23690,108929,12663373,1836,290608,4152,8.11,100130
92,3513089,542862,81634133,46570626,19,19445,23690,110048,12803437,1836,290608,4152,8.66,100130
93,3549904,547072,50475719,47066754,19,19445,23690,111136,12935416,1836,290608,4152,8.33,100130
94,3590025,554271,83328814,47532890,19,19445,23690,112154,13063060,1836,290608,4152,8.08,100130
95,3631581,557264,84165203,48026892,19,19445,23690,113229,13197593,1836,290608,4152,8.49,100130
96,3670542,563529,85002087,48505040,19,19445,23690,114378,13331216,1836,290608,4152,8.36,100130
97,3708820,569120,52548536,48984727,19,19445,23690,115448,13464526,1836,290608,4152,8.22,100130
98,3747865,572150,86712983,49493602,19,19445,23690,116496,13597192,1836,290608,4152,8.31,100130
99,3788579,575658,87545092,50009335,19,19445,23690,117557,13735314,1836,290608,4152,8.66,100130
100,3826152,584330,54052389,50482281,19,19445,23690,118636,13866674,1836,290608,4152,8.27,100130
101,3864385,587349,54578767,50957843,19,19445,23690,119711,13998644,1836,290608,4152,8.19,100130
102,3901323,590966,90083685,51436690,19,19445,23690,120897,14132655,1836,290608,4152,8.15,100130
103,3941611,593821,90916169,52003981,19,19445,23690,122095,14271630,1836,290608,4152,8.71,100130
104,3979396,596915,56043436,52469164,19,19445,23690,123150,14401506,1836,290608,4152,8.07,100130
105,4019100,600481,92609709,52990098,19,19445,23690,124219,14539636,1836,290608,4152,8.52,100130
106,4059221,604479,57016171,53498130,19,19445,23690,125350,14677522,1836,290608,4152,8.66,100130
107,4094782,609844,57537128,53975587,19,19445,23690,126393,14807631,1836,290608,4152,8.13,100130
108,4134712,614760,95136239,54445882,19,19445,23690,127496,14938896,1836,290608,4152,8.12,100130
109,4175325,621113,58572902,54936325,19,19445,23690,128536,15076176,1836,290608,4152,8.66,100130
110,4182690,628573,96919397,55168127,19,19445,23690,129932,15122037,1836,290608,4152,1.79,100130
111,4184542,644756,97900354,55403870,19,19445,23690,131559,15148214,1836,290608,4152,0.26,100130
112,4229486,648266,60555389,55960281,19,19445,23690,132656,15302625,1836,290608,4152,10.02,100130
113,4301874,654496,60679495,56832289,19,19445,23690,133903,15538448,1836,290608,4152,16.23,100130
114,4363634,657926,100197482,57567837,19,19445,23690,135079,15739237,1836,290608,4152,13.22,100130
115,4405460,666985,101033674,58065465,19,19445,23690,136104,15873954,1836,290608,4152,8.66,100130
116,4441930,670058,61962996,58545817,19,19445,23690,137084,15999665,1836,290608,4152,8.06,100130
117,4482315,673764,102723133,59029569,19,19445,23690,138253,16133142,1836,290608,4152,8.16,100130
118,4522506,680343,103552726,59547730,19,19445,23690,139321,16271623,1836,290608,4152,8.66,100130
119,4559287,683604,104393401,60038484,19,19445,23690,140301,16401568,1836,290608,4152,8.26,100130
120,4600122,686555,105235657,60504957,19,19445,23690,141418,16528592,1836,290608,4152,7.98,100130
121,4641002,692949,64487623,60998573,19,19445,23690,142477,16662767,1836,290608,4152,8.66,100130
122,4677202,704008,65008421,61478366,19,19445,23690,143527,16793884,1836,290608,4152,8.26,100130
123,4715462,707116,65511031,61986730,19,19445,23690,144637,16927243,1836,290608,4152,8.22,100130
124,4755626,710614,108607791,62509847,19,19445,23690,145722,17061626,1836,290608,4152,8.40,100130
125,4773924,713874,109517562,62811685,19,19445,23690,146876,17137994,1836,290608,4152,4.14,100130
126,4830884,717719,66955786,63523836,19,19445,23690,148011,17324605,1836,290608,4152,12.45,100130
127,4870957,720899,111131913,64036957,19,19445,23690,149113,17459805,1836,290608,4152,8.35,100130
128,4880010,724246,112077341,64199892,19,19445,23690,150125,17506066,1836,290608,4152,2.07,100130
129,4927722,732019,68676828,64811483,19,19445,23690,151162,17669907,1836,290608,4152,10.58,100130
130,4985146,738386,68951893,65536328,19,19445,23690,152394,17860175,1836,290608,4152,12.52,100130
131,5024812,747473,69448339,66050835,19,19445,23690,153466,17994331,1836,290608,4152,8.31,100130
132,5065584,750704,115352889,66562505,19,19445,23690,154549,18130137,1836,290608,4152,8.32,100130
133,5105917,754050,116188726,67069352,19,19445,23690,155629,18268864,1836,290608,4152,8.66,100130
134,5138963,763304,117049853,67523885,19,19445,23690,156811,18390193,1836,290608,4152,7.31,100130
135,5140505,773751,118027660,67590861,19,19445,23690,157640,18410345,1836,290608,4152,0.22,100130
136,5184661,784815,72396660,68119138,19,19445,23690,158639,18551121,1836,290608,4152,9.34,100130
137,5255678,788225,119576962,68955422,19,19445,23690,159804,18780484,1836,290608,4152,15.46,100130
138,5300018,793922,120403093,69478558,19,19445,23690,160756,18925701,1836,290608,4152,9.23,100130
139,5338289,797406,73534617,69960279,19,19445,23690,161883,19058708,1836,290608,4152,8.49,100130
140,5375806,800878,74053499,70447739,19,19445,23690,163001,19190237,1836,290608,4152,8.16,100130
141,5416188,804184,122940213,70932179,19,19445,23690,164084,19322803,1836,290608,4152,8.22,100130
142,5456363,807531,123771361,71426991,19,19445,23690,165207,19461078,1836,290608,4152,8.66,100130
143,5494723,814381,124621243,71902660,19,19445,23690,166301,19591359,1836,290608,4152,8.18,100130
144,5532865,820122,76113856,72393811,19,19445,23690,167406,19724925,1836,290608,4152,8.22,100130
145,5573011,823555,126316882,72904562,19,19445,23690,168462,19861807,1836,290608,4152,8.45,100130
146,5611530,830441,77093723,73415928,19,19445,23690,169524,19996140,1836,290608,4152,8.39,100130
147,5647794,837323,128011551,73952444,19,19445,23690,170653,20121369,1836,290608,4152,7.82,100130
148,5651360,840687,128968956,74224908,19,19445,23690,172094,20159218,1836,290608,4152,1.02,100130
149,5720892,849042,78450103,75053745,19,19445,23690,173192,20374876,1836,290608,4152,14.90,100130
150,5764101,852081,130533458,75592973,19,19445,23690,174291,20520563,1836,290608,4152,9.40,100130
151,5804454,855977,131370267,76103173,19,19445,23690,175431,20657392,1836,290608,4152,8.66,100130
152,5842048,866561,132209751,76566411,19,19445,23690,176522,20788254,1836,290608,4152,8.13,100130
153,5876345,872306,133070867,77001500,19,19445,23690,177725,20913622,1836,290608,4152,7.53,100130
154,5921367,875478,133895840,77536800,19,19445,23690,178762,21057980,1836,290608,4152,9.24,100130
155,5960486,879733,134732665,78013381,19,19445,23690,179849,21190736,1836,290608,4152,8.42,100130
156,5996880,883132,81962408,78515168,19,19445,23690,180970,21320060,1836,290608,4152,7.97,100130
157,6036980,886323,136426297,79038982,19,19445,23690,182032,21455908,1836,290608,4152,8.47,100130
158,6075779,889659,82908315,79565311,19,19445,23690,183163,21590482,1836,290608,4152,8.40,100130
159,6113799,893309,83389277,80086195,19,19445,23690,184283,21722824,1836,290608,4152,8.30,100130
160,6154215,896701,138973368,80596230,19,19445,23690,185383,21851738,1836,290608,4152,8.14,100130
161,6193446,903641,84326395,81153768,19,19445,23690,186425,21990183,1836,290608,4152,8.66,100130
162,6232145,914768,84800202,81692648,19,19445,23690,187488,22124334,1836,290608,4152,8.30,100130
163,6270047,918263,85283647,82209075,19,19445,23690,188611,22258753,1836,290608,4152,8.25,100130
164,6310977,921472,142351903,82749932,19,19445,23690,189682,22392405,1836,290608,4152,8.32,100130
165,6351103,930770,143187021,83249551,19,19445,23690,190759,22528626,1836,290608,4152,8.66,100130
166,6389073,934165,86734224,83751619,19,19445,23690,191729,22658619,1836,290608,4152,8.26,100130
167,6425803,937420,144877650,84250433,19,19445,23690,192743,22785686,1836,290608,4152,7.98,100130
168,6464759,940828,87666826,84801339,19,19445,23690,193756,22920427,1836,290608,4152,8.63,100130
169,6501594,944435,88129682,85331842,19,19445,23690,194844,23052803,1836,290608,4152,8.16,100130
170,6540997,951767,147395770,85837222,19,19445,23690,195951,23184727,1836,290608,4152,8.09,100130
171,6580396,955113,148227484,86381130,19,19445,23690,197053,23324051,1836,290608,4152,8.66,100130
172,6618225,968680,89548558,86908272,19,19445,23690,198197,23456960,1836,290608,4152,8.29,100130
173,6655763,974763,90055827,87408164,19,19445,23690,199261,23590212,1836,290608,4152,8.24,100130
174,6695915,978215,150772291,87910494,19,19445,23690,200345,23724132,1836,290608,4152,8.35,100130
175,6736747,984967,151604507,88414130,19,19445,23690,201403,23860200,1836,290608,4152,8.66,100130
176,6771953,987732,91546344,88913381,19,19445,23690,202392,23989947,1836,290608,4152,8.04,100130
177,6811593,991058,153297316,89411278,19,19445,23690,203489,24123113,1836,290608,4152,8.19,100130
178,6851166,994011,154132852,89918434,19,19445,23690,204634,24260331,1836,290608,4152,8.66,100130
179,6888079,1000399,93055289,90400417,19,19445,23690,205750,24392215,1836,290608,4152,8.26,100130
