period,tiT,experiment_runn,measurer,main,IDLE,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
35,15603123,1460504,123069,96002,32454074,18,15704,23565,28944,5551499,1823,290608,4144,8.65
36,16071734,1504417,126169,96002,33278673,18,15704,23565,29567,5696610,1823,290608,4144,8.65
37,16540581,1548841,129281,96002,34105057,18,15704,23565,30152,5840706,1823,290608,4144,8.65
38,16958642,1585830,132231,96002,24843356,18,15704,23565,30922,5971517,1823,290608,4144,7.78
39,17487844,1635896,136185,96002,35763487,18,15704,23565,31551,6130361,1823,290608,4144,9.68
40,17959373,1680847,139276,96002,36585053,18,15704,23565,32099,6276242,1823,290608,4144,8.65
41,18437705,1725443,141833,96002,26347951,18,15704,23565,32757,6422888,1823,290608,4144,8.79
42,18904881,1770522,145704,96002,26873446,18,15704,23565,33487,6567944,1823,290608,4144,8.54
43,19305043,1807857,149052,96002,39088352,18,15704,23565,34235,6693261,1823,290608,4144,7.32
44,19856048,1859202,152196,96002,27902871,18,15704,23565,34927,6862224,1823,290608,4144,10.20
45,20325575,1905159,155615,96002,28426397,18,15704,23565,35769,7007450,1823,290608,4144,8.55
46,20806674,1949663,159450,96002,28935354,18,15704,23565,36486,7157157,1823,290608,4144,8.81
47,21280639,1994199,163213,96002,29458655,18,15704,23565,37042,7305363,1823,290608,4144,8.71
48,21763651,2040385,166532,96002,43193653,18,15704,23565,37695,7454605,1823,290608,4144,8.80
49,22237523,2084500,170035,96002,30485497,18,15704,23565,38323,7601251,1823,290608,4144,8.78
50,22613565,2118115,173189,96002,44882431,18,15704,23565,38892,7719592,1823,290608,4144,6.84
51,23194435,2172653,176690,96002,31518755,18,15704,23565,39542,7893189,1823,290608,4144,10.80
52,23649133,2215886,179817,96002,46509230,18,15704,23565,40344,8034591,1823,290608,4144,8.28
53,24149172,2263587,182935,96002,47322189,18,15704,23565,41044,8189561,1823,290608,4144,9.19
54,24618966,2308479,186041,96002,48143800,18,15704,23565,41683,8334860,1823,290608,4144,8.65
55,25072047,2349942,189156,96002,33612230,18,15704,23565,42402,8474075,1823,290608,4144,8.39
56,25511978,2392578,192453,96002,34159321,18,15704,23565,43211,8613044,1823,290608,4144,8.10
57,26026444,2441549,196310,96002,50623142,18,15704,23565,43798,8767895,1823,290608,4144,9.43
58,26437987,2479371,199411,96002,35216866,18,15704,23565,44454,8895632,1823,290608,4144,7.74
59,26961824,2528874,203220,96002,52283271,18,15704,23565,45091,9056075,1823,290608,4144,9.55
60,27431519,2574718,206326,96002,53105362,18,15704,23565,45809,9202133,1823,290608,4144,8.63
61,27903301,2621115,209445,96002,53928946,18,15704,23565,46393,9348124,1823,290608,4144,8.67
62,28255476,2654103,212117,96002,54798203,18,15704,23565,47187,9457988,1823,290608,4144,6.49
63,28788685,2703656,215621,96002,37825460,18,15704,23565,47991,9622151,1823,290608,4144,9.88
64,29343974,2758024,219491,96002,38263153,18,15704,23565,48692,9792897,1823,290608,4144,10.19
65,29796289,2800590,223094,96002,38810728,18,15704,23565,49419,9935432,1823,290608,4144,8.33
66,30292128,2848242,226707,96002,58063011,18,15704,23565,50059,10085926,1823,290608,4144,9.10
67,30752850,2887905,230208,96002,39864066,18,15704,23565,50872,10232882,1823,290608,4144,8.47
68,31285145,2938826,233795,96002,59706552,18,15704,23565,51539,10394081,1823,290608,4144,9.72
69,31755737,2983365,236891,96002,60532260,18,15704,23565,52130,10539332,1823,290608,4144,8.65
70,32146670,3019253,239984,96002,41444324,18,15704,23565,52869,10664083,1823,290608,4144,7.24
71,32686151,3070805,244064,96002,41894147,18,15704,23565,53662,10829607,1823,290608,4144,9.89
72,33057966,3103292,247372,96002,63050709,18,15704,23565,54369,10946043,1823,290608,4144,6.79
73,33562481,3149994,250351,96002,63862282,18,15704,23565,55222,11101539,1823,290608,4144,9.30
74,33984623,3188776,253503,96002,43580233,18,15704,23565,55931,11231970,1823,290608,4144,7.85
75,34591805,3246390,257115,96002,65486957,18,15704,23565,56588,11412286,1823,290608,4144,11.12
76,35066153,3289520,260292,96002,44470987,18,15704,23565,57360,11559847,1823,290608,4144,8.72
77,35538205,3334870,263862,96002,44989000,18,15704,23565,58014,11706723,1823,290608,4144,8.66
78,35998782,3378273,267639,96002,45525372,18,15704,23565,58691,11848790,1823,290608,4144,8.39
79,36493826,3425401,272141,96002,46039048,18,15704,23565,59442,12001092,1823,290608,4144,9.02
80,36871401,3461031,275482,96002,69669027,18,15704,23565,60424,12120407,1823,290608,4144,6.81
81,37483810,3519864,278444,96002,70443842,18,15704,23565,61115,12303125,1823,290608,4144,11.33
82,37894071,3558630,281901,96002,47629686,18,15704,23565,61960,12434349,1823,290608,4144,7.55
83,38418544,3608872,285551,96002,48102553,18,15704,23565,62716,12595022,1823,290608,4144,9.57
84,38885975,3652156,289017,96002,48620499,18,15704,23565,63456,12741645,1823,290608,4144,8.66
85,39382322,3698608,292553,96002,73749868,18,15704,23565,64130,12892363,1823,290608,4144,9.03
86,39851659,3742353,295645,96002,74572509,18,15704,23565,64759,13038335,1823,290608,4144,8.65
87,40322419,3786357,298766,96002,75396309,18,15704,23565,65341,13182803,1823,290608,4144,8.65
88,40791901,3830979,301856,96002,76220925,18,15704,23565,66141,13326327,1823,290608,4144,8.65
89,40856632,3836666,304974,96002,77190414,18,15704,23565,67040,13351282,1823,290608,4144,1.16
90,40900285,3839167,308110,96002,78165234,18,15704,23565,68005,13373380,1823,290608,4144,0.79
91,40901213,3839167,311241,96002,79157020,18,15704,23565,68987,13380514,1823,290608,4144,0.00
92,40924649,3841414,314363,96002,54555353,18,15704,23565,69997,13397572,1823,290608,4144,0.42
93,41228596,3869550,317941,96002,55251039,18,15704,23565,70836,13494063,1823,290608,4144,5.57
94,41868295,3929708,322194,96002,55599295,18,15704,23565,71467,13686798,1823,290608,4144,11.85
95,42547370,3991989,325345,96002,55925895,18,15704,23565,72243,13885867,1823,290608,4144,12.53
96,43200508,4055011,329200,96002,56261378,18,15704,23565,72911,14082624,1823,290608,4144,12.13
97,43827603,4114238,332129,96002,56630398,18,15704,23565,73651,14267339,1823,290608,4144,11.60
98,44394523,4167741,335798,96002,84911878,18,15704,23565,74332,14435178,1823,290608,4144,10.37
99,45034115,4226176,339167,96002,57417347,18,15704,23565,74981,14627406,1823,290608,4144,11.94
100,45666724,4285951,342601,96002,86442471,18,15704,23565,75643,14816149,1823,290608,4144,11.68
101,46269207,4343188,345521,96002,87225597,18,15704,23565,76285,14994616,1823,290608,4144,11.13
102,46922797,4403587,349230,96002,58482877,18,15704,23565,77035,15189946,1823,290608,4144,12.20
103,47616947,4469218,352865,96002,58779573,18,15704,23565,77745,15397244,1823,290608,4144,12.81
104,48230070,4527409,356162,96002,89531367,18,15704,23565,78464,15578387,1823,290608,4144,11.33
105,48798313,4582436,359734,96002,90327443,18,15704,23565,79180,15749895,1823,290608,4144,10.47
106,49321731,4630703,362896,96002,60055539,18,15704,23565,80165,15909413,1823,290608,4144,9.60
107,49791157,4676869,366105,96002,91965701,18,15704,23565,80810,16055935,1823,290608,4144,8.65
108,50258880,4720182,369491,96002,61097420,18,15704,23565,81579,16200272,1823,290608,4144,8.65
109,50701783,4762289,372987,96002,61645351,18,15704,23565,82553,16338913,1823,290608,4144,8.12
110,51148126,4804924,376948,96002,62204058,18,15704,23565,83305,16476718,1823,290608,4144,8.09
111,51637008,4853184,380307,96002,62701057,18,15704,23565,84214,16626694,1823,290608,4144,9.07
112,52146989,4901156,383675,96002,96105758,18,15704,23565,84881,16784245,1823,290608,4144,9.30
113,52551173,4940679,386921,96002,96951692,18,15704,23565,85771,16911136,1823,290608,4144,7.46
114,53085394,4990930,389795,96002,97763889,18,15704,23565,86629,17072899,1823,290608,4144,9.83
115,53447765,5024578,393081,96002,98627879,18,15704,23565,87608,17187111,1823,290608,4144,6.68
116,54033203,5080758,396685,96002,65264958,18,15704,23565,88370,17367380,1823,290608,4144,10.91
117,54509972,5126218,400316,96002,100246900,18,15704,23565,89101,17513827,1823,290608,4144,8.64
118,54991961,5172158,403849,96002,101067413,18,15704,23565,89863,17662463,1823,290608,4144,8.90
119,55475515,5216859,406802,96002,66807011,18,15704,23565,90700,17812968,1823,290608,4144,8.84
120,55948857,5262082,410610,96002,102715848,18,15704,23565,91461,17958807,1823,290608,4144,8.59
121,56424710,5307773,413883,96002,67841727,18,15704,23565,92187,18104206,1823,290608,4144,8.75
122,56835809,5347147,417336,96002,104383762,18,15704,23565,93042,18232505,1823,290608,4144,7.50
123,57296444,5390688,420619,96002,105211136,18,15704,23565,94055,18375290,1823,290608,4144,8.48
124,57675639,5424130,424421,96002,69564491,18,15704,23565,94826,18491657,1823,290608,4144,7.01
125,58203429,5471903,428128,96002,70032928,18,15704,23565,95707,18649578,1823,290608,4144,9.67
126,58813294,5530950,431520,96002,107667224,18,15704,23565,96515,18830635,1823,290608,4144,11.11
127,59251868,5575035,434928,96002,70964932,18,15704,23565,97454,18970191,1823,290608,4144,8.07
128,59742297,5619932,438651,96002,109325215,18,15704,23565,98272,19119783,1823,290608,4144,8.97
129,60259535,5669376,441641,96002,110135222,18,15704,23565,99028,19279171,1823,290608,4144,9.46
130,60731410,5714056,445019,96002,110957790,18,15704,23565,99665,19423952,1823,290608,4144,8.65
131,61206662,5760097,448365,96002,111782279,18,15704,23565,100306,19572017,1823,290608,4144,8.65
132,61681298,5804809,451710,96002,112604809,18,15704,23565,101167,19718308,1823,290608,4144,8.66
133,62151677,5848990,455067,96002,113423896,18,15704,23565,101934,19866510,1823,290608,4144,8.64
134,62635617,5893796,458448,96002,114243217,18,15704,23565,102784,20015509,1823,290608,4144,8.85
135,63029663,5931052,461624,96002,75108513,18,15704,23565,103550,20139739,1823,290608,4144,7.26
136,63583333,5983473,464982,96002,75542517,18,15704,23565,104369,20307585,1823,290608,4144,10.21
137,64066825,6028741,468971,96002,116718935,18,15704,23565,105060,20458027,1823,290608,4144,8.87
138,64544361,6074154,472352,96002,76574592,18,15704,23565,105751,20603548,1823,290608,4144,8.78
139,64992164,6115422,475956,96002,77125349,18,15704,23565,106715,20740558,1823,290608,4144,8.21
140,65516681,6165966,479531,96002,77600897,18,15704,23565,107586,20902306,1823,290608,4144,9.60
141,65996973,6212750,482975,96002,78115725,18,15704,23565,108382,21052946,1823,290608,4144,8.79
142,66368678,6248513,486852,96002,120891755,18,15704,23565,109226,21168398,1823,290608,4144,6.75
143,66951918,6303036,490329,96002,79150341,18,15704,23565,109898,21347040,1823,290608,4144,10.82
144,67443908,6349027,494175,96002,122501658,18,15704,23565,110589,21496493,1823,290608,4144,8.94
145,67913996,6395410,497517,96002,123326625,18,15704,23565,111329,21640794,1823,290608,4144,8.65
146,68390295,6440620,500871,96002,124146229,18,15704,23565,112150,21787458,1823,290608,4144,8.76
147,68860278,6485406,504545,96002,124968165,18,15704,23565,112848,21933894,1823,290608,4144,8.65
148,69330864,6531177,507144,96002,125790775,18,15704,23565,113532,22077887,1823,290608,4144,8.65
149,69800336,6576077,510495,96002,126613661,18,15704,23565,114095,22225513,1823,290608,4144,8.65
150,70270529,6621549,513841,96002,127435371,18,15704,23565,114912,22372695,1823,290608,4144,8.65
151,70658369,6655559,517194,96002,83369365,18,15704,23565,115757,22495405,1823,290608,4144,7.21
152,71205443,6707254,521204,96002,83815418,18,15704,23565,116605,22661654,1823,290608,4144,10.07
153,71698867,6757465,524390,96002,84309039,18,15704,23565,117345,22813660,1823,290608,4144,9.12
154,72171345,6803279,528346,96002,84826479,18,15704,23565,118052,22960118,1823,290608,4144,8.63
155,72652955,6849260,531589,96002,85339764,18,15704,23565,118810,23106736,1823,290608,4144,8.84
156,73134874,6893910,535683,96002,85853686,18,15704,23565,119663,23254405,1823,290608,4144,8.84
157,73612424,6938046,539197,96002,86365862,18,15704,23565,120409,23399856,1823,290608,4144,8.73
158,74087107,6985900,542494,96002,134041546,18,15704,23565,121124,23545190,1823,290608,4144,8.58
159,74567029,7031503,545858,96002,134859919,18,15704,23565,121805,23695163,1823,290608,4144,8.78
160,75058038,7078098,549210,96002,87894695,18,15704,23565,122635,23847535,1823,290608,4144,9.08
161,75536875,7123431,553248,96002,136512655,18,15704,23565,123389,23993187,1823,290608,4144,8.74
162,75952019,7162066,556362,96002,89001007,18,15704,23565,124206,24123596,1823,290608,4144,7.61
163,76488608,7214509,560202,96002,138170584,18,15704,23565,124982,24284242,1823,290608,4144,9.76
164,76948890,7259416,563540,96002,138998211,18,15704,23565,125673,24423981,1823,290608,4144,8.45
165,77327838,7293395,566882,96002,139856638,18,15704,23565,126370,24541904,1823,290608,4144,6.98
166,77913616,7348224,570153,96002,140641107,18,15704,23565,127127,24717559,1823,290608,4144,10.81
167,78266535,7381268,573580,96002,141506222,18,15704,23565,127834,24828320,1823,290608,4144,6.49
168,78867298,7437100,576947,96002,142280225,18,15704,23565,128537,25012828,1823,290608,4144,11.08
169,79337063,7483571,580400,96002,143105421,18,15704,23565,129219,25157660,1823,290608,4144,8.65
170,79807228,7529696,584168,96002,143928653,18,15704,23565,129908,25302481,1823,290608,4144,8.67
171,80219771,7569755,586925,96002,144770752,18,15704,23565,130676,25429229,1823,290608,4144,7.55
172,80748396,7618957,590308,96002,145575947,18,15704,23565,131390,25590430,1823,290608,4144,9.74
173,81218402,7664587,593853,96002,146399884,18,15704,23565,132059,25734570,1823,290608,4144,8.65
174,81688628,7710193,596848,96002,147232590,18,15704,23565,133046,25878787,1823,290608,4144,8.64
175,82171953,7757350,600654,96002,95649692,18,15704,23565,133846,26027735,1823,290608,4144,8.90
176,82498605,7789840,603941,96002,96315005,18,15704,23565,134539,26132326,1823,290608,4144,6.00
177,83042947,7843912,607244,96002,149738221,18,15704,23565,135343,26294647,1823,290608,4144,9.98
178,83508803,7888920,610597,96002,150564122,18,15704,23565,136125,26438375,1823,290608,4144,8.62
179,83997966,7934929,614298,96002,97791069,18,15704,23565,136933,26593849,1823,290608,4144,9.08
