period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
57,4137056,206850,45000512,45970239,19,19479,24088,65268,13636304,1836,290608,4120,16.74,99045
58,4211831,210135,15041847,46811780,19,19479,24088,66401,13872484,1836,290608,4120,16.73,99045
59,4287131,213776,46442540,47646632,19,19479,24088,67491,14106441,1836,290608,4120,16.63,99045
60,4361177,217173,15357056,48480428,19,19479,24088,68513,14343830,1836,290608,4120,16.66,99045
61,4435105,221071,15511077,49318088,19,19479,24088,69605,14578779,1836,290608,4120,16.67,99045
62,4510609,223804,48600554,50145574,19,19479,24088,70609,14810552,1836,290608,4120,16.48,99045
63,4584730,226906,15822534,50980010,19,19479,24088,71766,15045021,1836,290608,4120,16.63,99045
64,4659825,230414,15972316,51814173,19,19479,24088,72845,15276881,1836,290608,4120,16.63,99045
65,4733903,234019,50758375,52635295,19,19479,24088,73893,15507093,1836,290608,4120,16.32,99045
66,4809212,237094,51469764,53478753,19,19479,24088,74992,15743314,1836,290608,4120,16.79,99045
67,4881897,240236,16444975,54304316,19,19479,24088,76119,15975390,1836,290608,4120,16.47,99045
68,4957288,244087,16597151,55136513,19,19479,24088,77267,16206826,1836,290608,4120,16.60,99045
69,5033216,247294,16755434,55973845,19,19479,24088,78420,16439681,1836,290608,4120,16.70,99045
70,5106677,251018,16913601,56805464,19,19479,24088,79528,16676426,1836,290608,4120,16.52,99045
71,5182131,254526,55058110,57642703,19,19479,24088,80600,16911656,1836,290608,4120,16.68,99045
72,5255974,257847,17214897,58472082,19,19479,24088,81730,17145342,1836,290608,4120,16.56,99045
73,5331247,261638,17369046,59306781,19,19479,24088,82723,17379439,1836,290608,4120,16.60,99045
74,5406870,265098,17517208,60146466,19,19479,24088,83896,17615208,1836,290608,4120,16.67,99045
75,5480709,268064,17674150,60973350,19,19479,24088,84868,17847883,1836,290608,4120,16.49,99045
76,5556451,272047,17825950,61813372,19,19479,24088,86013,18084788,1836,290608,4120,16.74,99045
77,5631280,275729,17985425,62652003,19,19479,24088,87097,18320645,1836,290608,4120,16.66,99045
78,5705732,279114,18148995,63485529,19,19479,24088,88054,18553567,1836,290608,4120,16.57,99045
79,5782182,282493,60817162,64315353,19,19479,24088,89122,18787027,1836,290608,4120,16.62,99045
80,5857192,285737,18455143,65154971,19,19479,24088,90112,19025143,1836,290608,4120,16.69,99045
81,5933614,289469,62253920,65996633,19,19479,24088,91104,19258638,1836,290608,4120,16.64,99045
82,6006274,292706,18760179,66820763,19,19479,24088,92180,19491401,1836,290608,4120,16.38,99045
83,6082786,296357,18906314,67671892,19,19479,24088,93152,19723509,1836,290608,4120,16.84,99045
84,6158610,300173,19057169,68515110,19,19479,24088,94249,19957016,1836,290608,4120,16.66,99045
85,6234632,303700,19207110,69358169,19,19479,24088,95314,20191175,1836,290608,4120,16.75,99045
86,6309102,307098,19357850,70198998,19,19479,24088,96358,20427218,1836,290608,4120,16.56,99045
87,6384550,310554,19509570,71045539,19,19479,24088,97422,20662587,1836,290608,4120,16.73,99045
88,6460662,314500,19655861,71895625,19,19479,24088,98626,20898212,1836,290608,4120,16.81,99045
89,6535100,318235,19805721,72734356,19,19479,24088,99702,21129680,1836,290608,4120,16.58,99045
90,6609134,321859,19961375,73574502,19,19479,24088,100775,21366730,1836,290608,4120,16.61,99045
91,6686034,325134,20101826,74431150,19,19479,24088,101801,21604219,1836,290608,4120,16.97,99045
92,6761047,329025,20247560,75269123,19,19479,24088,102828,21837639,1836,290608,4120,16.58,99045
93,6835215,332110,70920271,76110463,19,19479,24088,103813,22073327,1836,290608,4120,16.62,99045
94,6878266,335365,71743064,76598748,19,19479,24088,105083,22218040,1836,290608,4120,9.64,99045
95,6884875,338896,21832148,76667875,19,19479,24088,106906,22255311,1836,290608,4120,1.32,99045
96,6889746,342579,73665553,76723234,19,19479,24088,108416,22286424,1836,290608,4120,0.94,99045
97,6917334,345970,74552671,77009847,19,19479,24088,109753,22377711,1836,290608,4120,5.65,99045
98,6995483,349143,75260259,77892180,19,19479,24088,110778,22622200,1836,290608,4120,17.55,99045
99,7074362,352734,23690911,78791632,19,19479,24088,111910,22874032,1836,290608,4120,17.88,99045
100,7154394,355835,23781797,79691401,19,19479,24088,112983,23125423,1836,290608,4120,17.82,99045
101,7232504,359544,23884517,80586992,19,19479,24088,114018,23373606,1836,290608,4120,17.76,99045
102,7311679,363478,23982505,81486595,19,19479,24088,115106,23622745,1836,290608,4120,17.82,99045
103,7388441,366607,24093523,82368194,19,19479,24088,116246,23865911,1836,290608,4120,17.52,99045
104,7466462,370062,24187033,83264373,19,19479,24088,117373,24113234,1836,290608,4120,17.75,99045
105,7544509,373974,24296792,84148005,19,19479,24088,118521,24359217,1836,290608,4120,17.44,99045
106,7622903,377211,24389975,85050054,19,19479,24088,119548,24608816,1836,290608,4120,17.85,99045
107,7701836,380888,81584022,85939173,19,19479,24088,120642,24853343,1836,290608,4120,17.53,99045
108,7778273,384336,24597034,86813403,19,19479,24088,121664,25093249,1836,290608,4120,17.35,99045
109,7857652,387608,24705368,87683098,19,19479,24088,122764,25334991,1836,290608,4120,17.38,99045
110,7936138,391604,24820590,88565092,19,19479,24088,123818,25579947,1836,290608,4120,17.46,99045
111,8013081,395334,24936865,89439664,19,19479,24088,124939,25824372,1836,290608,4120,17.38,99045
112,8092977,398506,25049306,90319866,19,19479,24088,126012,26071310,1836,290608,4120,17.50,99045
113,8171625,402005,25154203,91203945,19,19479,24088,127123,26320437,1836,290608,4120,17.55,99045
114,8247885,406106,25274907,92077414,19,19479,24088,128263,26565871,1836,290608,4120,17.27,99045
115,8324534,409495,25378478,92952711,19,19479,24088,129229,26809908,1836,290608,4120,17.48,99045
116,8402190,413127,25493578,93828530,19,19479,24088,130315,27054750,1836,290608,4120,17.46,99045
117,8479359,416270,88621035,94688888,19,19479,24088,131397,27292245,1836,290608,4120,17.12,99045
118,8555970,419503,25768882,95532514,19,19479,24088,132386,27527778,1836,290608,4120,16.86,99045
119,8631977,423335,25903360,96386902,19,19479,24088,133486,27765524,1836,290608,4120,17.04,99045
120,8710228,426786,26010481,97270122,19,19479,24088,134593,28009313,1836,290608,4120,17.58,99045
121,8787270,430423,26112612,98160052,19,19479,24088,135674,28254365,1836,290608,4120,17.74,99045
122,8865122,433662,26227262,99033409,19,19479,24088,136722,28493788,1836,290608,4120,17.41,99045
123,8942217,437075,26353174,99898956,19,19479,24088,137786,28732983,1836,290608,4120,17.16,99045
124,9019198,440695,26474064,100775813,19,19479,24088,138920,28975987,1836,290608,4120,17.39,99045
125,9097112,443898,94292890,101642466,19,19479,24088,140028,29215085,1836,290608,4120,17.31,99045
126,9171285,447478,26747174,102488302,19,19479,24088,141033,29454269,1836,290608,4120,16.83,99045
127,9247821,450982,26869201,103357834,19,19479,24088,142132,29698675,1836,290608,4120,17.24,99045
128,9325957,454634,26991879,104224751,19,19479,24088,143146,29939233,1836,290608,4120,17.26,99045
129,9405107,458025,27104119,105105658,19,19479,24088,144166,30180743,1836,290608,4120,17.49,99045
130,9479465,461553,27249521,105953390,19,19479,24088,145261,30420426,1836,290608,4120,16.77,99045
131,9556991,465324,27355093,106831223,19,19479,24088,146242,30665170,1836,290608,4120,17.49,99045
132,9633313,468621,27489745,107689102,19,19479,24088,147360,30905097,1836,290608,4120,17.03,99045
133,9709077,471897,27627981,108544679,19,19479,24088,148518,31146084,1836,290608,4120,17.00,99045
134,9787668,475782,27754532,109416603,19,19479,24088,149667,31388918,1836,290608,4120,17.26,99045
135,9863593,479175,27874891,110289889,19,19479,24088,150687,31632907,1836,290608,4120,17.36,99045
136,9940736,482983,28006924,111138840,19,19479,24088,151739,31871103,1836,290608,4120,16.86,99045
137,10018910,486077,28133468,112002194,19,19479,24088,152813,32114549,1836,290608,4120,17.13,99045
138,10095790,490261,103517962,112858541,19,19479,24088,153875,32357962,1836,290608,4120,16.95,99045
139,10171323,493785,28414166,113710279,19,19479,24088,154893,32598346,1836,290608,4120,16.94,99045
140,10246187,497239,28544519,114559702,19,19479,24088,155999,32837651,1836,290608,4120,16.89,99045
141,10324497,500640,28671400,115417028,19,19479,24088,156974,33077372,1836,290608,4120,17.09,99045
142,10402277,503704,28805835,116280964,19,19479,24088,158086,33315363,1836,290608,4120,17.16,99045
143,10482552,507136,28902682,117182248,19,19479,24088,159159,33563703,1836,290608,4120,17.94,99045
144,10561471,510860,29007085,118073865,19,19479,24088,160257,33811673,1836,290608,4120,17.75,99045
145,10638086,514357,29147785,118918420,19,19479,24088,161342,34049519,1836,290608,4120,16.74,99045
146,10713761,517966,29286505,119765657,19,19479,24088,162371,34289591,1836,290608,4120,16.86,99045
147,10790604,521393,29416789,120619325,19,19479,24088,163384,34528683,1836,290608,4120,16.99,99045
148,10866208,525508,29553492,121471334,19,19479,24088,164445,34766968,1836,290608,4120,16.94,99045
149,10943972,528764,29670408,122345590,19,19479,24088,165389,35010305,1836,290608,4120,17.42,99045
150,11022463,532397,112018492,123223737,19,19479,24088,166477,35257689,1836,290608,4120,17.39,99045
151,11100490,535766,29893088,124110528,19,19479,24088,167491,35505397,1836,290608,4120,17.67,99045
152,11180284,538785,30002600,124996448,19,19479,24088,168585,35753111,1836,290608,4120,17.59,99045
153,11259297,543058,30118025,125883092,19,19479,24088,169586,35998528,1836,290608,4120,17.62,99045
154,11335463,546423,30269638,126725054,19,19479,24088,170596,36234377,1836,290608,4120,16.73,99045
155,11416165,549740,30366662,127624569,19,19479,24088,171708,36482778,1836,290608,4120,17.87,99045
156,11493035,553943,30489313,128495546,19,19479,24088,172687,36728400,1836,290608,4120,17.31,99045
157,11568776,556983,30601708,129376681,19,19479,24088,173723,36972217,1836,290608,4120,17.53,99045
158,11647991,560802,30710211,130248973,19,19479,24088,174821,37214095,1836,290608,4120,17.38,99045
159,11724356,565257,30817103,131127603,19,19479,24088,175920,37459659,1836,290608,4120,17.48,99045
160,11802220,568537,30928746,132010100,19,19479,24088,177010,37708416,1836,290608,4120,17.50,99045
161,11880331,572135,31032093,132898271,19,19479,24088,178136,37954727,1836,290608,4120,17.69,99045
162,11959690,576283,31135645,133790119,19,19479,24088,179208,38201086,1836,290608,4120,17.76,99045
163,12039153,579464,121172414,134678433,19,19479,24088,180314,38448414,1836,290608,4120,17.57,99045
164,12113700,582661,31388939,135528462,19,19479,24088,181436,38689826,1836,290608,4120,16.87,99045
165,12189505,585855,122598201,136356899,19,19479,24088,182502,38924208,1836,290608,4120,16.47,99045
166,12264039,589789,31699081,137184984,19,19479,24088,183631,39157499,1836,290608,4120,16.51,99045
167,12341119,592756,31854680,138023876,19,19479,24088,184700,39397384,1836,290608,4120,16.65,99045
168,12416769,596333,32007382,138864825,19,19479,24088,185857,39631433,1836,290608,4120,16.69,99045
169,12492502,600172,125453098,139693463,19,19479,24088,186819,39864710,1836,290608,4120,16.44,99045
170,12569465,603424,126168224,140538667,19,19479,24088,187923,40100918,1836,290608,4120,16.75,99045
171,12644900,606832,32466687,141380677,19,19479,24088,188973,40337784,1836,290608,4120,16.70,99045
172,12719306,610211,32619970,142211462,19,19479,24088,190074,40570445,1836,290608,4120,16.48,99045
173,12794868,614405,32772409,143053074,19,19479,24088,191151,40803644,1836,290608,4120,16.69,99045
174,12871395,617561,32920461,143898032,19,19479,24088,192310,41041541,1836,290608,4120,16.72,99045
175,12947653,620894,129735408,144726043,19,19479,24088,193351,41274413,1836,290608,4120,16.32,99045
176,13021540,624763,33240874,145550980,19,19479,24088,194406,41510122,1836,290608,4120,16.44,99045
177,13097577,627992,33387161,146401902,19,19479,24088,195507,41749206,1836,290608,4120,16.90,99045
178,13173268,631576,33538531,147238384,19,19479,24088,196571,41981775,1836,290608,4120,16.58,99045
179,13249265,635093,132592387,148074431,19,19479,24088,197678,42216001,1836,290608,4120,16.55,99045
