period,experiment_runn,measurer,IDLE,tiT,TmrSvc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps,main
92,3480836,522431,49311756,47267942,19,19473,13725,131211,12872115,1836,290608,4072,8.05,100209
93,3519513,530217,82376521,47773634,19,19473,13725,132496,13001259,1836,290608,4072,8.15,100209
94,3559528,532738,83206689,48300899,19,19473,13725,133798,13143389,1836,290608,4072,8.65,100209
95,3593921,536015,84054518,48769730,19,19473,13725,135228,13268724,1836,290608,4072,7.57,100209
96,3635003,539318,51236045,49319737,19,19473,13725,136466,13405480,1836,290608,4072,8.74,100209
97,3673307,542889,85735274,49827858,19,19473,13725,137811,13534844,1836,290608,4072,8.18,100209
98,3712764,556545,86593087,50330160,19,19473,13725,138988,13652303,1836,290608,4072,7.87,100209
99,3754772,559718,87435248,50860992,19,19473,13725,140100,13780667,1836,290608,4072,8.63,100209
100,3796062,562821,88279699,51361076,19,19473,13725,141301,13904724,1836,290608,4072,8.21,100209
101,3837941,566242,89111983,51893673,19,19473,13725,142558,14040169,1836,290608,4072,9.01,100209
102,3869727,569421,54226263,52303807,19,19473,13725,143645,14142509,1836,290608,4072,6.65,100209
103,3915396,576655,90824890,52862676,19,19473,13725,144791,14274726,1836,290608,4072,9.23,100209
104,3957987,579898,91663702,53417573,19,19473,13725,145857,14403732,1836,290608,4072,9.03,100209
105,3992137,583640,55636282,53870964,19,19473,13725,147220,14516271,1836,290608,4072,7.16,100209
106,4033547,587105,93366114,54422957,19,19473,13725,148440,14657669,1836,290608,4072,9.00,100209
107,4068054,590638,56636216,54871795,19,19473,13725,149484,14759313,1836,290608,4072,6.83,100209
108,4113496,594563,57069441,55450333,19,19473,13725,150549,14890087,1836,290608,4072,9.28,100209
109,4137652,602609,57713344,55815802,19,19473,13725,152173,14984084,1836,290608,4072,5.34,100209
110,4176533,612012,58186888,56332042,19,19473,13725,153720,15117345,1836,290608,4072,8.41,100209
111,4225364,615771,97656871,57006704,19,19473,13725,155051,15286647,1836,290608,4072,10.94,100209
112,4231765,619322,59364876,57177005,19,19473,13725,156587,15319134,1836,290608,4072,0.99,100209
113,4302436,622889,99356650,58085134,19,19473,13725,157723,15549653,1836,290608,4072,15.73,100209
114,4341765,626178,59945778,58608737,19,19473,13725,159167,15691317,1836,290608,4072,8.61,100209
115,4382262,630310,60411012,59152388,19,19473,13725,160470,15829428,1836,290608,4072,8.47,100209
116,4421888,634154,60852739,59720469,19,19473,13725,161894,15975240,1836,290608,4072,8.86,100209
117,4461554,637212,102720956,60242546,19,19473,13725,163058,16110102,1836,290608,4072,8.29,100209
118,4500131,640507,103549731,60778126,19,19473,13725,164529,16251011,1836,290608,4072,8.65,100209
119,4537683,647440,62257888,61297679,19,19473,13725,165887,16390096,1836,290608,4072,8.45,100209
120,4574694,654842,105235895,61784263,19,19473,13725,167341,16514083,1836,290608,4072,7.74,100209
121,4610070,658608,63283652,62259254,19,19473,13725,168785,16645533,1836,290608,4072,7.78,100209
122,4654571,662248,106922193,62845270,19,19473,13725,170010,16795532,1836,290608,4072,9.47,100209
123,4667739,678092,107854214,63106835,19,19473,13725,171694,16860538,1836,290608,4072,3.13,100209
124,4721918,694401,64800789,63788241,19,19473,13725,173048,17036131,1836,290608,4072,11.56,100209
125,4768897,703707,65216353,64397598,19,19473,13725,174454,17200020,1836,290608,4072,10.51,100209
126,4808670,710596,110336305,64878576,19,19473,13725,175798,17332289,1836,290608,4072,8.10,100209
127,4844350,714167,66263131,65345648,19,19473,13725,177094,17456228,1836,290608,4072,7.72,100209
128,4889144,717678,112017545,65954884,19,19473,13725,178376,17607618,1836,290608,4072,9.54,100209
129,4924176,721313,67171011,66444475,19,19473,13725,179677,17733462,1836,290608,4072,7.68,100209
130,4963822,724727,113709963,66979215,19,19473,13725,181050,17873244,1836,290608,4072,8.49,100209
131,5003207,728016,114542794,67510501,19,19473,13725,182426,18010767,1836,290608,4072,8.65,100209
132,5038589,731296,115394986,67973957,19,19473,13725,183753,18132288,1836,290608,4072,7.56,100209
133,5078956,734678,69079148,68507467,19,19473,13725,185006,18269847,1836,290608,4072,8.65,100209
134,5118895,746068,117097920,69056369,19,19473,13725,186304,18407414,1836,290608,4072,8.65,100209
135,5154337,753332,70078111,69529772,19,19473,13725,187706,18533172,1836,290608,4072,7.68,100209
136,5200253,760028,118793586,70119053,19,19473,13725,189070,18681997,1836,290608,4072,9.58,100209
137,5237120,766854,71024800,70615137,19,19473,13725,190433,18807502,1836,290608,4072,7.96,100209
138,5277482,770808,120512374,71133006,19,19473,13725,191932,18938272,1836,290608,4072,8.21,100209
139,5317692,774190,121341813,71678178,19,19473,13725,193368,19078495,1836,290608,4072,8.65,100209
140,5353319,777574,122189359,72159302,19,19473,13725,194869,19203696,1836,290608,4072,7.57,100209
141,5393472,783137,72934854,72697867,19,19473,13725,196300,19348995,1836,290608,4072,8.78,100209
142,5434479,790435,123857745,73211192,19,19473,13725,197535,19486212,1836,290608,4072,8.50,100209
143,5471952,801064,73923956,73714765,19,19473,13725,199157,19622646,1836,290608,4072,8.36,100209
144,5510139,804858,74391132,74241987,19,19473,13725,200486,19756717,1836,290608,4072,8.35,100209
145,5545392,808927,74937782,74689446,19,19473,13725,202021,19879975,1836,290608,4072,7.29,100209
146,5587259,812805,75393007,75258181,19,19473,13725,203436,20028652,1836,290608,4072,9.06,100209
147,5624585,816050,75879323,75776627,19,19473,13725,204846,20166693,1836,290608,4072,8.23,100209
148,5666914,820316,76315299,76363171,19,19473,13725,206048,20311769,1836,290608,4072,9.26,100209
149,5704570,824484,76805210,76872208,19,19473,13725,207324,20447762,1836,290608,4072,7.97,100209
150,5743105,827637,130622502,77404010,19,19473,13725,208741,20583506,1836,290608,4072,8.35,100209
151,5783580,833956,77744054,77931407,19,19473,13725,209920,20721074,1836,290608,4072,8.64,100209
152,5820081,849012,78230334,78436755,19,19473,13725,211234,20855878,1836,290608,4072,8.07,100209
153,5858721,857670,78733573,78941426,19,19473,13725,212673,20989618,1836,290608,4072,8.17,100209
154,5898921,861191,134011934,79483658,19,19473,13725,214058,21128787,1836,290608,4072,8.53,100209
155,5937964,871983,134853409,80013286,19,19473,13725,215549,21268499,1836,290608,4072,8.64,100209
156,5976920,882930,80166536,80548945,19,19473,13725,216953,21407654,1836,290608,4072,8.65,100209
157,6009917,885968,80705043,81003019,19,19473,13725,218475,21526046,1836,290608,4072,6.95,100209
158,6054223,893049,137379932,81571514,19,19473,13725,219957,21672866,1836,290608,4072,9.25,100209
159,6093582,898430,81604283,82091475,19,19473,13725,221175,21804637,1836,290608,4072,8.25,100209
160,6132680,906105,139056122,82616434,19,19473,13725,222520,21942866,1836,290608,4072,8.49,100209
161,6171577,918988,82578327,83137879,19,19473,13725,223967,22078426,1836,290608,4072,8.19,100209
162,6206115,922531,83096931,83620737,19,19473,13725,225164,22199319,1836,290608,4072,7.56,100209
163,6251231,925978,141601385,84214696,19,19473,13725,226569,22352636,1836,290608,4072,9.59,100209
164,6287583,929149,142446198,84698676,19,19473,13725,227838,22479820,1836,290608,4072,7.93,100209
165,6326390,932494,143291306,85221554,19,19473,13725,229352,22613635,1836,290608,4072,8.24,100209
166,6366337,935868,144118415,85768700,19,19473,13725,230722,22755317,1836,290608,4072,8.65,100209
167,6403942,939460,85436743,86273322,19,19473,13725,231935,22884250,1836,290608,4072,8.22,100209
168,6441987,943488,85922782,86788096,19,19473,13725,233300,23016771,1836,290608,4072,8.09,100209
169,6482475,946965,146656403,87328932,19,19473,13725,234706,23159439,1836,290608,4072,8.53,100209
170,6519246,950337,147507232,87774064,19,19473,13725,235913,23281700,1836,290608,4072,7.56,100209
171,6557630,953037,87398451,88302625,19,19473,13725,237397,23420577,1836,290608,4072,8.58,100209
172,6598545,956969,87864707,88835261,19,19473,13725,238645,23559227,1836,290608,4072,8.66,100209
173,6639782,961479,150011393,89377725,19,19473,13725,240012,23696163,1836,290608,4072,8.67,100209
174,6674531,974400,150861103,89859868,19,19473,13725,241415,23819713,1836,290608,4072,7.57,100209
175,6714275,977803,151689489,90409892,19,19473,13725,242814,23962124,1836,290608,4072,8.65,100209
176,6748738,981178,89775794,90910092,19,19473,13725,244105,24088433,1836,290608,4072,7.65,100209
177,6791388,984970,153364563,91483258,19,19473,13725,245425,24235844,1836,290608,4072,9.18,100209
178,6828477,988156,90703242,91970292,19,19473,13725,246907,24361530,1836,290608,4072,7.59,100209
