period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
41,63589,199364,107930,111102554,182019,17,45014,18939,72612,1729114,27248,290216,4124,0.00
42,63589,202279,107930,112095355,183475,17,45014,18939,73258,1735837,27248,290216,4124,0.00
43,63589,205425,107930,113086687,184942,17,45014,18939,73971,1743756,27248,290216,4124,0.00
44,63589,208575,107930,114080808,185953,17,45014,18939,74536,1749033,27248,290216,4124,0.00
45,63589,211718,107930,115074692,186906,17,45014,18939,75058,1754584,27248,290216,4124,0.00
46,63589,214865,107930,116067142,187852,17,45014,18939,75662,1761492,27248,290216,4124,0.00
47,63589,218019,107930,117060466,188784,17,45014,18939,76258,1767543,27248,290216,4124,0.00
48,63589,221168,107930,118050767,190127,17,45014,18939,76950,1776174,27248,290216,4124,0.00
49,63589,224321,107930,119042585,191653,17,45014,18939,77682,1783323,27248,290216,4124,0.00
50,63589,227476,107930,120036027,192783,17,45014,18939,78299,1789230,27248,290216,4124,0.00
51,64224,230105,107930,121026595,193968,17,45014,18939,78970,1796824,27248,290216,4124,0.00
52,64224,233165,107930,122019940,194938,17,45014,18939,79487,1803007,27248,290216,4124,0.00
53,64224,236318,107930,123012966,195989,17,45014,18939,80087,1809348,27248,290216,4124,0.00
54,64224,239349,107930,124004778,197013,17,45014,18939,80738,1816886,27248,290216,4124,0.00
55,69111,242499,107930,124982667,205900,17,45014,18939,81405,1833346,27248,290216,4124,0.37
56,75376,245791,107930,125956078,216181,17,45014,18939,82065,1851889,27248,290216,4124,0.43
57,80735,248723,107930,126927852,225497,17,45014,18939,83042,1871918,27248,290216,4124,0.44
58,84967,251323,107930,127905086,232789,17,45014,18939,83931,1891111,27248,290216,4124,0.32
59,87220,254490,107930,128872588,245238,17,45014,18939,84992,1918497,27248,290216,4124,0.60
60,87492,257572,107930,129855969,248523,17,45014,18939,85818,1932962,27248,290216,4124,0.10
61,87492,260734,107930,130848536,249578,17,45014,18939,86473,1939705,27248,290216,4124,0.00
62,87492,263880,107930,131841867,250512,17,45014,18939,87058,1945763,27248,290216,4124,0.00
63,87492,267027,107930,132832920,251459,17,45014,18939,87720,1954010,27248,290216,4124,0.00
64,87492,270172,107930,133826864,252376,17,45014,18939,88220,1959559,27248,290216,4124,0.00
65,87492,273318,107930,134819728,253291,17,45014,18939,88869,1966041,27248,290216,4124,0.00
66,87492,276487,107930,135812349,254215,17,45014,18939,89386,1971810,27248,290216,4124,0.00
67,87492,279633,107930,136805899,255138,17,45014,18939,89902,1977798,27248,290216,4124,0.00
68,87492,282779,107930,137799030,256122,17,45014,18939,90418,1984137,27248,290216,4124,0.00
69,89739,285928,107930,138778660,262681,17,45014,18939,91299,2000748,27248,290216,4124,0.25
70,89739,289095,107930,139755690,272069,17,45014,18939,92160,2021288,27248,290216,4124,0.40
71,89739,295409,107930,141740600,274026,17,45014,18939,93383,2035060,27248,290216,4124,0.00
72,89739,298564,107930,142733941,274935,17,45014,18939,93970,2041125,27248,290216,4124,0.00
73,89739,301711,107930,143728095,275871,17,45014,18939,94482,2046431,27248,290216,4124,0.00
74,89739,304857,107930,144722410,276799,17,45014,18939,94995,2051584,27248,290216,4124,0.00
75,89739,308008,107930,145716374,277723,17,45014,18939,95586,2057009,27248,290216,4124,0.00
76,89739,311156,107930,146706146,278676,17,45014,18939,96198,2066579,27248,290216,4124,0.00
77,89739,314307,107930,147699703,279631,17,45014,18939,96722,2072448,27248,290216,4124,0.00
78,90369,317457,107930,148684336,282642,17,45014,18939,97476,2084666,27248,290216,4124,0.00
79,90369,320820,107930,152296572,283790,17,45014,18939,98246,2093466,27248,290216,4124,0.00
80,90369,326872,107930,151660387,285702,17,45014,18939,99606,2108493,27248,290216,4124,0.00
81,90369,330024,107930,152653659,286629,17,45014,18939,100120,2114682,27248,290216,4124,0.00
82,90369,333026,107930,153644579,288524,17,45014,18939,100886,2123141,27248,290216,4124,0.00
83,90369,336170,107930,154637570,289747,17,45014,18939,101471,2129507,27248,290216,4124,0.00
84,90369,339316,107930,155630864,290745,17,45014,18939,101983,2135678,27248,290216,4124,0.00
85,90369,342466,107930,156624284,291667,17,45014,18939,102597,2141625,27248,290216,4124,0.00
86,90369,345613,107930,157617511,292631,17,45014,18939,103183,2147817,27248,290216,4124,0.00
87,90997,348760,107930,158607545,294381,17,45014,18939,103774,2156144,27248,290216,4124,0.00
88,90997,351901,107930,159600834,295444,17,45014,18939,104438,2161108,27248,290216,4124,0.00
89,90997,355054,107930,160594562,296468,17,45014,18939,105068,2166756,27248,290216,4124,0.00
90,90997,358201,107930,161587526,297403,17,45014,18939,105655,2173176,27248,290216,4124,0.00
91,90997,361351,107930,162581151,298321,17,45014,18939,106172,2179022,27248,290216,4124,0.00
92,90997,364498,107930,163574512,299240,17,45014,18939,106701,2185122,27248,290216,4124,0.00
93,90997,367646,107930,164568161,300122,17,45014,18939,107335,2190865,27248,290216,4124,0.00
94,90997,370788,107930,165562092,301050,17,45014,18939,107837,2196418,27248,290216,4124,0.00
95,90997,373936,107930,166555417,301963,17,45014,18939,108356,2202567,27248,290216,4124,0.00
96,90997,377085,107930,167549001,302886,17,45014,18939,108942,2208381,27248,290216,4124,0.00
97,91624,380240,107930,168537656,304592,17,45014,18939,109754,2217861,27248,290216,4124,0.00
98,91624,383381,107930,169530906,305738,17,45014,18939,110447,2223877,27248,290216,4124,0.00
99,91624,386526,107930,170524315,306730,17,45014,18939,111013,2229879,27248,290216,4124,0.00
100,91624,392825,107930,172509462,308613,17,45014,18939,112252,2243420,27248,290216,4124,0.00
101,91624,399129,107930,174490264,310544,17,45014,18939,113495,2261329,27248,290216,4124,0.00
102,91624,402278,107930,175483876,311469,17,45014,18939,114084,2267110,27248,290216,4124,0.00
103,91624,405115,107930,176476912,312378,17,45014,18939,114748,2273978,27248,290216,4124,0.00
104,91624,408250,107930,177467399,313631,17,45014,18939,115415,2282491,27248,290216,4124,0.00
105,92251,411402,107930,178455744,315332,17,45014,18939,116089,2292405,27248,290216,4124,0.00
106,92251,414541,107930,179447657,316400,17,45014,18939,116888,2299671,27248,290216,4124,0.00
107,92251,417692,107930,180439681,317402,17,45014,18939,117492,2307006,27248,290216,4124,0.00
108,92251,420839,107930,181432510,318350,17,45014,18939,118000,2313627,27248,290216,4124,0.00
109,92251,423994,107930,182425834,319250,17,45014,18939,118596,2319758,27248,290216,4124,0.00
110,92251,427142,107930,183418881,320175,17,45014,18939,119184,2326105,27248,290216,4124,0.00
111,92251,430288,107930,184412157,321108,17,45014,18939,119719,2332271,27248,290216,4124,0.00
112,92251,433437,107930,185404979,322035,17,45014,18939,120269,2338879,27248,290216,4124,0.00
113,92251,436590,107930,186398706,322960,17,45014,18939,120850,2344549,27248,290216,4124,0.00
114,92881,442851,107930,188378597,325742,17,45014,18939,122054,2362416,27248,290216,4124,0.00
115,92881,449147,107930,190343520,327790,17,45014,18939,123459,2394987,27248,290216,4124,0.00
116,92881,451746,107930,191336344,328804,17,45014,18939,124037,2402388,27248,290216,4124,0.00
117,92881,454880,107930,192330179,329715,17,45014,18939,124557,2408044,27248,290216,4124,0.00
118,92881,458031,107930,193323352,330610,17,45014,18939,125090,2414348,27248,290216,4124,0.00
119,92881,467480,107930,196289950,334516,17,45014,18939,127144,2445645,27248,290216,4124,0.00
120,92881,470632,107930,197281382,335476,17,45014,18939,127823,2453542,27248,290216,4124,0.00
121,93502,473785,107930,198272193,336776,17,45014,18939,128599,2461202,27248,290216,4124,0.00
122,93502,476876,107930,199263303,337917,17,45014,18939,129318,2469380,27248,290216,4124,0.00
123,93502,480021,107930,200256078,338890,17,45014,18939,129848,2476083,27248,290216,4124,0.00
124,93502,483169,107930,201250289,339803,17,45014,18939,130421,2481292,27248,290216,4124,0.00
125,93502,486317,107930,202243743,340715,17,45014,18939,131040,2487215,27248,290216,4124,0.00
126,93502,489461,107930,203237216,341637,17,45014,18939,131570,2493200,27248,290216,4124,0.00
127,93502,492607,107930,204230607,342532,17,45014,18939,132086,2499306,27248,290216,4124,0.00
128,93502,495755,107930,205223660,343429,17,45014,18939,132724,2505626,27248,290216,4124,0.00
129,93502,498902,107930,206218408,344333,17,45014,18939,133231,2510376,27248,290216,4124,0.00
130,93502,502041,107930,207212312,345260,17,45014,18939,133754,2515939,27248,290216,4124,0.00
131,94117,517792,107930,212149118,351098,17,45014,18939,137092,2574659,27248,290216,4124,0.00
132,94117,520937,107930,213141987,351994,17,45014,18939,137702,2581194,27248,290216,4124,0.00
133,94117,527231,107930,215125567,353988,17,45014,18939,138949,2596310,27248,290216,4124,0.00
134,94758,542965,107930,220068453,359898,17,45014,18939,142656,2648391,27248,290216,4124,0.00
135,94758,546115,107930,221059788,360907,17,45014,18939,143312,2656375,27248,290216,4124,0.00
136,94758,552413,107930,223038606,362789,17,45014,18939,144468,2676333,27248,290216,4124,0.00
137,94758,561865,107930,226005704,365653,17,45014,18939,146640,2706915,27248,290216,4124,0.00
138,94758,565014,107930,226998969,366585,17,45014,18939,147228,2713037,27248,290216,4124,0.00
139,95382,568169,107930,227984790,368335,17,45014,18939,148065,2725288,27248,290216,4124,0.00
period,experiment_runn,measurer,main,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,574,4870,114508,69752153,41705,17,45007,20474,37649,1141195,27248,290216,4092,0.04
1,6205,15384,114508,70743147,43411,17,45007,20474,38436,1149286,27248,290216,4092,0.00
2,6205,18306,114508,71734617,44063,17,45007,20474,39061,1156795,27248,290216,4092,0.00
3,9430,21184,114508,72711010,50710,17,45007,20474,40053,1175100,27248,290216,4092,0.20
4,10089,24379,114508,73689545,55692,17,45007,20474,41259,1194599,27248,290216,4092,0.13
5,10281,33819,114508,75635188,116034,17,45007,20474,42801,1235636,27248,290216,4092,0.04
6,10281,36864,114508,76610419,364819,17,45007,20474,43881,1259745,27248,290216,4092,0.06
7,10281,42555,114508,78575259,861707,17,45007,20474,45886,1294396,27248,290216,4092,0.03
8,10499,48735,114508,80530587,1273420,17,45007,20474,47799,1335477,27248,290216,4092,0.04
9,14729,51749,114508,81499930,1528064,17,45007,20474,48801,1360219,27248,290216,4092,0.39
10,18857,54758,114508,82464294,1820582,17,45007,20474,49830,1388924,27248,290216,4092,0.44
11,27234,57698,114508,83424314,2043471,17,45007,20474,50599,1419955,27248,290216,4092,0.77
12,28943,62319,114508,84403824,2131728,17,45007,20474,51606,1437357,27248,290216,4092,0.23
13,28943,83554,114508,91241651,2614981,17,45007,20474,57973,1592185,27248,290216,4092,0.04
14,28943,91790,114508,92216431,3281131,17,45007,20474,58910,1616932,27248,290216,4092,0.07
15,28943,102150,114508,93223990,3320403,17,45007,20474,60013,1632604,27248,290216,4092,0.00
16,29615,113426,114508,95179677,3921878,17,45007,20474,62118,1677143,27248,290216,4092,0.02
17,29615,123716,114508,96214504,4150761,17,45007,20474,63136,1694679,27248,290216,4092,0.02
18,29615,135097,114508,98154841,4714897,17,45007,20474,64898,1752688,27248,290216,4092,0.02
19,29615,151551,114508,101056354,4895964,17,45007,20474,67537,1876645,27248,290216,4092,0.00
20,30246,172458,114508,103995631,5415150,17,45007,20474,70662,1936740,27248,290216,4092,0.03
21,30246,198394,114508,106069097,5890360,17,45007,20474,72734,1972525,27248,290216,4092,0.01
22,30246,226800,114508,111034358,6348472,17,45007,20474,78024,2079401,27248,290216,4092,0.01
23,30246,229714,114508,112017797,6392896,17,45007,20474,79148,2093646,27248,290216,4092,0.01
24,37379,244555,114508,113974631,6710681,17,45007,20474,81520,2132127,27248,290216,4092,0.03
25,37379,247795,114508,114956994,6716388,17,45007,20474,82526,2147588,27248,290216,4092,0.00
26,37379,257543,114508,117907190,6931469,17,45007,20474,85729,2191491,27248,290216,4092,0.01
27,37379,260784,114508,118877539,7284762,17,45007,20474,87313,2218191,27248,290216,4092,0.03
28,37379,264051,114508,119855053,7456175,17,45007,20474,88667,2238054,27248,290216,4092,0.02
29,37669,273399,114508,122774046,8161111,17,45007,20474,91603,2313468,27248,290216,4092,0.05
30,37669,277490,114508,123757817,8162141,17,45007,20474,92498,2328739,27248,290216,4092,0.00
31,37669,280746,114508,124731686,8598517,17,45007,20474,93428,2353140,27248,290216,4092,0.04
32,37669,283994,114508,125714613,8620663,17,45007,20474,94354,2368183,27248,290216,4092,0.03
33,37669,291004,114508,127673750,8949041,17,45007,20474,96544,2406074,27248,290216,4092,0.01
34,38143,294250,114508,128652333,9175833,17,45007,20474,97381,2425278,27248,290216,4092,0.05
35,38143,297501,114508,129637890,9257709,17,45007,20474,98280,2437723,27248,290216,4092,0.01
36,38143,303869,114508,131606958,9284645,17,45007,20474,100322,2464278,27248,290216,4092,0.00
37,38143,307125,114508,132585079,9452918,17,45007,20474,101748,2483476,27248,290216,4092,0.02
38,38143,313525,114508,134542482,9552500,17,45007,20474,104042,2521635,27248,290216,4092,0.02
39,38143,324374,114508,135536442,9764226,17,45007,20474,105041,2540642,27248,290216,4092,0.02
40,38772,334032,114508,138462930,10440276,17,45007,20474,108378,2608001,27248,290216,4092,0.00
41,38772,356227,114508,141460144,11050316,17,45007,20474,111918,2668375,27248,290216,4092,0.02
42,38772,362709,114508,143418001,11307378,17,45007,20474,113911,2707149,27248,290216,4092,0.03
43,38772,372069,114508,146346684,11973400,17,45007,20474,116778,2772372,27248,290216,4092,0.03
44,38772,375316,114508,147323568,12232957,17,45007,20474,117572,2793656,27248,290216,4092,0.04
45,41017,398685,114508,150272417,12868991,17,45007,20474,119130,2874262,27248,290216,4092,0.06
46,41017,409565,114508,151262044,12947000,17,45007,20474,119722,2900925,27248,290216,4092,0.05
47,41017,436716,114508,156146032,13138829,17,45007,20474,122706,3011026,27248,290216,4092,0.03
48,48763,474509,114508,162985417,13441666,17,45007,20474,127169,3162486,27248,290216,4092,0.06
49,49317,477746,114508,163958911,13459791,17,45007,20474,127852,3185497,27248,290216,4092,0.06
50,49317,484434,114508,155866467,13511295,17,45007,20474,128505,3207114,27248,290216,4092,0.03
51,49317,487433,114508,165919473,13521790,17,45007,20474,129078,3225417,27248,290216,4092,0.02
52,49955,537798,114508,171292118,14153906,17,45007,20474,143145,3548263,27248,290216,4092,0.01
53,49955,544033,114508,182529984,14290592,17,45007,20474,145036,3589419,27248,290216,4092,0.00
54,57028,551608,114508,184482566,14698303,17,45007,20474,147070,3632864,27248,290216,4092,0.02
55,57028,554862,114508,185465520,14736046,17,45007,20474,148154,3647640,27248,290216,4092,0.01
56,57028,560736,114508,187431321,14802675,17,45007,20474,150342,3677840,27248,290216,4092,0.00
57,58904,667020,114508,219120615,15119888,17,45007,20474,177131,4936525,27248,290216,4092,0.00
58,58904,675410,114508,220086924,16117321,17,45007,20474,177930,4969093,27248,290216,4092,0.09
59,58904,685829,114508,221086104,16256050,17,45007,20474,178632,4975872,27248,290216,4092,0.01
60,59546,689052,114508,222069188,16258282,17,45007,20474,179974,4990527,27248,290216,4092,0.00
61,59546,697509,114508,223047663,16634836,17,45007,20474,180691,5013105,27248,290216,4092,0.04
62,59546,710762,114508,225225527,17107324,17,45007,20474,182721,5049908,27248,290216,4092,0.02
63,59546,714006,114508,226201201,17135590,17,45007,20474,183698,5071974,27248,290216,4092,0.02
64,59546,721011,114508,227185969,17221849,17,45007,20474,184600,5089576,27248,290216,4092,0.03
65,60134,746208,114508,234969671,17755969,17,45007,20474,192656,5289638,27248,290216,4092,0.04
66,60532,761563,114508,225394085,18738515,17,45007,20474,194087,5340568,27248,290216,4092,0.08
67,60532,775225,114508,238837012,19208263,17,45007,20474,195422,5381165,27248,290216,4092,0.03
68,60532,781606,114508,240793811,19235017,17,45007,20474,196743,5420800,27248,290216,4092,0.01
69,60532,784856,114508,241775602,19366375,17,45007,20474,197448,5437240,27248,290216,4092,0.03
70,60532,804378,114508,244711122,19705824,17,45007,20474,199431,5505982,27248,290216,4092,0.05
