period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
131,342232,439308,108788,179956442,754050,17,45022,20154,134871,2929648,27248,290216,4092,0.65
132,343437,442330,108788,180928712,766832,17,45022,20154,135882,2953850,27248,290216,4092,0.59
133,350097,445474,108788,181901976,776134,17,45022,20154,136688,2972545,27248,290216,4092,0.36
134,359115,448633,108788,182867376,790882,17,45022,20154,137289,2996666,27248,290216,4092,0.63
135,363717,451885,108788,183844392,798431,17,45022,20154,138264,3012465,27248,290216,4092,0.32
136,368773,455125,108788,184814883,806811,17,45022,20154,138994,3034400,27248,290216,4092,0.36
137,374615,458088,108788,185787523,816934,17,45022,20154,139978,3055109,27248,290216,4092,0.45
138,379667,460733,108788,186754913,828081,17,45022,20154,141089,3080690,27248,290216,4092,0.66
139,379913,463976,108788,187731738,838473,17,45022,20154,142128,3102166,27248,290216,4092,0.45
140,385485,467232,108788,188701724,848786,17,45022,20154,143120,3123419,27248,290216,4092,0.40
141,390122,470472,108788,189666193,864940,17,45022,20154,144200,3151602,27248,290216,4092,0.75
142,397852,473714,108788,190622537,882907,17,45022,20154,145245,3184996,27248,290216,4092,0.95
143,400885,476229,108788,191597128,892646,17,45022,20154,146354,3207468,27248,290216,4092,0.41
144,403590,479480,108788,192574074,901081,17,45022,20154,147234,3224817,27248,290216,4092,0.30
145,407011,482731,108788,193548348,906914,17,45022,20154,148246,3244744,27248,290216,4092,0.22
146,414195,489211,108788,195505405,919354,17,45022,20154,150401,3275200,27248,290216,4092,0.17
147,417258,492441,108788,196485429,924874,17,45022,20154,151117,3289493,27248,290216,4092,0.21
148,421885,495676,108788,197459990,934028,17,45022,20154,151884,3308109,27248,290216,4092,0.48
149,426310,498912,108788,198434669,941512,17,45022,20154,152925,3326870,27248,290216,4092,0.36
150,431203,502338,108788,203339170,958636,17,45022,20154,153751,3355305,27248,290216,4092,0.77
151,440538,505353,108788,200364985,974257,17,45022,20154,154589,3383205,27248,290216,4092,0.86
152,440538,508583,108788,201342760,980835,17,45022,20154,155683,3402801,27248,290216,4092,0.26
153,447120,511841,108788,202306310,998654,17,45022,20154,156519,3430763,27248,290216,4092,0.81
154,448944,514939,108788,203275445,1011874,17,45022,20154,157463,3457363,27248,290216,4092,0.60
155,451198,518144,108788,204259245,1016025,17,45022,20154,158175,3470944,27248,290216,4092,0.06
156,451198,521388,108788,205243969,1020914,17,45022,20154,159085,3484125,27248,290216,4092,0.19
157,452643,524562,108788,206231106,1023719,17,45022,20154,159766,3493379,27248,290216,4092,0.07
158,456588,527630,108788,207200108,1038335,17,45022,20154,160523,3519886,27248,290216,4092,0.71
159,460358,530875,108788,208176000,1046166,17,45022,20154,161333,3537793,27248,290216,4092,0.31
160,465403,534112,108788,209144980,1056887,17,45022,20154,162202,3562765,27248,290216,4092,0.53
161,468507,537354,108788,210126521,1063192,17,45022,20154,162830,3576405,27248,290216,4092,0.30
162,474941,540601,108788,211094812,1073927,17,45022,20154,163798,3599936,27248,290216,4092,0.57
163,484073,543710,108788,212055256,1090481,17,45022,20154,164826,3627559,27248,290216,4092,0.82
164,489484,546963,108788,213022717,1100449,17,45022,20154,166040,3652642,27248,290216,4092,0.49
165,490499,550154,108788,213998123,1110232,17,45022,20154,166973,3673999,27248,290216,4092,0.43
166,492270,553401,108788,214979878,1115829,17,45022,20154,167563,3687882,27248,290216,4092,0.20
167,495447,556641,108788,215959272,1121500,17,45022,20154,168323,3703008,27248,290216,4092,0.22
168,501306,559882,108788,216932949,1131028,17,45022,20154,169220,3720976,27248,290216,4092,0.45
169,506222,563097,108788,217905940,1140063,17,45022,20154,169958,3741392,27248,290216,4092,0.40
170,518677,566348,108788,218860592,1160652,17,45022,20154,170827,3773122,27248,290216,4092,1.10
