period,experiment_runn,measurer,IDLE,tiT,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
125,499238,199659558,3515745,45010,14355,248450,147392,3446888,27248,17,290216,4124,0.23
126,502467,200635129,3542289,45010,14355,254278,148217,3465448,27248,17,290216,4124,0.36
127,505292,201618272,3551861,45010,14355,255405,149056,3480748,27248,17,290216,4124,0.09
128,511780,203580233,3588713,45010,14355,258265,150880,3514046,27248,17,290216,4124,0.10
129,515013,204563047,3603078,45010,14355,261217,151746,3527754,27248,17,290216,4124,0.18
130,518233,205544694,3616823,45010,14355,264020,152762,3542408,27248,17,290216,4124,0.17
131,521469,206524920,3635764,45010,14355,268549,153545,3557342,27248,17,290216,4124,0.28
132,524687,207506997,3646700,45010,14355,271901,154544,3571547,27248,17,290216,4124,0.20
133,527920,208489326,3660975,45010,14355,276058,155369,3584901,27248,17,290216,4124,0.25
134,531136,209467464,3680981,45010,14355,279576,156224,3602784,27248,17,290216,4124,0.22
135,534390,210443481,3749222,45010,14355,279576,157509,3625269,27248,17,290216,4124,0.36
136,537086,211425578,3788240,45010,14355,280285,158550,3641762,27248,17,290216,4124,0.11
137,540337,212417076,3813878,45010,14355,280285,159180,3649424,27248,17,290216,4124,0.00
138,543580,213407730,3839487,45010,14355,280285,159879,3657865,27248,17,290216,4124,0.00
139,546827,214397897,3864642,45010,14355,280285,160624,3666742,27248,17,290216,4124,0.00
140,550070,215389634,3890243,45010,14355,280285,161234,3674189,27248,17,290216,4124,0.00
141,553312,216381995,3905925,45010,14355,280285,161781,3681075,27248,17,290216,4124,0.00
142,556557,217372159,3931538,45010,14355,280285,162477,3690007,27248,17,290216,4124,0.00
143,559904,218365934,3959554,45010,14355,280285,163083,3698331,27248,17,290216,4124,0.00
144,573981,219354430,3988991,45010,14355,280285,164068,3708795,27248,17,290216,4124,0.01
145,577229,220345447,4017229,45010,14355,280285,164705,3716935,27248,17,290216,4124,0.00
146,580467,221336211,4042907,45010,14355,280886,165409,3724664,27248,17,290216,4124,0.00
147,583689,222327622,4069941,45010,14355,280886,166113,3732364,27248,17,290216,4124,0.00
148,586930,223318536,4095575,45010,14355,280886,166744,3740615,27248,17,290216,4124,0.00
149,590172,224309960,4123792,45010,14355,280886,167429,3748300,27248,17,290216,4124,0.00
150,593591,225301361,4149409,45010,14355,280886,168176,3756611,27248,17,290216,4124,0.00
151,596557,226293643,4203775,45010,14355,280886,168874,3763861,27248,17,290216,4124,0.01
152,599799,227284928,4229205,45010,14355,280886,169562,3771682,27248,17,290216,4124,0.00
153,603038,228269103,4256285,45010,14355,281140,170470,3786143,27248,17,290216,4124,0.03
154,606283,229240465,4308908,45010,14355,286687,171357,3809932,27248,17,290216,4124,0.61
155,609345,230219384,4346940,45010,14355,286687,172291,3830063,27248,17,290216,4124,0.27
156,612588,231209767,4369097,45010,14355,286687,172986,3838778,27248,17,290216,4124,0.00
157,619150,233183273,4379849,45010,14355,286687,174509,3865697,27248,17,290216,4124,0.00
