period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
36,4476727,2647053,112286,100333,33573406,19,19496,23960,51497,4957974,1814,290608,4152,7.80
37,4608169,2716227,115472,100333,34390297,19,19496,23960,52948,5091605,1814,290608,4152,9.23
38,4718870,2773490,117985,100333,35227326,19,19496,23960,54563,5211838,1814,290608,4152,7.77
39,4867885,2860433,121109,100333,36025720,19,19496,23960,56156,5358912,1814,290608,4152,9.70
40,4999988,2937469,124230,100333,36848394,19,19496,23960,57724,5487997,1814,290608,4152,8.63
41,5129709,3011166,127361,100333,37668937,19,19496,23960,59519,5617613,1814,290608,4152,8.63
42,5260767,3087663,130472,100333,38493173,19,19496,23960,61212,5748801,1814,290608,4152,8.63
43,5383616,3154682,133589,100333,39318119,19,19496,23960,62881,5875841,1814,290608,4152,8.63
44,5505686,3222137,136704,100333,40139583,19,19496,23960,64646,6004286,1814,290608,4152,8.63
45,5637946,3298959,139820,100333,40964761,19,19496,23960,66212,6136534,1814,290608,4152,8.66
46,5767504,3373126,143060,100333,41793777,19,19496,23960,67688,6267005,1814,290608,4152,8.62
47,5899196,3449772,146594,100333,42623967,19,19496,23960,69333,6398836,1814,290608,4152,8.32
48,6027147,3522733,149003,100333,43451473,19,19496,23960,70794,6525476,1814,290608,4152,8.64
49,6163642,3598692,152119,100333,44260043,19,19496,23960,72349,6662124,1814,290608,4152,9.16
50,6279900,3667031,155200,100333,47349195,19,19496,23960,73981,6778677,1814,290608,4152,7.76
51,6416782,3747699,157764,100333,45921737,19,19496,23960,75459,6915172,1814,290608,4152,8.95
52,6554462,3829080,160884,100333,46736096,19,19496,23960,76941,7049045,1814,290608,4152,8.86
53,6684050,3904650,163628,100333,47553725,19,19496,23960,78500,7179133,1814,290608,4152,8.61
54,6807205,3973243,166611,100333,48390566,19,19496,23960,80371,7301749,1814,290608,4152,8.13
55,6952856,4057972,168901,100333,49204015,19,19496,23960,81963,7442275,1814,290608,4152,9.42
56,7093001,4138051,172392,100333,50013450,19,19496,23960,83702,7581875,1814,290608,4152,9.37
57,7231986,4216512,174972,100333,50829744,19,19496,23960,85186,7716505,1814,290608,4152,8.96
58,7346388,4282518,177612,100333,51675505,19,19496,23960,86694,7830353,1814,290608,4152,7.55
59,7491115,4367698,180736,100333,52484267,19,19496,23960,88101,7973157,1814,290608,4152,9.70
60,7603028,4432102,183575,100333,53334413,19,19496,23960,89748,8086851,1814,290608,4152,7.46
61,7755340,4523841,186523,100333,54135015,19,19496,23960,91240,8235021,1814,290608,4152,9.80
62,7874494,4595120,189771,100333,54977845,19,19496,23960,92847,8354412,1814,290608,4152,7.88
63,8018196,4680256,192909,100333,55791064,19,19496,23960,94347,8495312,1814,290608,4152,9.37
64,8136620,4750446,196357,100333,59103378,19,19496,23960,95964,8613509,1814,290608,4152,7.92
65,8273721,4830941,199082,100333,57446338,19,19496,23960,97656,8746882,1814,290608,4152,8.77
66,8364219,4880439,201800,100333,58316923,19,19496,23960,99124,8843374,1814,290608,4152,6.29
67,8520533,4963420,204468,100333,59093080,19,19496,23960,100708,9005364,1814,290608,4152,11.40
68,8630319,5023579,207685,100333,59935676,19,19496,23960,102162,9120257,1814,290608,4152,7.55
69,8773197,5105484,210806,100333,60733484,19,19496,23960,103592,9262157,1814,290608,4152,9.70
70,8900762,5178546,213920,100333,61558805,19,19496,23960,104977,9389250,1814,290608,4152,8.63
71,9025752,5248499,217043,100333,62383636,19,19496,23960,106419,9515344,1814,290608,4152,8.63
72,9154472,5325166,220357,100333,63212352,19,19496,23960,107936,9638710,1814,290608,4152,8.42
73,9287600,5404878,223007,100333,64032041,19,19496,23960,109730,9770908,1814,290608,4152,8.83
74,9419355,5482698,226125,100333,64856852,19,19496,23960,111341,9899860,1814,290608,4152,8.63
75,9551350,5559494,228869,100333,65673428,19,19496,23960,113039,10029798,1814,290608,4152,8.63
76,9681462,5634675,231471,100333,66495150,19,19496,23960,114726,10159031,1814,290608,4152,8.64
77,9808455,5706834,234594,100333,67321245,19,19496,23960,116257,10286615,1814,290608,4152,8.62
78,9936183,5780522,237741,100333,68148624,19,19496,23960,117885,10412901,1814,290608,4152,8.63
79,10065279,5854720,240861,100333,68972591,19,19496,23960,119338,10541750,1814,290608,4152,8.63
80,10200099,5931360,244312,100333,72678744,19,19496,23960,120927,10674974,1814,290608,4152,9.15
81,10321061,6001581,247191,100333,70627462,19,19496,23960,122231,10794074,1814,290608,4152,8.10
82,10447598,6072370,250289,100333,71455055,19,19496,23960,123919,10921612,1814,290608,4152,8.63
83,10576628,6140747,253422,100333,72272628,19,19496,23960,125209,11053676,1814,290608,4152,9.17
84,10702749,6209485,256394,100333,76088257,19,19496,23960,126827,11182720,1814,290608,4152,8.86
85,10821015,6272476,259194,100333,73936840,19,19496,23960,128247,11301822,1814,290608,4152,8.27
86,10944087,6338373,262108,100333,74762996,19,19496,23960,129923,11431362,1814,290608,4152,8.73
87,11059911,6401372,264573,100333,75601663,19,19496,23960,131548,11550909,1814,290608,4152,8.00
88,11189695,6470862,267711,100333,76420428,19,19496,23960,132798,11683487,1814,290608,4152,9.18
89,11302879,6530813,270833,100333,77258193,19,19496,23960,134324,11802722,1814,290608,4152,8.08
90,11440146,6607230,273956,100333,78069064,19,19496,23960,135891,11940206,1814,290608,4152,9.35
91,11572125,6682075,276784,100333,78894828,19,19496,23960,137271,12071498,1814,290608,4152,8.95
92,11701783,6756036,279904,100333,79722313,19,19496,23960,138643,12200066,1814,290608,4152,8.64
93,11830999,6830331,283025,100333,80549994,19,19496,23960,140180,12327083,1814,290608,4152,8.64
94,11944574,6892033,286086,100333,81389203,19,19496,23960,141746,12446201,1814,290608,4152,8.07
95,12075957,6961593,289064,100333,82206408,19,19496,23960,143185,12584471,1814,290608,4152,9.18
96,12198776,7027967,292356,100333,83036494,19,19496,23960,144725,12711824,1814,290608,4152,8.63
97,12319230,7093354,295682,100333,83873728,19,19496,23960,146083,12834581,1814,290608,4152,8.52
98,12435537,7155653,298499,100333,84710004,19,19496,23960,147584,12957382,1814,290608,4152,8.19
99,12559484,7223140,300969,100333,85539548,19,19496,23960,149105,13086033,1814,290608,4152,8.60
100,12689721,7292151,304257,100333,86354951,19,19496,23960,150646,13221543,1814,290608,4152,9.22
101,12812267,7356416,307542,100333,87181720,19,19496,23960,152227,13351451,1814,290608,4152,8.63
102,12905771,7406868,310840,100333,88047376,19,19496,23960,153747,13450717,1814,290608,4152,6.47
103,13062092,7487343,314149,100333,88832410,19,19496,23960,154882,13610520,1814,290608,4152,11.29
104,13182838,7552200,317524,100333,89662419,19,19496,23960,156425,13736649,1814,290608,4152,8.63
105,13302646,7614943,320814,100333,90491101,19,19496,23960,158014,13861516,1814,290608,4152,8.63
106,13421555,7675940,323802,100333,91325340,19,19496,23960,159607,13987641,1814,290608,4152,8.89
107,13554230,7745563,326707,100333,92147311,19,19496,23960,161125,14123965,1814,290608,4152,8.89
108,13676729,7811659,330002,100333,92979661,19,19496,23960,162498,14249792,1814,290608,4152,8.63
109,13800998,7879634,333293,100333,93804748,19,19496,23960,163912,14380445,1814,290608,4152,8.63
110,13921739,7943711,336582,100333,94632657,19,19496,23960,165133,14507950,1814,290608,4152,8.63
111,14054538,8019159,339898,100333,95440149,19,19496,23960,166688,14639746,1814,290608,4152,8.63
112,14179718,8092015,343187,100333,96273957,19,19496,23960,168153,14763794,1814,290608,4152,8.24
113,14318590,8171920,346337,100333,97094223,19,19496,23960,169609,14898809,1814,290608,4152,9.45
114,14450208,8247047,349430,100333,101722326,19,19496,23960,171212,15026678,1814,290608,4152,8.57
115,14567734,8310366,352312,100333,98755461,19,19496,23960,172891,15153568,1814,290608,4152,8.42
116,14687988,8376059,354870,100333,103455946,19,19496,23960,174652,15275740,1814,290608,4152,7.97
117,14827354,8455374,358098,100333,100404303,19,19496,23960,176177,15412525,1814,290608,4152,9.29
118,14964235,8535310,361383,100333,101222789,19,19496,23960,177692,15543255,1814,290608,4152,9.03
119,15083137,8604597,364816,100333,102058601,19,19496,23960,179127,15663488,1814,290608,4152,7.88
120,15206081,8672732,367916,100333,102886484,19,19496,23960,180754,15791623,1814,290608,4152,8.73
121,15335825,8743243,371200,100333,103699536,19,19496,23960,182275,15928544,1814,290608,4152,8.99
122,15459715,8809285,374357,100333,104528528,19,19496,23960,183854,16058458,1814,290608,4152,8.89
123,15577822,8871418,376841,100333,105359263,19,19496,23960,185225,16183401,1814,290608,4152,8.39
124,15705143,8939467,380069,100333,106175734,19,19496,23960,186698,16320082,1814,290608,4152,9.35
125,15813874,8995792,382547,100333,107018727,19,19496,23960,188220,16436630,1814,290608,4152,7.55
126,15950659,9073055,385834,100333,107832606,19,19496,23960,189632,16573479,1814,290608,4152,9.26
127,16085254,9152181,388815,100333,108650319,19,19496,23960,190944,16707901,1814,290608,4152,9.10
128,16212389,9224405,392098,100333,109477378,19,19496,23960,192256,16834009,1814,290608,4152,8.64
129,16321458,9285247,395199,100333,110325728,19,19496,23960,193825,16947550,1814,290608,4152,7.55
130,16454199,9355013,398490,100333,111137667,19,19496,23960,195142,17086094,1814,290608,4152,9.60
131,16572755,9418019,401927,100333,116245323,19,19496,23960,196644,17209709,1814,290608,4152,8.55
132,16700344,9484120,404798,100333,112795583,19,19496,23960,198197,17343837,1814,290608,4152,9.03
133,16828351,9552068,407894,100333,113619683,19,19496,23960,199926,17479611,1814,290608,4152,8.64
134,16951018,9616981,411191,100333,114446298,19,19496,23960,201387,17604214,1814,290608,4152,8.64
135,17073162,9682835,414476,100333,115273447,19,19496,23960,203096,17733638,1814,290608,4152,8.63
136,17188327,9741923,417760,100333,116114276,19,19496,23960,204559,17852397,1814,290608,4152,8.21
137,17309707,9807780,420956,100333,116946254,19,19496,23960,205937,17976663,1814,290608,4152,8.49
138,17451282,9885128,424356,100333,122241183,19,19496,23960,207403,18118968,1814,290608,4152,9.93
139,17559417,9944206,427640,100333,118600045,19,19496,23960,208818,18233265,1814,290608,4152,7.55
140,17698305,10019465,431026,100333,119408057,19,19496,23960,210362,18374711,1814,290608,4152,9.70
141,17814026,10083670,434404,100333,120240715,19,19496,23960,211977,18495790,1814,290608,4152,8.18
142,17933118,10148017,437303,100333,121074023,19,19496,23960,213726,18620706,1814,290608,4152,8.34
143,18063610,10216602,440679,100333,121898049,19,19496,23960,215349,18752273,1814,290608,4152,9.19
144,18184564,10281110,443500,100333,122726588,19,19496,23960,216816,18879187,1814,290608,4152,8.63
145,18306564,10345826,446865,100333,123553395,19,19496,23960,218441,19005664,1814,290608,4152,8.63
146,18432707,10414925,450243,100333,124375043,19,19496,23960,220055,19131359,1814,290608,4152,8.63
147,18565753,10490164,454095,100333,129967196,19,19496,23960,221704,19260313,1814,290608,4152,9.02
148,18696204,10563670,456878,100333,130816403,19,19496,23960,223221,19386354,1814,290608,4152,8.51
149,18824577,10636646,459616,100333,126851863,19,19496,23960,224526,19508215,1814,290608,4152,8.35
150,18949556,10705847,462978,100333,127675802,19,19496,23960,225974,19635127,1814,290608,4152,8.57
151,19070894,10770428,466363,100333,128501601,19,19496,23960,227422,19763375,1814,290608,4152,8.68
152,19177895,10823853,469741,100333,129347216,19,19496,23960,228851,19877872,1814,290608,4152,7.52
153,19321230,10899677,473115,100333,130145155,19,19496,23960,230385,20022307,1814,290608,4152,10.25
154,19460341,10978874,476582,100333,130952658,19,19496,23960,231768,20157442,1814,290608,4152,9.52
155,19575425,11042561,479414,100333,131789917,19,19496,23960,233483,20273580,1814,290608,4152,7.69
156,19714865,11121064,483155,100333,137656832,19,19496,23960,234992,20410473,1814,290608,4152,9.71
157,19846666,11196995,485703,100333,133417255,19,19496,23960,236544,20542448,1814,290608,4152,8.63
158,19941394,11248562,489070,100333,134276269,19,19496,23960,238118,20646321,1814,290608,4152,6.59
159,20074481,11319001,492051,100333,135093767,19,19496,23960,239443,20783678,1814,290608,4152,9.55
160,20209407,11389911,495118,100333,135899942,19,19496,23960,240899,20924870,1814,290608,4152,9.74
161,20323350,11450085,498497,100333,136733805,19,19496,23960,242468,21046258,1814,290608,4152,8.06
162,20453392,11519230,501002,100333,137551473,19,19496,23960,243957,21180517,1814,290608,4152,9.19
163,20570578,11582145,504382,100333,138385246,19,19496,23960,245475,21303098,1814,290608,4152,8.49
164,20690023,11646550,507776,100333,139224887,19,19496,23960,246972,21426292,1814,290608,4152,8.01
165,20810349,11711161,510886,100333,140054033,19,19496,23960,248639,21550273,1814,290608,4152,8.57
166,20943531,11782851,513587,100333,140868548,19,19496,23960,250152,21684707,1814,290608,4152,9.31
167,21065340,11847118,516964,100333,141692159,19,19496,23960,251830,21810651,1814,290608,4152,8.63
168,21190973,11909908,520335,100333,142515992,19,19496,23960,253456,21942919,1814,290608,4152,9.09
169,21297075,11966955,523623,100333,143360723,19,19496,23960,255201,22056907,1814,290608,4152,7.55
170,21434576,12040489,527009,100333,144167207,19,19496,23960,256573,22196502,1814,290608,4152,9.70
171,21552532,12103284,530381,100333,144995567,19,19496,23960,258031,22322836,1814,290608,4152,8.50
172,21676265,12168836,533209,100333,145818773,19,19496,23960,259511,22452950,1814,290608,4152,8.75
173,21787935,12227902,536963,100333,152302932,19,19496,23960,261028,22572389,1814,290608,4152,7.89
174,21917946,12296381,539515,100333,147472400,19,19496,23960,262516,22708717,1814,290608,4152,9.27
175,22037801,12360301,542886,100333,148297430,19,19496,23960,264151,22834999,1814,290608,4152,8.63
176,22160118,12426633,546262,100333,149118691,19,19496,23960,265972,22966356,1814,290608,4152,8.63
177,22269988,12485759,549645,100333,149956423,19,19496,23960,267474,23082163,1814,290608,4152,7.84
178,22402822,12555959,552275,100333,150772917,19,19496,23960,269099,23218468,1814,290608,4152,9.41
179,22523453,12619178,555999,100333,151597266,19,19496,23960,270667,23346540,1814,290608,4152,8.71
period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,9686,480,464,101237,5278085,19,19458,13745,4394,711465,1814,290608,4152,0.01
1,12511,981,8249,101237,5452573,19,19458,13745,5639,724027,1814,290608,4152,0.00
2,13276,981,10846,101237,6439014,19,19458,13745,6719,735204,1814,290608,4152,0.00
3,137281,67383,13419,101237,7262031,19,19458,13745,8181,864362,1814,290608,4152,8.63
4,257203,130677,16181,101237,8089104,19,19458,13745,9579,992539,1814,290608,4152,8.63
5,378003,194213,19032,101237,8915945,19,19458,13745,11113,1118608,1814,290608,4152,8.63
6,492980,251362,21959,101237,10741489,19,19458,13745,12737,1242192,1814,290608,4152,8.57
7,625285,322114,25029,101237,10573793,19,19458,13745,14044,1378845,1814,290608,4152,9.19
8,751690,394387,28064,101237,12438961,19,19458,13745,15567,1506801,1814,290608,4152,8.63
9,878841,465581,30962,101237,12228564,19,19458,13745,17140,1635227,1814,290608,4152,8.63
10,997524,532308,34358,101237,13059982,19,19458,13745,18694,1756731,1814,290608,4152,8.26
11,1125444,601790,37097,101237,13879605,19,19458,13745,20515,1885099,1814,290608,4152,8.34
12,1263294,675788,40436,101237,15859017,19,19458,13745,21923,2025019,1814,290608,4152,9.75
13,1349352,723327,43238,101237,15563264,19,19458,13745,23423,2115430,1814,290608,4152,6.00
14,1516548,814289,46275,101237,16333124,19,19458,13745,24920,2277416,1814,290608,4152,11.35
15,1642128,887265,49166,101237,17165609,19,19458,13745,26487,2403703,1814,290608,4152,8.34
16,1774507,962197,52229,101237,17979712,19,19458,13745,28051,2536038,1814,290608,4152,8.98
17,1904458,1036212,55261,101237,18803984,19,19458,13745,29305,2665506,1814,290608,4152,8.83
18,2006525,1090769,58456,101237,19656520,19,19458,13745,30786,2774594,1814,290608,4152,7.24
19,2141466,1167822,61602,101237,20479753,19,19458,13745,31986,2907833,1814,290608,4152,9.36
20,2264347,1236547,64121,101237,21313801,19,19458,13745,33384,3031131,1814,290608,4152,8.17
21,2398688,1313156,67157,101237,22125838,19,19458,13745,34856,3163902,1814,290608,4152,9.17
22,2530914,1387304,70166,101237,22952492,19,19458,13745,36316,3291601,1814,290608,4152,8.88
23,2663990,1461283,73440,101237,23770046,19,19458,13745,37569,3422249,1814,290608,4152,9.15
24,2793751,1530634,76437,101237,24582961,19,19458,13745,39085,3558244,1814,290608,4152,9.18
25,2911422,1591524,79811,101237,25411418,19,19458,13745,40564,3683559,1814,290608,4152,8.54
26,3032664,1656405,82729,101237,27809153,19,19458,13745,42167,3809962,1814,290608,4152,8.70
27,3150641,1717075,85667,101237,27073293,19,19458,13745,43741,3934534,1814,290608,4152,8.63
28,3270261,1780232,88768,101237,27896708,19,19458,13745,45305,4061320,1814,290608,4152,8.63
29,3389074,1841250,91894,101237,28727287,19,19458,13745,46940,4188019,1814,290608,4152,8.63
30,3492578,1896000,95021,101237,29573268,19,19458,13745,48494,4299997,1814,290608,4152,7.55
31,3606337,1956632,98154,101237,30407276,19,19458,13745,49935,4420970,1814,290608,4152,8.20
32,3747814,2032466,101274,101237,31212914,19,19458,13745,51040,4563833,1814,290608,4152,10.13
33,3854822,2087651,104321,101237,32055668,19,19458,13745,52729,4677882,1814,290608,4152,7.55
34,3990582,2160205,107450,101237,32860777,19,19458,13745,54377,4816158,1814,290608,4152,9.71
35,4104021,2219713,110574,101237,33696050,19,19458,13745,56064,4937949,1814,290608,4152,8.05
36,4233480,2289652,113655,101237,36465678,19,19458,13745,57758,5069987,1814,290608,4152,9.20
37,4357137,2359314,116564,101237,35337427,19,19458,13745,59169,5198043,1814,290608,4152,8.62
38,4479824,2425418,119367,101237,36161760,19,19458,13745,60744,5328434,1814,290608,4152,8.63
39,4600954,2491291,122492,101237,36990188,19,19458,13745,62101,5452604,1814,290608,4152,8.63
40,4716573,2553505,125195,101237,37822633,19,19458,13745,63827,5576868,1814,290608,4152,8.22
41,4837555,2616627,128315,101237,38644013,19,19458,13745,65382,5706698,1814,290608,4152,8.70
42,4956054,2680364,131448,101237,39472924,19,19458,13745,66877,5833033,1814,290608,4152,8.46
43,5085983,2750737,134458,101237,40289942,19,19458,13745,68497,5966350,1814,290608,4152,9.16
44,5214312,2823175,137570,101237,41113705,19,19458,13745,70089,6096259,1814,290608,4152,8.63
45,5341376,2895490,140694,101237,41938071,19,19458,13745,71608,6224314,1814,290608,4152,8.62
46,5465759,2965716,143820,101237,42765352,19,19458,13745,73211,6350783,1814,290608,4152,8.54
47,5593717,3038432,146453,101237,43593559,19,19458,13745,74580,6474957,1814,290608,4152,8.72
48,5719677,3110003,149889,101237,44419079,19,19458,13745,76057,6601695,1814,290608,4152,8.65
49,5849020,3181797,152910,101237,45240306,19,19458,13745,77610,6734759,1814,290608,4152,9.08
50,5977244,3255311,155556,101237,46067095,19,19458,13745,79054,6863277,1814,290608,4152,8.63
51,6096241,3320795,158675,101237,46899169,19,19458,13745,80815,6986429,1814,290608,4152,8.09
52,6222292,3392471,161815,101237,47732190,19,19458,13745,82149,7110770,1814,290608,4152,8.63
53,6348646,3464548,164936,101237,48562155,19,19458,13745,83572,7238162,1814,290608,4152,8.63
54,6472229,3532747,168058,101237,49386714,19,19458,13745,85256,7367439,1814,290608,4152,8.63
55,6592257,3597127,171188,101237,50213871,19,19458,13745,86886,7493804,1814,290608,4152,8.62
56,6713431,3660306,174315,101237,51038000,19,19458,13745,88422,7622783,1814,290608,4152,8.63
57,6846200,3731375,177450,101237,51852971,19,19458,13745,89924,7757374,1814,290608,4152,9.56
58,6956104,3789667,180049,101237,52695066,19,19458,13745,91539,7872212,1814,290608,4152,7.69
59,7082527,3860976,183147,101237,53519267,19,19458,13745,93216,8000992,1814,290608,4152,8.63
60,7208067,3931270,186273,101237,54346525,19,19458,13745,94771,8126191,1814,290608,4152,8.63
61,7344281,4007085,189413,101237,55158615,19,19458,13745,96251,8262326,1814,290608,4152,9.33
62,7479899,4082198,192549,101237,55974106,19,19458,13745,97721,8395000,1814,290608,4152,9.01
63,7593823,4148213,195613,101237,56824707,19,19458,13745,99186,8508260,1814,290608,4152,7.55
64,7739077,4232356,198747,101237,57635473,19,19458,13745,100726,8652543,1814,290608,4152,9.70
65,7860136,4300944,201894,101237,61233602,19,19458,13745,102450,8774655,1814,290608,4152,8.17
66,7994597,4376295,204858,101237,59285288,19,19458,13745,103932,8906946,1814,290608,4152,9.08
67,8112036,4440488,207991,101237,60113814,19,19458,13745,105554,9032286,1814,290608,4152,8.29
68,8229656,4506619,211115,101237,60952169,19,19458,13745,107267,9150638,1814,290608,4152,7.89
69,8369010,4583854,214240,101237,61758310,19,19458,13745,108920,9292597,1814,290608,4152,9.69
70,8495011,4655103,217364,101237,62583902,19,19458,13745,110349,9419922,1814,290608,4152,8.64
71,8618025,4723635,220556,101237,66353028,19,19458,13745,111807,9543118,1814,290608,4152,8.64
72,8747759,4797603,223680,101237,64233624,19,19458,13745,113368,9671547,1814,290608,4152,8.63
73,8875744,4871085,226799,101237,65054216,19,19458,13745,115041,9802369,1814,290608,4152,8.63
74,9003564,4945057,229925,101237,65877992,19,19458,13745,116588,9929660,1814,290608,4152,8.63
75,9120071,5010556,233286,101237,66714290,19,19458,13745,118188,10050226,1814,290608,4152,8.09
76,9241564,5076652,236009,101237,67541829,19,19458,13745,119717,10177919,1814,290608,4152,8.49
77,9372023,5146608,239127,101237,68354883,19,19458,13745,121192,10313172,1814,290608,4152,9.30
78,9500650,5221780,242250,101237,69179042,19,19458,13745,122747,10442073,1814,290608,4152,8.63
79,9628353,5294410,245541,101237,73170913,19,19458,13745,124253,10567643,1814,290608,4152,8.51
80,9767579,5369505,248917,101237,74011716,19,19458,13745,125781,10710470,1814,290608,4152,9.38
81,9889303,5438559,252139,101237,71653785,19,19458,13745,127314,10834170,1814,290608,4152,8.27
82,10007865,5500172,255259,101237,72481109,19,19458,13745,128722,10957569,1814,290608,4152,8.64
83,10136998,5569601,258861,101237,76599499,19,19458,13745,130077,11090545,1814,290608,4152,9.16
84,10259360,5636544,261474,101237,77457575,19,19458,13745,131555,11218962,1814,290608,4152,8.77
85,10370763,5696560,264394,101237,74967637,19,19458,13745,133135,11337618,1814,290608,4152,7.95
86,10483608,5756479,267871,101237,75805879,19,19458,13745,134779,11457469,1814,290608,4152,7.92
87,10621681,5832407,270786,101237,76611260,19,19458,13745,136221,11597376,1814,290608,4152,9.99
88,10752358,5907630,273753,101237,77432658,19,19458,13745,137697,11728115,1814,290608,4152,9.04
89,10871837,5975876,276159,101237,78272863,19,19458,13745,139198,11847787,1814,290608,4152,7.82
90,10998383,6047410,279222,101237,79100594,19,19458,13745,140902,11974271,1814,290608,4152,8.39
91,11127448,6117593,282353,101237,79917691,19,19458,13745,142467,12107970,1814,290608,4152,8.90
92,11265405,6196127,285475,101237,80730689,19,19458,13745,143834,12242415,1814,290608,4152,9.20
93,11388118,6265264,288492,101237,85144883,19,19458,13745,145347,12364591,1814,290608,4152,8.24
94,11528892,6345310,291990,101237,82386458,19,19458,13745,146776,12500787,1814,290608,4152,9.08
95,11659127,6422043,294716,101237,86809180,19,19458,13745,147956,12626290,1814,290608,4152,8.66
96,11780931,6486887,297430,101237,84046377,19,19458,13745,149357,12753008,1814,290608,4152,8.63
97,11893114,6552141,300734,101237,84889984,19,19458,13745,150850,12869596,1814,290608,4152,7.55
98,12015251,6620594,304049,101237,89393986,19,19458,13745,152305,12994168,1814,290608,4152,8.26
99,12155482,6696891,307013,101237,86518885,19,19458,13745,153858,13137291,1814,290608,4152,9.96
100,12280894,6768335,310302,101237,87336409,19,19458,13745,155346,13265981,1814,290608,4152,8.73
101,12404568,6838858,313740,101237,91950576,19,19458,13745,156767,13390276,1814,290608,4152,8.58
102,12515647,6902598,316736,101237,89010909,19,19458,13745,158425,13503428,1814,290608,4152,7.60
103,12629365,6968180,319242,101237,89859618,19,19458,13745,159763,13618102,1814,290608,4152,7.55
104,12792535,7062971,322536,101237,90647185,19,19458,13745,161086,13773008,1814,290608,4152,10.78
105,12924536,7139743,325918,101237,91475108,19,19458,13745,162660,13900397,1814,290608,4152,8.63
106,13050003,7209063,329208,101237,92300544,19,19458,13745,164180,14026459,1814,290608,4152,8.63
107,13171422,7273145,332514,101237,93121820,19,19458,13745,165896,14154366,1814,290608,4152,8.63
108,13277990,7329448,335809,101237,93965214,19,19458,13745,167348,14264093,1814,290608,4152,7.55
109,13416172,7405676,339111,101237,94771274,19,19458,13745,168815,14404144,1814,290608,4152,9.70
110,13544676,7478039,342404,101237,95595894,19,19458,13745,170386,14530361,1814,290608,4152,8.63
111,13673889,7551692,345694,101237,96422371,19,19458,13745,171974,14655300,1814,290608,4152,8.63
112,13803817,7625345,348989,101237,97245086,19,19458,13745,173654,14782661,1814,290608,4152,8.63
113,13926772,7694455,352279,101237,102156572,19,19458,13745,175087,14904755,1814,290608,4152,8.30
114,14052628,7760669,355410,101237,98901046,19,19458,13745,176413,15033952,1814,290608,4152,8.95
115,14171193,7822914,358707,101237,99730140,19,19458,13745,177982,15159565,1814,290608,4152,8.63
116,14294436,7894800,362136,101237,100569337,19,19458,13745,179450,15283942,1814,290608,4152,8.05
117,14440028,7977773,366210,101237,101380386,19,19458,13745,180775,15423427,1814,290608,4152,9.47
118,14567709,8050387,369499,101237,102199715,19,19458,13745,182272,15550356,1814,290608,4152,8.39
119,14702703,8125992,373116,101237,107249386,19,19458,13745,183961,15687256,1814,290608,4152,9.11
120,14826574,8195075,376176,101237,103839898,19,19458,13745,185273,15812334,1814,290608,4152,8.66
121,14931170,8259248,379457,101237,104697207,19,19458,13745,186731,15909101,1814,290608,4152,6.44
122,15090774,8361071,382599,101237,105470720,19,19458,13745,188194,16049247,1814,290608,4152,10.30
123,15223358,8443113,385989,101237,106278756,19,19458,13745,189718,16172940,1814,290608,4152,8.67
124,15349368,8522008,389284,101237,107099437,19,19458,13745,191324,16288930,1814,290608,4152,8.03
125,15495974,8606418,392575,101237,107900769,19,19458,13745,192825,16434564,1814,290608,4152,9.83
126,15625333,8681059,395789,101237,108727226,19,19458,13745,194394,16563428,1814,290608,4152,8.49
127,15759840,8758725,399098,101237,109550643,19,19458,13745,195729,16695060,1814,290608,4152,9.12
128,15894898,8833486,401762,101237,110381438,19,19458,13745,197183,16827452,1814,290608,4152,9.10
129,16006506,8894632,404663,101237,111223657,19,19458,13745,199014,16941080,1814,290608,4152,7.56
130,16147977,8976548,407575,101237,112034399,19,19458,13745,200466,17080001,1814,290608,4152,9.40
131,16276344,9048618,410623,101237,112853625,19,19458,13745,202068,17210194,1814,290608,4152,8.61
132,16411359,9124953,413347,101237,113674906,19,19458,13745,203506,17343703,1814,290608,4152,8.92
133,16541957,9202136,416606,101237,114497814,19,19458,13745,205081,17474307,1814,290608,4152,8.65
134,16664812,9272105,419904,101237,115327530,19,19458,13745,206618,17597389,1814,290608,4152,8.26
135,16788113,9343897,423091,101237,116159447,19,19458,13745,208275,17722641,1814,290608,4152,8.30
136,16929890,9425875,425689,101237,121630775,19,19458,13745,209733,17861665,1814,290608,4152,9.31
137,17063461,9501410,428193,101237,117799768,19,19458,13745,211199,17991604,1814,290608,4152,8.63
138,17190385,9572314,431252,101237,118623044,19,19458,13745,212752,18118179,1814,290608,4152,8.63
139,17314749,9640479,434639,101237,119445307,19,19458,13745,214285,18246916,1814,290608,4152,8.63
140,17443404,9715109,438466,101237,125026999,19,19458,13745,215800,18373475,1814,290608,4152,8.51
141,17559558,9784006,441254,101237,125882297,19,19458,13745,217215,18490454,1814,290608,4152,7.74
142,17705484,9866571,443700,101237,121930156,19,19458,13745,218806,18634333,1814,290608,4152,9.65
143,17831398,9937029,446476,101237,122755786,19,19458,13745,220148,18762417,1814,290608,4152,8.63
144,17957935,10007340,449449,101237,123577156,19,19458,13745,221899,18893511,1814,290608,4152,8.63
