period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
38,5524762,2566448,121328,100363,33900831,18,19455,23210,51441,6551049,1814,290608,4152,8.69
39,5672889,2634757,124201,100363,34687817,18,19455,23210,52849,6708065,1814,290608,4152,8.69
40,5824055,2705247,127329,100363,35474214,18,19455,23210,54126,6868787,1814,290608,4152,8.69
41,5975051,2775944,130114,100363,36258889,18,19455,23210,55339,7027866,1814,290608,4152,8.69
42,6122679,2847233,133149,100363,37051046,18,19455,23210,56604,7184878,1814,290608,4152,8.69
43,6265320,2913224,136251,100363,37842076,18,19455,23210,57803,7339156,1814,290608,4152,8.69
44,6416886,2984360,139371,100363,38631227,18,19455,23210,59069,7497350,1814,290608,4152,8.69
45,6566626,3056983,142475,100363,39421324,18,19455,23210,60279,7656844,1814,290608,4152,8.69
46,6718134,3127724,145951,100363,42978891,18,19455,23210,61319,7818437,1814,290608,4152,8.93
47,6871909,3201303,149717,100363,40994401,18,19455,23210,62547,7982396,1814,290608,4152,8.80
48,7028675,3275181,152548,100363,41779595,18,19455,23210,63782,8147495,1814,290608,4152,8.75
49,7177539,3346157,155695,100363,42570492,18,19455,23210,65052,8307059,1814,290608,4152,8.54
50,7317989,3409701,158356,100363,43364337,18,19455,23210,66370,8459381,1814,290608,4152,8.07
51,7477436,3486522,161522,100363,47143712,18,19455,23210,67558,8628803,1814,290608,4152,9.44
52,7631297,3559152,164321,100363,44927502,18,19455,23210,68754,8791935,1814,290608,4152,8.74
53,7781471,3629865,167825,100363,48803127,18,19455,23210,70027,8950074,1814,290608,4152,8.58
54,7941944,3703640,170237,100363,46490994,18,19455,23210,71367,9118110,1814,290608,4152,9.11
55,8088778,3770868,173141,100363,47279066,18,19455,23210,72630,9276003,1814,290608,4152,8.50
56,8244305,3843077,176411,100363,51299946,18,19455,23210,73824,9442070,1814,290608,4152,9.18
57,8391028,3913187,179082,100363,48859006,18,19455,23210,75083,9597979,1814,290608,4152,8.13
58,8551545,3990639,182394,100363,49636524,18,19455,23210,76322,9766686,1814,290608,4152,9.22
59,8703919,4063110,185191,100363,53776400,18,19455,23210,77560,9929658,1814,290608,4152,8.74
60,8849459,4132318,188153,100363,51224227,18,19455,23210,78974,10084566,1814,290608,4152,8.38
61,9005705,4205739,191474,100363,55443161,18,19455,23210,80126,10249580,1814,290608,4152,9.00
62,9153825,4275984,194355,100363,52794582,18,19455,23210,81372,10406528,1814,290608,4152,8.68
63,9299674,4340312,197046,100363,53583042,18,19455,23210,82507,10569010,1814,290608,4152,8.65
64,9453316,4414252,200160,100363,57951320,18,19455,23210,83755,10730825,1814,290608,4152,8.73
65,9596294,4481396,203026,100363,58787687,18,19455,23210,85088,10881612,1814,290608,4152,8.00
66,9760130,4563476,205857,100363,55957541,18,19455,23210,86105,11047990,1814,290608,4152,9.38
67,9911920,4635946,208849,100363,56742597,18,19455,23210,87371,11209754,1814,290608,4152,8.70
68,10059339,4702723,211943,100363,57529722,18,19455,23210,88529,11369154,1814,290608,4152,8.69
69,10209891,4773405,214840,100363,58318240,18,19455,23210,89855,11528881,1814,290608,4152,8.69
70,10362731,4845441,217459,100363,59104610,18,19455,23210,90989,11692077,1814,290608,4152,8.69
71,10513688,4916499,220558,100363,59892695,18,19455,23210,92092,11850321,1814,290608,4152,8.69
72,10665184,4986416,223653,100363,60674982,18,19455,23210,93354,12012128,1814,290608,4152,8.69
73,10815679,5059087,226535,100363,61470231,18,19455,23210,94419,12169927,1814,290608,4152,8.69
74,10969159,5133529,229347,100363,62254239,18,19455,23210,95809,12334827,1814,290608,4152,8.69
75,11119812,5205045,232154,100363,63040219,18,19455,23210,97093,12495291,1814,290608,4152,8.69
76,11271516,5275072,234662,100363,63828724,18,19455,23210,98300,12656773,1814,290608,4152,8.69
77,11420918,5345303,237687,100363,64620903,18,19455,23210,99556,12813877,1814,290608,4152,8.69
78,11571373,5417549,240206,100363,65416284,18,19455,23210,100707,12974295,1814,290608,4152,8.69
79,11722252,5489491,243309,100363,66207759,18,19455,23210,101845,13134641,1814,290608,4152,8.69
80,11873151,5559837,246410,100363,66991862,18,19455,23210,103073,13292881,1814,290608,4152,8.69
81,12027025,5632651,249231,100363,67774974,18,19455,23210,104263,13455483,1814,290608,4152,8.90
82,12176857,5702845,252644,100363,72897603,18,19455,23210,105485,13616539,1814,290608,4152,8.72
83,12327326,5776695,255378,100363,69345830,18,19455,23210,106699,13775609,1814,290608,4152,8.45
84,12483087,5849262,258319,100363,70125593,18,19455,23210,108065,13941809,1814,290608,4152,8.77
85,12635577,5923957,260853,100363,70921898,18,19455,23210,109220,14100715,1814,290608,4152,8.86
86,12782103,5991414,263682,100363,71715263,18,19455,23210,110553,14253909,1814,290608,4152,8.18
87,12931375,6060977,266661,100363,72496444,18,19455,23210,111775,14413739,1814,290608,4152,8.75
88,13090969,6138384,269775,100363,73268985,18,19455,23210,112915,14581664,1814,290608,4152,9.23
89,13240603,6210147,272874,100363,74053517,18,19455,23210,114166,14741809,1814,290608,4152,8.80
90,13394945,6283500,275424,100363,79559556,18,19455,23210,115368,14904609,1814,290608,4152,8.74
91,13543313,6352769,278706,100363,80388066,18,19455,23210,116486,15060602,1814,290608,4152,8.61
92,13695698,6427330,281703,100363,76436032,18,19455,23210,117632,15220906,1814,290608,4152,8.81
93,13849289,6498624,284332,100363,77222770,18,19455,23210,118870,15384490,1814,290608,4152,8.59
94,13999647,6570343,287489,100363,82874523,18,19455,23210,120173,15546026,1814,290608,4152,8.92
95,14156969,6647446,290425,100363,78787220,18,19455,23210,121412,15714711,1814,290608,4152,8.82
96,14287495,6706873,293447,100363,79597701,18,19455,23210,122705,15859850,1814,290608,4152,7.61
97,14445843,6776820,296724,100363,80367467,18,19455,23210,123922,16034068,1814,290608,4152,9.78
98,14587792,6840577,299911,100363,81154983,18,19455,23210,125130,16192592,1814,290608,4152,8.50
99,14738321,6909919,302929,100363,81937156,18,19455,23210,126363,16355555,1814,290608,4152,8.88
100,14889551,6980556,306189,100363,87911868,18,19455,23210,127521,16517065,1814,290608,4152,8.69
101,15038969,7049524,309299,100363,83508348,18,19455,23210,128763,16677538,1814,290608,4152,8.69
102,15189386,7121532,312365,100363,84302693,18,19455,23210,129948,16835719,1814,290608,4152,8.69
103,15341438,7194816,315615,100363,85090362,18,19455,23210,131242,16996713,1814,290608,4152,8.69
104,15480561,7260631,319251,100363,91244198,18,19455,23210,132707,17143640,1814,290608,4152,8.13
105,15637468,7335750,322280,100363,86682692,18,19455,23210,133830,17308903,1814,290608,4152,9.25
106,15789230,7405856,325544,100363,87465673,18,19455,23210,135168,17471135,1814,290608,4152,8.69
107,15937405,7474040,328801,100363,88250993,18,19455,23210,136378,17630049,1814,290608,4152,8.69
108,16090025,7547110,332061,100363,89040336,18,19455,23210,137561,17791766,1814,290608,4152,8.69
109,16211518,7601707,335018,100363,89869840,18,19455,23210,138912,17923429,1814,290608,4152,6.80
110,16352929,7668082,338381,100363,90674773,18,19455,23210,140332,18071009,1814,290608,4152,8.25
111,16481398,7729520,341706,100363,91492076,18,19455,23210,141949,18205733,1814,290608,4152,7.61
112,16650431,7809017,345129,100363,92256200,18,19455,23210,143341,18382830,1814,290608,4152,10.71
113,16833127,7898309,347805,100363,93012735,18,19455,23210,144443,18568411,1814,290608,4152,10.71
114,16985775,7969657,351241,100363,93799137,18,19455,23210,145681,18731611,1814,290608,4152,8.69
115,17139088,8043287,354602,100363,94581507,18,19455,23210,146928,18894698,1814,290608,4152,8.72
116,17288242,8112592,357971,100363,95364274,18,19455,23210,148188,19056816,1814,290608,4152,8.79
117,17443006,8185962,361072,100363,102063756,18,19455,23210,149296,19220057,1814,290608,4152,8.93
118,17592769,8259173,364360,100363,96943941,18,19455,23210,150530,19378153,1814,290608,4152,8.69
119,17741064,8328243,366826,100363,97733395,18,19455,23210,151691,19536599,1814,290608,4152,8.45
120,17898745,8402893,369751,100363,98511733,18,19455,23210,152873,19705015,1814,290608,4152,9.10
121,18050540,8475374,373159,100363,99297662,18,19455,23210,154029,19863117,1814,290608,4152,8.70
122,18202322,8547366,375733,100363,100086996,18,19455,23210,155242,20023879,1814,290608,4152,8.75
123,18352488,8619540,378946,100363,100875860,18,19455,23210,156463,20184385,1814,290608,4152,8.63
124,18505953,8691858,381787,100363,101656002,18,19455,23210,157677,20349426,1814,290608,4152,8.58
125,18660347,8766393,385147,100363,102440112,18,19455,23210,159080,20512102,1814,290608,4152,8.86
126,18814319,8841521,388535,100363,103226276,18,19455,23210,160280,20674465,1814,290608,4152,8.82
127,18952182,8907666,391712,100363,104029631,18,19455,23210,161648,20822668,1814,290608,4152,7.85
128,19117035,8985134,395179,100363,104794257,18,19455,23210,162861,20997956,1814,290608,4152,9.61
129,19264129,9056011,398256,100363,105585971,18,19455,23210,164128,21156781,1814,290608,4152,8.48
130,19418921,9130367,401423,100363,106364982,18,19455,23210,165401,21322341,1814,290608,4152,9.01
131,19571419,9202469,404669,100363,107151290,18,19455,23210,166518,21481210,1814,290608,4152,8.75
132,19720334,9274187,407273,100363,107948859,18,19455,23210,167775,21638958,1814,290608,4152,8.51
133,19874208,9347592,410097,100363,108737480,18,19455,23210,168954,21802014,1814,290608,4152,8.87
134,20026279,9419432,413206,100363,109528377,18,19455,23210,170138,21960227,1814,290608,4152,8.69
135,20177458,9492580,415978,100363,110318709,18,19455,23210,171331,22120960,1814,290608,4152,8.69
136,20324391,9559268,419334,100363,111099157,18,19455,23210,172489,22281389,1814,290608,4152,8.69
137,20477508,9632870,422700,100363,111881500,18,19455,23210,173711,22444060,1814,290608,4152,8.69
138,20628745,9704901,426405,100363,112667864,18,19455,23210,174854,22608102,1814,290608,4152,8.69
139,20779188,9778479,429658,100363,120331336,18,19455,23210,175890,22770714,1814,290608,4152,8.62
140,20933034,9849862,432289,100363,114249817,18,19455,23210,177148,22932687,1814,290608,4152,8.76
141,21080481,9919091,435647,100363,115038791,18,19455,23210,178265,23090888,1814,290608,4152,8.69
142,21234671,9993158,438898,100363,122814742,18,19455,23210,179452,23250675,1814,290608,4152,8.69
143,21370956,10055674,442092,100363,116642916,18,19455,23210,180788,23396161,1814,290608,4152,7.68
144,21529148,10131387,445177,100363,117426689,18,19455,23210,182200,23558221,1814,290608,4152,9.17
145,21685199,10202971,447527,100363,118207391,18,19455,23210,183348,23723892,1814,290608,4152,9.22
146,21826909,10263912,449889,100363,118999594,18,19455,23210,184458,23883332,1814,290608,4152,8.69
147,21971479,10328741,453230,100363,119783321,18,19455,23210,185656,24045353,1814,290608,4152,8.69
148,22123131,10400610,456532,100363,120569419,18,19455,23210,186802,24206661,1814,290608,4152,8.69
149,22277594,10472048,459798,100363,121357098,18,19455,23210,187984,24366676,1814,290608,4152,8.69
150,22425526,10543122,463153,100363,122148927,18,19455,23210,189117,24523797,1814,290608,4152,8.69
151,22571643,10611021,466493,100363,122944998,18,19455,23210,190226,24680853,1814,290608,4152,8.69
152,22718816,10680735,469843,100363,123737463,18,19455,23210,191543,24838120,1814,290608,4152,8.39
153,22871668,10754758,473067,100363,124524772,18,19455,23210,192684,24999473,1814,290608,4152,8.99
154,23026795,10829099,476436,100363,132828121,18,19455,23210,193907,25159933,1814,290608,4152,8.90
155,23174935,10897531,479275,100363,126102933,18,19455,23210,195147,25320314,1814,290608,4152,8.74
156,23319012,10961794,481946,100363,134515796,18,19455,23210,196293,25476035,1814,290608,4152,8.88
157,23462610,11027359,485092,100363,135362339,18,19455,23210,197412,25635323,1814,290608,4152,8.71
158,23601104,11090512,487509,100363,128474264,18,19455,23210,198562,25791153,1814,290608,4152,8.48
159,23754844,11162345,491040,100363,129252458,18,19455,23210,199771,25957715,1814,290608,4152,8.99
160,23909440,11234640,493862,100363,137864937,18,19455,23210,201104,26120111,1814,290608,4152,8.82
161,24064947,11310837,496934,100363,130833298,18,19455,23210,202339,26281818,1814,290608,4152,8.78
162,24217546,11384723,500205,100363,131624337,18,19455,23210,203500,26442278,1814,290608,4152,8.64
163,24369565,11457458,502872,100363,132412683,18,19455,23210,204664,26604651,1814,290608,4152,8.78
164,24518932,11527268,505889,100363,141172781,18,19455,23210,205795,26760931,1814,290608,4152,8.67
165,24675889,11603819,509014,100363,141991977,18,19455,23210,206994,26928649,1814,290608,4152,8.84
166,24823013,11674516,512225,100363,134789882,18,19455,23210,208241,27085516,1814,290608,4152,8.72
167,24971477,11743571,515276,100363,143660413,18,19455,23210,209530,27242989,1814,290608,4152,8.67
168,25124700,11816969,518108,100363,136370719,18,19455,23210,210716,27404928,1814,290608,4152,8.68
169,25275776,11888019,520949,100363,137155962,18,19455,23210,211916,27565867,1814,290608,4152,8.69
170,25427268,11959614,524323,100363,137935805,18,19455,23210,213163,27726988,1814,290608,4152,8.69
171,25574689,12028697,527446,100363,138733029,18,19455,23210,214320,27882784,1814,290608,4152,8.69
172,25722225,12098226,530402,100363,139529144,18,19455,23210,215956,28037022,1814,290608,4152,8.69
173,25824355,12148490,533854,100363,140386219,18,19455,23210,217493,28146934,1814,290608,4152,6.25
174,26000683,12234656,536800,100363,141148395,18,19455,23210,219007,28321731,1814,290608,4152,10.42
175,26162096,12314074,540180,100363,141920688,18,19455,23210,220225,28494845,1814,290608,4152,9.40
176,26313825,12388161,543552,100363,142705790,18,19455,23210,221289,28653805,1814,290608,4152,8.69
177,26464993,12461288,546623,100363,143494474,18,19455,23210,222481,28813863,1814,290608,4152,8.69
178,26617238,12537339,550011,100363,144285124,18,19455,23210,223528,28973119,1814,290608,4152,8.69
179,26764119,12606569,553300,100363,145076846,18,19455,23210,224723,29130907,1814,290608,4152,8.69
period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,9449,411,547,99682,4454663,18,19441,23968,3426,702505,1814,290608,4152,0.01
1,12516,779,8767,99682,4629774,18,19441,23968,4542,713849,1814,290608,4152,0.00
2,13217,779,11344,99682,5616215,18,19441,23968,5655,726202,1814,290608,4152,0.00
3,125903,58979,14037,99682,7344894,18,19441,23968,6835,849508,1814,290608,4152,8.49
4,301848,133901,17289,99682,7217546,18,19441,23968,8255,1025349,1814,290608,4152,8.88
5,550940,202486,20099,99682,7905849,18,19441,23968,9550,1292312,1814,290608,4152,8.97
6,609363,234726,22730,99682,9805454,18,19441,23968,11137,1357855,1814,290608,4152,3.77
7,790606,332677,25635,99682,9568867,18,19441,23968,12472,1541978,1814,290608,4152,12.11
8,958054,418955,28564,99682,10336580,18,19441,23968,13835,1716610,1814,290608,4152,10.27
9,1105607,491749,31559,99682,11129203,18,19441,23968,15075,1872612,1814,290608,4152,8.63
10,1255569,564272,34646,99682,11922369,18,19441,23968,16234,2034168,1814,290608,4152,8.48
11,1412446,639481,37840,99682,12703873,18,19441,23968,17475,2199413,1814,290608,4152,9.12
12,1553680,701843,40615,99682,13500328,18,19441,23968,18551,2354618,1814,290608,4152,8.71
13,1703861,772222,43595,99682,14289380,18,19441,23968,19697,2516612,1814,290608,4152,8.75
14,1853136,844022,46443,99682,15079057,18,19441,23968,20911,2676773,1814,290608,4152,8.71
15,2004501,917767,49048,99682,15871319,18,19441,23968,22072,2838235,1814,290608,4152,8.65
16,2153476,988184,52227,99682,16672265,18,19441,23968,23464,2991957,1814,290608,4152,8.50
17,2305636,1057329,54990,99682,17455381,18,19441,23968,24473,3155023,1814,290608,4152,9.12
18,2456596,1127606,58120,99682,18244663,18,19441,23968,25655,3315002,1814,290608,4152,8.73
19,2603368,1196399,61112,99682,19037465,18,19441,23968,26834,3471571,1814,290608,4152,8.45
20,2757152,1269606,64463,99682,21386926,18,19441,23968,28030,3632869,1814,290608,4152,9.08
21,2911776,1342131,67536,99682,20618280,18,19441,23968,29215,3793245,1814,290608,4152,8.63
22,3060594,1410936,70324,99682,23048091,18,19441,23968,30381,3952836,1814,290608,4152,8.80
23,3210964,1482197,72922,99682,22201346,18,19441,23968,31571,4110130,1814,290608,4152,8.53
24,3364844,1557638,75594,99682,22991332,18,19441,23968,32746,4273710,1814,290608,4152,8.79
25,3513988,1630955,78818,99682,23782693,18,19441,23968,33871,4432481,1814,290608,4152,8.54
26,3656240,1694706,81967,99682,24585869,18,19441,23968,35379,4581986,1814,290608,4152,8.30
27,3797752,1765862,84988,99682,25387288,18,19441,23968,36844,4731327,1814,290608,4152,8.46
28,3824010,1769717,90717,99682,27316507,18,19441,23968,39599,4792482,1814,290608,4152,0.02
29,3963677,1836247,93826,99682,28105829,18,19441,23968,40933,4946329,1814,290608,4152,8.55
30,4210351,1970977,96661,99682,28774524,18,19441,23968,42351,5187835,1814,290608,4152,15.80
31,4446890,2093375,99504,99682,31498065,18,19441,23968,43703,5419088,1814,290608,4152,14.96
32,4668531,2207127,101941,99682,30151938,18,19441,23968,45064,5635817,1814,290608,4152,13.43
33,4820668,2278031,104483,99682,30940491,18,19441,23968,46179,5792495,1814,290608,4152,8.69
34,4968400,2346585,107278,99682,31729249,18,19441,23968,47539,5950126,1814,290608,4152,8.69
35,5116731,2414084,110399,99682,32514281,18,19441,23968,48793,6109845,1814,290608,4152,8.69
36,5265976,2484705,113495,99682,33305807,18,19441,23968,49809,6269068,1814,290608,4152,8.69
37,5416564,2555110,116588,99682,34094203,18,19441,23968,50988,6428459,1814,290608,4152,8.69
38,5566462,2625470,119688,99682,34885059,18,19441,23968,52194,6586022,1814,290608,4152,8.69
39,5717937,2697166,122578,99682,35674818,18,19441,23968,53299,6744983,1814,290608,4152,8.69
40,5870559,2770000,125449,99682,38917674,18,19441,23968,54438,6904137,1814,290608,4152,8.69
41,6021284,2843576,128386,99682,37260253,18,19441,23968,55534,7059446,1814,290608,4152,8.69
42,6172144,2914477,131473,99682,38044715,18,19441,23968,56819,7219639,1814,290608,4152,8.69
43,6322533,2986005,134374,99682,38831435,18,19441,23968,57994,7378874,1814,290608,4152,8.69
44,6474453,3059007,137477,99682,39622521,18,19441,23968,59135,7539365,1814,290608,4152,8.69
45,6622951,3129330,140591,99682,40422541,18,19441,23968,60225,7695254,1814,290608,4152,8.69
46,6773685,3201715,143514,99682,41211189,18,19441,23968,61520,7855263,1814,290608,4152,8.69
47,6926872,3274474,146616,99682,41994712,18,19441,23968,62802,8017992,1814,290608,4152,8.77
48,7081045,3348704,149815,99682,45559361,18,19441,23968,63956,8180529,1814,290608,4152,8.93
49,7235256,3419991,153222,99682,46396846,18,19441,23968,65266,8344799,1814,290608,4152,8.79
50,7393042,3493903,156270,99682,47225219,18,19441,23968,66528,8508901,1814,290608,4152,8.72
51,7545731,3566449,159156,99682,45139399,18,19441,23968,67598,8670259,1814,290608,4152,8.73
52,7697274,3639447,162233,99682,45933043,18,19441,23968,68960,8827984,1814,290608,4152,8.65
53,7846209,3709405,165337,99682,46713193,18,19441,23968,70201,8988725,1814,290608,4152,8.62
54,7999043,3782090,168496,99682,47503330,18,19441,23968,71411,9151408,1814,290608,4152,8.81
55,8150891,3854597,171768,99682,51373293,18,19441,23968,72599,9312184,1814,290608,4152,8.91
56,8302168,3926897,174704,99682,52197805,18,19441,23968,73647,9472346,1814,290608,4152,8.65
57,8453128,4000384,177303,99682,49879213,18,19441,23968,74831,9628694,1814,290608,4152,8.90
58,8603947,4074330,180435,99682,50669435,18,19441,23968,76083,9792217,1814,290608,4152,8.56
59,8759025,4146014,183225,99682,51454745,18,19441,23968,77322,9957465,1814,290608,4152,8.83
60,8912978,4219344,185965,99682,55505635,18,19441,23968,78445,10118310,1814,290608,4152,8.77
61,9066330,4295287,188067,99682,53029523,18,19441,23968,79605,10280860,1814,290608,4152,8.76
62,9218109,4368684,191184,99682,57159840,18,19441,23968,80773,10441690,1814,290608,4152,8.69
63,9362934,4435556,194082,99682,54615372,18,19441,23968,82131,10596211,1814,290608,4152,8.38
64,9518169,4509676,197340,99682,58823510,18,19441,23968,83319,10759433,1814,290608,4152,8.85
65,9670207,4578385,199530,99682,56183687,18,19441,23968,84590,10920963,1814,290608,4152,8.85
66,9817538,4648572,202459,99682,60497901,18,19441,23968,85909,11076119,1814,290608,4152,8.69
67,9964067,4716112,205626,99682,57772311,18,19441,23968,87100,11232201,1814,290608,4152,8.70
68,10109735,4781720,208345,99682,58566459,18,19441,23968,88434,11388435,1814,290608,4152,8.06
69,10256438,4852710,211863,99682,63015279,18,19441,23968,89725,11545460,1814,290608,4152,8.64
70,10408209,4922058,214627,99682,60149840,18,19441,23968,91156,11702038,1814,290608,4152,8.67
71,10574906,5002840,217476,99682,60917964,18,19441,23968,92300,11875078,1814,290608,4152,9.71
72,10726399,5074799,220590,99682,61701328,18,19441,23968,93760,12036112,1814,290608,4152,8.69
73,10875650,5145585,223490,99682,62486262,18,19441,23968,95106,12194755,1814,290608,4152,8.69
74,11028493,5220129,226054,99682,67161611,18,19441,23968,96443,12355605,1814,290608,4152,8.69
75,11179875,5291185,229131,99682,64062618,18,19441,23968,97810,12516350,1814,290608,4152,8.69
76,11312357,5354408,231784,99682,64872318,18,19441,23968,99020,12660127,1814,290608,4152,7.61
77,11480999,5431531,234915,99682,65632885,18,19441,23968,100428,12835051,1814,290608,4152,9.78
78,11630840,5503982,238028,99682,66421379,18,19441,23968,101835,12994125,1814,290608,4152,8.69
79,11783121,5577023,241027,99682,67204668,18,19441,23968,103127,13156976,1814,290608,4152,8.69
80,11935846,5649664,244476,99682,72159172,18,19441,23968,104286,13318721,1814,290608,4152,8.81
81,12087819,5719206,247800,99682,72996734,18,19441,23968,105375,13480969,1814,290608,4152,8.80
82,12235870,5789233,251021,99682,69565008,18,19441,23968,106645,13638894,1814,290608,4152,8.71
83,12391273,5861715,254065,99682,70347721,18,19441,23968,107930,13801216,1814,290608,4152,8.68
84,12540800,5931829,256873,99682,71138309,18,19441,23968,109113,13959918,1814,290608,4152,8.76
85,12696362,6004622,259261,99682,71919188,18,19441,23968,110504,14125176,1814,290608,4152,8.90
86,12846339,6075334,262384,99682,72702099,18,19441,23968,111737,14285852,1814,290608,4152,8.64
87,12998461,6147978,265908,99682,73491574,18,19441,23968,112981,14448378,1814,290608,4152,8.75
88,13152986,6221787,268763,99682,74273971,18,19441,23968,114601,14609538,1814,290608,4152,8.85
89,13304713,6291169,271509,99682,75057111,18,19441,23968,115892,14773142,1814,290608,4152,8.85
90,13456091,6364734,274402,99682,75852227,18,19441,23968,117066,14931928,1814,290608,4152,8.57
91,13603428,6434449,277523,99682,76642323,18,19441,23968,118227,15087435,1814,290608,4152,8.57
92,13759393,6508824,280695,99682,82154170,18,19441,23968,119570,15250168,1814,290608,4152,9.00
93,13916234,6583082,284406,99682,82980690,18,19441,23968,120739,15414304,1814,290608,4152,8.80
94,14063359,6654839,287461,99682,79018890,18,19441,23968,122084,15568948,1814,290608,4152,8.51
95,14213325,6724203,290806,99682,79803377,18,19441,23968,123353,15731373,1814,290608,4152,8.88
96,14360491,6791990,293979,99682,80589727,18,19441,23968,124495,15891431,1814,290608,4152,8.69
97,14507786,6860428,297395,99682,86335304,18,19441,23968,125757,16049959,1814,290608,4152,8.69
98,14664145,6934281,300423,99682,82158742,18,19441,23968,126923,16215236,1814,290608,4152,8.69
99,14814950,7005150,304024,99682,82940369,18,19441,23968,128101,16374819,1814,290608,4152,8.69
100,14964353,7076969,306743,99682,83738146,18,19441,23968,129479,16530209,1814,290608,4152,8.69
101,15112116,7144932,309908,99682,84531332,18,19441,23968,130905,16685427,1814,290608,4152,8.69
102,15263784,7217375,313513,99682,85318282,18,19441,23968,132103,16845708,1814,290608,4152,8.69
103,15413901,7287673,316467,99682,86108610,18,19441,23968,133277,17005651,1814,290608,4152,8.70
104,15567164,7360243,319530,99682,92160796,18,19441,23968,134435,17168812,1814,290608,4152,8.69
105,15713258,7427229,322706,99682,87689089,18,19441,23968,135724,17324224,1814,290608,4152,8.69
106,15852611,7487734,325995,99682,88481590,18,19441,23968,136726,17481337,1814,290608,4152,8.69
107,16000146,7555743,329096,99682,89269216,18,19441,23968,138072,17638824,1814,290608,4152,8.69
108,16152502,7627326,332390,99682,90052634,18,19441,23968,139364,17798492,1814,290608,4152,8.69
109,16302359,7697400,335288,99682,90839269,18,19441,23968,140499,17958582,1814,290608,4152,8.69
110,16455270,7770185,338645,99682,91628719,18,19441,23968,141724,18120066,1814,290608,4152,8.69
111,16601693,7838003,342016,99682,92423744,18,19441,23968,142938,18276029,1814,290608,4152,8.69
112,16752066,7909857,345394,99682,93209961,18,19441,23968,144112,18437456,1814,290608,4152,8.69
113,16902208,7981337,348759,99682,94001683,18,19441,23968,145390,18595354,1814,290608,4152,8.69
114,17054259,8053388,351985,99682,94796636,18,19441,23968,146591,18754582,1814,290608,4152,8.93
115,17203737,8123690,355147,99682,95592788,18,19441,23968,147778,18912819,1814,290608,4152,8.46
116,17362237,8198863,358606,99682,96371547,18,19441,23968,148851,19079395,1814,290608,4152,9.19
117,17511896,8270073,361816,99682,102989380,18,19441,23968,150145,19237224,1814,290608,4152,8.72
118,17660612,8341590,364945,99682,97959946,18,19441,23968,151374,19395121,1814,290608,4152,8.51
119,17807399,8408971,367435,99682,98749822,18,19441,23968,152693,19550297,1814,290608,4152,8.52
120,17958470,8482135,370719,99682,99540677,18,19441,23968,154000,19706221,1814,290608,4152,8.81
121,18108513,8554279,373780,99682,106327194,18,19441,23968,155039,19863092,1814,290608,4152,8.68
122,18268429,8628701,376929,99682,107150903,18,19441,23968,156214,20030663,1814,290608,4152,9.10
123,18413143,8694945,379894,99682,101906449,18,19441,23968,157401,20187629,1814,290608,4152,8.36
124,18563627,8763682,383237,99682,102694794,18,19441,23968,158675,20347973,1814,290608,4152,8.71
125,18716068,8836681,386401,99682,103481335,18,19441,23968,159986,20508215,1814,290608,4152,8.68
126,18873500,8910547,389773,99682,104257733,18,19441,23968,161085,20672968,1814,290608,4152,9.10
127,19023803,8980618,392735,99682,105047401,18,19441,23968,162293,20835003,1814,290608,4152,8.68
128,19172041,9050815,395679,99682,105847913,18,19441,23968,163656,20992147,1814,290608,4152,8.53
129,19323989,9124547,398977,99682,106633879,18,19441,23968,164817,21152830,1814,290608,4152,8.70
130,19475336,9197174,401663,99682,107426583,18,19441,23968,166038,21314606,1814,290608,4152,8.87
131,19628344,9269942,404571,99682,114633440,18,19441,23968,167230,21477853,1814,290608,4152,8.80
132,19778591,9342948,407759,99682,109019719,18,19441,23968,168291,21632050,1814,290608,4152,8.69
133,19927202,9412328,410715,99682,109813893,18,19441,23968,169552,21789483,1814,290608,4152,8.69
134,20080182,9486190,413649,99682,110604365,18,19441,23968,170780,21948160,1814,290608,4152,8.69
135,20231214,9558814,416325,99682,111391318,18,19441,23968,171969,22110707,1814,290608,4152,8.69
136,20385618,9634970,419684,99682,112178142,18,19441,23968,173060,22270448,1814,290608,4152,8.69
137,20535042,9704138,422699,99682,112970360,18,19441,23968,174272,22428115,1814,290608,4152,8.69
138,20686877,9776143,426051,99682,113756526,18,19441,23968,175529,22589810,1814,290608,4152,8.69
139,20838162,9848864,429185,99682,114546461,18,19441,23968,176699,22750277,1814,290608,4152,8.69
140,20970731,9913088,432295,99682,115360778,18,19441,23968,178026,22893924,1814,290608,4152,7.75
141,21137928,9992615,435086,99682,122916855,18,19441,23968,179221,23069596,1814,290608,4152,9.62
142,21291058,10067187,438024,99682,116915765,18,19441,23968,180423,23232776,1814,290608,4152,8.69
143,21438009,10135542,441057,99682,117704870,18,19441,23968,181556,23391554,1814,290608,4152,8.69
144,21589671,10207642,444410,99682,118493059,18,19441,23968,182835,23550682,1814,290608,4152,8.69
145,21739440,10278070,447776,99682,119287250,18,19441,23968,184167,23706590,1814,290608,4152,8.69
146,21889521,10349158,451135,99682,120074793,18,19441,23968,185357,23866311,1814,290608,4152,8.69
