period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
108,25303309,14379462,329598,100429,77466350,19,19447,23608,135176,24304473,1814,290608,4152,16.42
109,25548158,14516858,332381,100429,78134811,19,19447,23608,136417,24533257,1814,290608,4152,16.67
110,25780750,14648601,335453,100429,85220627,19,19447,23608,137568,24754266,1814,290608,4152,16.21
111,26021362,14784877,338480,100429,79494860,19,19447,23608,138816,24983032,1814,290608,4152,16.75
112,26262064,14922481,342044,100429,80170739,19,19447,23608,140050,25209302,1814,290608,4152,16.68
113,26485166,15049305,344843,100429,80862410,19,19447,23608,141247,25423965,1814,290608,4152,15.52
114,26737125,15192929,347623,100429,81526805,19,19447,23608,142601,25660308,1814,290608,4152,17.32
115,26963574,15317140,350846,100429,82221176,19,19447,23608,143574,25879820,1814,290608,4152,16.20
116,27193401,15443061,354108,100429,82905165,19,19447,23608,144811,26103723,1814,290608,4152,16.54
117,27425188,15568857,357651,100429,83587110,19,19447,23608,145990,26329663,1814,290608,4152,16.75
118,27652130,15692191,360312,100429,84273135,19,19447,23608,147170,26552007,1814,290608,4152,16.23
119,27870100,15811884,363774,100429,84970723,19,19447,23608,148312,26762836,1814,290608,4152,15.57
120,28102263,15944299,367521,100429,85659807,19,19447,23608,149517,26981660,1814,290608,4152,16.10
121,28374642,16102054,370829,100429,86307399,19,19447,23608,150600,27229471,1814,290608,4152,17.85
122,28627992,16250463,373472,100429,86970236,19,19447,23608,152062,27462104,1814,290608,4152,17.03
123,28875920,16396132,376681,100429,87644622,19,19447,23608,153430,27690499,1814,290608,4152,16.49
124,29114663,16532876,379338,100429,88330239,19,19447,23608,154606,27910545,1814,290608,4152,16.19
125,29350955,16668452,382787,100429,89011219,19,19447,23608,155672,28130392,1814,290608,4152,16.34
126,29594937,16808253,386238,100429,89686763,19,19447,23608,156954,28356708,1814,290608,4152,16.88
127,29834040,16943586,388991,100429,90368013,19,19447,23608,158123,28580095,1814,290608,4152,16.37
128,30070971,17079300,391818,100429,91045194,19,19447,23608,159429,28804241,1814,290608,4152,16.20
129,30324162,17226451,395256,100429,91700321,19,19447,23608,160886,29038814,1814,290608,4152,16.88
130,30543999,17355252,398556,100429,92414098,19,19447,23608,162172,29240092,1814,290608,4152,14.79
131,30775953,17488757,402030,100429,93109159,19,19447,23608,163535,29453863,1814,290608,4152,15.33
132,31005064,17620721,405636,100429,101216972,19,19447,23608,164909,29666865,1814,290608,4152,15.66
133,31236832,17749743,408752,100429,101954579,19,19447,23608,166306,29881180,1814,290608,4152,15.79
134,31443334,17866058,412068,100429,95211124,19,19447,23608,167618,30070564,1814,290608,4152,13.81
135,31612261,17961498,415553,100429,95977368,19,19447,23608,168995,30229684,1814,290608,4152,11.43
136,31845956,18095568,418863,100429,96664121,19,19447,23608,170247,30446147,1814,290608,4152,16.04
137,32110552,18250599,421456,100429,97314706,19,19447,23608,171697,30687083,1814,290608,4152,17.66
138,32366293,18402395,424908,100429,97980210,19,19447,23608,172991,30918618,1814,290608,4152,17.16
139,32609153,18539599,428658,100429,98653996,19,19447,23608,174351,31144341,1814,290608,4152,16.67
140,32826038,18664936,431495,100429,99359199,19,19447,23608,175628,31344880,1814,290608,4152,14.89
141,33067347,18806826,435064,100429,107865501,19,19447,23608,176904,31567083,1814,290608,4152,16.31
142,33256471,18915884,438291,100429,100780418,19,19447,23608,178352,31745084,1814,290608,4152,12.79
143,33450863,19028978,441604,100429,101523450,19,19447,23608,179647,31924045,1814,290608,4152,12.98
144,33685671,19160203,445493,100429,110156478,19,19447,23608,180833,32144945,1814,290608,4152,16.52
145,33912505,19285026,448447,100429,102893056,19,19447,23608,182041,32360199,1814,290608,4152,16.25
146,34172819,19432296,451764,100429,103543526,19,19447,23608,183109,32603462,1814,290608,4152,18.50
147,34421896,19570398,454970,100429,112332423,19,19447,23608,184433,32832170,1814,290608,4152,17.29
148,34676635,19714632,457499,100429,104880179,19,19447,23608,185670,33067495,1814,290608,4152,17.34
149,34921580,19850601,460935,100429,105549420,19,19447,23608,186904,33296079,1814,290608,4152,17.46
150,35167302,19988549,463610,100429,106215489,19,19447,23608,188108,33526730,1814,290608,4152,17.13
151,35406514,20124225,466472,100429,106893601,19,19447,23608,189371,33745426,1814,290608,4152,16.25
152,35662390,20273629,469921,100429,107553095,19,19447,23608,190801,33977392,1814,290608,4152,17.55
153,35916573,20419936,472746,100429,108217662,19,19447,23608,192194,34209616,1814,290608,4152,16.89
154,36167770,20565928,475949,100429,108884116,19,19447,23608,193618,34440542,1814,290608,4152,17.06
155,36418665,20710466,478610,100429,109559632,19,19447,23608,194968,34669630,1814,290608,4152,17.03
156,36629257,20830183,481718,100429,110274749,19,19447,23608,196201,34865990,1814,290608,4152,14.63
157,36865620,20963295,484104,100429,110957246,19,19447,23608,197566,35087142,1814,290608,4152,16.15
158,37120847,21110996,487379,100429,111615845,19,19447,23608,198902,35321577,1814,290608,4152,17.32
159,37394899,21269886,489825,100429,112254982,19,19447,23608,200353,35570376,1814,290608,4152,18.32
160,37661294,21424076,493495,100429,112906003,19,19447,23608,201597,35813847,1814,290608,4152,17.79
161,37931332,21577660,496190,100429,122300606,19,19447,23608,202853,36059220,1814,290608,4152,18.43
162,38136144,21685767,499885,100429,114265748,19,19447,23608,204071,36260826,1814,290608,4152,15.10
163,38377110,21821179,502292,100429,114944514,19,19447,23608,205276,36491256,1814,290608,4152,17.24
164,38650942,21975754,504731,100429,115584772,19,19447,23608,206563,36744380,1814,290608,4152,19.00
165,38903826,22116245,507901,100429,116246517,19,19447,23608,207885,36980380,1814,290608,4152,17.67
166,39158363,22259417,510528,100429,116905310,19,19447,23608,209088,37216442,1814,290608,4152,17.77
167,39357270,22372536,513106,100429,117638660,19,19447,23608,210403,37405567,1814,290608,4152,13.89
168,39614438,22524350,516675,100429,118296459,19,19447,23608,211734,37642687,1814,290608,4152,17.32
169,39868519,22671787,519475,100429,118957390,19,19447,23608,212953,37877828,1814,290608,4152,17.11
170,40096802,22800135,522773,100429,119646050,19,19447,23608,214222,38095533,1814,290608,4152,16.05
171,40342367,22940768,525581,100429,120321790,19,19447,23608,215419,38317116,1814,290608,4152,16.43
172,40587984,23082568,529109,100429,120990447,19,19447,23608,216748,38547471,1814,290608,4152,16.66
173,40832297,23223427,531979,100429,121657814,19,19447,23608,218063,38773762,1814,290608,4152,16.77
174,41064459,23359039,535204,100429,131699164,19,19447,23608,219389,38990325,1814,290608,4152,15.57
175,41310867,23504603,537911,100429,123035321,19,19447,23608,220859,39214953,1814,290608,4152,16.29
176,41571655,23658509,541480,100429,123697131,19,19447,23608,222193,39453205,1814,290608,4152,17.50
177,41799236,23785996,544158,100429,124394252,19,19447,23608,223356,39667234,1814,290608,4152,15.64
178,42040536,23923797,547610,100429,125068893,19,19447,23608,224498,39895139,1814,290608,4152,16.64
179,42295577,24068998,550909,100429,125727850,19,19447,23608,225720,40131758,1814,290608,4152,17.80
period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,9041,417,148,100558,4443623,19,19441,23599,3466,702974,1814,290608,4152,0.01
1,12413,2036,11689,100558,4617638,19,19441,23599,4763,716774,1814,290608,4152,0.00
2,13840,2036,14268,100558,5601205,19,19441,23599,6210,730404,1814,290608,4152,0.00
3,198011,103632,16834,100558,6327746,19,19441,23599,7339,920487,1814,290608,4152,13.87
4,425563,227228,19898,100558,7013758,19,19441,23599,8473,1143704,1814,290608,4152,16.40
5,661900,360389,22717,100558,7691588,19,19441,23599,9698,1368314,1814,290608,4152,16.38
6,922595,513047,25878,100558,8341722,19,19441,23599,11172,1611903,1814,290608,4152,17.57
7,1177160,662063,28948,100558,8997729,19,19441,23599,12366,1848780,1814,290608,4152,17.39
8,1430079,808391,31641,100558,9653664,19,19441,23599,13758,2083308,1814,290608,4152,16.96
9,1671076,946458,34731,100558,10325460,19,19441,23599,14977,2310986,1814,290608,4152,16.72
10,1881090,1064394,37848,100558,12329604,19,19441,23599,16218,2515838,1814,290608,4152,14.92
11,2123208,1202542,41141,100558,11718609,19,19441,23599,17549,2738503,1814,290608,4152,16.27
12,2393567,1358805,44068,100558,12371522,19,19441,23599,18677,2984488,1814,290608,4152,18.33
13,2638227,1502228,47117,100558,13046588,19,19441,23599,19953,3213838,1814,290608,4152,16.53
14,2881893,1642757,50155,100558,13720755,19,19441,23599,21271,3437397,1814,290608,4152,16.39
15,3114230,1774331,53604,100558,14409332,19,19441,23599,22507,3655065,1814,290608,4152,15.98
16,3350538,1907792,56424,100558,15099689,19,19441,23599,23770,3877566,1814,290608,4152,16.28
17,3594684,2046649,59469,100558,15773033,19,19441,23599,25036,4102610,1814,290608,4152,16.42
18,3854030,2195514,62264,100558,16435670,19,19441,23599,26386,4339339,1814,290608,4152,17.38
19,4102525,2342806,65150,100558,17112630,19,19441,23599,27683,4567731,1814,290608,4152,16.40
20,4324950,2468257,68045,100558,17809570,19,19441,23599,29030,4778543,1814,290608,4152,15.43
21,4565916,2602597,70582,100558,18482816,19,19441,23599,30301,5006270,1814,290608,4152,16.77
22,4801821,2734771,73742,100558,19159554,19,19441,23599,31544,5229722,1814,290608,4152,16.51
23,5052845,2876892,76769,100558,21676938,19,19441,23599,32767,5466036,1814,290608,4152,17.37
24,5292527,3014620,79304,100558,20505401,19,19441,23599,34066,5689042,1814,290608,4152,16.61
25,5528539,3148002,82470,100558,21187687,19,19441,23599,35327,5910756,1814,290608,4152,16.29
26,5764994,3278663,85116,100558,21873841,19,19441,23599,36713,6134369,1814,290608,4152,16.58
27,5998727,3408878,88137,100558,22547350,19,19441,23599,37988,6358770,1814,290608,4152,16.67
28,6225081,3532178,91326,100558,23231932,19,19441,23599,39238,6578490,1814,290608,4152,16.44
29,6469627,3673939,94496,100558,26071981,19,19441,23599,40538,6806531,1814,290608,4152,16.73
30,6712969,3818858,97284,100558,24569286,19,19441,23599,41844,7030807,1814,290608,4152,16.26
31,6959412,3962808,100578,100558,25233196,19,19441,23599,43356,7258491,1814,290608,4152,16.76
32,7207178,4104575,103289,100558,28223705,19,19441,23599,44800,7483305,1814,290608,4152,16.60
33,7452640,4250050,106267,100558,26589308,19,19441,23599,46031,7709590,1814,290608,4152,16.46
34,7686554,4384917,109443,100558,27271994,19,19441,23599,47281,7929113,1814,290608,4152,16.07
35,7935847,4528132,112451,100558,27939437,19,19441,23599,48675,8161644,1814,290608,4152,16.92
36,8169101,4663214,115143,100558,31096873,19,19441,23599,50036,8377341,1814,290608,4152,15.64
37,8404421,4794322,118146,100558,29313850,19,19441,23599,51241,8603864,1814,290608,4152,16.65
38,8659291,4941184,120682,100558,29984275,19,19441,23599,52467,8838261,1814,290608,4152,17.21
39,8904378,5085742,123239,100558,33243188,19,19441,23599,53808,9064558,1814,290608,4152,16.51
40,9152342,5232327,126586,100558,33954166,19,19441,23599,54928,9292074,1814,290608,4152,16.61
41,9396988,5378458,129265,100558,32004141,19,19441,23599,56162,9519516,1814,290608,4152,16.34
42,9639988,5519340,131914,100558,32675454,19,19441,23599,57438,9748043,1814,290608,4152,16.76
43,9881682,5660755,134505,100558,33358575,19,19441,23599,58647,9970298,1814,290608,4152,16.08
44,10130327,5804486,137461,100558,34022762,19,19441,23599,59967,10202018,1814,290608,4152,16.61
45,10376819,5948939,140134,100558,34694660,19,19441,23599,61380,10427697,1814,290608,4152,16.52
46,10620104,6091232,143064,100558,38256822,19,19441,23599,62661,10651274,1814,290608,4152,16.47
47,10860230,6227747,145985,100558,36051066,19,19441,23599,63869,10874224,1814,290608,4152,16.67
48,11097125,6363174,148489,100558,36732529,19,19441,23599,65155,11093245,1814,290608,4152,16.33
49,11336744,6497562,150880,100558,37411676,19,19441,23599,66398,11317458,1814,290608,4152,16.57
50,11570864,6630237,153859,100558,38097051,19,19441,23599,67718,11535207,1814,290608,4152,16.16
51,11810845,6763631,156840,100558,41894480,19,19441,23599,68934,11763231,1814,290608,4152,16.73
52,12049276,6895532,159624,100558,42626798,19,19441,23599,70279,11984909,1814,290608,4152,16.67
53,12280991,7027672,162684,100558,40131269,19,19441,23599,71531,12206850,1814,290608,4152,16.27
54,12518656,7160961,165096,100558,40810989,19,19441,23599,72755,12432687,1814,290608,4152,16.78
55,12757720,7293324,167498,100558,41490027,19,19441,23599,73984,12658587,1814,290608,4152,16.58
56,12985880,7418528,169850,100558,42176381,19,19441,23599,75380,12874968,1814,290608,4152,15.94
57,13171666,7521897,173298,100558,46359576,19,19441,23599,76621,13055339,1814,290608,4152,12.75
58,13343795,7619639,176012,100558,43673847,19,19441,23599,77829,13222103,1814,290608,4152,11.77
59,13567469,7747732,179105,100558,44369348,19,19441,23599,79171,13431312,1814,290608,4152,15.10
60,13819478,7890488,181914,100558,45026653,19,19441,23599,80699,13666633,1814,290608,4152,16.90
61,14060518,8029071,185042,100558,45702123,19,19441,23599,82100,13891214,1814,290608,4152,16.51
62,14299657,8168309,187868,100558,46390430,19,19441,23599,83386,14109908,1814,290608,4152,15.79
63,14557459,8320438,191133,100558,47054895,19,19441,23599,84744,14346803,1814,290608,4152,17.23
64,14804960,8456985,194513,100558,51476865,19,19441,23599,85955,14582956,1814,290608,4152,17.22
65,15051689,8592000,197757,100558,52199437,19,19441,23599,87218,14817281,1814,290608,4152,17.53
66,15303313,8730300,200247,100558,49064860,19,19441,23599,88569,15054855,1814,290608,4152,17.53
67,15570051,8879376,203379,100558,53606072,19,19441,23599,89859,15299368,1814,290608,4152,18.24
68,15832316,9027833,206327,100558,54301748,19,19441,23599,91152,15541307,1814,290608,4152,18.02
69,16048233,9149076,209035,100558,51075213,19,19441,23599,92346,15746468,1814,290608,4152,14.82
70,16216005,9249164,212199,100558,51826054,19,19441,23599,93744,15902133,1814,290608,4152,11.36
71,16438678,9390414,215581,100558,52519348,19,19441,23599,95026,16096528,1814,290608,4152,14.33
72,16660586,9532606,218687,100558,53215144,19,19441,23599,96347,16288059,1814,290608,4152,14.17
73,16886077,9677350,221787,100558,53909336,19,19441,23599,97635,16481617,1814,290608,4152,14.40
74,17098870,9809212,224847,100558,58911120,19,19441,23599,98840,16668256,1814,290608,4152,14.02
75,17308401,9934828,228112,100558,55317213,19,19441,23599,100204,16859387,1814,290608,4152,13.96
76,17546344,10087334,230832,100558,60415002,19,19441,23599,101772,17062457,1814,290608,4152,15.24
77,17782001,10235922,234068,100558,56675904,19,19441,23599,103122,17263746,1814,290608,4152,15.43
78,17989838,10363041,236641,100558,57382967,19,19441,23599,104435,17449949,1814,290608,4152,13.88
79,18190403,10481609,239740,100558,58107613,19,19441,23599,105674,17631370,1814,290608,4152,13.23
80,18384976,10593671,242819,100558,58828670,19,19441,23599,107096,17813319,1814,290608,4152,13.37
81,18614526,10736622,246071,100558,64235948,19,19441,23599,108567,18012251,1814,290608,4152,15.09
82,18831156,10873520,249296,100558,60215822,19,19441,23599,109921,18200280,1814,290608,4152,14.17
83,19061687,11021227,252098,100558,60894830,19,19441,23599,111193,18396810,1814,290608,4152,14.98
84,19280950,11157682,254909,100558,61597353,19,19441,23599,112455,18586223,1814,290608,4152,14.31
85,19504363,11286007,257625,100558,62288295,19,19441,23599,113838,18792983,1814,290608,4152,15.21
86,19753140,11429377,260726,100558,62957372,19,19441,23599,115165,19021335,1814,290608,4152,16.91
87,19993564,11563820,263212,100558,63625372,19,19441,23599,116560,19247990,1814,290608,4152,16.41
88,20217832,11689330,266359,100558,64319605,19,19441,23599,118042,19459622,1814,290608,4152,15.52
89,20452418,11822358,269413,100558,64998669,19,19441,23599,119250,19681070,1814,290608,4152,16.09
90,20695784,11961418,272582,100558,65669499,19,19441,23599,120575,19911565,1814,290608,4152,16.87
91,20936688,12097795,275879,100558,66343968,19,19441,23599,121943,20139333,1814,290608,4152,16.54
92,21177132,12234691,278724,100558,67009480,19,19441,23599,123172,20367364,1814,290608,4152,16.60
93,21405461,12363281,281370,100558,67694990,19,19441,23599,124511,20584954,1814,290608,4152,15.72
94,21655639,12504530,284745,100558,73817929,19,19441,23599,125846,20815247,1814,290608,4152,16.95
95,21897994,12644869,287541,100558,69032112,19,19441,23599,127146,21040256,1814,290608,4152,16.30
96,22151782,12793700,290703,100558,69682757,19,19441,23599,128517,21278359,1814,290608,4152,17.34
97,22392864,12928078,293522,100558,70349653,19,19441,23599,129786,21506835,1814,290608,4152,16.97
98,22631290,13063436,296489,100558,76720480,19,19441,23599,131153,21734924,1814,290608,4152,16.81
99,22879497,13211124,299646,100558,71682810,19,19441,23599,132279,21967426,1814,290608,4152,16.95
100,23108033,13342006,304749,100558,72369724,19,19441,23599,133598,22182972,1814,290608,4152,15.85
101,23341427,13475748,307633,100558,73047311,19,19441,23599,134887,22402216,1814,290608,4152,15.80
102,23574389,13611792,311155,100558,73731261,19,19441,23599,136266,22622036,1814,290608,4152,16.11
103,23800759,13740040,313551,100558,74415429,19,19441,23599,137555,22837662,1814,290608,4152,15.54
104,24022166,13865987,316978,100558,75107474,19,19441,23599,138887,23047122,1814,290608,4152,15.24
105,24228393,13980136,319446,100558,75823291,19,19441,23599,140274,23245927,1814,290608,4152,14.30
106,24394079,14081741,322539,100558,76586680,19,19441,23599,141623,23395360,1814,290608,4152,10.97
107,24586855,14208026,325903,100558,83517402,19,19441,23599,142885,23558096,1814,290608,4152,12.03
108,24761009,14319099,329195,100558,78090350,19,19441,23599,144129,23707415,1814,290608,4152,11.16
109,24946715,14440090,332087,100558,78840259,19,19441,23599,145364,23862711,1814,290608,4152,11.85
110,25157583,14572001,335186,100558,79545574,19,19441,23599,146719,24049615,1814,290608,4152,13.88
111,25373664,14701284,337814,100558,80240933,19,19441,23599,148178,24243476,1814,290608,4152,14.61
112,25595530,14841273,340406,100558,80934696,19,19441,23599,149465,24434704,1814,290608,4152,14.39
113,25856867,15006870,343638,100558,81589955,19,19441,23599,150851,24652394,1814,290608,4152,16.59
114,26113822,15172771,347094,100558,82241554,19,19441,23599,152064,24866929,1814,290608,4152,16.88
115,26381997,15333085,349647,100558,82890175,19,19441,23599,153226,25107745,1814,290608,4152,17.66
116,26647190,15480413,352382,100558,83541502,19,19441,23599,154346,25357126,1814,290608,4152,18.64
117,26930515,15639700,355976,100558,90867907,19,19441,23599,155548,25620172,1814,290608,4152,19.60
118,27192730,15791646,359284,100558,91562125,19,19441,23599,156733,25864344,1814,290608,4152,18.05
119,27466588,15949195,362515,100558,85456213,19,19441,23599,157767,26115459,1814,290608,4152,18.93
120,27729330,16100572,365494,100558,86107493,19,19441,23599,158979,26359130,1814,290608,4152,18.15
121,27959789,16225947,368919,100558,86790734,19,19441,23599,160336,26584513,1814,290608,4152,16.72
122,28211633,16360756,372329,100558,87441617,19,19441,23599,161691,26830476,1814,290608,4152,18.48
123,28445134,16487407,375779,100558,88129957,19,19441,23599,162845,27052542,1814,290608,4152,16.62
124,28666297,16606910,378612,100558,88834248,19,19441,23599,164001,27266950,1814,290608,4152,15.83
125,28899736,16734116,381881,100558,89518613,19,19441,23599,165180,27491798,1814,290608,4152,16.81
126,29153431,16872011,385309,100558,90173264,19,19441,23599,166362,27737033,1814,290608,4152,18.22
127,29415946,17013596,387940,100558,90820509,19,19441,23599,167562,27985874,1814,290608,4152,18.93
128,29663896,17147896,390593,100558,91485848,19,19441,23599,168795,28224605,1814,290608,4152,17.84
129,29911823,17281149,394303,100558,92147450,19,19441,23599,169872,28461510,1814,290608,4152,17.73
130,30150305,17410152,397074,100558,100190975,19,19441,23599,171032,28695860,1814,290608,4152,17.36
131,30359120,17522238,400313,100558,93536514,19,19441,23599,172142,28898785,1814,290608,4152,15.19
132,30603378,17656204,403563,100558,94205807,19,19441,23599,173258,29133939,1814,290608,4152,17.59
133,30847081,17788729,406992,100558,94877055,19,19441,23599,174400,29369401,1814,290608,4152,17.67
134,31053273,17900917,410471,100558,95592652,19,19441,23599,175807,29570868,1814,290608,4152,14.91
135,31307342,18039308,413730,100558,96248071,19,19441,23599,177036,29816243,1814,290608,4152,18.49
136,31566465,18181464,417165,100558,96891931,19,19441,23599,178202,30067256,1814,290608,4152,18.66
137,31784590,18301427,420597,100558,97594744,19,19441,23599,179476,30279114,1814,290608,4152,15.73
138,32054754,18447812,423353,100558,106016433,19,19441,23599,180699,30539990,1814,290608,4152,19.60
139,32287089,18571302,425814,100558,106754270,19,19441,23599,181929,30762693,1814,290608,4152,16.78
140,32530479,18702244,428967,100558,99584886,19,19441,23599,183072,31000014,1814,290608,4152,17.71
141,32765245,18829366,432299,100558,100265625,19,19441,23599,184223,31231830,1814,290608,4152,17.20
142,33013390,18963271,436021,100558,108925373,19,19441,23599,185475,31469118,1814,290608,4152,17.90
143,33270853,19104469,438996,100558,109625708,19,19441,23599,186612,31720417,1814,290608,4152,18.85
144,33515203,19235462,441772,100558,102250820,19,19441,23599,187778,31957620,1814,290608,4152,17.71
145,33746886,19370497,445191,100558,102937841,19,19441,23599,189004,32175178,1814,290608,4152,15.58
146,34007817,19522581,448321,100558,103592346,19,19441,23599,190533,32416920,1814,290608,4152,17.57
147,34276143,19684289,451277,100558,104243431,19,19441,23599,191813,32664813,1814,290608,4152,17.87
148,34528632,19833935,454276,100558,104909301,19,19441,23599,193207,32895107,1814,290608,4152,16.70
149,34796978,19990188,456974,100558,105556803,19,19441,23599,194516,33143344,1814,290608,4152,18.10
150,35046430,20124448,460370,100558,114550625,19,19441,23599,195632,33382818,1814,290608,4152,18.28
151,35306341,20263347,463651,100558,106874627,19,19441,23599,196923,33630911,1814,290608,4152,18.66
152,35550283,20395835,466876,100558,107540644,19,19441,23599,198088,33868997,1814,290608,4152,17.57
153,35806708,20534300,469830,100558,108192955,19,19441,23599,199367,34116612,1814,290608,4152,18.45
154,36062936,20671177,472424,100558,108848164,19,19441,23599,200524,34363142,1814,290608,4152,18.37
155,36324172,20813924,475840,100558,109492058,19,19441,23599,201723,34615072,1814,290608,4152,18.92
156,36583313,20952028,478435,100558,110135262,19,19441,23599,202976,34866666,1814,290608,4152,18.92
157,36831702,21085344,481778,100558,119521453,19,19441,23599,204207,35108840,1814,290608,4152,18.18
158,37097843,21231705,484729,100558,111440624,19,19441,23599,205390,35365073,1814,290608,4152,19.32
159,37359896,21372736,487376,100558,112085115,19,19441,23599,206716,35617924,1814,290608,4152,19.08
160,37612710,21507041,490437,100558,121640497,19,19441,23599,207704,35859696,1814,290608,4152,18.24
161,37850214,21636769,493446,100558,113430335,19,19441,23599,208862,36091557,1814,290608,4152,17.64
162,38095269,21768643,496318,100558,114096379,19,19441,23599,209994,36330283,1814,290608,4152,17.80
163,38359900,21920378,498766,100558,114745570,19,19441,23599,211197,36573651,1814,290608,4152,18.24
164,38616454,22069043,501956,100558,115404325,19,19441,23599,212370,36814069,1814,290608,4152,17.94
165,38881730,22219242,505150,100558,125184026,19,19441,23599,213585,37060265,1814,290608,4152,18.18
166,39149125,22369593,508277,100558,116701337,19,19441,23599,214924,37305268,1814,290608,4152,18.34
167,39417731,22521778,511690,100558,126561963,19,19441,23599,216101,37556511,1814,290608,4152,18.82
168,39697122,22679285,514889,100558,117976699,19,19441,23599,217406,37815420,1814,290608,4152,19.25
169,39931750,22813566,517843,100558,118664734,19,19441,23599,218783,38035071,1814,290608,4152,16.34
170,40148655,22937501,520781,100558,128718778,19,19441,23599,220060,38240178,1814,290608,4152,14.73
171,40412501,23087997,524025,100558,120029085,19,19441,23599,221300,38483239,1814,290608,4152,18.48
172,40638302,23208674,526672,100558,120723255,19,19441,23599,222489,38702950,1814,290608,4152,16.26
173,40872748,23336421,529297,100558,121405111,19,19441,23599,223736,38930791,1814,290608,4152,16.65
174,41105661,23464272,533006,100558,122095511,19,19441,23599,224860,39155501,1814,290608,4152,16.73
175,41336047,23588179,535668,100558,122788417,19,19441,23599,226021,39375024,1814,290608,4152,16.13
176,41569547,23716955,538750,100558,123471442,19,19441,23599,227136,39602520,1814,290608,4152,16.72
177,41756568,23819297,542184,100558,124210397,19,19441,23599,228296,39786934,1814,290608,4152,13.54
178,42003888,23961271,545698,100558,124881815,19,19441,23599,229593,40017904,1814,290608,4152,16.94
179,42261000,24107793,548995,100558,125538477,19,19441,23599,230857,40258350,1814,290608,4152,18.06
period,tiT,experiment_runn,measurer,main,IDLE,Tmr Svc,ipc1,sys_evt,esp_timer,wifi,ipc0,Heap,Stack,Mbps
0,10350,408,0,101151,5018312,19,19432,23358,3957,708603,1814,290608,4152,0.01
1,13148,2607,11655,101151,5188531,19,19432,23358,4979,720532,1814,290608,4152,0.00
2,14502,2607,14232,101151,6174010,19,19432,23358,6251,733580,1814,290608,4152,0.00
3,208213,105471,16963,101151,7810066,19,19432,23358,7350,933319,1814,290608,4152,14.79
4,451469,235486,20182,101151,7584124,19,19432,23358,8475,1170284,1814,290608,4152,17.33
5,681720,359696,23144,101151,8277679,19,19432,23358,9469,1395885,1814,290608,4152,16.37
6,917525,487696,25580,101151,8967759,19,19432,23358,10490,1622434,1814,290608,4152,16.77
7,1146776,612283,28337,101151,9663972,19,19432,23358,11545,1841368,1814,290608,4152,16.18
8,1358125,727110,31527,101151,11478643,19,19432,23358,12812,2046344,1814,290608,4152,15.02
9,1615975,867578,34571,101151,12180857,19,19432,23358,13930,2290943,1814,290608,4152,18.37
10,1840867,989083,37215,101151,11737843,19,19432,23358,15069,2508362,1814,290608,4152,16.21
11,2073723,1117523,40689,101151,13650166,19,19432,23358,16114,2730592,1814,290608,4152,16.65
12,2303053,1244039,43368,101151,14382740,19,19432,23358,17254,2950170,1814,290608,4152,16.26
13,2529183,1367587,46361,101151,13828423,19,19432,23358,18441,3169824,1814,290608,4152,16.28
14,2768702,1497040,49829,101151,15838612,19,19432,23358,19664,3400437,1814,290608,4152,17.06
15,2997006,1621620,52624,101151,15206666,19,19432,23358,20848,3622622,1814,290608,4152,16.38
16,3229989,1750353,55240,101151,15895405,19,19432,23358,22028,3848745,1814,290608,4152,16.57
17,3456098,1873850,58413,101151,16588669,19,19432,23358,23187,4068894,1814,290608,4152,16.49
18,3690210,2003235,61546,101151,17275679,19,19432,23358,24302,4297017,1814,290608,4152,16.67
19,3921960,2130469,64177,101151,17966897,19,19432,23358,25394,4520506,1814,290608,4152,16.44
20,4151161,2258213,67350,101151,18662509,19,19432,23358,26539,4739976,1814,290608,4152,16.49
21,4372362,2382240,70386,101151,19369002,19,19432,23358,27683,4949213,1814,290608,4152,15.32
22,4628450,2530407,73009,101151,20026871,19,19432,23358,28850,5186090,1814,290608,4152,17.62
23,4839994,2650845,76189,101151,20746458,19,19432,23358,30040,5382122,1814,290608,4152,14.41
24,5102750,2803206,79240,101151,21404417,19,19432,23358,31422,5624439,1814,290608,4152,17.91
25,5333927,2934560,82183,101151,22102639,19,19432,23358,32579,5845161,1814,290608,4152,16.07
26,5552497,3054771,85500,101151,24596344,19,19432,23358,33590,6055777,1814,290608,4152,15.66
27,5799503,3191215,88671,101151,25303394,19,19432,23358,34769,6295593,1814,290608,4152,17.80
28,6040665,3322105,91744,101151,24164572,19,19432,23358,35978,6530523,1814,290608,4152,17.34
29,6271416,3445872,94845,101151,24860734,19,19432,23358,37191,6754057,1814,290608,4152,16.34
30,6500868,3570598,98036,101151,25550394,19,19432,23358,38321,6976892,1814,290608,4152,16.65
31,6634276,3641865,100565,101151,26364359,19,19432,23358,39577,7110828,1814,290608,4152,9.42
32,6792635,3727304,103749,101151,29150234,19,19432,23358,40797,7267998,1814,290608,4152,11.09
33,7054752,3873219,106692,101151,27805273,19,19432,23358,42000,7520868,1814,290608,4152,18.56
34,7313790,4014143,110100,101151,30537917,19,19432,23358,43174,7774254,1814,290608,4152,18.77
35,7570803,4151541,112979,101151,29115954,19,19432,23358,44476,8018120,1814,290608,4152,18.37
